#    L    TT             EE             BB             TE          
   395    0.16213E+04    0.19273E+02    0.24346E-01   -0.18435E+02
   396    0.16215E+04    0.19207E+02    0.24422E-01   -0.20123E+02
   397    0.16219E+04    0.19138E+02    0.24499E-01   -0.21792E+02
   398    0.16228E+04    0.19064E+02    0.24576E-01   -0.23440E+02
   399    0.16240E+04    0.18987E+02    0.24655E-01   -0.25066E+02
   400    0.16256E+04    0.18907E+02    0.24733E-01   -0.26669E+02
   401    0.16275E+04    0.18822E+02    0.24813E-01   -0.28249E+02
   402    0.16298E+04    0.18734E+02    0.24893E-01   -0.29804E+02
   403    0.16325E+04    0.18643E+02    0.24973E-01   -0.31335E+02
   404    0.16354E+04    0.18548E+02    0.25055E-01   -0.32840E+02
   405    0.16388E+04    0.18450E+02    0.25137E-01   -0.34320E+02
   406    0.16423E+04    0.18349E+02    0.25219E-01   -0.35774E+02
   407    0.16463E+04    0.18244E+02    0.25303E-01   -0.37202E+02
   408    0.16505E+04    0.18136E+02    0.25387E-01   -0.38602E+02
   409    0.16552E+04    0.18026E+02    0.25471E-01   -0.39975E+02
   410    0.16600E+04    0.17911E+02    0.25557E-01   -0.41320E+02
   411    0.16652E+04    0.17794E+02    0.25643E-01   -0.42637E+02
   412    0.16707E+04    0.17674E+02    0.25729E-01   -0.43925E+02
   413    0.16764E+04    0.17552E+02    0.25816E-01   -0.45184E+02
   414    0.16824E+04    0.17426E+02    0.25904E-01   -0.46414E+02
   415    0.16887E+04    0.17298E+02    0.25993E-01   -0.47612E+02
   416    0.16953E+04    0.17167E+02    0.26082E-01   -0.48782E+02
   417    0.17021E+04    0.17034E+02    0.26172E-01   -0.49921E+02
   418    0.17091E+04    0.16897E+02    0.26263E-01   -0.51028E+02
   419    0.17164E+04    0.16758E+02    0.26354E-01   -0.52104E+02
   420    0.17240E+04    0.16618E+02    0.26446E-01   -0.53148E+02
   421    0.17318E+04    0.16475E+02    0.26539E-01   -0.54159E+02
   422    0.17398E+04    0.16330E+02    0.26632E-01   -0.55140E+02
   423    0.17480E+04    0.16182E+02    0.26726E-01   -0.56086E+02
   424    0.17563E+04    0.16032E+02    0.26821E-01   -0.57001E+02
   425    0.17650E+04    0.15880E+02    0.26916E-01   -0.57881E+02
   426    0.17738E+04    0.15727E+02    0.27013E-01   -0.58727E+02
   427    0.17827E+04    0.15571E+02    0.27109E-01   -0.59541E+02
   428    0.17919E+04    0.15414E+02    0.27207E-01   -0.60319E+02
   429    0.18011E+04    0.15255E+02    0.27305E-01   -0.61063E+02
   430    0.18107E+04    0.15096E+02    0.27404E-01   -0.61774E+02
   431    0.18203E+04    0.14934E+02    0.27503E-01   -0.62449E+02
   432    0.18300E+04    0.14770E+02    0.27603E-01   -0.63090E+02
   433    0.18399E+04    0.14607E+02    0.27704E-01   -0.63694E+02
   434    0.18499E+04    0.14442E+02    0.27805E-01   -0.64264E+02
   435    0.18600E+04    0.14277E+02    0.27907E-01   -0.64799E+02
   436    0.18702E+04    0.14110E+02    0.28009E-01   -0.65299E+02
   437    0.18806E+04    0.13942E+02    0.28113E-01   -0.65762E+02
   438    0.18910E+04    0.13774E+02    0.28216E-01   -0.66189E+02
   439    0.19016E+04    0.13606E+02    0.28321E-01   -0.66582E+02
   440    0.19122E+04    0.13436E+02    0.28425E-01   -0.66937E+02
   441    0.19229E+04    0.13266E+02    0.28531E-01   -0.67258E+02
   442    0.19335E+04    0.13096E+02    0.28637E-01   -0.67541E+02
   443    0.19443E+04    0.12926E+02    0.28743E-01   -0.67790E+02
   444    0.19551E+04    0.12757E+02    0.28850E-01   -0.68001E+02
   445    0.19660E+04    0.12586E+02    0.28958E-01   -0.68176E+02
   446    0.19767E+04    0.12417E+02    0.29066E-01   -0.68314E+02
   447    0.19876E+04    0.12248E+02    0.29175E-01   -0.68418E+02
   448    0.19984E+04    0.12078E+02    0.29284E-01   -0.68486E+02
   449    0.20093E+04    0.11910E+02    0.29394E-01   -0.68516E+02
   450    0.20202E+04    0.11743E+02    0.29504E-01   -0.68512E+02
   451    0.20310E+04    0.11576E+02    0.29615E-01   -0.68471E+02
   452    0.20418E+04    0.11410E+02    0.29726E-01   -0.68397E+02
   453    0.20526E+04    0.11246E+02    0.29837E-01   -0.68286E+02
   454    0.20633E+04    0.11082E+02    0.29949E-01   -0.68141E+02
   455    0.20740E+04    0.10920E+02    0.30061E-01   -0.67963E+02
   456    0.20847E+04    0.10758E+02    0.30174E-01   -0.67744E+02
   457    0.20952E+04    0.10598E+02    0.30287E-01   -0.67500E+02
   458    0.21058E+04    0.10440E+02    0.30401E-01   -0.67212E+02
   459    0.21163E+04    0.10284E+02    0.30514E-01   -0.66897E+02
   460    0.21267E+04    0.10128E+02    0.30628E-01   -0.66547E+02
   461    0.21370E+04    0.99743E+01    0.30743E-01   -0.66166E+02
   462    0.21473E+04    0.98218E+01    0.30857E-01   -0.65746E+02
   463    0.21574E+04    0.96721E+01    0.30972E-01   -0.65308E+02
   464    0.21674E+04    0.95244E+01    0.31087E-01   -0.64821E+02
   465    0.21773E+04    0.93787E+01    0.31203E-01   -0.64315E+02
   466    0.21871E+04    0.92342E+01    0.31319E-01   -0.63770E+02
   467    0.21969E+04    0.90924E+01    0.31435E-01   -0.63199E+02
   468    0.22065E+04    0.89533E+01    0.31551E-01   -0.62596E+02
   469    0.22160E+04    0.88154E+01    0.31667E-01   -0.61969E+02
   470    0.22254E+04    0.86809E+01    0.31784E-01   -0.61310E+02
   471    0.22345E+04    0.85499E+01    0.31900E-01   -0.60620E+02
   472    0.22437E+04    0.84207E+01    0.32017E-01   -0.59907E+02
   473    0.22526E+04    0.82942E+01    0.32134E-01   -0.59163E+02
   474    0.22615E+04    0.81710E+01    0.32251E-01   -0.58397E+02
   475    0.22702E+04    0.80498E+01    0.32368E-01   -0.57601E+02
   476    0.22787E+04    0.79326E+01    0.32485E-01   -0.56777E+02
   477    0.22870E+04    0.78180E+01    0.32602E-01   -0.55936E+02
   478    0.22952E+04    0.77060E+01    0.32719E-01   -0.55060E+02
   479    0.23033E+04    0.75980E+01    0.32837E-01   -0.54173E+02
   480    0.23111E+04    0.74934E+01    0.32954E-01   -0.53257E+02
   481    0.23188E+04    0.73920E+01    0.33071E-01   -0.52315E+02
   482    0.23264E+04    0.72947E+01    0.33188E-01   -0.51354E+02
   483    0.23337E+04    0.72006E+01    0.33305E-01   -0.50376E+02
   484    0.23407E+04    0.71106E+01    0.33421E-01   -0.49376E+02
   485    0.23478E+04    0.70238E+01    0.33538E-01   -0.48356E+02
   486    0.23545E+04    0.69416E+01    0.33655E-01   -0.47317E+02
   487    0.23611E+04    0.68635E+01    0.33771E-01   -0.46261E+02
   488    0.23674E+04    0.67886E+01    0.33887E-01   -0.45187E+02
   489    0.23735E+04    0.67183E+01    0.34003E-01   -0.44097E+02
   490    0.23795E+04    0.66527E+01    0.34119E-01   -0.42991E+02
   491    0.23851E+04    0.65911E+01    0.34235E-01   -0.41871E+02
   492    0.23906E+04    0.65340E+01    0.34350E-01   -0.40737E+02
   493    0.23959E+04    0.64802E+01    0.34465E-01   -0.39589E+02
   494    0.24010E+04    0.64324E+01    0.34580E-01   -0.38429E+02
   495    0.24058E+04    0.63885E+01    0.34695E-01   -0.37258E+02
   496    0.24103E+04    0.63499E+01    0.34809E-01   -0.36077E+02
   497    0.24147E+04    0.63159E+01    0.34923E-01   -0.34885E+02
   498    0.24188E+04    0.62857E+01    0.35036E-01   -0.33686E+02
   499    0.24227E+04    0.62616E+01    0.35149E-01   -0.32476E+02
   500    0.24264E+04    0.62413E+01    0.35262E-01   -0.31262E+02
   501    0.24297E+04    0.62270E+01    0.35374E-01   -0.30042E+02
   502    0.24329E+04    0.62179E+01    0.35486E-01   -0.28815E+02
   503    0.24358E+04    0.62132E+01    0.35597E-01   -0.27584E+02
   504    0.24384E+04    0.62136E+01    0.35708E-01   -0.26348E+02
   505    0.24410E+04    0.62198E+01    0.35818E-01   -0.25109E+02
   506    0.24431E+04    0.62311E+01    0.35928E-01   -0.23867E+02
   507    0.24451E+04    0.62471E+01    0.36037E-01   -0.22623E+02
   508    0.24467E+04    0.62689E+01    0.36146E-01   -0.21376E+02
   509    0.24482E+04    0.62954E+01    0.36254E-01   -0.20130E+02
   510    0.24493E+04    0.63273E+01    0.36361E-01   -0.18884E+02
   511    0.24503E+04    0.63641E+01    0.36468E-01   -0.17637E+02
   512    0.24510E+04    0.64062E+01    0.36575E-01   -0.16391E+02
   513    0.24515E+04    0.64534E+01    0.36680E-01   -0.15149E+02
   514    0.24518E+04    0.65060E+01    0.36786E-01   -0.13908E+02
   515    0.24518E+04    0.65637E+01    0.36890E-01   -0.12671E+02
   516    0.24515E+04    0.66266E+01    0.36994E-01   -0.11438E+02
   517    0.24510E+04    0.66947E+01    0.37097E-01   -0.10209E+02
   518    0.24502E+04    0.67680E+01    0.37199E-01   -0.89864E+01
   519    0.24494E+04    0.68464E+01    0.37301E-01   -0.77685E+01
   520    0.24482E+04    0.69300E+01    0.37402E-01   -0.65585E+01
   521    0.24467E+04    0.70186E+01    0.37502E-01   -0.53563E+01
   522    0.24450E+04    0.71125E+01    0.37601E-01   -0.41620E+01
   523    0.24431E+04    0.72115E+01    0.37700E-01   -0.29770E+01
   524    0.24410E+04    0.73155E+01    0.37798E-01   -0.18022E+01
   525    0.24385E+04    0.74246E+01    0.37895E-01   -0.63661E+00
   526    0.24359E+04    0.75387E+01    0.37991E-01    0.51739E+00
   527    0.24333E+04    0.76578E+01    0.38086E-01    0.16591E+01
   528    0.24303E+04    0.77818E+01    0.38181E-01    0.27870E+01
   529    0.24270E+04    0.79109E+01    0.38274E-01    0.39027E+01
   530    0.24235E+04    0.80449E+01    0.38367E-01    0.50024E+01
   531    0.24200E+04    0.81837E+01    0.38459E-01    0.60890E+01
   532    0.24161E+04    0.83274E+01    0.38550E-01    0.71590E+01
   533    0.24120E+04    0.84758E+01    0.38640E-01    0.82122E+01
   534    0.24078E+04    0.86291E+01    0.38730E-01    0.92481E+01
   535    0.24033E+04    0.87871E+01    0.38818E-01    0.10266E+02
   536    0.23986E+04    0.89497E+01    0.38906E-01    0.11265E+02
   537    0.23938E+04    0.91169E+01    0.38993E-01    0.12245E+02
   538    0.23888E+04    0.92888E+01    0.39078E-01    0.13205E+02
   539    0.23836E+04    0.94650E+01    0.39163E-01    0.14143E+02
   540    0.23782E+04    0.96460E+01    0.39247E-01    0.15060E+02
   541    0.23726E+04    0.98311E+01    0.39330E-01    0.15955E+02
   542    0.23668E+04    0.10021E+02    0.39412E-01    0.16826E+02
   543    0.23609E+04    0.10215E+02    0.39493E-01    0.17673E+02
   544    0.23549E+04    0.10413E+02    0.39573E-01    0.18496E+02
   545    0.23486E+04    0.10615E+02    0.39652E-01    0.19294E+02
   546    0.23422E+04    0.10821E+02    0.39730E-01    0.20065E+02
   547    0.23357E+04    0.11031E+02    0.39807E-01    0.20811E+02
   548    0.23290E+04    0.11245E+02    0.39884E-01    0.21529E+02
   549    0.23222E+04    0.11463E+02    0.39959E-01    0.22219E+02
   550    0.23152E+04    0.11685E+02    0.40033E-01    0.22880E+02
   551    0.23082E+04    0.11910E+02    0.40106E-01    0.23512E+02
   552    0.23010E+04    0.12140E+02    0.40179E-01    0.24114E+02
   553    0.22937E+04    0.12371E+02    0.40250E-01    0.24687E+02
   554    0.22863E+04    0.12608E+02    0.40320E-01    0.25229E+02
   555    0.22787E+04    0.12847E+02    0.40390E-01    0.25741E+02
   556    0.22710E+04    0.13090E+02    0.40458E-01    0.26222E+02
   557    0.22632E+04    0.13336E+02    0.40526E-01    0.26672E+02
   558    0.22553E+04    0.13586E+02    0.40592E-01    0.27091E+02
   559    0.22472E+04    0.13838E+02    0.40658E-01    0.27479E+02
   560    0.22392E+04    0.14092E+02    0.40722E-01    0.27835E+02
   561    0.22309E+04    0.14350E+02    0.40786E-01    0.28160E+02
   562    0.22227E+04    0.14611E+02    0.40849E-01    0.28452E+02
   563    0.22144E+04    0.14874E+02    0.40910E-01    0.28715E+02
   564    0.22060E+04    0.15141E+02    0.40971E-01    0.28942E+02
   565    0.21975E+04    0.15408E+02    0.41031E-01    0.29138E+02
   566    0.21889E+04    0.15679E+02    0.41089E-01    0.29302E+02
   567    0.21803E+04    0.15951E+02    0.41147E-01    0.29433E+02
   568    0.21716E+04    0.16227E+02    0.41204E-01    0.29530E+02
   569    0.21629E+04    0.16504E+02    0.41260E-01    0.29597E+02
   570    0.21541E+04    0.16784E+02    0.41315E-01    0.29629E+02
   571    0.21452E+04    0.17065E+02    0.41369E-01    0.29627E+02
   572    0.21363E+04    0.17347E+02    0.41422E-01    0.29593E+02
   573    0.21274E+04    0.17631E+02    0.41475E-01    0.29525E+02
   574    0.21185E+04    0.17917E+02    0.41526E-01    0.29425E+02
   575    0.21095E+04    0.18204E+02    0.41577E-01    0.29290E+02
   576    0.21006E+04    0.18492E+02    0.41626E-01    0.29123E+02
   577    0.20915E+04    0.18781E+02    0.41675E-01    0.28923E+02
   578    0.20825E+04    0.19071E+02    0.41723E-01    0.28689E+02
   579    0.20735E+04    0.19363E+02    0.41771E-01    0.28422E+02
   580    0.20646E+04    0.19655E+02    0.41817E-01    0.28121E+02
   581    0.20554E+04    0.19947E+02    0.41863E-01    0.27789E+02
   582    0.20464E+04    0.20240E+02    0.41907E-01    0.27422E+02
   583    0.20375E+04    0.20533E+02    0.41951E-01    0.27022E+02
   584    0.20285E+04    0.20826E+02    0.41994E-01    0.26590E+02
   585    0.20197E+04    0.21120E+02    0.42037E-01    0.26124E+02
   586    0.20107E+04    0.21413E+02    0.42078E-01    0.25626E+02
   587    0.20020E+04    0.21706E+02    0.42119E-01    0.25095E+02
   588    0.19931E+04    0.21999E+02    0.42160E-01    0.24531E+02
   589    0.19844E+04    0.22291E+02    0.42199E-01    0.23936E+02
   590    0.19756E+04    0.22582E+02    0.42238E-01    0.23308E+02
   591    0.19670E+04    0.22873E+02    0.42276E-01    0.22649E+02
   592    0.19585E+04    0.23162E+02    0.42313E-01    0.21957E+02
   593    0.19500E+04    0.23452E+02    0.42350E-01    0.21235E+02
   594    0.19415E+04    0.23740E+02    0.42386E-01    0.20480E+02
   595    0.19331E+04    0.24025E+02    0.42421E-01    0.19695E+02
   596    0.19249E+04    0.24310E+02    0.42456E-01    0.18879E+02
   597    0.19167E+04    0.24592E+02    0.42491E-01    0.18033E+02
   598    0.19089E+04    0.24872E+02    0.42525E-01    0.17157E+02
   599    0.19010E+04    0.25151E+02    0.42558E-01    0.16251E+02
   600    0.18932E+04    0.25428E+02    0.42591E-01    0.15316E+02
   601    0.18855E+04    0.25703E+02    0.42623E-01    0.14351E+02
   602    0.18779E+04    0.25975E+02    0.42655E-01    0.13358E+02
   603    0.18704E+04    0.26245E+02    0.42686E-01    0.12337E+02
   604    0.18632E+04    0.26511E+02    0.42717E-01    0.11288E+02
   605    0.18560E+04    0.26775E+02    0.42747E-01    0.10211E+02
   606    0.18490E+04    0.27037E+02    0.42777E-01    0.91075E+01
   607    0.18419E+04    0.27296E+02    0.42806E-01    0.79770E+01
   608    0.18352E+04    0.27552E+02    0.42835E-01    0.68203E+01
   609    0.18287E+04    0.27804E+02    0.42864E-01    0.56376E+01
   610    0.18221E+04    0.28053E+02    0.42892E-01    0.44294E+01
   611    0.18158E+04    0.28299E+02    0.42920E-01    0.31968E+01
   612    0.18097E+04    0.28544E+02    0.42948E-01    0.19408E+01
   613    0.18036E+04    0.28781E+02    0.42975E-01    0.65962E+00
   614    0.17977E+04    0.29018E+02    0.43003E-01   -0.64483E+00
   615    0.17920E+04    0.29250E+02    0.43029E-01   -0.19715E+01
   616    0.17864E+04    0.29479E+02    0.43056E-01   -0.33199E+01
   617    0.17811E+04    0.29705E+02    0.43082E-01   -0.46898E+01
   618    0.17759E+04    0.29927E+02    0.43109E-01   -0.60815E+01
   619    0.17707E+04    0.30146E+02    0.43135E-01   -0.74917E+01
   620    0.17659E+04    0.30359E+02    0.43160E-01   -0.89222E+01
   621    0.17611E+04    0.30569E+02    0.43186E-01   -0.10372E+02
   622    0.17566E+04    0.30775E+02    0.43212E-01   -0.11840E+02
   623    0.17522E+04    0.30976E+02    0.43237E-01   -0.13325E+02
   624    0.17480E+04    0.31173E+02    0.43263E-01   -0.14827E+02
   625    0.17439E+04    0.31366E+02    0.43288E-01   -0.16346E+02
   626    0.17401E+04    0.31554E+02    0.43313E-01   -0.17881E+02
   627    0.17364E+04    0.31738E+02    0.43338E-01   -0.19429E+02
   628    0.17330E+04    0.31916E+02    0.43364E-01   -0.20993E+02
   629    0.17297E+04    0.32090E+02    0.43389E-01   -0.22570E+02
   630    0.17265E+04    0.32259E+02    0.43414E-01   -0.24160E+02
   631    0.17236E+04    0.32423E+02    0.43439E-01   -0.25761E+02
   632    0.17209E+04    0.32582E+02    0.43465E-01   -0.27373E+02
   633    0.17183E+04    0.32737E+02    0.43490E-01   -0.28996E+02
   634    0.17160E+04    0.32885E+02    0.43515E-01   -0.30628E+02
   635    0.17139E+04    0.33030E+02    0.43541E-01   -0.32268E+02
   636    0.17119E+04    0.33169E+02    0.43567E-01   -0.33916E+02
   637    0.17101E+04    0.33302E+02    0.43593E-01   -0.35571E+02
   638    0.17086E+04    0.33430E+02    0.43619E-01   -0.37232E+02
   639    0.17072E+04    0.33552E+02    0.43645E-01   -0.38899E+02
   640    0.17061E+04    0.33669E+02    0.43671E-01   -0.40569E+02
   641    0.17051E+04    0.33781E+02    0.43698E-01   -0.42243E+02
   642    0.17043E+04    0.33885E+02    0.43725E-01   -0.43920E+02
   643    0.17037E+04    0.33986E+02    0.43752E-01   -0.45598E+02
   644    0.17034E+04    0.34079E+02    0.43780E-01   -0.47277E+02
   645    0.17032E+04    0.34166E+02    0.43808E-01   -0.48956E+02
   646    0.17032E+04    0.34248E+02    0.43836E-01   -0.50634E+02
   647    0.17036E+04    0.34324E+02    0.43864E-01   -0.52310E+02
   648    0.17039E+04    0.34394E+02    0.43893E-01   -0.53982E+02
   649    0.17047E+04    0.34457E+02    0.43922E-01   -0.55651E+02
   650    0.17055E+04    0.34514E+02    0.43952E-01   -0.57315E+02
   651    0.17066E+04    0.34566E+02    0.43982E-01   -0.58974E+02
   652    0.17078E+04    0.34611E+02    0.44012E-01   -0.60626E+02
   653    0.17094E+04    0.34648E+02    0.44043E-01   -0.62270E+02
   654    0.17111E+04    0.34680E+02    0.44074E-01   -0.63906E+02
   655    0.17129E+04    0.34707E+02    0.44106E-01   -0.65535E+02
   656    0.17150E+04    0.34727E+02    0.44138E-01   -0.67155E+02
   657    0.17173E+04    0.34740E+02    0.44170E-01   -0.68765E+02
   658    0.17197E+04    0.34748E+02    0.44203E-01   -0.70365E+02
   659    0.17224E+04    0.34749E+02    0.44237E-01   -0.71955E+02
   660    0.17253E+04    0.34744E+02    0.44271E-01   -0.73533E+02
   661    0.17284E+04    0.34732E+02    0.44305E-01   -0.75099E+02
   662    0.17316E+04    0.34716E+02    0.44340E-01   -0.76653E+02
   663    0.17350E+04    0.34693E+02    0.44376E-01   -0.78194E+02
   664    0.17387E+04    0.34663E+02    0.44412E-01   -0.79721E+02
   665    0.17424E+04    0.34627E+02    0.44449E-01   -0.81234E+02
   666    0.17464E+04    0.34586E+02    0.44486E-01   -0.82732E+02
   667    0.17506E+04    0.34538E+02    0.44524E-01   -0.84214E+02
   668    0.17548E+04    0.34485E+02    0.44563E-01   -0.85681E+02
   669    0.17594E+04    0.34426E+02    0.44602E-01   -0.87130E+02
   670    0.17640E+04    0.34361E+02    0.44642E-01   -0.88560E+02
   671    0.17689E+04    0.34291E+02    0.44682E-01   -0.89974E+02
   672    0.17738E+04    0.34214E+02    0.44723E-01   -0.91369E+02
   673    0.17790E+04    0.34132E+02    0.44765E-01   -0.92744E+02
   674    0.17843E+04    0.34044E+02    0.44807E-01   -0.94098E+02
   675    0.17898E+04    0.33951E+02    0.44850E-01   -0.95433E+02
   676    0.17954E+04    0.33852E+02    0.44893E-01   -0.96745E+02
   677    0.18012E+04    0.33748E+02    0.44937E-01   -0.98036E+02
   678    0.18071E+04    0.33637E+02    0.44982E-01   -0.99304E+02
   679    0.18132E+04    0.33522E+02    0.45028E-01   -0.10055E+03
   680    0.18194E+04    0.33402E+02    0.45074E-01   -0.10177E+03
   681    0.18258E+04    0.33276E+02    0.45120E-01   -0.10297E+03
   682    0.18323E+04    0.33144E+02    0.45168E-01   -0.10414E+03
   683    0.18390E+04    0.33009E+02    0.45216E-01   -0.10528E+03
   684    0.18457E+04    0.32867E+02    0.45265E-01   -0.10640E+03
   685    0.18525E+04    0.32721E+02    0.45314E-01   -0.10750E+03
   686    0.18594E+04    0.32570E+02    0.45364E-01   -0.10856E+03
   687    0.18665E+04    0.32414E+02    0.45415E-01   -0.10959E+03
   688    0.18737E+04    0.32253E+02    0.45467E-01   -0.11060E+03
   689    0.18810E+04    0.32087E+02    0.45519E-01   -0.11157E+03
   690    0.18883E+04    0.31918E+02    0.45572E-01   -0.11252E+03
   691    0.18958E+04    0.31743E+02    0.45626E-01   -0.11343E+03
   692    0.19034E+04    0.31564E+02    0.45680E-01   -0.11432E+03
   693    0.19111E+04    0.31381E+02    0.45735E-01   -0.11517E+03
   694    0.19187E+04    0.31194E+02    0.45791E-01   -0.11599E+03
   695    0.19266E+04    0.31004E+02    0.45847E-01   -0.11677E+03
   696    0.19345E+04    0.30808E+02    0.45904E-01   -0.11753E+03
   697    0.19425E+04    0.30609E+02    0.45961E-01   -0.11825E+03
   698    0.19505E+04    0.30406E+02    0.46020E-01   -0.11894E+03
   699    0.19586E+04    0.30199E+02    0.46078E-01   -0.11958E+03
   700    0.19667E+04    0.29989E+02    0.46138E-01   -0.12019E+03
   701    0.19749E+04    0.29775E+02    0.46198E-01   -0.12077E+03
   702    0.19832E+04    0.29559E+02    0.46259E-01   -0.12131E+03
   703    0.19914E+04    0.29339E+02    0.46320E-01   -0.12182E+03
   704    0.19997E+04    0.29116E+02    0.46383E-01   -0.12229E+03
   705    0.20080E+04    0.28889E+02    0.46445E-01   -0.12272E+03
   706    0.20164E+04    0.28660E+02    0.46509E-01   -0.12311E+03
   707    0.20247E+04    0.28428E+02    0.46573E-01   -0.12347E+03
   708    0.20332E+04    0.28193E+02    0.46637E-01   -0.12378E+03
   709    0.20416E+04    0.27956E+02    0.46702E-01   -0.12407E+03
   710    0.20501E+04    0.27715E+02    0.46768E-01   -0.12432E+03
   711    0.20585E+04    0.27473E+02    0.46834E-01   -0.12453E+03
   712    0.20670E+04    0.27228E+02    0.46901E-01   -0.12470E+03
   713    0.20756E+04    0.26981E+02    0.46969E-01   -0.12484E+03
   714    0.20839E+04    0.26732E+02    0.47037E-01   -0.12493E+03
   715    0.20924E+04    0.26481E+02    0.47105E-01   -0.12500E+03
   716    0.21009E+04    0.26228E+02    0.47174E-01   -0.12502E+03
   717    0.21094E+04    0.25973E+02    0.47244E-01   -0.12500E+03
   718    0.21178E+04    0.25717E+02    0.47314E-01   -0.12496E+03
   719    0.21262E+04    0.25457E+02    0.47384E-01   -0.12487E+03
   720    0.21346E+04    0.25198E+02    0.47455E-01   -0.12475E+03
   721    0.21430E+04    0.24938E+02    0.47527E-01   -0.12458E+03
   722    0.21513E+04    0.24675E+02    0.47599E-01   -0.12437E+03
   723    0.21596E+04    0.24413E+02    0.47671E-01   -0.12414E+03
   724    0.21679E+04    0.24149E+02    0.47744E-01   -0.12387E+03
   725    0.21761E+04    0.23885E+02    0.47817E-01   -0.12356E+03
   726    0.21843E+04    0.23622E+02    0.47890E-01   -0.12321E+03
   727    0.21924E+04    0.23356E+02    0.47964E-01   -0.12283E+03
   728    0.22004E+04    0.23090E+02    0.48039E-01   -0.12241E+03
   729    0.22084E+04    0.22824E+02    0.48113E-01   -0.12196E+03
   730    0.22163E+04    0.22558E+02    0.48188E-01   -0.12147E+03
   731    0.22242E+04    0.22291E+02    0.48264E-01   -0.12094E+03
   732    0.22319E+04    0.22027E+02    0.48339E-01   -0.12037E+03
   733    0.22397E+04    0.21761E+02    0.48415E-01   -0.11978E+03
   734    0.22473E+04    0.21496E+02    0.48491E-01   -0.11914E+03
   735    0.22549E+04    0.21232E+02    0.48568E-01   -0.11848E+03
   736    0.22622E+04    0.20968E+02    0.48644E-01   -0.11777E+03
   737    0.22696E+04    0.20706E+02    0.48721E-01   -0.11704E+03
   738    0.22768E+04    0.20446E+02    0.48798E-01   -0.11626E+03
   739    0.22839E+04    0.20186E+02    0.48875E-01   -0.11545E+03
   740    0.22908E+04    0.19927E+02    0.48953E-01   -0.11462E+03
   741    0.22977E+04    0.19669E+02    0.49030E-01   -0.11375E+03
   742    0.23045E+04    0.19416E+02    0.49108E-01   -0.11284E+03
   743    0.23111E+04    0.19165E+02    0.49185E-01   -0.11191E+03
   744    0.23177E+04    0.18914E+02    0.49263E-01   -0.11093E+03
   745    0.23241E+04    0.18666E+02    0.49341E-01   -0.10994E+03
   746    0.23302E+04    0.18420E+02    0.49419E-01   -0.10890E+03
   747    0.23362E+04    0.18177E+02    0.49496E-01   -0.10784E+03
   748    0.23422E+04    0.17937E+02    0.49574E-01   -0.10675E+03
   749    0.23480E+04    0.17698E+02    0.49652E-01   -0.10563E+03
   750    0.23536E+04    0.17464E+02    0.49730E-01   -0.10448E+03
   751    0.23591E+04    0.17232E+02    0.49808E-01   -0.10331E+03
   752    0.23644E+04    0.17005E+02    0.49885E-01   -0.10209E+03
   753    0.23695E+04    0.16780E+02    0.49963E-01   -0.10086E+03
   754    0.23744E+04    0.16560E+02    0.50041E-01   -0.99587E+02
   755    0.23793E+04    0.16342E+02    0.50118E-01   -0.98298E+02
   756    0.23838E+04    0.16128E+02    0.50195E-01   -0.96982E+02
   757    0.23883E+04    0.15918E+02    0.50272E-01   -0.95632E+02
   758    0.23925E+04    0.15712E+02    0.50349E-01   -0.94256E+02
   759    0.23966E+04    0.15509E+02    0.50426E-01   -0.92863E+02
   760    0.24005E+04    0.15310E+02    0.50502E-01   -0.91444E+02
   761    0.24042E+04    0.15115E+02    0.50578E-01   -0.90000E+02
   762    0.24078E+04    0.14924E+02    0.50654E-01   -0.88532E+02
   763    0.24111E+04    0.14739E+02    0.50730E-01   -0.87040E+02
   764    0.24143E+04    0.14556E+02    0.50805E-01   -0.85532E+02
   765    0.24173E+04    0.14377E+02    0.50880E-01   -0.83994E+02
   766    0.24201E+04    0.14204E+02    0.50955E-01   -0.82440E+02
   767    0.24227E+04    0.14036E+02    0.51029E-01   -0.80864E+02
   768    0.24251E+04    0.13871E+02    0.51103E-01   -0.79259E+02
   769    0.24273E+04    0.13710E+02    0.51176E-01   -0.77647E+02
   770    0.24293E+04    0.13555E+02    0.51249E-01   -0.76013E+02
   771    0.24312E+04    0.13404E+02    0.51322E-01   -0.74359E+02
   772    0.24328E+04    0.13258E+02    0.51394E-01   -0.72677E+02
   773    0.24342E+04    0.13117E+02    0.51466E-01   -0.70990E+02
   774    0.24354E+04    0.12981E+02    0.51537E-01   -0.69291E+02
   775    0.24365E+04    0.12850E+02    0.51608E-01   -0.67572E+02
   776    0.24373E+04    0.12724E+02    0.51678E-01   -0.65842E+02
   777    0.24379E+04    0.12604E+02    0.51748E-01   -0.64094E+02
   778    0.24385E+04    0.12488E+02    0.51817E-01   -0.62327E+02
   779    0.24386E+04    0.12378E+02    0.51886E-01   -0.60557E+02
   780    0.24386E+04    0.12272E+02    0.51954E-01   -0.58771E+02
   781    0.24385E+04    0.12174E+02    0.52021E-01   -0.56982E+02
   782    0.24381E+04    0.12079E+02    0.52088E-01   -0.55191E+02
   783    0.24375E+04    0.11991E+02    0.52154E-01   -0.53377E+02
   784    0.24367E+04    0.11908E+02    0.52219E-01   -0.51554E+02
