#    L    TT             EE             TE             PP             TP          
  1102    0.12053E+04    0.11094E+02   -0.24966E+02    0.10954E+06    0.19900E+02
  1103    0.12032E+04    0.11090E+02   -0.23944E+02    0.10933E+06    0.20145E+02
  1104    0.12011E+04    0.11092E+02   -0.22928E+02    0.10912E+06    0.20424E+02
  1105    0.11989E+04    0.11100E+02   -0.21921E+02    0.10891E+06    0.20735E+02
  1106    0.11966E+04    0.11112E+02   -0.20919E+02    0.10870E+06    0.21079E+02
  1107    0.11943E+04    0.11130E+02   -0.19925E+02    0.10850E+06    0.21452E+02
  1108    0.11918E+04    0.11153E+02   -0.18939E+02    0.10829E+06    0.21852E+02
  1109    0.11892E+04    0.11180E+02   -0.17961E+02    0.10808E+06    0.22280E+02
  1110    0.11866E+04    0.11216E+02   -0.16991E+02    0.10788E+06    0.22731E+02
  1111    0.11838E+04    0.11256E+02   -0.16029E+02    0.10767E+06    0.23206E+02
  1112    0.11810E+04    0.11301E+02   -0.15077E+02    0.10747E+06    0.23702E+02
  1113    0.11781E+04    0.11352E+02   -0.14133E+02    0.10726E+06    0.24218E+02
  1114    0.11750E+04    0.11408E+02   -0.13200E+02    0.10706E+06    0.24752E+02
  1115    0.11720E+04    0.11469E+02   -0.12277E+02    0.10685E+06    0.25302E+02
  1116    0.11688E+04    0.11536E+02   -0.11363E+02    0.10665E+06    0.25867E+02
  1117    0.11656E+04    0.11608E+02   -0.10460E+02    0.10645E+06    0.26445E+02
  1118    0.11622E+04    0.11685E+02   -0.95665E+01    0.10625E+06    0.27035E+02
  1119    0.11589E+04    0.11767E+02   -0.86851E+01    0.10605E+06    0.27634E+02
  1120    0.11554E+04    0.11854E+02   -0.78149E+01    0.10584E+06    0.28241E+02
  1121    0.11518E+04    0.11946E+02   -0.69552E+01    0.10564E+06    0.28854E+02
  1122    0.11482E+04    0.12042E+02   -0.61087E+01    0.10544E+06    0.29472E+02
  1123    0.11444E+04    0.12144E+02   -0.52746E+01    0.10525E+06    0.30093E+02
  1124    0.11407E+04    0.12250E+02   -0.44527E+01    0.10505E+06    0.30716E+02
  1125    0.11368E+04    0.12361E+02   -0.36431E+01    0.10485E+06    0.31338E+02
  1126    0.11329E+04    0.12476E+02   -0.28476E+01    0.10465E+06    0.31958E+02
  1127    0.11289E+04    0.12596E+02   -0.20656E+01    0.10445E+06    0.32575E+02
  1128    0.11248E+04    0.12720E+02   -0.12983E+01    0.10426E+06    0.33186E+02
  1129    0.11207E+04    0.12849E+02   -0.54417E+00    0.10406E+06    0.33791E+02
  1130    0.11164E+04    0.12982E+02    0.19471E+00    0.10386E+06    0.34386E+02
  1131    0.11123E+04    0.13119E+02    0.91770E+00    0.10367E+06    0.34972E+02
  1132    0.11080E+04    0.13259E+02    0.16264E+01    0.10347E+06    0.35546E+02
  1133    0.11035E+04    0.13405E+02    0.23187E+01    0.10328E+06    0.36106E+02
  1134    0.10991E+04    0.13554E+02    0.29956E+01    0.10309E+06    0.36651E+02
  1135    0.10946E+04    0.13706E+02    0.36562E+01    0.10289E+06    0.37179E+02
  1136    0.10901E+04    0.13863E+02    0.42986E+01    0.10270E+06    0.37688E+02
  1137    0.10855E+04    0.14022E+02    0.49259E+01    0.10251E+06    0.38177E+02
  1138    0.10809E+04    0.14187E+02    0.55344E+01    0.10232E+06    0.38644E+02
  1139    0.10763E+04    0.14353E+02    0.61265E+01    0.10212E+06    0.39088E+02
  1140    0.10716E+04    0.14524E+02    0.66993E+01    0.10193E+06    0.39506E+02
  1141    0.10668E+04    0.14696E+02    0.72545E+01    0.10174E+06    0.39897E+02
  1142    0.10621E+04    0.14873E+02    0.77907E+01    0.10155E+06    0.40260E+02
  1143    0.10573E+04    0.15051E+02    0.83073E+01    0.10136E+06    0.40593E+02
  1144    0.10523E+04    0.15233E+02    0.88043E+01    0.10118E+06    0.40894E+02
  1145    0.10474E+04    0.15418E+02    0.92819E+01    0.10099E+06    0.41161E+02
  1146    0.10425E+04    0.15605E+02    0.97396E+01    0.10080E+06    0.41393E+02
  1147    0.10376E+04    0.15795E+02    0.10177E+02    0.10061E+06    0.41588E+02
  1148    0.10326E+04    0.15987E+02    0.10593E+02    0.10042E+06    0.41745E+02
  1149    0.10276E+04    0.16181E+02    0.10988E+02    0.10024E+06    0.41861E+02
  1150    0.10226E+04    0.16377E+02    0.11361E+02    0.10005E+06    0.41936E+02
  1151    0.10176E+04    0.16576E+02    0.11713E+02    0.99867E+05    0.41967E+02
  1152    0.10125E+04    0.16776E+02    0.12043E+02    0.99681E+05    0.41957E+02
  1153    0.10075E+04    0.16978E+02    0.12351E+02    0.99497E+05    0.41907E+02
  1154    0.10024E+04    0.17182E+02    0.12639E+02    0.99313E+05    0.41819E+02
  1155    0.99738E+03    0.17388E+02    0.12904E+02    0.99129E+05    0.41694E+02
  1156    0.99224E+03    0.17595E+02    0.13147E+02    0.98946E+05    0.41535E+02
  1157    0.98711E+03    0.17803E+02    0.13370E+02    0.98763E+05    0.41343E+02
  1158    0.98204E+03    0.18013E+02    0.13571E+02    0.98581E+05    0.41120E+02
  1159    0.97698E+03    0.18225E+02    0.13750E+02    0.98399E+05    0.40868E+02
  1160    0.97176E+03    0.18438E+02    0.13907E+02    0.98217E+05    0.40588E+02
  1161    0.96670E+03    0.18652E+02    0.14044E+02    0.98036E+05    0.40283E+02
  1162    0.96156E+03    0.18867E+02    0.14160E+02    0.97856E+05    0.39953E+02
  1163    0.95642E+03    0.19084E+02    0.14254E+02    0.97676E+05    0.39602E+02
  1164    0.95135E+03    0.19301E+02    0.14327E+02    0.97496E+05    0.39231E+02
  1165    0.94621E+03    0.19520E+02    0.14379E+02    0.97317E+05    0.38840E+02
  1166    0.94100E+03    0.19739E+02    0.14410E+02    0.97139E+05    0.38434E+02
  1167    0.93594E+03    0.19959E+02    0.14420E+02    0.96960E+05    0.38012E+02
  1168    0.93081E+03    0.20179E+02    0.14411E+02    0.96783E+05    0.37577E+02
  1169    0.92576E+03    0.20400E+02    0.14379E+02    0.96605E+05    0.37131E+02
  1170    0.92071E+03    0.20621E+02    0.14328E+02    0.96428E+05    0.36675E+02
  1171    0.91559E+03    0.20843E+02    0.14256E+02    0.96252E+05    0.36212E+02
  1172    0.91055E+03    0.21066E+02    0.14163E+02    0.96076E+05    0.35742E+02
  1173    0.90551E+03    0.21288E+02    0.14051E+02    0.95900E+05    0.35268E+02
  1174    0.90048E+03    0.21509E+02    0.13919E+02    0.95725E+05    0.34792E+02
  1175    0.89545E+03    0.21731E+02    0.13766E+02    0.95550E+05    0.34316E+02
  1176    0.89036E+03    0.21952E+02    0.13594E+02    0.95376E+05    0.33840E+02
  1177    0.88542E+03    0.22174E+02    0.13402E+02    0.95202E+05    0.33367E+02
  1178    0.88041E+03    0.22394E+02    0.13191E+02    0.95029E+05    0.32899E+02
  1179    0.87556E+03    0.22615E+02    0.12961E+02    0.94856E+05    0.32438E+02
  1180    0.87065E+03    0.22836E+02    0.12712E+02    0.94683E+05    0.31985E+02
  1181    0.86581E+03    0.23055E+02    0.12443E+02    0.94511E+05    0.31542E+02
  1182    0.86091E+03    0.23273E+02    0.12157E+02    0.94339E+05    0.31111E+02
  1183    0.85610E+03    0.23490E+02    0.11851E+02    0.94168E+05    0.30694E+02
  1184    0.85129E+03    0.23705E+02    0.11528E+02    0.93997E+05    0.30292E+02
  1185    0.84657E+03    0.23920E+02    0.11186E+02    0.93827E+05    0.29907E+02
  1186    0.84186E+03    0.24134E+02    0.10826E+02    0.93657E+05    0.29542E+02
  1187    0.83723E+03    0.24346E+02    0.10449E+02    0.93487E+05    0.29197E+02
  1188    0.83261E+03    0.24556E+02    0.10055E+02    0.93318E+05    0.28875E+02
  1189    0.82801E+03    0.24764E+02    0.96430E+01    0.93149E+05    0.28577E+02
  1190    0.82349E+03    0.24970E+02    0.92144E+01    0.92981E+05    0.28306E+02
  1191    0.81899E+03    0.25175E+02    0.87694E+01    0.92813E+05    0.28062E+02
  1192    0.81457E+03    0.25377E+02    0.83079E+01    0.92645E+05    0.27849E+02
  1193    0.81017E+03    0.25577E+02    0.78305E+01    0.92478E+05    0.27667E+02
  1194    0.80585E+03    0.25774E+02    0.73375E+01    0.92312E+05    0.27518E+02
  1195    0.80162E+03    0.25969E+02    0.68290E+01    0.92145E+05    0.27404E+02
  1196    0.79734E+03    0.26163E+02    0.63052E+01    0.91979E+05    0.27327E+02
  1197    0.79321E+03    0.26352E+02    0.57667E+01    0.91814E+05    0.27289E+02
  1198    0.78910E+03    0.26538E+02    0.52126E+01    0.91649E+05    0.27292E+02
  1199    0.78509E+03    0.26721E+02    0.46456E+01    0.91484E+05    0.27337E+02
  1200    0.78109E+03    0.26902E+02    0.40646E+01    0.91320E+05    0.27426E+02
  1201    0.77725E+03    0.27078E+02    0.34692E+01    0.91156E+05    0.27560E+02
  1202    0.77335E+03    0.27252E+02    0.28614E+01    0.90992E+05    0.27738E+02
  1203    0.76962E+03    0.27422E+02    0.22399E+01    0.90829E+05    0.27959E+02
  1204    0.76590E+03    0.27589E+02    0.16059E+01    0.90667E+05    0.28221E+02
  1205    0.76227E+03    0.27751E+02    0.95878E+00    0.90504E+05    0.28522E+02
  1206    0.75872E+03    0.27911E+02    0.29976E+00    0.90342E+05    0.28861E+02
  1207    0.75533E+03    0.28067E+02   -0.37236E+00    0.90181E+05    0.29236E+02
  1208    0.75194E+03    0.28219E+02   -0.10550E+01    0.90020E+05    0.29645E+02
  1209    0.74856E+03    0.28368E+02   -0.17494E+01    0.89859E+05    0.30087E+02
  1210    0.74533E+03    0.28512E+02   -0.24559E+01    0.89699E+05    0.30560E+02
  1211    0.74211E+03    0.28654E+02   -0.31735E+01    0.89539E+05    0.31062E+02
  1212    0.73904E+03    0.28792E+02   -0.39011E+01    0.89379E+05    0.31592E+02
  1213    0.73596E+03    0.28925E+02   -0.46383E+01    0.89220E+05    0.32149E+02
  1214    0.73304E+03    0.29056E+02   -0.53864E+01    0.89061E+05    0.32730E+02
  1215    0.73018E+03    0.29181E+02   -0.61443E+01    0.88902E+05    0.33333E+02
  1216    0.72740E+03    0.29304E+02   -0.69116E+01    0.88744E+05    0.33958E+02
  1217    0.72453E+03    0.29423E+02   -0.76873E+01    0.88587E+05    0.34603E+02
  1218    0.72188E+03    0.29538E+02   -0.84725E+01    0.88429E+05    0.35265E+02
  1219    0.71923E+03    0.29649E+02   -0.92647E+01    0.88272E+05    0.35944E+02
  1220    0.71671E+03    0.29755E+02   -0.10066E+02    0.88116E+05    0.36637E+02
  1221    0.71425E+03    0.29857E+02   -0.10874E+02    0.87960E+05    0.37343E+02
  1222    0.71186E+03    0.29957E+02   -0.11691E+02    0.87804E+05    0.38061E+02
  1223    0.70953E+03    0.30052E+02   -0.12512E+02    0.87648E+05    0.38789E+02
  1224    0.70726E+03    0.30141E+02   -0.13342E+02    0.87493E+05    0.39524E+02
  1225    0.70512E+03    0.30228E+02   -0.14177E+02    0.87339E+05    0.40266E+02
  1226    0.70303E+03    0.30309E+02   -0.15018E+02    0.87184E+05    0.41012E+02
  1227    0.70108E+03    0.30387E+02   -0.15864E+02    0.87030E+05    0.41762E+02
  1228    0.69910E+03    0.30461E+02   -0.16714E+02    0.86877E+05    0.42514E+02
  1229    0.69725E+03    0.30530E+02   -0.17569E+02    0.86723E+05    0.43265E+02
  1230    0.69530E+03    0.30595E+02   -0.18428E+02    0.86570E+05    0.44014E+02
  1231    0.69355E+03    0.30656E+02   -0.19290E+02    0.86418E+05    0.44760E+02
  1232    0.69185E+03    0.30712E+02   -0.20154E+02    0.86266E+05    0.45501E+02
  1233    0.69034E+03    0.30765E+02   -0.21022E+02    0.86114E+05    0.46235E+02
  1234    0.68881E+03    0.30812E+02   -0.21890E+02    0.85962E+05    0.46960E+02
  1235    0.68761E+03    0.30855E+02   -0.22761E+02    0.85811E+05    0.47676E+02
  1236    0.68631E+03    0.30893E+02   -0.23632E+02    0.85661E+05    0.48380E+02
  1237    0.68505E+03    0.30927E+02   -0.24505E+02    0.85510E+05    0.49071E+02
  1238    0.68390E+03    0.30957E+02   -0.25377E+02    0.85360E+05    0.49747E+02
  1239    0.68279E+03    0.30981E+02   -0.26249E+02    0.85210E+05    0.50406E+02
  1240    0.68172E+03    0.31002E+02   -0.27120E+02    0.85061E+05    0.51047E+02
  1241    0.68084E+03    0.31017E+02   -0.27989E+02    0.84912E+05    0.51668E+02
  1242    0.67991E+03    0.31029E+02   -0.28855E+02    0.84763E+05    0.52267E+02
  1243    0.67909E+03    0.31035E+02   -0.29720E+02    0.84615E+05    0.52844E+02
  1244    0.67837E+03    0.31037E+02   -0.30581E+02    0.84467E+05    0.53395E+02
  1245    0.67776E+03    0.31035E+02   -0.31439E+02    0.84320E+05    0.53921E+02
  1246    0.67718E+03    0.31027E+02   -0.32291E+02    0.84172E+05    0.54418E+02
  1247    0.67662E+03    0.31014E+02   -0.33139E+02    0.84025E+05    0.54885E+02
  1248    0.67616E+03    0.30997E+02   -0.33981E+02    0.83879E+05    0.55321E+02
  1249    0.67581E+03    0.30977E+02   -0.34818E+02    0.83732E+05    0.55724E+02
  1250    0.67555E+03    0.30950E+02   -0.35648E+02    0.83587E+05    0.56092E+02
  1251    0.67531E+03    0.30918E+02   -0.36471E+02    0.83441E+05    0.56424E+02
  1252    0.67524E+03    0.30883E+02   -0.37286E+02    0.83296E+05    0.56722E+02
  1253    0.67511E+03    0.30842E+02   -0.38095E+02    0.83151E+05    0.56985E+02
  1254    0.67507E+03    0.30795E+02   -0.38895E+02    0.83006E+05    0.57214E+02
  1255    0.67512E+03    0.30746E+02   -0.39688E+02    0.82862E+05    0.57412E+02
  1256    0.67534E+03    0.30691E+02   -0.40473E+02    0.82718E+05    0.57579E+02
  1257    0.67557E+03    0.30631E+02   -0.41249E+02    0.82574E+05    0.57716E+02
  1258    0.67580E+03    0.30567E+02   -0.42017E+02    0.82431E+05    0.57825E+02
  1259    0.67612E+03    0.30498E+02   -0.42777E+02    0.82288E+05    0.57905E+02
  1260    0.67652E+03    0.30425E+02   -0.43528E+02    0.82146E+05    0.57959E+02
  1261    0.67700E+03    0.30348E+02   -0.44270E+02    0.82003E+05    0.57988E+02
  1262    0.67755E+03    0.30266E+02   -0.45002E+02    0.81861E+05    0.57991E+02
  1263    0.67818E+03    0.30180E+02   -0.45725E+02    0.81720E+05    0.57972E+02
  1264    0.67882E+03    0.30090E+02   -0.46439E+02    0.81578E+05    0.57930E+02
  1265    0.67959E+03    0.29995E+02   -0.47143E+02    0.81437E+05    0.57867E+02
  1266    0.68037E+03    0.29896E+02   -0.47837E+02    0.81297E+05    0.57784E+02
  1267    0.68121E+03    0.29793E+02   -0.48521E+02    0.81156E+05    0.57681E+02
  1268    0.68213E+03    0.29687E+02   -0.49194E+02    0.81016E+05    0.57561E+02
  1269    0.68313E+03    0.29575E+02   -0.49857E+02    0.80877E+05    0.57423E+02
  1270    0.68415E+03    0.29459E+02   -0.50509E+02    0.80737E+05    0.57270E+02
  1271    0.68525E+03    0.29340E+02   -0.51150E+02    0.80598E+05    0.57102E+02
  1272    0.68638E+03    0.29218E+02   -0.51779E+02    0.80459E+05    0.56920E+02
  1273    0.68756E+03    0.29091E+02   -0.52397E+02    0.80321E+05    0.56726E+02
  1274    0.68879E+03    0.28959E+02   -0.53004E+02    0.80183E+05    0.56520E+02
  1275    0.69008E+03    0.28825E+02   -0.53597E+02    0.80045E+05    0.56303E+02
  1276    0.69141E+03    0.28687E+02   -0.54179E+02    0.79907E+05    0.56077E+02
  1277    0.69278E+03    0.28546E+02   -0.54748E+02    0.79770E+05    0.55843E+02
  1278    0.69421E+03    0.28401E+02   -0.55304E+02    0.79633E+05    0.55601E+02
  1279    0.69568E+03    0.28252E+02   -0.55847E+02    0.79497E+05    0.55353E+02
  1280    0.69720E+03    0.28101E+02   -0.56378E+02    0.79360E+05    0.55100E+02
  1281    0.69875E+03    0.27946E+02   -0.56894E+02    0.79224E+05    0.54843E+02
  1282    0.70036E+03    0.27788E+02   -0.57397E+02    0.79089E+05    0.54583E+02
  1283    0.70199E+03    0.27627E+02   -0.57885E+02    0.78953E+05    0.54321E+02
  1284    0.70367E+03    0.27463E+02   -0.58360E+02    0.78818E+05    0.54058E+02
  1285    0.70537E+03    0.27296E+02   -0.58820E+02    0.78683E+05    0.53795E+02
  1286    0.70711E+03    0.27125E+02   -0.59265E+02    0.78549E+05    0.53534E+02
  1287    0.70889E+03    0.26953E+02   -0.59695E+02    0.78415E+05    0.53275E+02
  1288    0.71070E+03    0.26777E+02   -0.60110E+02    0.78281E+05    0.53020E+02
  1289    0.71254E+03    0.26599E+02   -0.60509E+02    0.78147E+05    0.52769E+02
  1290    0.71439E+03    0.26418E+02   -0.60893E+02    0.78014E+05    0.52524E+02
  1291    0.71628E+03    0.26236E+02   -0.61261E+02    0.77881E+05    0.52285E+02
  1292    0.71819E+03    0.26049E+02   -0.61613E+02    0.77748E+05    0.52054E+02
  1293    0.72012E+03    0.25862E+02   -0.61949E+02    0.77616E+05    0.51832E+02
  1294    0.72208E+03    0.25672E+02   -0.62266E+02    0.77484E+05    0.51620E+02
  1295    0.72405E+03    0.25480E+02   -0.62568E+02    0.77352E+05    0.51419E+02
  1296    0.72603E+03    0.25287E+02   -0.62851E+02    0.77220E+05    0.51230E+02
  1297    0.72803E+03    0.25092E+02   -0.63118E+02    0.77089E+05    0.51054E+02
  1298    0.73004E+03    0.24895E+02   -0.63366E+02    0.76958E+05    0.50893E+02
  1299    0.73206E+03    0.24697E+02   -0.63597E+02    0.76827E+05    0.50746E+02
  1300    0.73409E+03    0.24496E+02   -0.63810E+02    0.76697E+05    0.50616E+02
  1301    0.73613E+03    0.24295E+02   -0.64004E+02    0.76567E+05    0.50503E+02
  1302    0.73817E+03    0.24092E+02   -0.64179E+02    0.76437E+05    0.50407E+02
  1303    0.74021E+03    0.23888E+02   -0.64337E+02    0.76307E+05    0.50328E+02
  1304    0.74226E+03    0.23683E+02   -0.64476E+02    0.76178E+05    0.50264E+02
  1305    0.74431E+03    0.23476E+02   -0.64598E+02    0.76049E+05    0.50215E+02
  1306    0.74635E+03    0.23269E+02   -0.64700E+02    0.75920E+05    0.50180E+02
  1307    0.74841E+03    0.23060E+02   -0.64784E+02    0.75792E+05    0.50159E+02
  1308    0.75047E+03    0.22850E+02   -0.64852E+02    0.75664E+05    0.50152E+02
  1309    0.75251E+03    0.22639E+02   -0.64900E+02    0.75536E+05    0.50157E+02
  1310    0.75456E+03    0.22428E+02   -0.64932E+02    0.75408E+05    0.50174E+02
  1311    0.75660E+03    0.22215E+02   -0.64945E+02    0.75281E+05    0.50202E+02
  1312    0.75867E+03    0.22003E+02   -0.64940E+02    0.75154E+05    0.50242E+02
  1313    0.76070E+03    0.21789E+02   -0.64919E+02    0.75027E+05    0.50292E+02
  1314    0.76274E+03    0.21574E+02   -0.64879E+02    0.74901E+05    0.50351E+02
  1315    0.76477E+03    0.21360E+02   -0.64822E+02    0.74774E+05    0.50419E+02
  1316    0.76679E+03    0.21144E+02   -0.64747E+02    0.74648E+05    0.50496E+02
  1317    0.76881E+03    0.20929E+02   -0.64656E+02    0.74523E+05    0.50581E+02
  1318    0.77081E+03    0.20713E+02   -0.64546E+02    0.74397E+05    0.50673E+02
  1319    0.77279E+03    0.20496E+02   -0.64421E+02    0.74272E+05    0.50772E+02
  1320    0.77477E+03    0.20280E+02   -0.64278E+02    0.74147E+05    0.50876E+02
  1321    0.77672E+03    0.20064E+02   -0.64120E+02    0.74023E+05    0.50987E+02
  1322    0.77867E+03    0.19846E+02   -0.63943E+02    0.73898E+05    0.51102E+02
  1323    0.78061E+03    0.19630E+02   -0.63750E+02    0.73774E+05    0.51221E+02
  1324    0.78252E+03    0.19413E+02   -0.63542E+02    0.73650E+05    0.51344E+02
  1325    0.78441E+03    0.19197E+02   -0.63316E+02    0.73527E+05    0.51470E+02
  1326    0.78629E+03    0.18982E+02   -0.63075E+02    0.73403E+05    0.51598E+02
  1327    0.78814E+03    0.18767E+02   -0.62819E+02    0.73280E+05    0.51729E+02
  1328    0.78998E+03    0.18553E+02   -0.62545E+02    0.73158E+05    0.51860E+02
  1329    0.79178E+03    0.18339E+02   -0.62256E+02    0.73035E+05    0.51993E+02
  1330    0.79356E+03    0.18125E+02   -0.61952E+02    0.72913E+05    0.52125E+02
  1331    0.79532E+03    0.17913E+02   -0.61632E+02    0.72791E+05    0.52257E+02
  1332    0.79704E+03    0.17701E+02   -0.61298E+02    0.72669E+05    0.52388E+02
  1333    0.79874E+03    0.17490E+02   -0.60947E+02    0.72548E+05    0.52517E+02
  1334    0.80041E+03    0.17281E+02   -0.60583E+02    0.72427E+05    0.52643E+02
  1335    0.80204E+03    0.17072E+02   -0.60204E+02    0.72306E+05    0.52767E+02
  1336    0.80364E+03    0.16866E+02   -0.59809E+02    0.72185E+05    0.52887E+02
  1337    0.80521E+03    0.16659E+02   -0.59401E+02    0.72064E+05    0.53003E+02
  1338    0.80673E+03    0.16455E+02   -0.58979E+02    0.71944E+05    0.53115E+02
  1339    0.80823E+03    0.16252E+02   -0.58543E+02    0.71824E+05    0.53221E+02
  1340    0.80968E+03    0.16051E+02   -0.58095E+02    0.71705E+05    0.53321E+02
  1341    0.81109E+03    0.15853E+02   -0.57632E+02    0.71585E+05    0.53414E+02
  1342    0.81245E+03    0.15656E+02   -0.57157E+02    0.71466E+05    0.53501E+02
  1343    0.81378E+03    0.15461E+02   -0.56668E+02    0.71347E+05    0.53580E+02
  1344    0.81506E+03    0.15268E+02   -0.56167E+02    0.71228E+05    0.53650E+02
  1345    0.81628E+03    0.15078E+02   -0.55653E+02    0.71110E+05    0.53712E+02
  1346    0.81746E+03    0.14889E+02   -0.55128E+02    0.70992E+05    0.53764E+02
  1347    0.81860E+03    0.14704E+02   -0.54591E+02    0.70874E+05    0.53806E+02
  1348    0.81967E+03    0.14521E+02   -0.54041E+02    0.70756E+05    0.53837E+02
  1349    0.82071E+03    0.14339E+02   -0.53481E+02    0.70638E+05    0.53857E+02
  1350    0.82167E+03    0.14162E+02   -0.52909E+02    0.70521E+05    0.53865E+02
  1351    0.82259E+03    0.13987E+02   -0.52327E+02    0.70404E+05    0.53860E+02
  1352    0.82344E+03    0.13815E+02   -0.51733E+02    0.70287E+05    0.53844E+02
  1353    0.82425E+03    0.13647E+02   -0.51130E+02    0.70171E+05    0.53815E+02
  1354    0.82499E+03    0.13481E+02   -0.50517E+02    0.70055E+05    0.53775E+02
  1355    0.82568E+03    0.13318E+02   -0.49893E+02    0.69939E+05    0.53724E+02
  1356    0.82632E+03    0.13159E+02   -0.49262E+02    0.69823E+05    0.53661E+02
  1357    0.82690E+03    0.13002E+02   -0.48619E+02    0.69707E+05    0.53588E+02
  1358    0.82741E+03    0.12848E+02   -0.47965E+02    0.69592E+05    0.53504E+02
  1359    0.82786E+03    0.12698E+02   -0.47304E+02    0.69477E+05    0.53410E+02
  1360    0.82825E+03    0.12552E+02   -0.46633E+02    0.69362E+05    0.53306E+02
  1361    0.82859E+03    0.12407E+02   -0.45954E+02    0.69247E+05    0.53193E+02
  1362    0.82886E+03    0.12266E+02   -0.45266E+02    0.69133E+05    0.53070E+02
  1363    0.82907E+03    0.12127E+02   -0.44572E+02    0.69019E+05    0.52938E+02
  1364    0.82921E+03    0.11993E+02   -0.43868E+02    0.68905E+05    0.52798E+02
  1365    0.82937E+03    0.11861E+02   -0.43155E+02    0.68791E+05    0.52649E+02
  1366    0.82940E+03    0.11732E+02   -0.42437E+02    0.68678E+05    0.52492E+02
  1367    0.82937E+03    0.11606E+02   -0.41712E+02    0.68565E+05    0.52327E+02
  1368    0.82935E+03    0.11485E+02   -0.40979E+02    0.68452E+05    0.52154E+02
  1369    0.82921E+03    0.11366E+02   -0.40239E+02    0.68339E+05    0.51974E+02
  1370    0.82901E+03    0.11251E+02   -0.39494E+02    0.68227E+05    0.51788E+02
  1371    0.82875E+03    0.11139E+02   -0.38742E+02    0.68114E+05    0.51594E+02
  1372    0.82844E+03    0.11031E+02   -0.37985E+02    0.68002E+05    0.51394E+02
  1373    0.82809E+03    0.10926E+02   -0.37223E+02    0.67890E+05    0.51188E+02
  1374    0.82768E+03    0.10824E+02   -0.36455E+02    0.67779E+05    0.50976E+02
  1375    0.82722E+03    0.10726E+02   -0.35684E+02    0.67667E+05    0.50759E+02
  1376    0.82671E+03    0.10631E+02   -0.34907E+02    0.67556E+05    0.50536E+02
  1377    0.82615E+03    0.10541E+02   -0.34127E+02    0.67445E+05    0.50309E+02
  1378    0.82555E+03    0.10452E+02   -0.33343E+02    0.67335E+05    0.50077E+02
  1379    0.82483E+03    0.10368E+02   -0.32556E+02    0.67224E+05    0.49840E+02
  1380    0.82407E+03    0.10286E+02   -0.31767E+02    0.67114E+05    0.49599E+02
  1381    0.82326E+03    0.10209E+02   -0.30973E+02    0.67004E+05    0.49355E+02
  1382    0.82227E+03    0.10136E+02   -0.30177E+02    0.66894E+05    0.49107E+02
  1383    0.82138E+03    0.10066E+02   -0.29380E+02    0.66785E+05    0.48856E+02
  1384    0.82030E+03    0.99992E+01   -0.28582E+02    0.66675E+05    0.48602E+02
  1385    0.81919E+03    0.99361E+01   -0.27782E+02    0.66566E+05    0.48345E+02
  1386    0.81804E+03    0.98770E+01   -0.26981E+02    0.66457E+05    0.48086E+02
  1387    0.81678E+03    0.98216E+01   -0.26180E+02    0.66348E+05    0.47825E+02
  1388    0.81563E+03    0.97693E+01   -0.25379E+02    0.66240E+05    0.47562E+02
  1389    0.81430E+03    0.97207E+01   -0.24578E+02    0.66132E+05    0.47298E+02
  1390    0.81286E+03    0.96766E+01   -0.23779E+02    0.66024E+05    0.47032E+02
  1391    0.81147E+03    0.96360E+01   -0.22981E+02    0.65916E+05    0.46766E+02
  1392    0.80998E+03    0.95990E+01   -0.22185E+02    0.65808E+05    0.46499E+02
  1393    0.80845E+03    0.95662E+01   -0.21391E+02    0.65701E+05    0.46232E+02
  1394    0.80682E+03    0.95369E+01   -0.20600E+02    0.65594E+05    0.45964E+02
  1395    0.80517E+03    0.95109E+01   -0.19811E+02    0.65487E+05    0.45697E+02
  1396    0.80349E+03    0.94897E+01   -0.19027E+02    0.65380E+05    0.45431E+02
  1397    0.80171E+03    0.94718E+01   -0.18247E+02    0.65273E+05    0.45165E+02
  1398    0.79984E+03    0.94571E+01   -0.17470E+02    0.65167E+05    0.44901E+02
  1399    0.79794E+03    0.94477E+01   -0.16698E+02    0.65061E+05    0.44638E+02
  1400    0.79602E+03    0.94415E+01   -0.15932E+02    0.64955E+05    0.44377E+02
  1401    0.79401E+03    0.94383E+01   -0.15172E+02    0.64849E+05    0.44118E+02
  1402    0.79198E+03    0.94402E+01   -0.14417E+02    0.64744E+05    0.43861E+02
  1403    0.78986E+03    0.94457E+01   -0.13669E+02    0.64638E+05    0.43606E+02
  1404    0.78764E+03    0.94554E+01   -0.12926E+02    0.64533E+05    0.43353E+02
  1405    0.78549E+03    0.94678E+01   -0.12190E+02    0.64428E+05    0.43103E+02
  1406    0.78318E+03    0.94850E+01   -0.11461E+02    0.64324E+05    0.42856E+02
  1407    0.78078E+03    0.95053E+01   -0.10738E+02    0.64219E+05    0.42611E+02
  1408    0.77852E+03    0.95288E+01   -0.10022E+02    0.64115E+05    0.42369E+02
  1409    0.77603E+03    0.95567E+01   -0.93118E+01    0.64011E+05    0.42130E+02
  1410    0.77360E+03    0.95876E+01   -0.86098E+01    0.63907E+05    0.41894E+02
  1411    0.77110E+03    0.96220E+01   -0.79141E+01    0.63803E+05    0.41662E+02
  1412    0.76851E+03    0.96606E+01   -0.72254E+01    0.63700E+05    0.41432E+02
  1413    0.76578E+03    0.97025E+01   -0.65444E+01    0.63597E+05    0.41206E+02
