#           k/h    P           
    0.76906E-03    0.20871E+01
    0.78460E-03    0.21238E+01
    0.80045E-03    0.21609E+01
    0.81662E-03    0.21985E+01
    0.83311E-03    0.22366E+01
    0.84994E-03    0.22751E+01
    0.86711E-03    0.23141E+01
    0.88463E-03    0.23535E+01
    0.90250E-03    0.23933E+01
    0.92073E-03    0.24336E+01
    0.93933E-03    0.24743E+01
    0.95831E-03    0.25154E+01
    0.97767E-03    0.25568E+01
    0.99742E-03    0.25987E+01
    0.10176E-02    0.26408E+01
    0.10381E-02    0.26833E+01
    0.10591E-02    0.27262E+01
    0.10805E-02    0.27693E+01
    0.11023E-02    0.28126E+01
    0.11246E-02    0.28563E+01
    0.11473E-02    0.29001E+01
    0.11705E-02    0.29441E+01
    0.11941E-02    0.29883E+01
    0.12182E-02    0.30326E+01
    0.12429E-02    0.30769E+01
    0.12680E-02    0.31214E+01
    0.12936E-02    0.31658E+01
    0.13197E-02    0.32102E+01
    0.13464E-02    0.32545E+01
    0.13736E-02    0.32986E+01
    0.14013E-02    0.33426E+01
    0.14296E-02    0.33864E+01
    0.14585E-02    0.34298E+01
    0.14880E-02    0.34729E+01
    0.15180E-02    0.35156E+01
    0.15487E-02    0.35579E+01
    0.15800E-02    0.35995E+01
    0.16119E-02    0.36406E+01
    0.16445E-02    0.36810E+01
    0.16777E-02    0.37206E+01
    0.17116E-02    0.37593E+01
    0.17462E-02    0.37971E+01
    0.17814E-02    0.38339E+01
    0.18174E-02    0.38696E+01
    0.18541E-02    0.39041E+01
    0.18916E-02    0.39373E+01
    0.19298E-02    0.39691E+01
    0.19688E-02    0.39995E+01
    0.20086E-02    0.40282E+01
    0.20491E-02    0.40553E+01
    0.20905E-02    0.40806E+01
    0.21328E-02    0.41040E+01
    0.21758E-02    0.41254E+01
    0.22198E-02    0.41447E+01
    0.22646E-02    0.41617E+01
    0.23104E-02    0.41765E+01
    0.23571E-02    0.41889E+01
    0.24047E-02    0.41987E+01
    0.24533E-02    0.42060E+01
    0.25028E-02    0.42105E+01
    0.25534E-02    0.42123E+01
    0.26050E-02    0.42111E+01
    0.26576E-02    0.42070E+01
    0.27113E-02    0.41998E+01
    0.27660E-02    0.41895E+01
    0.28219E-02    0.41761E+01
    0.28789E-02    0.41594E+01
    0.29371E-02    0.41395E+01
    0.29964E-02    0.41162E+01
    0.30569E-02    0.40897E+01
    0.31187E-02    0.40598E+01
    0.31817E-02    0.40266E+01
    0.32460E-02    0.39901E+01
    0.33115E-02    0.39502E+01
    0.33784E-02    0.39072E+01
    0.34467E-02    0.38611E+01
    0.35163E-02    0.38117E+01
    0.35874E-02    0.37595E+01
    0.36598E-02    0.37048E+01
    0.37338E-02    0.36458E+01
    0.38092E-02    0.35847E+01
    0.38861E-02    0.35294E+01
    0.39646E-02    0.34738E+01
    0.40447E-02    0.34084E+01
    0.41264E-02    0.33388E+01
    0.42098E-02    0.32693E+01
    0.42948E-02    0.31984E+01
    0.43816E-02    0.31261E+01
    0.44701E-02    0.30530E+01
    0.45604E-02    0.29791E+01
    0.46525E-02    0.29049E+01
    0.47465E-02    0.28312E+01
    0.48424E-02    0.27565E+01
    0.49402E-02    0.26800E+01
    0.50400E-02    0.26048E+01
    0.51419E-02    0.25323E+01
    0.52457E-02    0.24609E+01
    0.53517E-02    0.23905E+01
    0.54598E-02    0.23216E+01
    0.55701E-02    0.22545E+01
    0.56826E-02    0.21892E+01
    0.57974E-02    0.21256E+01
    0.59145E-02    0.20645E+01
    0.60340E-02    0.20062E+01
    0.61559E-02    0.19499E+01
    0.62803E-02    0.18954E+01
    0.64072E-02    0.18432E+01
    0.65366E-02    0.17934E+01
    0.66686E-02    0.17458E+01
    0.68033E-02    0.17005E+01
    0.69408E-02    0.16571E+01
    0.70810E-02    0.16155E+01
    0.72240E-02    0.15757E+01
    0.73700E-02    0.15378E+01
    0.75189E-02    0.15014E+01
    0.76708E-02    0.14662E+01
    0.78257E-02    0.14322E+01
    0.79838E-02    0.13990E+01
    0.81451E-02    0.13665E+01
    0.83096E-02    0.13346E+01
    0.84775E-02    0.13030E+01
    0.86488E-02    0.12715E+01
    0.88235E-02    0.12399E+01
    0.90017E-02    0.12082E+01
    0.91836E-02    0.11763E+01
    0.93691E-02    0.11440E+01
    0.95583E-02    0.11115E+01
    0.97514E-02    0.10786E+01
    0.99484E-02    0.10455E+01
    0.10149E-01    0.10122E+01
    0.10354E-01    0.97881E+00
    0.10564E-01    0.94551E+00
    0.10777E-01    0.91241E+00
    0.10995E-01    0.87965E+00
    0.11217E-01    0.84738E+00
    0.11443E-01    0.81575E+00
    0.11675E-01    0.78486E+00
    0.11910E-01    0.75481E+00
    0.12151E-01    0.72569E+00
    0.12397E-01    0.69752E+00
    0.12647E-01    0.67031E+00
    0.12902E-01    0.64404E+00
    0.13163E-01    0.61867E+00
    0.13429E-01    0.59413E+00
    0.13700E-01    0.57033E+00
    0.13977E-01    0.54720E+00
    0.14259E-01    0.52465E+00
    0.14547E-01    0.50262E+00
    0.14841E-01    0.48106E+00
    0.15141E-01    0.45992E+00
    0.15447E-01    0.43920E+00
    0.15759E-01    0.41890E+00
    0.16077E-01    0.39907E+00
    0.16402E-01    0.37973E+00
    0.16734E-01    0.36093E+00
    0.17072E-01    0.34274E+00
    0.17416E-01    0.32519E+00
    0.17768E-01    0.30833E+00
    0.18127E-01    0.29218E+00
    0.18493E-01    0.27676E+00
    0.18867E-01    0.26206E+00
    0.19248E-01    0.24808E+00
    0.19637E-01    0.23480E+00
    0.20034E-01    0.22218E+00
    0.20438E-01    0.21017E+00
    0.20851E-01    0.19871E+00
    0.21272E-01    0.18774E+00
    0.21702E-01    0.17720E+00
    0.22141E-01    0.16701E+00
    0.22588E-01    0.15713E+00
    0.23044E-01    0.14751E+00
    0.23510E-01    0.13816E+00
    0.23985E-01    0.12912E+00
    0.24469E-01    0.12045E+00
    0.24964E-01    0.11224E+00
    0.25468E-01    0.10457E+00
    0.25982E-01    0.97515E-01
    0.26507E-01    0.91077E-01
    0.27043E-01    0.85214E-01
    0.27589E-01    0.79819E-01
    0.28146E-01    0.74752E-01
    0.28715E-01    0.69870E-01
    0.29295E-01    0.65073E-01
    0.29887E-01    0.60328E-01
    0.30490E-01    0.55691E-01
    0.31106E-01    0.51276E-01
    0.31735E-01    0.47208E-01
    0.32376E-01    0.43574E-01
    0.33030E-01    0.40381E-01
    0.33697E-01    0.37544E-01
    0.34378E-01    0.34950E-01
    0.35072E-01    0.32473E-01
    0.35781E-01    0.29977E-01
    0.36504E-01    0.27430E-01
    0.37241E-01    0.24946E-01
    0.37993E-01    0.22657E-01
    0.38761E-01    0.20652E-01
    0.39544E-01    0.18898E-01
    0.40343E-01    0.17330E-01
    0.41158E-01    0.15872E-01
    0.41989E-01    0.14503E-01
    0.42838E-01    0.13241E-01
    0.43703E-01    0.12124E-01
    0.44586E-01    0.11155E-01
    0.45486E-01    0.10297E-01
    0.46405E-01    0.94873E-02
    0.47343E-01    0.86918E-02
    0.48299E-01    0.79217E-02
    0.49275E-01    0.72227E-02
    0.50270E-01    0.66251E-02
    0.51286E-01    0.61232E-02
    0.52322E-01    0.56831E-02
    0.53379E-01    0.52694E-02
    0.54457E-01    0.48663E-02
    0.55557E-01    0.44769E-02
    0.56680E-01    0.41140E-02
    0.57825E-01    0.37884E-02
    0.58993E-01    0.34981E-02
    0.60184E-01    0.32253E-02
    0.61400E-01    0.29521E-02
    0.62641E-01    0.26851E-02
    0.63906E-01    0.24491E-02
    0.65197E-01    0.22516E-02
    0.66514E-01    0.20701E-02
    0.67858E-01    0.18860E-02
    0.69229E-01    0.17112E-02
    0.70627E-01    0.15605E-02
    0.72054E-01    0.14216E-02
    0.73510E-01    0.12809E-02
    0.74994E-01    0.11522E-02
    0.76509E-01    0.10466E-02
    0.78055E-01    0.94799E-03
    0.79632E-01    0.84590E-03
    0.81241E-01    0.75527E-03
    0.82882E-01    0.68291E-03
    0.84556E-01    0.61583E-03
    0.86264E-01    0.54962E-03
    0.88007E-01    0.49148E-03
    0.89785E-01    0.44219E-03
    0.91598E-01    0.39783E-03
    0.93449E-01    0.35712E-03
    0.95337E-01    0.32156E-03
    0.97263E-01    0.29113E-03
    0.99227E-01    0.26278E-03
    0.10123E+00    0.23857E-03
    0.10328E+00    0.21788E-03
    0.10536E+00    0.19648E-03
    0.10749E+00    0.18002E-03
    0.10966E+00    0.16547E-03
    0.11188E+00    0.14922E-03
    0.11414E+00    0.13737E-03
    0.11644E+00    0.12509E-03
    0.11880E+00    0.11328E-03
    0.12120E+00    0.10321E-03
    0.12365E+00    0.93058E-04
    0.12614E+00    0.84070E-04
    0.12869E+00    0.75240E-04
    0.13129E+00    0.67242E-04
    0.13394E+00    0.60228E-04
    0.13665E+00    0.53023E-04
    0.13941E+00    0.47526E-04
    0.14223E+00    0.41812E-04
    0.14510E+00    0.37246E-04
    0.14803E+00    0.32994E-04
    0.15102E+00    0.29467E-04
    0.15407E+00    0.26233E-04
    0.15718E+00    0.23765E-04
    0.16036E+00    0.21198E-04
    0.16360E+00    0.19424E-04
    0.16690E+00    0.17428E-04
    0.17028E+00    0.15972E-04
    0.17371E+00    0.14309E-04
    0.17722E+00    0.13060E-04
    0.18080E+00    0.11665E-04
    0.18446E+00    0.10495E-04
    0.18818E+00    0.94041E-05
    0.19198E+00    0.82794E-05
    0.19586E+00    0.73730E-05
    0.19982E+00    0.64932E-05
    0.20386E+00    0.57262E-05
    0.20797E+00    0.50936E-05
    0.21218E+00    0.45439E-05
    0.21646E+00    0.40089E-05
    0.22083E+00    0.36461E-05
    0.22530E+00    0.32740E-05
    0.22985E+00    0.29325E-05
    0.23449E+00    0.26397E-05
    0.23923E+00    0.23755E-05
    0.24406E+00    0.21187E-05
    0.24899E+00    0.18902E-05
    0.25402E+00    0.16665E-05
    0.25915E+00    0.14718E-05
    0.26439E+00    0.13125E-05
    0.26973E+00    0.11492E-05
    0.27518E+00    0.10253E-05
    0.28074E+00    0.92176E-06
    0.28641E+00    0.82003E-06
    0.29219E+00    0.73913E-06
    0.29810E+00    0.66363E-06
    0.30412E+00    0.58272E-06
    0.31026E+00    0.51472E-06
    0.31653E+00    0.45994E-06
    0.32292E+00    0.40977E-06
    0.32945E+00    0.36229E-06
    0.33610E+00    0.31983E-06
    0.34289E+00    0.28520E-06
    0.34982E+00    0.25562E-06
    0.35689E+00    0.22707E-06
    0.36409E+00    0.20000E-06
    0.37145E+00    0.17778E-06
    0.37895E+00    0.15822E-06
    0.38661E+00    0.13990E-06
    0.39442E+00    0.12451E-06
    0.40239E+00    0.11057E-06
    0.41052E+00    0.97552E-07
    0.41881E+00    0.86720E-07
    0.42727E+00    0.77933E-07
    0.43590E+00    0.69252E-07
    0.44471E+00    0.60551E-07
    0.45369E+00    0.53255E-07
    0.46286E+00    0.47537E-07
    0.47221E+00    0.42529E-07
    0.48174E+00    0.36963E-07
    0.49148E+00    0.32738E-07
    0.50141E+00    0.29113E-07
    0.51153E+00    0.25654E-07
    0.52187E+00    0.22842E-07
    0.53241E+00    0.20141E-07
    0.54317E+00    0.17804E-07
    0.55414E+00    0.15628E-07
    0.56533E+00    0.14130E-07
    0.57675E+00    0.11853E-07
    0.58840E+00    0.10136E-07
    0.60029E+00    0.88142E-08
    0.61242E+00    0.77712E-08
    0.62479E+00    0.69254E-08
    0.63741E+00    0.62190E-08
    0.65029E+00    0.56104E-08
    0.66342E+00    0.50690E-08
    0.67683E+00    0.45729E-08
    0.69050E+00    0.41070E-08
    0.70445E+00    0.36688E-08
    0.71868E+00    0.32621E-08
    0.73320E+00    0.28890E-08
    0.74801E+00    0.25503E-08
    0.76312E+00    0.22456E-08
    0.77854E+00    0.19738E-08
    0.79426E+00    0.17331E-08
    0.81031E+00    0.15212E-08
    0.82668E+00    0.13358E-08
    0.84338E+00    0.11742E-08
    0.86041E+00    0.10335E-08
    0.87780E+00    0.91062E-09
    0.89553E+00    0.80306E-09
    0.91362E+00    0.70868E-09
    0.93208E+00    0.62569E-09
    0.95091E+00    0.55256E-09
    0.97011E+00    0.48801E-09
    0.98971E+00    0.43093E-09
    0.10097E+01    0.38040E-09
    0.10301E+01    0.33561E-09
    0.10509E+01    0.29592E-09
    0.10721E+01    0.26081E-09
    0.10938E+01    0.22979E-09
    0.11159E+01    0.20241E-09
    0.11384E+01    0.17827E-09
    0.11614E+01    0.15701E-09
    0.11849E+01    0.13830E-09
    0.12088E+01    0.12185E-09
    0.12333E+01    0.10740E-09
    0.12582E+01    0.94697E-10
    0.12836E+01    0.83535E-10
    0.13095E+01    0.73713E-10
    0.13360E+01    0.65057E-10
    0.13630E+01    0.57422E-10
    0.13905E+01    0.50680E-10
    0.14186E+01    0.44722E-10
    0.14472E+01    0.39453E-10
    0.14765E+01    0.34790E-10
    0.15063E+01    0.30661E-10
    0.15367E+01    0.27005E-10
    0.15678E+01    0.23770E-10
    0.15994E+01    0.20913E-10
    0.16318E+01    0.18392E-10
    0.16647E+01    0.16173E-10
    0.16984E+01    0.14220E-10
    0.17327E+01    0.12505E-10
    0.17677E+01    0.10999E-10
    0.18034E+01    0.96784E-11
    0.18398E+01    0.85208E-11
    0.18770E+01    0.75066E-11
    0.19149E+01    0.66173E-11
    0.19536E+01    0.58360E-11
    0.19930E+01    0.51482E-11
    0.20333E+01    0.45418E-11
    0.20744E+01    0.40064E-11
    0.21163E+01    0.35331E-11
    0.21590E+01    0.31141E-11
    0.22026E+01    0.27431E-11
    0.22471E+01    0.24141E-11
    0.22925E+01    0.21224E-11
    0.23388E+01    0.18641E-11
    0.23861E+01    0.16356E-11
    0.24343E+01    0.14339E-11
    0.24835E+01    0.12562E-11
    0.25336E+01    0.10998E-11
    0.25848E+01    0.96232E-12
    0.26370E+01    0.84171E-12
    0.26903E+01    0.73599E-12
    0.27447E+01    0.64342E-12
    0.28001E+01    0.56243E-12
    0.28567E+01    0.49161E-12
    0.29144E+01    0.42972E-12
    0.29733E+01    0.37562E-12
    0.30333E+01    0.32836E-12
    0.30946E+01    0.28707E-12
    0.31571E+01    0.25101E-12
    0.32209E+01    0.21951E-12
    0.32860E+01    0.19201E-12
    0.33523E+01    0.16799E-12
    0.34201E+01    0.14701E-12
    0.34892E+01    0.12870E-12
    0.35596E+01    0.11271E-12
    0.36316E+01    0.98760E-13
    0.37049E+01    0.86585E-13
    0.37798E+01    0.75961E-13
    0.38561E+01    0.66690E-13
    0.39340E+01    0.58599E-13
    0.40135E+01    0.51536E-13
    0.40946E+01    0.45368E-13
    0.41773E+01    0.39981E-13
    0.42617E+01    0.35269E-13
    0.43478E+01    0.31137E-13
    0.44356E+01    0.27506E-13
    0.45252E+01    0.24310E-13
    0.46166E+01    0.21490E-13
    0.47099E+01    0.18999E-13
    0.48050E+01    0.16794E-13
    0.49021E+01    0.14841E-13
    0.50011E+01    0.13109E-13
    0.51021E+01    0.11572E-13
    0.52052E+01    0.10206E-13
    0.53104E+01    0.89929E-14
    0.54176E+01    0.79155E-14
    0.55271E+01    0.69588E-14
    0.56387E+01    0.61094E-14
    0.57526E+01    0.53558E-14
    0.58689E+01    0.46877E-14
    0.59874E+01    0.40957E-14
    0.61084E+01    0.35718E-14
    0.62318E+01    0.31088E-14
    0.63577E+01    0.27010E-14
    0.64861E+01    0.23436E-14
    0.66171E+01    0.20317E-14
    0.67508E+01    0.17607E-14
    0.68872E+01    0.15259E-14
    0.70263E+01    0.13232E-14
    0.71682E+01    0.11485E-14
    0.73130E+01    0.99842E-15
    0.74608E+01    0.86960E-15
    0.76115E+01    0.75920E-15
    0.77653E+01    0.66450E-15
    0.79221E+01    0.58302E-15
    0.80822E+01    0.51272E-15
    0.82454E+01    0.45189E-15
    0.84120E+01    0.39911E-15
    0.85819E+01    0.35321E-15
    0.87553E+01    0.31318E-15
    0.89322E+01    0.27818E-15
    0.91126E+01    0.24750E-15
    0.92967E+01    0.22055E-15
    0.94845E+01    0.19676E-15
    0.96761E+01    0.17561E-15
    0.98716E+01    0.15670E-15
    0.10071E+02    0.13969E-15
    0.10274E+02    0.12433E-15
    0.10482E+02    0.11041E-15
    0.10694E+02    0.97750E-16
    0.10910E+02    0.86229E-16
    0.11130E+02    0.75736E-16
    0.11355E+02    0.66191E-16
    0.11584E+02    0.57577E-16
    0.11818E+02    0.49894E-16
    0.12057E+02    0.43114E-16
    0.12301E+02    0.37185E-16
    0.12549E+02    0.32042E-16
    0.12803E+02    0.27610E-16
    0.13061E+02    0.23814E-16
    0.13325E+02    0.20580E-16
    0.13594E+02    0.17835E-16
    0.13869E+02    0.15515E-16
    0.14149E+02    0.13548E-16
    0.14435E+02    0.11865E-16
    0.14727E+02    0.10415E-16
    0.15024E+02    0.91551E-17
    0.15328E+02    0.80538E-17
    0.15637E+02    0.70848E-17
    0.15953E+02    0.62275E-17
    0.16275E+02    0.54655E-17
    0.16604E+02    0.47857E-17
    0.16940E+02    0.41779E-17
    0.17282E+02    0.36370E-17
    0.17631E+02    0.31598E-17
    0.17987E+02    0.27422E-17
    0.18351E+02    0.23791E-17
    0.18721E+02    0.20654E-17
    0.19099E+02    0.17956E-17
    0.19485E+02    0.15648E-17
    0.19879E+02    0.13680E-17
    0.20280E+02    0.12007E-17
    0.20690E+02    0.10591E-17
    0.21108E+02    0.93830E-18
    0.21535E+02    0.83382E-18
    0.21970E+02    0.74220E-18
    0.22413E+02    0.66082E-18
    0.22866E+02    0.58770E-18
    0.23328E+02    0.52135E-18
    0.23799E+02    0.46067E-18
    0.24280E+02    0.40490E-18
    0.24771E+02    0.35350E-18
    0.25271E+02    0.30616E-18
    0.25782E+02    0.26318E-18
    0.26302E+02    0.22496E-18
    0.26834E+02    0.19158E-18
    0.27376E+02    0.16285E-18
    0.27929E+02    0.13845E-18
    0.28493E+02    0.11794E-18
    0.29069E+02    0.10086E-18
    0.29656E+02    0.86756E-19
    0.30255E+02    0.75206E-19
    0.30866E+02    0.65817E-19
    0.31490E+02    0.58151E-19
    0.32126E+02    0.51790E-19
    0.32775E+02    0.46427E-19
    0.33437E+02    0.41827E-19
    0.34112E+02    0.37814E-19
    0.34801E+02    0.34253E-19
    0.35504E+02    0.31041E-19
    0.36222E+02    0.28100E-19
    0.36953E+02    0.25373E-19
    0.37700E+02    0.22817E-19
    0.38462E+02    0.20422E-19
    0.39239E+02    0.18189E-19
    0.40031E+02    0.16119E-19
    0.40840E+02    0.14211E-19
    0.41665E+02    0.12464E-19
    0.42507E+02    0.10874E-19
    0.43365E+02    0.94349E-20
    0.44241E+02    0.81409E-20
    0.45135E+02    0.69845E-20
    0.46047E+02    0.59580E-20
    0.46977E+02    0.50565E-20
    0.47926E+02    0.42746E-20
    0.48894E+02    0.36039E-20
    0.49882E+02    0.30338E-20
    0.50890E+02    0.25532E-20
    0.51918E+02    0.21507E-20
    0.52966E+02    0.18155E-20
    0.54036E+02    0.15376E-20
    0.55128E+02    0.13082E-20
    0.56242E+02    0.11194E-20
    0.57378E+02    0.96336E-21
    0.58537E+02    0.83322E-21
    0.59720E+02    0.72372E-21
    0.60926E+02    0.63078E-21
    0.62157E+02    0.55125E-21
    0.63412E+02    0.48266E-21
    0.64693E+02    0.42308E-21
    0.66000E+02    0.37099E-21
    0.67334E+02    0.32517E-21
    0.68694E+02    0.28467E-21
    0.70082E+02    0.24890E-21
    0.71497E+02    0.21741E-21
    0.72942E+02    0.18980E-21
    0.74415E+02    0.16564E-21
    0.75918E+02    0.15869E-21
    0.77452E+02    0.15859E-21
    0.79017E+02    0.15849E-21
    0.80613E+02    0.15839E-21
    0.82241E+02    0.15829E-21
    0.83903E+02    0.15819E-21
    0.85598E+02    0.15809E-21
    0.87327E+02    0.15799E-21
    0.89091E+02    0.15789E-21
    0.90891E+02    0.15779E-21
    0.92727E+02    0.15769E-21
    0.94600E+02    0.15759E-21
    0.96511E+02    0.15749E-21
    0.98461E+02    0.15739E-21
    0.10045E+03    0.15729E-21
    0.10248E+03    0.15719E-21
    0.10455E+03    0.15709E-21
    0.10666E+03    0.15699E-21
    0.10882E+03    0.15689E-21
    0.11101E+03    0.15679E-21
    0.11326E+03    0.15670E-21
    0.11554E+03    0.15660E-21
    0.11788E+03    0.15650E-21
    0.12026E+03    0.15640E-21
    0.12269E+03    0.15630E-21
    0.12517E+03    0.15620E-21
    0.12770E+03    0.15610E-21
    0.13028E+03    0.15600E-21
    0.13291E+03    0.15591E-21
    0.13559E+03    0.15581E-21
    0.13833E+03    0.15571E-21
    0.14113E+03    0.15561E-21
    0.14398E+03    0.15551E-21
    0.14689E+03    0.15541E-21
    0.14985E+03    0.15532E-21
    0.15288E+03    0.15522E-21
    0.15597E+03    0.15512E-21
    0.15912E+03    0.15502E-21
    0.16233E+03    0.15492E-21
    0.16561E+03    0.15483E-21
    0.16896E+03    0.15473E-21
    0.17237E+03    0.15463E-21
    0.17585E+03    0.15453E-21
    0.17941E+03    0.15443E-21
    0.18303E+03    0.15434E-21
    0.18673E+03    0.15424E-21
    0.19050E+03    0.15414E-21
    0.19435E+03    0.15404E-21
    0.19828E+03    0.15395E-21
    0.20228E+03    0.15385E-21
    0.20637E+03    0.15375E-21
    0.21054E+03    0.15366E-21
    0.21479E+03    0.15356E-21
    0.21913E+03    0.15346E-21
    0.22356E+03    0.15336E-21
