#           k/h    P           
    0.14585E-02    0.36535E+01
    0.14880E-02    0.36743E+01
    0.15180E-02    0.36933E+01
    0.15487E-02    0.37101E+01
    0.15800E-02    0.37248E+01
    0.16119E-02    0.37371E+01
    0.16445E-02    0.37470E+01
    0.16777E-02    0.37544E+01
    0.17116E-02    0.37592E+01
    0.17462E-02    0.37611E+01
    0.17814E-02    0.37602E+01
    0.18174E-02    0.37563E+01
    0.18541E-02    0.37492E+01
    0.18916E-02    0.37390E+01
    0.19298E-02    0.37255E+01
    0.19688E-02    0.37085E+01
    0.20086E-02    0.36881E+01
    0.20491E-02    0.36642E+01
    0.20905E-02    0.36366E+01
    0.21328E-02    0.36053E+01
    0.21758E-02    0.35703E+01
    0.22198E-02    0.35315E+01
    0.22646E-02    0.34890E+01
    0.23104E-02    0.34427E+01
    0.23571E-02    0.33926E+01
    0.24047E-02    0.33388E+01
    0.24533E-02    0.32813E+01
    0.25028E-02    0.32201E+01
    0.25534E-02    0.31554E+01
    0.26050E-02    0.30873E+01
    0.26576E-02    0.30160E+01
    0.27113E-02    0.29414E+01
    0.27660E-02    0.28635E+01
    0.28219E-02    0.27839E+01
    0.28789E-02    0.27029E+01
    0.29371E-02    0.26187E+01
    0.29964E-02    0.25315E+01
    0.30569E-02    0.24426E+01
    0.31187E-02    0.23523E+01
    0.31817E-02    0.22609E+01
    0.32460E-02    0.21686E+01
    0.33115E-02    0.20758E+01
    0.33784E-02    0.19828E+01
    0.34467E-02    0.18901E+01
    0.35163E-02    0.17980E+01
    0.35874E-02    0.17065E+01
    0.36598E-02    0.16162E+01
    0.37338E-02    0.15277E+01
    0.38092E-02    0.14413E+01
    0.38861E-02    0.13570E+01
    0.39646E-02    0.12753E+01
    0.40447E-02    0.11964E+01
    0.41264E-02    0.11205E+01
    0.42098E-02    0.10479E+01
    0.42948E-02    0.97867E+00
    0.43816E-02    0.91311E+00
    0.44701E-02    0.85125E+00
    0.45604E-02    0.79313E+00
    0.46525E-02    0.73881E+00
    0.47465E-02    0.68830E+00
    0.48424E-02    0.64158E+00
    0.49402E-02    0.59858E+00
    0.50400E-02    0.55922E+00
    0.51419E-02    0.52337E+00
    0.52457E-02    0.49090E+00
    0.53517E-02    0.46165E+00
    0.54598E-02    0.43546E+00
    0.55701E-02    0.41212E+00
    0.56826E-02    0.39143E+00
    0.57974E-02    0.37319E+00
    0.59145E-02    0.35717E+00
    0.60340E-02    0.34316E+00
    0.61559E-02    0.33092E+00
    0.62803E-02    0.32021E+00
    0.64072E-02    0.31082E+00
    0.65366E-02    0.30248E+00
    0.66686E-02    0.29499E+00
    0.68033E-02    0.28809E+00
    0.69408E-02    0.28156E+00
    0.70810E-02    0.27520E+00
    0.72240E-02    0.26879E+00
    0.73700E-02    0.26217E+00
    0.75189E-02    0.25518E+00
    0.76708E-02    0.24772E+00
    0.78257E-02    0.23970E+00
    0.79838E-02    0.23109E+00
    0.81451E-02    0.22190E+00
    0.83096E-02    0.21219E+00
    0.84775E-02    0.20205E+00
    0.86488E-02    0.19160E+00
    0.88235E-02    0.18100E+00
    0.90017E-02    0.17042E+00
    0.91836E-02    0.16003E+00
    0.93691E-02    0.15000E+00
    0.95583E-02    0.14047E+00
    0.97514E-02    0.13158E+00
    0.99484E-02    0.12340E+00
    0.10149E-01    0.11601E+00
    0.10354E-01    0.10941E+00
    0.10564E-01    0.10358E+00
    0.10777E-01    0.98476E-01
    0.10995E-01    0.94008E-01
    0.11217E-01    0.90071E-01
    0.11443E-01    0.86536E-01
    0.11675E-01    0.83270E-01
    0.11910E-01    0.80137E-01
    0.12151E-01    0.77015E-01
    0.12397E-01    0.73804E-01
    0.12647E-01    0.70437E-01
    0.12902E-01    0.66887E-01
    0.13163E-01    0.63167E-01
    0.13429E-01    0.59334E-01
    0.13700E-01    0.55469E-01
    0.13977E-01    0.51678E-01
    0.14259E-01    0.48060E-01
    0.14547E-01    0.44710E-01
    0.14841E-01    0.41691E-01
    0.15141E-01    0.39037E-01
    0.15447E-01    0.36741E-01
    0.15759E-01    0.34767E-01
    0.16077E-01    0.33045E-01
    0.16402E-01    0.31491E-01
    0.16734E-01    0.30013E-01
    0.17072E-01    0.28530E-01
    0.17416E-01    0.26985E-01
    0.17768E-01    0.25356E-01
    0.18127E-01    0.23659E-01
    0.18493E-01    0.21940E-01
    0.18867E-01    0.20268E-01
    0.19248E-01    0.18708E-01
    0.19637E-01    0.17311E-01
    0.20034E-01    0.16098E-01
    0.20438E-01    0.15061E-01
    0.20851E-01    0.14160E-01
    0.21272E-01    0.13343E-01
    0.21702E-01    0.12552E-01
    0.22141E-01    0.11749E-01
    0.22588E-01    0.10919E-01
    0.23044E-01    0.10080E-01
    0.23510E-01    0.92678E-02
    0.23985E-01    0.85258E-02
    0.24469E-01    0.78785E-02
    0.24964E-01    0.73306E-02
    0.25468E-01    0.68548E-02
    0.25982E-01    0.64135E-02
    0.26507E-01    0.59655E-02
    0.27043E-01    0.54946E-02
    0.27589E-01    0.50088E-02
    0.28146E-01    0.45457E-02
    0.28715E-01    0.41408E-02
    0.29295E-01    0.38182E-02
    0.29887E-01    0.35667E-02
    0.30490E-01    0.33545E-02
    0.31106E-01    0.31357E-02
    0.31735E-01    0.28821E-02
    0.32376E-01    0.25960E-02
    0.33030E-01    0.23118E-02
    0.33697E-01    0.20677E-02
    0.34378E-01    0.18808E-02
    0.35072E-01    0.17417E-02
    0.35781E-01    0.16155E-02
    0.36504E-01    0.14746E-02
    0.37241E-01    0.13096E-02
    0.37993E-01    0.11472E-02
    0.38761E-01    0.10120E-02
    0.39544E-01    0.91648E-03
    0.40343E-01    0.84583E-03
    0.41158E-01    0.77787E-03
    0.41989E-01    0.70547E-03
    0.42838E-01    0.63252E-03
    0.43703E-01    0.57033E-03
    0.44586E-01    0.52048E-03
    0.45486E-01    0.47863E-03
    0.46405E-01    0.43759E-03
    0.47343E-01    0.39561E-03
    0.48299E-01    0.35685E-03
    0.49275E-01    0.32698E-03
    0.50270E-01    0.30411E-03
    0.51286E-01    0.27995E-03
    0.52322E-01    0.25366E-03
    0.53379E-01    0.22843E-03
    0.54457E-01    0.20687E-03
    0.55557E-01    0.18815E-03
    0.56680E-01    0.17276E-03
    0.57825E-01    0.16049E-03
    0.58993E-01    0.14834E-03
    0.60184E-01    0.13310E-03
    0.61400E-01    0.11954E-03
    0.62641E-01    0.11139E-03
    0.63906E-01    0.10420E-03
    0.65197E-01    0.93777E-04
    0.66514E-01    0.83896E-04
    0.67858E-01    0.77747E-04
    0.69229E-01    0.71011E-04
    0.70627E-01    0.62557E-04
    0.72054E-01    0.57927E-04
    0.73510E-01    0.54559E-04
    0.74994E-01    0.48010E-04
    0.76509E-01    0.42050E-04
    0.78055E-01    0.38865E-04
    0.79632E-01    0.35369E-04
    0.81241E-01    0.31552E-04
    0.82882E-01    0.28211E-04
    0.84556E-01    0.24760E-04
    0.86264E-01    0.22470E-04
    0.88007E-01    0.20480E-04
    0.89785E-01    0.17775E-04
    0.91598E-01    0.15828E-04
    0.93449E-01    0.14134E-04
    0.95337E-01    0.12933E-04
    0.97263E-01    0.11419E-04
    0.99227E-01    0.97560E-05
    0.10123E+00    0.93928E-05
    0.10328E+00    0.81859E-05
    0.10536E+00    0.71465E-05
    0.10749E+00    0.67224E-05
    0.10966E+00    0.60168E-05
    0.11188E+00    0.53624E-05
    0.11414E+00    0.48480E-05
    0.11644E+00    0.45993E-05
    0.11880E+00    0.38867E-05
    0.12120E+00    0.36862E-05
    0.12365E+00    0.32756E-05
    0.12614E+00    0.29377E-05
    0.12869E+00    0.28367E-05
    0.13129E+00    0.23962E-05
    0.13394E+00    0.22785E-05
    0.13665E+00    0.19128E-05
    0.13941E+00    0.17784E-05
    0.14223E+00    0.15683E-05
    0.14510E+00    0.13939E-05
    0.14803E+00    0.12548E-05
    0.15102E+00    0.10648E-05
    0.15407E+00    0.96642E-06
    0.15718E+00    0.82882E-06
    0.16036E+00    0.77379E-06
    0.16360E+00    0.65423E-06
    0.16690E+00    0.60297E-06
    0.17028E+00    0.51836E-06
    0.17371E+00    0.47756E-06
    0.17722E+00    0.44787E-06
    0.18080E+00    0.39122E-06
    0.18446E+00    0.35104E-06
    0.18818E+00    0.31608E-06
    0.19198E+00    0.28877E-06
    0.19586E+00    0.25806E-06
    0.19982E+00    0.22865E-06
    0.20386E+00    0.20373E-06
    0.20797E+00    0.18347E-06
    0.21218E+00    0.15974E-06
    0.21646E+00    0.13268E-06
    0.22083E+00    0.12848E-06
    0.22530E+00    0.11210E-06
    0.22985E+00    0.94416E-07
    0.23449E+00    0.87235E-07
    0.23923E+00    0.79378E-07
    0.24406E+00    0.68883E-07
    0.24899E+00    0.60725E-07
    0.25402E+00    0.55988E-07
    0.25915E+00    0.51606E-07
    0.26439E+00    0.45711E-07
    0.26973E+00    0.40437E-07
    0.27518E+00    0.34474E-07
    0.28074E+00    0.30361E-07
    0.28641E+00    0.27735E-07
    0.29219E+00    0.23586E-07
    0.29810E+00    0.20923E-07
    0.30412E+00    0.19374E-07
    0.31026E+00    0.17138E-07
    0.31653E+00    0.15616E-07
    0.32292E+00    0.13656E-07
    0.32945E+00    0.12208E-07
    0.33610E+00    0.10886E-07
    0.34289E+00    0.91483E-08
    0.34982E+00    0.85399E-08
    0.35689E+00    0.73222E-08
    0.36409E+00    0.65314E-08
    0.37145E+00    0.56408E-08
    0.37895E+00    0.50986E-08
    0.38661E+00    0.45123E-08
    0.39442E+00    0.40371E-08
    0.40239E+00    0.36274E-08
    0.41052E+00    0.32286E-08
    0.41881E+00    0.28205E-08
    0.42727E+00    0.26440E-08
    0.43590E+00    0.22552E-08
    0.44471E+00    0.18908E-08
    0.45369E+00    0.17300E-08
    0.46286E+00    0.15391E-08
    0.47221E+00    0.14167E-08
    0.48174E+00    0.11726E-08
    0.49148E+00    0.10862E-08
    0.50141E+00    0.96652E-09
    0.51153E+00    0.84743E-09
    0.52187E+00    0.77372E-09
    0.53241E+00    0.66532E-09
    0.54317E+00    0.55493E-09
    0.55414E+00    0.54136E-09
    0.56533E+00    0.45984E-09
    0.57675E+00    0.34435E-09
    0.58840E+00    0.22583E-09
    0.60029E+00    0.16797E-09
    0.61242E+00    0.13881E-09
    0.62479E+00    0.12484E-09
    0.63741E+00    0.11969E-09
    0.65029E+00    0.11983E-09
    0.66342E+00    0.12272E-09
    0.67683E+00    0.12593E-09
    0.69050E+00    0.12684E-09
    0.70445E+00    0.12346E-09
    0.71868E+00    0.11629E-09
    0.73320E+00    0.10650E-09
    0.74801E+00    0.95262E-10
    0.76312E+00    0.83625E-10
    0.77854E+00    0.72382E-10
    0.79426E+00    0.62062E-10
    0.81031E+00    0.52963E-10
    0.82668E+00    0.45195E-10
    0.84338E+00    0.38746E-10
    0.86041E+00    0.33488E-10
    0.87780E+00    0.29169E-10
    0.89553E+00    0.25574E-10
    0.91362E+00    0.22544E-10
    0.93208E+00    0.19957E-10
    0.95091E+00    0.17721E-10
    0.97011E+00    0.15765E-10
    0.98971E+00    0.14035E-10
    0.10097E+01    0.12489E-10
    0.10301E+01    0.11096E-10
    0.10509E+01    0.98327E-11
    0.10721E+01    0.86923E-11
    0.10938E+01    0.76673E-11
    0.11159E+01    0.67503E-11
    0.11384E+01    0.59330E-11
    0.11614E+01    0.52073E-11
    0.11849E+01    0.45652E-11
    0.12088E+01    0.39987E-11
    0.12333E+01    0.35003E-11
    0.12582E+01    0.30629E-11
    0.12836E+01    0.26798E-11
    0.13095E+01    0.23445E-11
    0.13360E+01    0.20512E-11
    0.13630E+01    0.17949E-11
    0.13905E+01    0.15709E-11
    0.14186E+01    0.13752E-11
    0.14472E+01    0.12043E-11
    0.14765E+01    0.10551E-11
    0.15063E+01    0.92487E-12
    0.15367E+01    0.81119E-12
    0.15678E+01    0.71194E-12
    0.15994E+01    0.62521E-12
    0.16318E+01    0.54935E-12
    0.16647E+01    0.48294E-12
    0.16984E+01    0.42474E-12
    0.17327E+01    0.37370E-12
    0.17677E+01    0.32890E-12
    0.18034E+01    0.28954E-12
    0.18398E+01    0.25496E-12
    0.18770E+01    0.22454E-12
    0.19149E+01    0.19778E-12
    0.19536E+01    0.17428E-12
    0.19930E+01    0.15367E-12
    0.20333E+01    0.13561E-12
    0.20744E+01    0.11980E-12
    0.21163E+01    0.10598E-12
    0.21590E+01    0.93903E-13
    0.22026E+01    0.83354E-13
    0.22471E+01    0.74145E-13
    0.22925E+01    0.66106E-13
    0.23388E+01    0.59074E-13
    0.23861E+01    0.52863E-13
    0.24343E+01    0.47319E-13
    0.24835E+01    0.42322E-13
    0.25336E+01    0.37782E-13
    0.25848E+01    0.33628E-13
    0.26370E+01    0.29810E-13
    0.26903E+01    0.26289E-13
    0.27447E+01    0.23040E-13
    0.28001E+01    0.20044E-13
    0.28567E+01    0.17300E-13
    0.29144E+01    0.14830E-13
    0.29733E+01    0.12641E-13
    0.30333E+01    0.10731E-13
    0.30946E+01    0.90833E-14
    0.31571E+01    0.76773E-14
    0.32209E+01    0.64880E-14
    0.32860E+01    0.54897E-14
    0.33523E+01    0.46570E-14
    0.34201E+01    0.39662E-14
    0.34892E+01    0.33947E-14
    0.35596E+01    0.29202E-14
    0.36316E+01    0.25243E-14
    0.37049E+01    0.21924E-14
    0.37798E+01    0.19128E-14
    0.38561E+01    0.16762E-14
    0.39340E+01    0.14751E-14
    0.40135E+01    0.13034E-14
    0.40946E+01    0.11563E-14
    0.41773E+01    0.10296E-14
    0.42617E+01    0.92010E-15
    0.43478E+01    0.82492E-15
    0.44356E+01    0.74175E-15
    0.45252E+01    0.66870E-15
    0.46166E+01    0.60420E-15
    0.47099E+01    0.54696E-15
    0.48050E+01    0.49593E-15
    0.49021E+01    0.45022E-15
    0.50011E+01    0.40909E-15
    0.51021E+01    0.37193E-15
    0.52052E+01    0.33817E-15
    0.53104E+01    0.30718E-15
    0.54176E+01    0.27846E-15
    0.55271E+01    0.25163E-15
    0.56387E+01    0.22642E-15
    0.57526E+01    0.20263E-15
    0.58689E+01    0.18017E-15
    0.59874E+01    0.15898E-15
    0.61084E+01    0.13906E-15
    0.62318E+01    0.12045E-15
    0.63577E+01    0.10327E-15
    0.64861E+01    0.87851E-16
    0.66171E+01    0.74352E-16
    0.67508E+01    0.62783E-16
    0.68872E+01    0.53041E-16
    0.70263E+01    0.44959E-16
    0.71682E+01    0.38343E-16
    0.73130E+01    0.32992E-16
    0.74608E+01    0.28722E-16
    0.76115E+01    0.25371E-16
    0.77653E+01    0.22768E-16
    0.79221E+01    0.20691E-16
    0.80822E+01    0.18960E-16
    0.82454E+01    0.17444E-16
    0.84120E+01    0.16046E-16
    0.85819E+01    0.14694E-16
    0.87553E+01    0.13338E-16
    0.89322E+01    0.11952E-16
    0.91126E+01    0.10526E-16
    0.92967E+01    0.90737E-17
    0.94845E+01    0.76389E-17
    0.96761E+01    0.63113E-17
    0.98716E+01    0.51495E-17
    0.10071E+02    0.41752E-17
    0.10274E+02    0.33852E-17
    0.10482E+02    0.27617E-17
    0.10694E+02    0.22814E-17
    0.10910E+02    0.19201E-17
    0.11130E+02    0.16570E-17
    0.11355E+02    0.14752E-17
    0.11584E+02    0.13594E-17
    0.11818E+02    0.12883E-17
    0.12057E+02    0.12451E-17
    0.12301E+02    0.12170E-17
    0.12549E+02    0.11929E-17
    0.12803E+02    0.11628E-17
    0.13061E+02    0.11177E-17
    0.13325E+02    0.10505E-17
    0.13594E+02    0.95752E-18
    0.13869E+02    0.83921E-18
    0.14149E+02    0.70395E-18
    0.14435E+02    0.56931E-18
    0.14727E+02    0.44825E-18
    0.15024E+02    0.34698E-18
    0.15328E+02    0.26666E-18
    0.15637E+02    0.20544E-18
    0.15953E+02    0.16024E-18
    0.16275E+02    0.12777E-18
    0.16604E+02    0.10517E-18
    0.16940E+02    0.90249E-19
    0.17282E+02    0.81197E-19
    0.17631E+02    0.76033E-19
    0.17987E+02    0.73366E-19
    0.18351E+02    0.72224E-19
    0.18721E+02    0.71817E-19
    0.19099E+02    0.71415E-19
    0.19485E+02    0.70312E-19
    0.19879E+02    0.67861E-19
    0.20280E+02    0.63564E-19
    0.20690E+02    0.57210E-19
    0.21108E+02    0.49193E-19
    0.21535E+02    0.40730E-19
    0.21970E+02    0.32820E-19
    0.22413E+02    0.26014E-19
    0.22866E+02    0.20500E-19
    0.23328E+02    0.16233E-19
    0.23799E+02    0.13055E-19
    0.24280E+02    0.10777E-19
    0.24771E+02    0.92306E-20
    0.25271E+02    0.82902E-20
    0.25782E+02    0.78323E-20
    0.26302E+02    0.76213E-20
    0.26834E+02    0.74414E-20
    0.27376E+02    0.71032E-20
    0.27929E+02    0.64582E-20
    0.28493E+02    0.54487E-20
    0.29069E+02    0.41561E-20
    0.29656E+02    0.27924E-20
    0.30255E+02    0.16101E-20
    0.30866E+02    0.77620E-21
    0.31490E+02    0.30993E-21
    0.32126E+02    0.19010E-21
    0.32775E+02    0.19002E-21
    0.33437E+02    0.18994E-21
    0.34112E+02    0.18986E-21
    0.34801E+02    0.18978E-21
    0.35504E+02    0.18970E-21
    0.36222E+02    0.18962E-21
    0.36953E+02    0.18954E-21
    0.37700E+02    0.18946E-21
    0.38462E+02    0.18939E-21
    0.39239E+02    0.18931E-21
    0.40031E+02    0.18923E-21
    0.40840E+02    0.18915E-21
    0.41665E+02    0.18907E-21
    0.42507E+02    0.18899E-21
    0.43365E+02    0.18891E-21
    0.44241E+02    0.18883E-21
    0.45135E+02    0.18875E-21
    0.46047E+02    0.18867E-21
    0.46977E+02    0.19859E-21
    0.47926E+02    0.23987E-21
    0.48894E+02    0.24455E-21
    0.49882E+02    0.21736E-21
    0.50890E+02    0.18828E-21
    0.51918E+02    0.18820E-21
    0.52966E+02    0.18812E-21
    0.54036E+02    0.18804E-21
    0.55128E+02    0.18796E-21
    0.56242E+02    0.18788E-21
    0.57378E+02    0.18780E-21
    0.58537E+02    0.18772E-21
    0.59720E+02    0.18764E-21
    0.60926E+02    0.18756E-21
    0.62157E+02    0.18749E-21
    0.63412E+02    0.18741E-21
    0.64693E+02    0.18733E-21
    0.66000E+02    0.18725E-21
    0.67334E+02    0.18717E-21
    0.68694E+02    0.18709E-21
    0.70082E+02    0.18701E-21
    0.71497E+02    0.18694E-21
    0.72942E+02    0.18686E-21
    0.74415E+02    0.18678E-21
    0.75918E+02    0.18670E-21
    0.77452E+02    0.18662E-21
    0.79017E+02    0.18654E-21
    0.80613E+02    0.18647E-21
    0.82241E+02    0.18639E-21
    0.83903E+02    0.18631E-21
    0.85598E+02    0.18623E-21
    0.87327E+02    0.18615E-21
    0.89091E+02    0.18607E-21
    0.90891E+02    0.18600E-21
    0.92727E+02    0.18592E-21
    0.94600E+02    0.18584E-21
    0.96511E+02    0.18576E-21
    0.98461E+02    0.18568E-21
    0.10045E+03    0.18561E-21
    0.10248E+03    0.18553E-21
    0.10455E+03    0.18545E-21
    0.10666E+03    0.18537E-21
    0.10882E+03    0.18529E-21
    0.11101E+03    0.18522E-21
    0.11326E+03    0.18514E-21
    0.11554E+03    0.18506E-21
    0.11788E+03    0.18498E-21
    0.12026E+03    0.18491E-21
    0.12269E+03    0.18483E-21
    0.12517E+03    0.18475E-21
    0.12770E+03    0.18467E-21
    0.13028E+03    0.18459E-21
    0.13291E+03    0.18452E-21
    0.13559E+03    0.18444E-21
    0.13833E+03    0.18436E-21
    0.14113E+03    0.18429E-21
    0.14398E+03    0.18421E-21
    0.14689E+03    0.18413E-21
    0.14985E+03    0.18405E-21
    0.15288E+03    0.18398E-21
    0.15597E+03    0.18390E-21
    0.15912E+03    0.18382E-21
    0.16233E+03    0.18374E-21
    0.16561E+03    0.18367E-21
    0.16896E+03    0.18359E-21
    0.17237E+03    0.18351E-21
    0.17585E+03    0.18344E-21
    0.17941E+03    0.18336E-21
    0.18303E+03    0.18328E-21
    0.18673E+03    0.18320E-21
    0.19050E+03    0.18313E-21
    0.19435E+03    0.18305E-21
    0.19828E+03    0.18297E-21
    0.20228E+03    0.18290E-21
    0.20637E+03    0.18282E-21
    0.21054E+03    0.18274E-21
    0.21479E+03    0.18267E-21
    0.21913E+03    0.18259E-21
    0.22356E+03    0.18251E-21
