#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   626    0.17846E+04   -0.12539E+01    0.12201E-07   -0.12539E+01    0.28044E+02   -0.73505E-09    0.12201E-07   -0.73505E-09    0.39538E-13
   627    0.17793E+04   -0.25112E+01    0.12206E-07   -0.25112E+01    0.28284E+02   -0.74140E-09    0.12206E-07   -0.74140E-09    0.39309E-13
   628    0.17742E+04   -0.37910E+01    0.12212E-07   -0.37910E+01    0.28522E+02   -0.74790E-09    0.12212E-07   -0.74790E-09    0.39083E-13
   629    0.17692E+04   -0.50923E+01    0.12220E-07   -0.50923E+01    0.28756E+02   -0.75456E-09    0.12220E-07   -0.75456E-09    0.38857E-13
   630    0.17642E+04   -0.64158E+01    0.12230E-07   -0.64158E+01    0.28986E+02   -0.76141E-09    0.12230E-07   -0.76141E-09    0.38634E-13
   631    0.17595E+04   -0.77584E+01    0.12241E-07   -0.77584E+01    0.29213E+02   -0.76846E-09    0.12241E-07   -0.76846E-09    0.38412E-13
   632    0.17549E+04   -0.91221E+01    0.12254E-07   -0.91221E+01    0.29437E+02   -0.77574E-09    0.12254E-07   -0.77574E-09    0.38191E-13
   633    0.17504E+04   -0.10505E+02    0.12270E-07   -0.10505E+02    0.29657E+02   -0.78325E-09    0.12270E-07   -0.78325E-09    0.37972E-13
   634    0.17462E+04   -0.11906E+02    0.12287E-07   -0.11906E+02    0.29872E+02   -0.79102E-09    0.12287E-07   -0.79102E-09    0.37755E-13
   635    0.17422E+04   -0.13325E+02    0.12306E-07   -0.13325E+02    0.30085E+02   -0.79907E-09    0.12306E-07   -0.79907E-09    0.37539E-13
   636    0.17381E+04   -0.14761E+02    0.12327E-07   -0.14761E+02    0.30295E+02   -0.80742E-09    0.12327E-07   -0.80742E-09    0.37325E-13
   637    0.17343E+04   -0.16215E+02    0.12351E-07   -0.16215E+02    0.30498E+02   -0.81607E-09    0.12351E-07   -0.81607E-09    0.37112E-13
   638    0.17307E+04   -0.17684E+02    0.12376E-07   -0.17684E+02    0.30699E+02   -0.82507E-09    0.12376E-07   -0.82507E-09    0.36901E-13
   639    0.17273E+04   -0.19170E+02    0.12404E-07   -0.19170E+02    0.30894E+02   -0.83441E-09    0.12404E-07   -0.83441E-09    0.36692E-13
   640    0.17240E+04   -0.20670E+02    0.12435E-07   -0.20670E+02    0.31086E+02   -0.84412E-09    0.12435E-07   -0.84412E-09    0.36483E-13
   641    0.17209E+04   -0.22184E+02    0.12468E-07   -0.22184E+02    0.31274E+02   -0.85422E-09    0.12468E-07   -0.85422E-09    0.36277E-13
   642    0.17179E+04   -0.23712E+02    0.12503E-07   -0.23712E+02    0.31456E+02   -0.86472E-09    0.12503E-07   -0.86472E-09    0.36072E-13
   643    0.17152E+04   -0.25252E+02    0.12541E-07   -0.25252E+02    0.31635E+02   -0.87565E-09    0.12541E-07   -0.87565E-09    0.35868E-13
   644    0.17127E+04   -0.26805E+02    0.12582E-07   -0.26805E+02    0.31807E+02   -0.88702E-09    0.12582E-07   -0.88702E-09    0.35665E-13
   645    0.17103E+04   -0.28369E+02    0.12625E-07   -0.28369E+02    0.31976E+02   -0.89886E-09    0.12625E-07   -0.89886E-09    0.35464E-13
   646    0.17080E+04   -0.29943E+02    0.12671E-07   -0.29943E+02    0.32140E+02   -0.91117E-09    0.12671E-07   -0.91117E-09    0.35265E-13
   647    0.17061E+04   -0.31528E+02    0.12720E-07   -0.31528E+02    0.32298E+02   -0.92398E-09    0.12720E-07   -0.92398E-09    0.35067E-13
   648    0.17042E+04   -0.33121E+02    0.12772E-07   -0.33121E+02    0.32452E+02   -0.93731E-09    0.12772E-07   -0.93731E-09    0.34870E-13
   649    0.17026E+04   -0.34723E+02    0.12827E-07   -0.34723E+02    0.32600E+02   -0.95117E-09    0.12827E-07   -0.95117E-09    0.34674E-13
   650    0.17011E+04   -0.36333E+02    0.12885E-07   -0.36333E+02    0.32743E+02   -0.96559E-09    0.12885E-07   -0.96559E-09    0.34480E-13
   651    0.16999E+04   -0.37949E+02    0.12946E-07   -0.37949E+02    0.32882E+02   -0.98057E-09    0.12946E-07   -0.98057E-09    0.34287E-13
   652    0.16988E+04   -0.39572E+02    0.13011E-07   -0.39572E+02    0.33015E+02   -0.99609E-09    0.13011E-07   -0.99609E-09    0.34096E-13
   653    0.16980E+04   -0.41199E+02    0.13078E-07   -0.41199E+02    0.33141E+02   -0.10121E-08    0.13078E-07   -0.10121E-08    0.33906E-13
   654    0.16972E+04   -0.42831E+02    0.13147E-07   -0.42831E+02    0.33263E+02   -0.10286E-08    0.13147E-07   -0.10286E-08    0.33717E-13
   655    0.16967E+04   -0.44468E+02    0.13220E-07   -0.44468E+02    0.33380E+02   -0.10456E-08    0.13220E-07   -0.10456E-08    0.33529E-13
   656    0.16964E+04   -0.46108E+02    0.13295E-07   -0.46108E+02    0.33492E+02   -0.10629E-08    0.13295E-07   -0.10629E-08    0.33343E-13
   657    0.16963E+04   -0.47750E+02    0.13372E-07   -0.47750E+02    0.33597E+02   -0.10807E-08    0.13372E-07   -0.10807E-08    0.33158E-13
   658    0.16963E+04   -0.49395E+02    0.13452E-07   -0.49395E+02    0.33697E+02   -0.10988E-08    0.13452E-07   -0.10988E-08    0.32974E-13
   659    0.16967E+04   -0.51042E+02    0.13534E-07   -0.51042E+02    0.33792E+02   -0.11172E-08    0.13534E-07   -0.11172E-08    0.32792E-13
   660    0.16972E+04   -0.52689E+02    0.13617E-07   -0.52689E+02    0.33881E+02   -0.11360E-08    0.13617E-07   -0.11360E-08    0.32610E-13
   661    0.16979E+04   -0.54335E+02    0.13703E-07   -0.54335E+02    0.33963E+02   -0.11549E-08    0.13703E-07   -0.11549E-08    0.32430E-13
   662    0.16988E+04   -0.55982E+02    0.13790E-07   -0.55982E+02    0.34041E+02   -0.11741E-08    0.13790E-07   -0.11741E-08    0.32252E-13
   663    0.16998E+04   -0.57628E+02    0.13879E-07   -0.57628E+02    0.34114E+02   -0.11935E-08    0.13879E-07   -0.11935E-08    0.32074E-13
   664    0.17011E+04   -0.59271E+02    0.13970E-07   -0.59271E+02    0.34179E+02   -0.12131E-08    0.13970E-07   -0.12131E-08    0.31898E-13
   665    0.17025E+04   -0.60912E+02    0.14061E-07   -0.60912E+02    0.34239E+02   -0.12328E-08    0.14061E-07   -0.12328E-08    0.31722E-13
   666    0.17041E+04   -0.62549E+02    0.14154E-07   -0.62549E+02    0.34294E+02   -0.12526E-08    0.14154E-07   -0.12526E-08    0.31548E-13
   667    0.17059E+04   -0.64183E+02    0.14248E-07   -0.64183E+02    0.34342E+02   -0.12725E-08    0.14248E-07   -0.12725E-08    0.31376E-13
   668    0.17078E+04   -0.65812E+02    0.14343E-07   -0.65812E+02    0.34385E+02   -0.12924E-08    0.14343E-07   -0.12924E-08    0.31204E-13
   669    0.17101E+04   -0.67436E+02    0.14439E-07   -0.67436E+02    0.34423E+02   -0.13123E-08    0.14439E-07   -0.13123E-08    0.31034E-13
   670    0.17125E+04   -0.69052E+02    0.14536E-07   -0.69052E+02    0.34454E+02   -0.13322E-08    0.14536E-07   -0.13322E-08    0.30864E-13
   671    0.17151E+04   -0.70663E+02    0.14633E-07   -0.70663E+02    0.34480E+02   -0.13520E-08    0.14633E-07   -0.13520E-08    0.30696E-13
   672    0.17178E+04   -0.72266E+02    0.14731E-07   -0.72266E+02    0.34499E+02   -0.13718E-08    0.14731E-07   -0.13718E-08    0.30529E-13
   673    0.17207E+04   -0.73860E+02    0.14829E-07   -0.73860E+02    0.34514E+02   -0.13914E-08    0.14829E-07   -0.13914E-08    0.30363E-13
   674    0.17239E+04   -0.75445E+02    0.14927E-07   -0.75445E+02    0.34522E+02   -0.14109E-08    0.14927E-07   -0.14109E-08    0.30199E-13
   675    0.17272E+04   -0.77021E+02    0.15025E-07   -0.77021E+02    0.34525E+02   -0.14302E-08    0.15025E-07   -0.14302E-08    0.30035E-13
   676    0.17306E+04   -0.78586E+02    0.15124E-07   -0.78586E+02    0.34521E+02   -0.14493E-08    0.15124E-07   -0.14493E-08    0.29872E-13
   677    0.17343E+04   -0.80139E+02    0.15222E-07   -0.80139E+02    0.34512E+02   -0.14682E-08    0.15222E-07   -0.14682E-08    0.29711E-13
   678    0.17382E+04   -0.81682E+02    0.15319E-07   -0.81682E+02    0.34496E+02   -0.14868E-08    0.15319E-07   -0.14868E-08    0.29551E-13
   679    0.17421E+04   -0.83211E+02    0.15417E-07   -0.83211E+02    0.34476E+02   -0.15050E-08    0.15417E-07   -0.15050E-08    0.29392E-13
   680    0.17464E+04   -0.84727E+02    0.15514E-07   -0.84727E+02    0.34450E+02   -0.15230E-08    0.15514E-07   -0.15230E-08    0.29233E-13
   681    0.17508E+04   -0.86228E+02    0.15610E-07   -0.86228E+02    0.34417E+02   -0.15406E-08    0.15610E-07   -0.15406E-08    0.29076E-13
   682    0.17553E+04   -0.87716E+02    0.15705E-07   -0.87716E+02    0.34378E+02   -0.15577E-08    0.15705E-07   -0.15577E-08    0.28920E-13
   683    0.17601E+04   -0.89189E+02    0.15799E-07   -0.89189E+02    0.34335E+02   -0.15745E-08    0.15799E-07   -0.15745E-08    0.28765E-13
   684    0.17650E+04   -0.90646E+02    0.15892E-07   -0.90646E+02    0.34285E+02   -0.15908E-08    0.15892E-07   -0.15908E-08    0.28611E-13
   685    0.17699E+04   -0.92086E+02    0.15984E-07   -0.92086E+02    0.34229E+02   -0.16066E-08    0.15984E-07   -0.16066E-08    0.28458E-13
   686    0.17751E+04   -0.93501E+02    0.16075E-07   -0.93501E+02    0.34168E+02   -0.16218E-08    0.16075E-07   -0.16218E-08    0.28307E-13
   687    0.17805E+04   -0.94901E+02    0.16164E-07   -0.94901E+02    0.34102E+02   -0.16365E-08    0.16164E-07   -0.16365E-08    0.28156E-13
   688    0.17860E+04   -0.96285E+02    0.16252E-07   -0.96285E+02    0.34029E+02   -0.16507E-08    0.16252E-07   -0.16507E-08    0.28006E-13
   689    0.17916E+04   -0.97646E+02    0.16338E-07   -0.97646E+02    0.33951E+02   -0.16642E-08    0.16338E-07   -0.16642E-08    0.27857E-13
   690    0.17974E+04   -0.98990E+02    0.16422E-07   -0.98990E+02    0.33868E+02   -0.16770E-08    0.16422E-07   -0.16770E-08    0.27709E-13
   691    0.18034E+04   -0.10031E+03    0.16504E-07   -0.10031E+03    0.33778E+02   -0.16892E-08    0.16504E-07   -0.16892E-08    0.27562E-13
   692    0.18095E+04   -0.10161E+03    0.16584E-07   -0.10161E+03    0.33684E+02   -0.17007E-08    0.16584E-07   -0.17007E-08    0.27416E-13
   693    0.18157E+04   -0.10289E+03    0.16662E-07   -0.10289E+03    0.33584E+02   -0.17114E-08    0.16662E-07   -0.17114E-08    0.27271E-13
   694    0.18220E+04   -0.10414E+03    0.16738E-07   -0.10414E+03    0.33478E+02   -0.17214E-08    0.16738E-07   -0.17214E-08    0.27127E-13
   695    0.18286E+04   -0.10536E+03    0.16811E-07   -0.10536E+03    0.33369E+02   -0.17305E-08    0.16811E-07   -0.17305E-08    0.26984E-13
   696    0.18352E+04   -0.10658E+03    0.16881E-07   -0.10658E+03    0.33253E+02   -0.17388E-08    0.16881E-07   -0.17388E-08    0.26842E-13
   697    0.18420E+04   -0.10776E+03    0.16949E-07   -0.10776E+03    0.33133E+02   -0.17462E-08    0.16949E-07   -0.17462E-08    0.26701E-13
   698    0.18489E+04   -0.10891E+03    0.17013E-07   -0.10891E+03    0.33006E+02   -0.17528E-08    0.17013E-07   -0.17528E-08    0.26560E-13
   699    0.18559E+04   -0.11003E+03    0.17075E-07   -0.11003E+03    0.32875E+02   -0.17584E-08    0.17075E-07   -0.17584E-08    0.26421E-13
   700    0.18630E+04   -0.11114E+03    0.17134E-07   -0.11114E+03    0.32739E+02   -0.17630E-08    0.17134E-07   -0.17630E-08    0.26283E-13
   701    0.18703E+04   -0.11221E+03    0.17189E-07   -0.11221E+03    0.32598E+02   -0.17667E-08    0.17189E-07   -0.17667E-08    0.26145E-13
   702    0.18777E+04   -0.11325E+03    0.17242E-07   -0.11325E+03    0.32453E+02   -0.17694E-08    0.17242E-07   -0.17694E-08    0.26008E-13
   703    0.18851E+04   -0.11428E+03    0.17291E-07   -0.11428E+03    0.32302E+02   -0.17711E-08    0.17291E-07   -0.17711E-08    0.25872E-13
   704    0.18927E+04   -0.11527E+03    0.17337E-07   -0.11527E+03    0.32147E+02   -0.17719E-08    0.17337E-07   -0.17719E-08    0.25738E-13
   705    0.19003E+04   -0.11622E+03    0.17380E-07   -0.11622E+03    0.31987E+02   -0.17718E-08    0.17380E-07   -0.17718E-08    0.25603E-13
   706    0.19080E+04   -0.11715E+03    0.17420E-07   -0.11715E+03    0.31823E+02   -0.17709E-08    0.17420E-07   -0.17709E-08    0.25470E-13
   707    0.19158E+04   -0.11806E+03    0.17457E-07   -0.11806E+03    0.31654E+02   -0.17691E-08    0.17457E-07   -0.17691E-08    0.25338E-13
   708    0.19239E+04   -0.11892E+03    0.17491E-07   -0.11892E+03    0.31481E+02   -0.17664E-08    0.17491E-07   -0.17664E-08    0.25206E-13
   709    0.19319E+04   -0.11976E+03    0.17523E-07   -0.11976E+03    0.31303E+02   -0.17629E-08    0.17523E-07   -0.17629E-08    0.25076E-13
   710    0.19400E+04   -0.12057E+03    0.17552E-07   -0.12057E+03    0.31121E+02   -0.17587E-08    0.17552E-07   -0.17587E-08    0.24946E-13
   711    0.19482E+04   -0.12134E+03    0.17578E-07   -0.12134E+03    0.30935E+02   -0.17537E-08    0.17578E-07   -0.17537E-08    0.24817E-13
   712    0.19565E+04   -0.12209E+03    0.17602E-07   -0.12209E+03    0.30744E+02   -0.17479E-08    0.17602E-07   -0.17479E-08    0.24689E-13
   713    0.19649E+04   -0.12280E+03    0.17623E-07   -0.12280E+03    0.30550E+02   -0.17415E-08    0.17623E-07   -0.17415E-08    0.24562E-13
   714    0.19732E+04   -0.12348E+03    0.17641E-07   -0.12348E+03    0.30352E+02   -0.17343E-08    0.17641E-07   -0.17343E-08    0.24435E-13
   715    0.19817E+04   -0.12413E+03    0.17657E-07   -0.12413E+03    0.30150E+02   -0.17265E-08    0.17657E-07   -0.17265E-08    0.24309E-13
   716    0.19903E+04   -0.12475E+03    0.17671E-07   -0.12475E+03    0.29943E+02   -0.17180E-08    0.17671E-07   -0.17180E-08    0.24184E-13
   717    0.19989E+04   -0.12532E+03    0.17682E-07   -0.12532E+03    0.29734E+02   -0.17089E-08    0.17682E-07   -0.17089E-08    0.24060E-13
   718    0.20076E+04   -0.12588E+03    0.17691E-07   -0.12588E+03    0.29521E+02   -0.16992E-08    0.17691E-07   -0.16992E-08    0.23937E-13
   719    0.20163E+04   -0.12638E+03    0.17698E-07   -0.12638E+03    0.29303E+02   -0.16889E-08    0.17698E-07   -0.16889E-08    0.23815E-13
   720    0.20250E+04   -0.12686E+03    0.17703E-07   -0.12686E+03    0.29083E+02   -0.16781E-08    0.17703E-07   -0.16781E-08    0.23693E-13
   721    0.20339E+04   -0.12730E+03    0.17705E-07   -0.12730E+03    0.28860E+02   -0.16667E-08    0.17705E-07   -0.16667E-08    0.23572E-13
   722    0.20426E+04   -0.12770E+03    0.17706E-07   -0.12770E+03    0.28634E+02   -0.16548E-08    0.17706E-07   -0.16548E-08    0.23452E-13
   723    0.20515E+04   -0.12808E+03    0.17705E-07   -0.12808E+03    0.28404E+02   -0.16424E-08    0.17705E-07   -0.16424E-08    0.23332E-13
   724    0.20604E+04   -0.12842E+03    0.17701E-07   -0.12842E+03    0.28172E+02   -0.16296E-08    0.17701E-07   -0.16296E-08    0.23214E-13
   725    0.20693E+04   -0.12872E+03    0.17696E-07   -0.12872E+03    0.27937E+02   -0.16163E-08    0.17696E-07   -0.16163E-08    0.23096E-13
   726    0.20783E+04   -0.12899E+03    0.17689E-07   -0.12899E+03    0.27701E+02   -0.16026E-08    0.17689E-07   -0.16026E-08    0.22979E-13
   727    0.20872E+04   -0.12922E+03    0.17680E-07   -0.12922E+03    0.27460E+02   -0.15886E-08    0.17680E-07   -0.15886E-08    0.22862E-13
   728    0.20962E+04   -0.12942E+03    0.17670E-07   -0.12942E+03    0.27216E+02   -0.15741E-08    0.17670E-07   -0.15741E-08    0.22747E-13
   729    0.21052E+04   -0.12958E+03    0.17658E-07   -0.12958E+03    0.26971E+02   -0.15593E-08    0.17658E-07   -0.15593E-08    0.22632E-13
   730    0.21141E+04   -0.12971E+03    0.17644E-07   -0.12971E+03    0.26724E+02   -0.15442E-08    0.17644E-07   -0.15442E-08    0.22517E-13
   731    0.21231E+04   -0.12979E+03    0.17629E-07   -0.12979E+03    0.26473E+02   -0.15288E-08    0.17629E-07   -0.15288E-08    0.22404E-13
   732    0.21321E+04   -0.12983E+03    0.17613E-07   -0.12983E+03    0.26222E+02   -0.15130E-08    0.17613E-07   -0.15130E-08    0.22291E-13
   733    0.21411E+04   -0.12986E+03    0.17595E-07   -0.12986E+03    0.25968E+02   -0.14971E-08    0.17595E-07   -0.14971E-08    0.22179E-13
   734    0.21501E+04   -0.12982E+03    0.17575E-07   -0.12982E+03    0.25713E+02   -0.14809E-08    0.17575E-07   -0.14809E-08    0.22068E-13
   735    0.21590E+04   -0.12977E+03    0.17554E-07   -0.12977E+03    0.25455E+02   -0.14645E-08    0.17554E-07   -0.14645E-08    0.21957E-13
   736    0.21679E+04   -0.12967E+03    0.17533E-07   -0.12967E+03    0.25196E+02   -0.14479E-08    0.17533E-07   -0.14479E-08    0.21847E-13
   737    0.21768E+04   -0.12955E+03    0.17509E-07   -0.12955E+03    0.24937E+02   -0.14311E-08    0.17509E-07   -0.14311E-08    0.21738E-13
   738    0.21856E+04   -0.12937E+03    0.17485E-07   -0.12937E+03    0.24677E+02   -0.14142E-08    0.17485E-07   -0.14142E-08    0.21629E-13
   739    0.21944E+04   -0.12916E+03    0.17460E-07   -0.12916E+03    0.24414E+02   -0.13972E-08    0.17460E-07   -0.13972E-08    0.21521E-13
   740    0.22031E+04   -0.12892E+03    0.17434E-07   -0.12892E+03    0.24151E+02   -0.13801E-08    0.17434E-07   -0.13801E-08    0.21414E-13
   741    0.22118E+04   -0.12865E+03    0.17407E-07   -0.12865E+03    0.23886E+02   -0.13629E-08    0.17407E-07   -0.13629E-08    0.21307E-13
   742    0.22205E+04   -0.12833E+03    0.17379E-07   -0.12833E+03    0.23623E+02   -0.13457E-08    0.17379E-07   -0.13457E-08    0.21201E-13
   743    0.22291E+04   -0.12798E+03    0.17350E-07   -0.12798E+03    0.23360E+02   -0.13285E-08    0.17350E-07   -0.13285E-08    0.21096E-13
   744    0.22377E+04   -0.12758E+03    0.17320E-07   -0.12758E+03    0.23095E+02   -0.13112E-08    0.17320E-07   -0.13112E-08    0.20992E-13
   745    0.22462E+04   -0.12717E+03    0.17290E-07   -0.12717E+03    0.22829E+02   -0.12940E-08    0.17290E-07   -0.12940E-08    0.20887E-13
   746    0.22545E+04   -0.12669E+03    0.17258E-07   -0.12669E+03    0.22565E+02   -0.12768E-08    0.17258E-07   -0.12768E-08    0.20784E-13
   747    0.22628E+04   -0.12620E+03    0.17227E-07   -0.12620E+03    0.22299E+02   -0.12597E-08    0.17227E-07   -0.12597E-08    0.20681E-13
   748    0.22711E+04   -0.12567E+03    0.17195E-07   -0.12567E+03    0.22035E+02   -0.12427E-08    0.17195E-07   -0.12427E-08    0.20579E-13
   749    0.22793E+04   -0.12511E+03    0.17162E-07   -0.12511E+03    0.21769E+02   -0.12257E-08    0.17162E-07   -0.12257E-08    0.20478E-13
   750    0.22874E+04   -0.12451E+03    0.17129E-07   -0.12451E+03    0.21505E+02   -0.12090E-08    0.17129E-07   -0.12090E-08    0.20377E-13
   751    0.22954E+04   -0.12387E+03    0.17095E-07   -0.12387E+03    0.21241E+02   -0.11923E-08    0.17095E-07   -0.11923E-08    0.20276E-13
   752    0.23033E+04   -0.12319E+03    0.17062E-07   -0.12319E+03    0.20980E+02   -0.11759E-08    0.17062E-07   -0.11759E-08    0.20177E-13
   753    0.23111E+04   -0.12248E+03    0.17027E-07   -0.12248E+03    0.20717E+02   -0.11596E-08    0.17027E-07   -0.11596E-08    0.20078E-13
   754    0.23187E+04   -0.12173E+03    0.16993E-07   -0.12173E+03    0.20456E+02   -0.11434E-08    0.16993E-07   -0.11434E-08    0.19979E-13
   755    0.23264E+04   -0.12096E+03    0.16958E-07   -0.12096E+03    0.20197E+02   -0.11274E-08    0.16958E-07   -0.11274E-08    0.19881E-13
   756    0.23337E+04   -0.12015E+03    0.16922E-07   -0.12015E+03    0.19938E+02   -0.11115E-08    0.16922E-07   -0.11115E-08    0.19784E-13
   757    0.23412E+04   -0.11930E+03    0.16886E-07   -0.11930E+03    0.19681E+02   -0.10957E-08    0.16886E-07   -0.10957E-08    0.19687E-13
   758    0.23483E+04   -0.11841E+03    0.16850E-07   -0.11841E+03    0.19425E+02   -0.10801E-08    0.16850E-07   -0.10801E-08    0.19591E-13
   759    0.23555E+04   -0.11750E+03    0.16814E-07   -0.11750E+03    0.19170E+02   -0.10646E-08    0.16814E-07   -0.10646E-08    0.19495E-13
   760    0.23625E+04   -0.11655E+03    0.16777E-07   -0.11655E+03    0.18918E+02   -0.10493E-08    0.16777E-07   -0.10493E-08    0.19400E-13
   761    0.23693E+04   -0.11557E+03    0.16739E-07   -0.11557E+03    0.18667E+02   -0.10340E-08    0.16739E-07   -0.10340E-08    0.19306E-13
   762    0.23761E+04   -0.11456E+03    0.16701E-07   -0.11456E+03    0.18418E+02   -0.10189E-08    0.16701E-07   -0.10189E-08    0.19212E-13
   763    0.23827E+04   -0.11352E+03    0.16663E-07   -0.11352E+03    0.18171E+02   -0.10039E-08    0.16663E-07   -0.10039E-08    0.19118E-13
   764    0.23892E+04   -0.11245E+03    0.16624E-07   -0.11245E+03    0.17926E+02   -0.98902E-09    0.16624E-07   -0.98902E-09    0.19026E-13
   765    0.23955E+04   -0.11134E+03    0.16585E-07   -0.11134E+03    0.17683E+02   -0.97423E-09    0.16585E-07   -0.97423E-09    0.18933E-13
   766    0.24017E+04   -0.11020E+03    0.16545E-07   -0.11020E+03    0.17442E+02   -0.95954E-09    0.16545E-07   -0.95954E-09    0.18842E-13
   767    0.24078E+04   -0.10904E+03    0.16505E-07   -0.10904E+03    0.17205E+02   -0.94495E-09    0.16505E-07   -0.94495E-09    0.18751E-13
   768    0.24137E+04   -0.10783E+03    0.16464E-07   -0.10783E+03    0.16969E+02   -0.93046E-09    0.16464E-07   -0.93046E-09    0.18660E-13
   769    0.24194E+04   -0.10661E+03    0.16423E-07   -0.10661E+03    0.16735E+02   -0.91606E-09    0.16423E-07   -0.91606E-09    0.18570E-13
   770    0.24250E+04   -0.10535E+03    0.16382E-07   -0.10535E+03    0.16505E+02   -0.90175E-09    0.16382E-07   -0.90175E-09    0.18480E-13
   771    0.24304E+04   -0.10406E+03    0.16340E-07   -0.10406E+03    0.16278E+02   -0.88752E-09    0.16340E-07   -0.88752E-09    0.18391E-13
   772    0.24357E+04   -0.10274E+03    0.16297E-07   -0.10274E+03    0.16053E+02   -0.87336E-09    0.16297E-07   -0.87336E-09    0.18303E-13
   773    0.24408E+04   -0.10140E+03    0.16254E-07   -0.10140E+03    0.15832E+02   -0.85929E-09    0.16254E-07   -0.85929E-09    0.18215E-13
   774    0.24457E+04   -0.10003E+03    0.16211E-07   -0.10003E+03    0.15614E+02   -0.84529E-09    0.16211E-07   -0.84529E-09    0.18128E-13
   775    0.24506E+04   -0.98638E+02    0.16167E-07   -0.98638E+02    0.15399E+02   -0.83135E-09    0.16167E-07   -0.83135E-09    0.18041E-13
   776    0.24551E+04   -0.97220E+02    0.16122E-07   -0.97220E+02    0.15188E+02   -0.81748E-09    0.16122E-07   -0.81748E-09    0.17954E-13
   777    0.24595E+04   -0.95771E+02    0.16077E-07   -0.95771E+02    0.14981E+02   -0.80367E-09    0.16077E-07   -0.80367E-09    0.17868E-13
   778    0.24640E+04   -0.94293E+02    0.16032E-07   -0.94293E+02    0.14776E+02   -0.78992E-09    0.16032E-07   -0.78992E-09    0.17783E-13
   779    0.24680E+04   -0.92799E+02    0.15986E-07   -0.92799E+02    0.14576E+02   -0.77622E-09    0.15986E-07   -0.77622E-09    0.17698E-13
   780    0.24719E+04   -0.91276E+02    0.15939E-07   -0.91276E+02    0.14378E+02   -0.76257E-09    0.15939E-07   -0.76257E-09    0.17614E-13
   781    0.24756E+04   -0.89738E+02    0.15892E-07   -0.89738E+02    0.14186E+02   -0.74897E-09    0.15892E-07   -0.74897E-09    0.17530E-13
   782    0.24791E+04   -0.88185E+02    0.15845E-07   -0.88185E+02    0.13997E+02   -0.73541E-09    0.15845E-07   -0.73541E-09    0.17447E-13
   783    0.24825E+04   -0.86596E+02    0.15796E-07   -0.86596E+02    0.13812E+02   -0.72188E-09    0.15796E-07   -0.72188E-09    0.17364E-13
   784    0.24857E+04   -0.84986E+02    0.15748E-07   -0.84986E+02    0.13632E+02   -0.70839E-09    0.15748E-07   -0.70839E-09    0.17281E-13
   785    0.24887E+04   -0.83362E+02    0.15698E-07   -0.83362E+02    0.13456E+02   -0.69493E-09    0.15698E-07   -0.69493E-09    0.17199E-13
   786    0.24915E+04   -0.81694E+02    0.15649E-07   -0.81694E+02    0.13283E+02   -0.68150E-09    0.15649E-07   -0.68150E-09    0.17118E-13
   787    0.24940E+04   -0.80020E+02    0.15598E-07   -0.80020E+02    0.13116E+02   -0.66809E-09    0.15598E-07   -0.66809E-09    0.17037E-13
   788    0.24964E+04   -0.78333E+02    0.15547E-07   -0.78333E+02    0.12953E+02   -0.65470E-09    0.15547E-07   -0.65470E-09    0.16956E-13
   789    0.24986E+04   -0.76632E+02    0.15496E-07   -0.76632E+02    0.12793E+02   -0.64132E-09    0.15496E-07   -0.64132E-09    0.16876E-13
   790    0.25007E+04   -0.74904E+02    0.15444E-07   -0.74904E+02    0.12641E+02   -0.62795E-09    0.15444E-07   -0.62795E-09    0.16797E-13
   791    0.25025E+04   -0.73156E+02    0.15391E-07   -0.73156E+02    0.12492E+02   -0.61460E-09    0.15391E-07   -0.61460E-09    0.16718E-13
   792    0.25041E+04   -0.71402E+02    0.15337E-07   -0.71402E+02    0.12348E+02   -0.60124E-09    0.15337E-07   -0.60124E-09    0.16639E-13
   793    0.25055E+04   -0.69621E+02    0.15284E-07   -0.69621E+02    0.12211E+02   -0.58789E-09    0.15284E-07   -0.58789E-09    0.16561E-13
   794    0.25066E+04   -0.67836E+02    0.15229E-07   -0.67836E+02    0.12078E+02   -0.57453E-09    0.15229E-07   -0.57453E-09    0.16483E-13
   795    0.25075E+04   -0.66031E+02    0.15174E-07   -0.66031E+02    0.11950E+02   -0.56117E-09    0.15174E-07   -0.56117E-09    0.16406E-13
   796    0.25084E+04   -0.64222E+02    0.15118E-07   -0.64222E+02    0.11828E+02   -0.54779E-09    0.15118E-07   -0.54779E-09    0.16329E-13
   797    0.25089E+04   -0.62393E+02    0.15062E-07   -0.62393E+02    0.11710E+02   -0.53440E-09    0.15062E-07   -0.53440E-09    0.16252E-13
   798    0.25092E+04   -0.60561E+02    0.15005E-07   -0.60561E+02    0.11598E+02   -0.52099E-09    0.15005E-07   -0.52099E-09    0.16176E-13
   799    0.25094E+04   -0.58717E+02    0.14947E-07   -0.58717E+02    0.11492E+02   -0.50755E-09    0.14947E-07   -0.50755E-09    0.16101E-13
   800    0.25093E+04   -0.56863E+02    0.14889E-07   -0.56863E+02    0.11391E+02   -0.49409E-09    0.14889E-07   -0.49409E-09    0.16026E-13
   801    0.25090E+04   -0.55005E+02    0.14830E-07   -0.55005E+02    0.11297E+02   -0.48060E-09    0.14830E-07   -0.48060E-09    0.15951E-13
