#    L    TT             EE             BB             TE          
   784    0.24415E+04    0.14238E+02    0.97397E-01   -0.80641E+02
   785    0.24440E+04    0.14078E+02    0.97535E-01   -0.79117E+02
   786    0.24463E+04    0.13923E+02    0.97671E-01   -0.77551E+02
   787    0.24484E+04    0.13772E+02    0.97807E-01   -0.75982E+02
   788    0.24503E+04    0.13625E+02    0.97942E-01   -0.74401E+02
   789    0.24520E+04    0.13481E+02    0.98076E-01   -0.72809E+02
   790    0.24537E+04    0.13344E+02    0.98208E-01   -0.71191E+02
   791    0.24551E+04    0.13210E+02    0.98340E-01   -0.69554E+02
   792    0.24563E+04    0.13082E+02    0.98471E-01   -0.67915E+02
   793    0.24572E+04    0.12959E+02    0.98601E-01   -0.66250E+02
   794    0.24580E+04    0.12841E+02    0.98729E-01   -0.64582E+02
   795    0.24585E+04    0.12726E+02    0.98857E-01   -0.62896E+02
   796    0.24591E+04    0.12618E+02    0.98983E-01   -0.61208E+02
   797    0.24592E+04    0.12513E+02    0.99108E-01   -0.59502E+02
   798    0.24592E+04    0.12415E+02    0.99232E-01   -0.57793E+02
   799    0.24590E+04    0.12321E+02    0.99355E-01   -0.56075E+02
   800    0.24587E+04    0.12232E+02    0.99476E-01   -0.54347E+02
   801    0.24581E+04    0.12149E+02    0.99596E-01   -0.52616E+02
   802    0.24572E+04    0.12072E+02    0.99715E-01   -0.50862E+02
   803    0.24563E+04    0.11998E+02    0.99833E-01   -0.49120E+02
   804    0.24551E+04    0.11931E+02    0.99949E-01   -0.47360E+02
   805    0.24538E+04    0.11869E+02    0.10006E+00   -0.45599E+02
   806    0.24523E+04    0.11812E+02    0.10018E+00   -0.43834E+02
   807    0.24504E+04    0.11761E+02    0.10029E+00   -0.42068E+02
   808    0.24484E+04    0.11715E+02    0.10040E+00   -0.40291E+02
   809    0.24463E+04    0.11675E+02    0.10051E+00   -0.38520E+02
   810    0.24439E+04    0.11641E+02    0.10061E+00   -0.36738E+02
   811    0.24412E+04    0.11612E+02    0.10072E+00   -0.34955E+02
   812    0.24385E+04    0.11589E+02    0.10082E+00   -0.33173E+02
   813    0.24355E+04    0.11571E+02    0.10093E+00   -0.31394E+02
   814    0.24324E+04    0.11559E+02    0.10103E+00   -0.29614E+02
   815    0.24290E+04    0.11552E+02    0.10113E+00   -0.27835E+02
   816    0.24254E+04    0.11552E+02    0.10122E+00   -0.26058E+02
   817    0.24216E+04    0.11556E+02    0.10132E+00   -0.24284E+02
   818    0.24177E+04    0.11567E+02    0.10141E+00   -0.22511E+02
   819    0.24136E+04    0.11582E+02    0.10151E+00   -0.20743E+02
   820    0.24093E+04    0.11604E+02    0.10160E+00   -0.18978E+02
   821    0.24047E+04    0.11630E+02    0.10168E+00   -0.17219E+02
   822    0.24000E+04    0.11663E+02    0.10177E+00   -0.15465E+02
   823    0.23951E+04    0.11701E+02    0.10186E+00   -0.13716E+02
   824    0.23900E+04    0.11745E+02    0.10194E+00   -0.11973E+02
   825    0.23847E+04    0.11794E+02    0.10202E+00   -0.10238E+02
   826    0.23792E+04    0.11850E+02    0.10210E+00   -0.85111E+01
   827    0.23735E+04    0.11910E+02    0.10218E+00   -0.67934E+01
   828    0.23677E+04    0.11976E+02    0.10226E+00   -0.50843E+01
   829    0.23617E+04    0.12049E+02    0.10233E+00   -0.33854E+01
   830    0.23556E+04    0.12126E+02    0.10240E+00   -0.16987E+01
   831    0.23492E+04    0.12208E+02    0.10248E+00   -0.22733E-01
   832    0.23427E+04    0.12296E+02    0.10254E+00    0.16412E+01
   833    0.23360E+04    0.12389E+02    0.10261E+00    0.32923E+01
   834    0.23291E+04    0.12487E+02    0.10268E+00    0.49307E+01
   835    0.23221E+04    0.12592E+02    0.10274E+00    0.65551E+01
   836    0.23148E+04    0.12701E+02    0.10280E+00    0.81655E+01
   837    0.23074E+04    0.12815E+02    0.10286E+00    0.97604E+01
   838    0.22999E+04    0.12935E+02    0.10292E+00    0.11340E+02
   839    0.22921E+04    0.13059E+02    0.10297E+00    0.12905E+02
   840    0.22843E+04    0.13190E+02    0.10303E+00    0.14452E+02
   841    0.22762E+04    0.13325E+02    0.10308E+00    0.15980E+02
   842    0.22680E+04    0.13464E+02    0.10313E+00    0.17493E+02
   843    0.22597E+04    0.13609E+02    0.10318E+00    0.18984E+02
   844    0.22512E+04    0.13758E+02    0.10322E+00    0.20458E+02
   845    0.22426E+04    0.13912E+02    0.10327E+00    0.21911E+02
   846    0.22339E+04    0.14072E+02    0.10331E+00    0.23343E+02
   847    0.22251E+04    0.14235E+02    0.10335E+00    0.24754E+02
   848    0.22161E+04    0.14403E+02    0.10339E+00    0.26143E+02
   849    0.22068E+04    0.14575E+02    0.10342E+00    0.27510E+02
   850    0.21977E+04    0.14753E+02    0.10346E+00    0.28855E+02
   851    0.21882E+04    0.14934E+02    0.10349E+00    0.30176E+02
   852    0.21787E+04    0.15121E+02    0.10352E+00    0.31474E+02
   853    0.21691E+04    0.15311E+02    0.10355E+00    0.32748E+02
   854    0.21593E+04    0.15505E+02    0.10358E+00    0.33997E+02
   855    0.21493E+04    0.15704E+02    0.10360E+00    0.35222E+02
   856    0.21394E+04    0.15905E+02    0.10363E+00    0.36421E+02
   857    0.21292E+04    0.16112E+02    0.10365E+00    0.37595E+02
   858    0.21190E+04    0.16323E+02    0.10367E+00    0.38743E+02
   859    0.21086E+04    0.16536E+02    0.10368E+00    0.39867E+02
   860    0.20983E+04    0.16753E+02    0.10370E+00    0.40963E+02
   861    0.20877E+04    0.16975E+02    0.10371E+00    0.42032E+02
   862    0.20771E+04    0.17199E+02    0.10373E+00    0.43075E+02
   863    0.20664E+04    0.17428E+02    0.10374E+00    0.44090E+02
   864    0.20556E+04    0.17659E+02    0.10374E+00    0.45078E+02
   865    0.20445E+04    0.17894E+02    0.10375E+00    0.46037E+02
   866    0.20337E+04    0.18132E+02    0.10376E+00    0.46967E+02
   867    0.20226E+04    0.18373E+02    0.10376E+00    0.47870E+02
   868    0.20115E+04    0.18617E+02    0.10376E+00    0.48744E+02
   869    0.20003E+04    0.18864E+02    0.10376E+00    0.49589E+02
   870    0.19890E+04    0.19114E+02    0.10376E+00    0.50405E+02
   871    0.19777E+04    0.19366E+02    0.10376E+00    0.51192E+02
   872    0.19662E+04    0.19622E+02    0.10375E+00    0.51949E+02
   873    0.19547E+04    0.19879E+02    0.10374E+00    0.52677E+02
   874    0.19432E+04    0.20140E+02    0.10374E+00    0.53374E+02
   875    0.19316E+04    0.20401E+02    0.10373E+00    0.54042E+02
   876    0.19199E+04    0.20666E+02    0.10371E+00    0.54681E+02
   877    0.19084E+04    0.20932E+02    0.10370E+00    0.55288E+02
   878    0.18965E+04    0.21200E+02    0.10369E+00    0.55866E+02
   879    0.18848E+04    0.21471E+02    0.10367E+00    0.56413E+02
   880    0.18730E+04    0.21743E+02    0.10365E+00    0.56930E+02
   881    0.18612E+04    0.22015E+02    0.10363E+00    0.57415E+02
   882    0.18493E+04    0.22290E+02    0.10361E+00    0.57869E+02
   883    0.18375E+04    0.22567E+02    0.10359E+00    0.58292E+02
   884    0.18256E+04    0.22844E+02    0.10357E+00    0.58685E+02
   885    0.18136E+04    0.23122E+02    0.10354E+00    0.59045E+02
   886    0.18017E+04    0.23402E+02    0.10352E+00    0.59375E+02
   887    0.17897E+04    0.23682E+02    0.10349E+00    0.59674E+02
   888    0.17778E+04    0.23964E+02    0.10346E+00    0.59941E+02
   889    0.17657E+04    0.24244E+02    0.10343E+00    0.60177E+02
   890    0.17537E+04    0.24527E+02    0.10340E+00    0.60381E+02
   891    0.17418E+04    0.24810E+02    0.10337E+00    0.60554E+02
   892    0.17299E+04    0.25092E+02    0.10334E+00    0.60698E+02
   893    0.17179E+04    0.25375E+02    0.10330E+00    0.60809E+02
   894    0.17060E+04    0.25657E+02    0.10327E+00    0.60889E+02
   895    0.16941E+04    0.25939E+02    0.10323E+00    0.60940E+02
   896    0.16822E+04    0.26222E+02    0.10319E+00    0.60959E+02
   897    0.16702E+04    0.26504E+02    0.10315E+00    0.60947E+02
   898    0.16585E+04    0.26785E+02    0.10311E+00    0.60906E+02
   899    0.16467E+04    0.27065E+02    0.10307E+00    0.60833E+02
   900    0.16349E+04    0.27345E+02    0.10303E+00    0.60730E+02
   901    0.16232E+04    0.27623E+02    0.10299E+00    0.60597E+02
   902    0.16115E+04    0.27900E+02    0.10295E+00    0.60435E+02
   903    0.15998E+04    0.28177E+02    0.10290E+00    0.60242E+02
   904    0.15883E+04    0.28451E+02    0.10286E+00    0.60018E+02
   905    0.15767E+04    0.28725E+02    0.10281E+00    0.59765E+02
   906    0.15652E+04    0.28997E+02    0.10277E+00    0.59483E+02
   907    0.15538E+04    0.29267E+02    0.10272E+00    0.59171E+02
   908    0.15426E+04    0.29536E+02    0.10267E+00    0.58830E+02
   909    0.15313E+04    0.29803E+02    0.10262E+00    0.58460E+02
   910    0.15200E+04    0.30069E+02    0.10257E+00    0.58062E+02
   911    0.15088E+04    0.30331E+02    0.10252E+00    0.57635E+02
   912    0.14977E+04    0.30593E+02    0.10247E+00    0.57181E+02
   913    0.14865E+04    0.30852E+02    0.10242E+00    0.56698E+02
   914    0.14756E+04    0.31108E+02    0.10237E+00    0.56189E+02
   915    0.14646E+04    0.31362E+02    0.10232E+00    0.55652E+02
   916    0.14539E+04    0.31614E+02    0.10227E+00    0.55088E+02
   917    0.14431E+04    0.31864E+02    0.10222E+00    0.54499E+02
   918    0.14325E+04    0.32110E+02    0.10216E+00    0.53882E+02
   919    0.14220E+04    0.32354E+02    0.10211E+00    0.53240E+02
   920    0.14115E+04    0.32595E+02    0.10206E+00    0.52572E+02
   921    0.14012E+04    0.32834E+02    0.10200E+00    0.51878E+02
   922    0.13908E+04    0.33069E+02    0.10195E+00    0.51160E+02
   923    0.13806E+04    0.33301E+02    0.10190E+00    0.50418E+02
   924    0.13705E+04    0.33530E+02    0.10184E+00    0.49652E+02
   925    0.13606E+04    0.33755E+02    0.10179E+00    0.48861E+02
   926    0.13506E+04    0.33977E+02    0.10173E+00    0.48048E+02
   927    0.13409E+04    0.34196E+02    0.10168E+00    0.47212E+02
   928    0.13312E+04    0.34411E+02    0.10163E+00    0.46353E+02
   929    0.13216E+04    0.34623E+02    0.10157E+00    0.45474E+02
   930    0.13122E+04    0.34830E+02    0.10152E+00    0.44572E+02
   931    0.13028E+04    0.35034E+02    0.10146E+00    0.43649E+02
   932    0.12936E+04    0.35234E+02    0.10141E+00    0.42707E+02
   933    0.12845E+04    0.35430E+02    0.10135E+00    0.41744E+02
   934    0.12755E+04    0.35622E+02    0.10130E+00    0.40764E+02
   935    0.12666E+04    0.35810E+02    0.10125E+00    0.39762E+02
   936    0.12579E+04    0.35993E+02    0.10119E+00    0.38743E+02
   937    0.12492E+04    0.36172E+02    0.10114E+00    0.37706E+02
   938    0.12407E+04    0.36348E+02    0.10109E+00    0.36652E+02
   939    0.12324E+04    0.36517E+02    0.10104E+00    0.35580E+02
   940    0.12241E+04    0.36683E+02    0.10098E+00    0.34493E+02
   941    0.12159E+04    0.36844E+02    0.10093E+00    0.33389E+02
   942    0.12079E+04    0.37001E+02    0.10088E+00    0.32270E+02
   943    0.12001E+04    0.37152E+02    0.10083E+00    0.31137E+02
   944    0.11924E+04    0.37298E+02    0.10078E+00    0.29989E+02
   945    0.11849E+04    0.37439E+02    0.10073E+00    0.28828E+02
   946    0.11774E+04    0.37576E+02    0.10068E+00    0.27653E+02
   947    0.11701E+04    0.37708E+02    0.10063E+00    0.26467E+02
   948    0.11628E+04    0.37835E+02    0.10058E+00    0.25269E+02
   949    0.11558E+04    0.37956E+02    0.10053E+00    0.24061E+02
   950    0.11489E+04    0.38072E+02    0.10049E+00    0.22841E+02
   951    0.11422E+04    0.38184E+02    0.10044E+00    0.21612E+02
   952    0.11356E+04    0.38290E+02    0.10040E+00    0.20374E+02
   953    0.11292E+04    0.38389E+02    0.10035E+00    0.19126E+02
   954    0.11228E+04    0.38485E+02    0.10031E+00    0.17871E+02
   955    0.11166E+04    0.38574E+02    0.10026E+00    0.16607E+02
   956    0.11105E+04    0.38658E+02    0.10022E+00    0.15335E+02
   957    0.11047E+04    0.38736E+02    0.10018E+00    0.14057E+02
   958    0.10989E+04    0.38809E+02    0.10014E+00    0.12771E+02
   959    0.10934E+04    0.38877E+02    0.10010E+00    0.11479E+02
   960    0.10879E+04    0.38939E+02    0.10006E+00    0.10183E+02
   961    0.10826E+04    0.38995E+02    0.10002E+00    0.88810E+01
   962    0.10774E+04    0.39046E+02    0.99980E-01    0.75748E+01
   963    0.10725E+04    0.39091E+02    0.99943E-01    0.62645E+01
   964    0.10676E+04    0.39131E+02    0.99907E-01    0.49515E+01
   965    0.10629E+04    0.39165E+02    0.99872E-01    0.36350E+01
   966    0.10583E+04    0.39194E+02    0.99838E-01    0.23165E+01
   967    0.10539E+04    0.39218E+02    0.99804E-01    0.99583E+00
   968    0.10495E+04    0.39235E+02    0.99772E-01   -0.32629E+00
   969    0.10454E+04    0.39247E+02    0.99741E-01   -0.16484E+01
   970    0.10415E+04    0.39253E+02    0.99711E-01   -0.29722E+01
   971    0.10376E+04    0.39254E+02    0.99681E-01   -0.42954E+01
   972    0.10338E+04    0.39249E+02    0.99653E-01   -0.56173E+01
   973    0.10302E+04    0.39238E+02    0.99626E-01   -0.69388E+01
   974    0.10268E+04    0.39223E+02    0.99600E-01   -0.82592E+01
   975    0.10235E+04    0.39202E+02    0.99576E-01   -0.95763E+01
   976    0.10204E+04    0.39174E+02    0.99552E-01   -0.10891E+02
   977    0.10174E+04    0.39141E+02    0.99529E-01   -0.12202E+02
   978    0.10145E+04    0.39104E+02    0.99508E-01   -0.13509E+02
   979    0.10118E+04    0.39061E+02    0.99487E-01   -0.14811E+02
   980    0.10092E+04    0.39012E+02    0.99468E-01   -0.16109E+02
   981    0.10068E+04    0.38957E+02    0.99450E-01   -0.17401E+02
   982    0.10044E+04    0.38898E+02    0.99433E-01   -0.18687E+02
   983    0.10023E+04    0.38833E+02    0.99417E-01   -0.19966E+02
   984    0.10002E+04    0.38761E+02    0.99403E-01   -0.21239E+02
   985    0.99837E+03    0.38686E+02    0.99389E-01   -0.22504E+02
   986    0.99654E+03    0.38605E+02    0.99377E-01   -0.23760E+02
   987    0.99484E+03    0.38518E+02    0.99365E-01   -0.25009E+02
   988    0.99334E+03    0.38428E+02    0.99355E-01   -0.26248E+02
   989    0.99195E+03    0.38331E+02    0.99346E-01   -0.27477E+02
   990    0.99069E+03    0.38233E+02    0.99339E-01   -0.28696E+02
   991    0.98955E+03    0.38126E+02    0.99332E-01   -0.29905E+02
   992    0.98853E+03    0.38015E+02    0.99327E-01   -0.31103E+02
   993    0.98755E+03    0.37898E+02    0.99323E-01   -0.32289E+02
   994    0.98676E+03    0.37778E+02    0.99320E-01   -0.33463E+02
   995    0.98616E+03    0.37653E+02    0.99318E-01   -0.34624E+02
   996    0.98561E+03    0.37521E+02    0.99317E-01   -0.35772E+02
   997    0.98517E+03    0.37387E+02    0.99318E-01   -0.36907E+02
   998    0.98484E+03    0.37247E+02    0.99320E-01   -0.38027E+02
   999    0.98463E+03    0.37103E+02    0.99323E-01   -0.39133E+02
  1000    0.98452E+03    0.36955E+02    0.99327E-01   -0.40224E+02
  1001    0.98454E+03    0.36802E+02    0.99333E-01   -0.41299E+02
  1002    0.98458E+03    0.36645E+02    0.99339E-01   -0.42357E+02
  1003    0.98482E+03    0.36483E+02    0.99347E-01   -0.43401E+02
  1004    0.98516E+03    0.36318E+02    0.99356E-01   -0.44427E+02
  1005    0.98569E+03    0.36148E+02    0.99366E-01   -0.45436E+02
  1006    0.98625E+03    0.35973E+02    0.99377E-01   -0.46428E+02
  1007    0.98685E+03    0.35794E+02    0.99389E-01   -0.47403E+02
  1008    0.98734E+03    0.35612E+02    0.99402E-01   -0.48359E+02
  1009    0.98815E+03    0.35425E+02    0.99417E-01   -0.49298E+02
  1010    0.98907E+03    0.35236E+02    0.99432E-01   -0.50219E+02
  1011    0.99003E+03    0.35043E+02    0.99449E-01   -0.51121E+02
  1012    0.99109E+03    0.34846E+02    0.99466E-01   -0.52005E+02
  1013    0.99225E+03    0.34646E+02    0.99485E-01   -0.52870E+02
  1014    0.99353E+03    0.34442E+02    0.99505E-01   -0.53716E+02
  1015    0.99476E+03    0.34236E+02    0.99525E-01   -0.54542E+02
  1016    0.99616E+03    0.34025E+02    0.99547E-01   -0.55349E+02
  1017    0.99768E+03    0.33811E+02    0.99570E-01   -0.56136E+02
  1018    0.99922E+03    0.33594E+02    0.99594E-01   -0.56904E+02
  1019    0.10008E+04    0.33375E+02    0.99619E-01   -0.57651E+02
  1020    0.10025E+04    0.33150E+02    0.99645E-01   -0.58378E+02
  1021    0.10043E+04    0.32924E+02    0.99672E-01   -0.59085E+02
  1022    0.10061E+04    0.32696E+02    0.99699E-01   -0.59771E+02
  1023    0.10081E+04    0.32464E+02    0.99728E-01   -0.60434E+02
  1024    0.10100E+04    0.32229E+02    0.99758E-01   -0.61078E+02
  1025    0.10120E+04    0.31993E+02    0.99788E-01   -0.61697E+02
  1026    0.10143E+04    0.31753E+02    0.99820E-01   -0.62296E+02
  1027    0.10164E+04    0.31513E+02    0.99852E-01   -0.62874E+02
  1028    0.10185E+04    0.31269E+02    0.99885E-01   -0.63429E+02
  1029    0.10208E+04    0.31024E+02    0.99919E-01   -0.63963E+02
  1030    0.10230E+04    0.30777E+02    0.99953E-01   -0.64475E+02
  1031    0.10252E+04    0.30528E+02    0.99988E-01   -0.64963E+02
  1032    0.10276E+04    0.30275E+02    0.10002E+00   -0.65433E+02
  1033    0.10299E+04    0.30022E+02    0.10006E+00   -0.65880E+02
  1034    0.10325E+04    0.29769E+02    0.10010E+00   -0.66303E+02
  1035    0.10349E+04    0.29513E+02    0.10014E+00   -0.66706E+02
  1036    0.10375E+04    0.29255E+02    0.10018E+00   -0.67086E+02
  1037    0.10400E+04    0.28997E+02    0.10021E+00   -0.67444E+02
  1038    0.10426E+04    0.28738E+02    0.10025E+00   -0.67779E+02
  1039    0.10453E+04    0.28478E+02    0.10030E+00   -0.68089E+02
  1040    0.10478E+04    0.28216E+02    0.10034E+00   -0.68379E+02
  1041    0.10505E+04    0.27955E+02    0.10038E+00   -0.68644E+02
  1042    0.10532E+04    0.27692E+02    0.10042E+00   -0.68887E+02
  1043    0.10559E+04    0.27429E+02    0.10046E+00   -0.69107E+02
  1044    0.10587E+04    0.27164E+02    0.10051E+00   -0.69305E+02
  1045    0.10613E+04    0.26902E+02    0.10055E+00   -0.69482E+02
  1046    0.10641E+04    0.26638E+02    0.10060E+00   -0.69632E+02
  1047    0.10669E+04    0.26373E+02    0.10064E+00   -0.69769E+02
  1048    0.10696E+04    0.26110E+02    0.10069E+00   -0.69879E+02
  1049    0.10723E+04    0.25846E+02    0.10073E+00   -0.69961E+02
  1050    0.10750E+04    0.25582E+02    0.10078E+00   -0.70024E+02
  1051    0.10778E+04    0.25319E+02    0.10082E+00   -0.70067E+02
  1052    0.10806E+04    0.25057E+02    0.10087E+00   -0.70084E+02
  1053    0.10832E+04    0.24794E+02    0.10091E+00   -0.70081E+02
  1054    0.10859E+04    0.24533E+02    0.10096E+00   -0.70060E+02
  1055    0.10885E+04    0.24273E+02    0.10101E+00   -0.70013E+02
  1056    0.10912E+04    0.24014E+02    0.10105E+00   -0.69948E+02
  1057    0.10939E+04    0.23755E+02    0.10110E+00   -0.69857E+02
  1058    0.10967E+04    0.23498E+02    0.10115E+00   -0.69747E+02
  1059    0.10993E+04    0.23242E+02    0.10120E+00   -0.69613E+02
  1060    0.11020E+04    0.22986E+02    0.10124E+00   -0.69461E+02
  1061    0.11046E+04    0.22733E+02    0.10129E+00   -0.69284E+02
  1062    0.11072E+04    0.22481E+02    0.10134E+00   -0.69089E+02
  1063    0.11096E+04    0.22230E+02    0.10139E+00   -0.68870E+02
  1064    0.11122E+04    0.21981E+02    0.10143E+00   -0.68642E+02
  1065    0.11147E+04    0.21733E+02    0.10148E+00   -0.68389E+02
  1066    0.11170E+04    0.21487E+02    0.10153E+00   -0.68112E+02
  1067    0.11195E+04    0.21243E+02    0.10157E+00   -0.67812E+02
  1068    0.11219E+04    0.21001E+02    0.10162E+00   -0.67495E+02
  1069    0.11243E+04    0.20761E+02    0.10167E+00   -0.67169E+02
  1070    0.11267E+04    0.20522E+02    0.10171E+00   -0.66820E+02
  1071    0.11289E+04    0.20287E+02    0.10176E+00   -0.66448E+02
  1072    0.11311E+04    0.20053E+02    0.10181E+00   -0.66054E+02
  1073    0.11334E+04    0.19822E+02    0.10185E+00   -0.65643E+02
  1074    0.11355E+04    0.19593E+02    0.10190E+00   -0.65218E+02
  1075    0.11377E+04    0.19366E+02    0.10194E+00   -0.64777E+02
  1076    0.11397E+04    0.19142E+02    0.10199E+00   -0.64314E+02
  1077    0.11418E+04    0.18921E+02    0.10203E+00   -0.63844E+02
  1078    0.11438E+04    0.18703E+02    0.10207E+00   -0.63337E+02
  1079    0.11456E+04    0.18487E+02    0.10212E+00   -0.62830E+02
  1080    0.11476E+04    0.18273E+02    0.10216E+00   -0.62309E+02
  1081    0.11493E+04    0.18064E+02    0.10220E+00   -0.61767E+02
  1082    0.11511E+04    0.17858E+02    0.10224E+00   -0.61210E+02
  1083    0.11528E+04    0.17653E+02    0.10229E+00   -0.60640E+02
  1084    0.11545E+04    0.17453E+02    0.10233E+00   -0.60056E+02
  1085    0.11560E+04    0.17256E+02    0.10237E+00   -0.59450E+02
  1086    0.11576E+04    0.17063E+02    0.10241E+00   -0.58847E+02
  1087    0.11591E+04    0.16873E+02    0.10244E+00   -0.58207E+02
  1088    0.11604E+04    0.16685E+02    0.10248E+00   -0.57569E+02
  1089    0.11618E+04    0.16501E+02    0.10252E+00   -0.56911E+02
  1090    0.11630E+04    0.16322E+02    0.10256E+00   -0.56255E+02
  1091    0.11643E+04    0.16145E+02    0.10259E+00   -0.55571E+02
  1092    0.11655E+04    0.15972E+02    0.10263E+00   -0.54882E+02
  1093    0.11665E+04    0.15804E+02    0.10266E+00   -0.54180E+02
  1094    0.11674E+04    0.15639E+02    0.10270E+00   -0.53473E+02
  1095    0.11684E+04    0.15479E+02    0.10273E+00   -0.52761E+02
  1096    0.11693E+04    0.15321E+02    0.10276E+00   -0.52030E+02
  1097    0.11700E+04    0.15168E+02    0.10279E+00   -0.51287E+02
  1098    0.11708E+04    0.15020E+02    0.10282E+00   -0.50539E+02
  1099    0.11714E+04    0.14876E+02    0.10285E+00   -0.49787E+02
  1100    0.11720E+04    0.14737E+02    0.10288E+00   -0.49023E+02
  1101    0.11724E+04    0.14600E+02    0.10291E+00   -0.48253E+02
  1102    0.11730E+04    0.14469E+02    0.10293E+00   -0.47474E+02
  1103    0.11733E+04    0.14342E+02    0.10296E+00   -0.46690E+02
  1104    0.11736E+04    0.14220E+02    0.10298E+00   -0.45898E+02
  1105    0.11737E+04    0.14103E+02    0.10301E+00   -0.45101E+02
  1106    0.11739E+04    0.13988E+02    0.10303E+00   -0.44298E+02
  1107    0.11739E+04    0.13879E+02    0.10305E+00   -0.43490E+02
  1108    0.11739E+04    0.13774E+02    0.10307E+00   -0.42677E+02
  1109    0.11737E+04    0.13671E+02    0.10309E+00   -0.41859E+02
  1110    0.11735E+04    0.13575E+02    0.10311E+00   -0.41037E+02
  1111    0.11732E+04    0.13484E+02    0.10313E+00   -0.40210E+02
  1112    0.11729E+04    0.13396E+02    0.10314E+00   -0.39381E+02
  1113    0.11725E+04    0.13314E+02    0.10316E+00   -0.38547E+02
  1114    0.11719E+04    0.13236E+02    0.10317E+00   -0.37712E+02
  1115    0.11714E+04    0.13162E+02    0.10318E+00   -0.36875E+02
  1116    0.11707E+04    0.13093E+02    0.10319E+00   -0.36035E+02
  1117    0.11699E+04    0.13029E+02    0.10320E+00   -0.35195E+02
  1118    0.11691E+04    0.12970E+02    0.10321E+00   -0.34351E+02
  1119    0.11683E+04    0.12915E+02    0.10322E+00   -0.33508E+02
  1120    0.11673E+04    0.12865E+02    0.10322E+00   -0.32664E+02
  1121    0.11662E+04    0.12819E+02    0.10323E+00   -0.31819E+02
  1122    0.11651E+04    0.12777E+02    0.10323E+00   -0.30976E+02
  1123    0.11638E+04    0.12741E+02    0.10324E+00   -0.30133E+02
  1124    0.11626E+04    0.12708E+02    0.10324E+00   -0.29291E+02
  1125    0.11612E+04    0.12680E+02    0.10324E+00   -0.28450E+02
  1126    0.11598E+04    0.12657E+02    0.10324E+00   -0.27611E+02
  1127    0.11582E+04    0.12638E+02    0.10323E+00   -0.26775E+02
  1128    0.11567E+04    0.12624E+02    0.10323E+00   -0.25941E+02
  1129    0.11550E+04    0.12615E+02    0.10322E+00   -0.25110E+02
  1130    0.11532E+04    0.12610E+02    0.10322E+00   -0.24283E+02
  1131    0.11515E+04    0.12609E+02    0.10321E+00   -0.23460E+02
  1132    0.11496E+04    0.12613E+02    0.10320E+00   -0.22640E+02
  1133    0.11476E+04    0.12622E+02    0.10319E+00   -0.21826E+02
  1134    0.11456E+04    0.12634E+02    0.10318E+00   -0.21016E+02
  1135    0.11435E+04    0.12651E+02    0.10317E+00   -0.20211E+02
  1136    0.11413E+04    0.12672E+02    0.10315E+00   -0.19413E+02
  1137    0.11391E+04    0.12698E+02    0.10314E+00   -0.18620E+02
  1138    0.11368E+04    0.12728E+02    0.10312E+00   -0.17835E+02
  1139    0.11344E+04    0.12762E+02    0.10310E+00   -0.17055E+02
  1140    0.11320E+04    0.12801E+02    0.10308E+00   -0.16283E+02
  1141    0.11295E+04    0.12842E+02    0.10306E+00   -0.15519E+02
  1142    0.11269E+04    0.12889E+02    0.10304E+00   -0.14763E+02
  1143    0.11243E+04    0.12940E+02    0.10301E+00   -0.14015E+02
  1144    0.11215E+04    0.12994E+02    0.10299E+00   -0.13277E+02
  1145    0.11188E+04    0.13053E+02    0.10296E+00   -0.12547E+02
  1146    0.11160E+04    0.13115E+02    0.10293E+00   -0.11827E+02
  1147    0.11131E+04    0.13182E+02    0.10290E+00   -0.11117E+02
  1148    0.11101E+04    0.13252E+02    0.10287E+00   -0.10417E+02
  1149    0.11071E+04    0.13326E+02    0.10284E+00   -0.97286E+01
  1150    0.11041E+04    0.13404E+02    0.10281E+00   -0.90506E+01
  1151    0.11010E+04    0.13485E+02    0.10277E+00   -0.83838E+01
  1152    0.10978E+04    0.13570E+02    0.10274E+00   -0.77289E+01
  1153    0.10946E+04    0.13659E+02    0.10270E+00   -0.70863E+01
  1154    0.10914E+04    0.13751E+02    0.10266E+00   -0.64542E+01
  1155    0.10881E+04    0.13847E+02    0.10263E+00   -0.58348E+01
  1156    0.10847E+04    0.13945E+02    0.10258E+00   -0.52284E+01
  1157    0.10812E+04    0.14047E+02    0.10254E+00   -0.46335E+01
  1158    0.10778E+04    0.14153E+02    0.10250E+00   -0.40521E+01
  1159    0.10744E+04    0.14262E+02    0.10246E+00   -0.34831E+01
  1160    0.10707E+04    0.14374E+02    0.10241E+00   -0.29286E+01
  1161    0.10672E+04    0.14489E+02    0.10236E+00   -0.23863E+01
  1162    0.10635E+04    0.14608E+02    0.10231E+00   -0.18580E+01
  1163    0.10598E+04    0.14729E+02    0.10227E+00   -0.13436E+01
  1164    0.10562E+04    0.14854E+02    0.10221E+00   -0.84294E+00
  1165    0.10524E+04    0.14981E+02    0.10216E+00   -0.35574E+00
  1166    0.10485E+04    0.15111E+02    0.10211E+00    0.11669E+00
  1167    0.10447E+04    0.15244E+02    0.10206E+00    0.57459E+00
  1168    0.10409E+04    0.15380E+02    0.10200E+00    0.10189E+01
  1169    0.10370E+04    0.15518E+02    0.10194E+00    0.14469E+01
  1170    0.10331E+04    0.15658E+02    0.10189E+00    0.18617E+01
