#           k/h    P           
    0.99742E-03    0.16338E+01
    0.10176E-02    0.16658E+01
    0.10381E-02    0.16984E+01
    0.10591E-02    0.17317E+01
    0.10805E-02    0.17655E+01
    0.11023E-02    0.18000E+01
    0.11246E-02    0.18352E+01
    0.11473E-02    0.18711E+01
    0.11705E-02    0.19076E+01
    0.11941E-02    0.19448E+01
    0.12182E-02    0.19827E+01
    0.12429E-02    0.20214E+01
    0.12680E-02    0.20608E+01
    0.12936E-02    0.21009E+01
    0.13197E-02    0.21418E+01
    0.13464E-02    0.21834E+01
    0.13736E-02    0.22258E+01
    0.14013E-02    0.22690E+01
    0.14296E-02    0.23131E+01
    0.14585E-02    0.23579E+01
    0.14880E-02    0.24036E+01
    0.15180E-02    0.24501E+01
    0.15487E-02    0.24975E+01
    0.15800E-02    0.25458E+01
    0.16119E-02    0.25949E+01
    0.16445E-02    0.26450E+01
    0.16777E-02    0.26959E+01
    0.17116E-02    0.27478E+01
    0.17462E-02    0.28007E+01
    0.17814E-02    0.28545E+01
    0.18174E-02    0.29092E+01
    0.18541E-02    0.29650E+01
    0.18916E-02    0.30217E+01
    0.19298E-02    0.30794E+01
    0.19688E-02    0.31382E+01
    0.20086E-02    0.31980E+01
    0.20491E-02    0.32589E+01
    0.20905E-02    0.33208E+01
    0.21328E-02    0.33839E+01
    0.21758E-02    0.34480E+01
    0.22198E-02    0.35132E+01
    0.22646E-02    0.35795E+01
    0.23104E-02    0.36469E+01
    0.23571E-02    0.37155E+01
    0.24047E-02    0.37853E+01
    0.24533E-02    0.38562E+01
    0.25028E-02    0.39283E+01
    0.25534E-02    0.40016E+01
    0.26050E-02    0.40761E+01
    0.26576E-02    0.41518E+01
    0.27113E-02    0.42287E+01
    0.27660E-02    0.43068E+01
    0.28219E-02    0.43862E+01
    0.28789E-02    0.44669E+01
    0.29371E-02    0.45487E+01
    0.29964E-02    0.46319E+01
    0.30569E-02    0.47163E+01
    0.31187E-02    0.48020E+01
    0.31817E-02    0.48890E+01
    0.32460E-02    0.49772E+01
    0.33115E-02    0.50667E+01
    0.33784E-02    0.51576E+01
    0.34467E-02    0.52497E+01
    0.35163E-02    0.53431E+01
    0.35874E-02    0.54378E+01
    0.36598E-02    0.55338E+01
    0.37338E-02    0.56311E+01
    0.38092E-02    0.57297E+01
    0.38861E-02    0.58295E+01
    0.39646E-02    0.59306E+01
    0.40447E-02    0.60330E+01
    0.41264E-02    0.61367E+01
    0.42098E-02    0.62416E+01
    0.42948E-02    0.63477E+01
    0.43816E-02    0.64551E+01
    0.44701E-02    0.65637E+01
    0.45604E-02    0.66735E+01
    0.46525E-02    0.67845E+01
    0.47465E-02    0.68967E+01
    0.48424E-02    0.70100E+01
    0.49402E-02    0.71244E+01
    0.50400E-02    0.72399E+01
    0.51419E-02    0.73565E+01
    0.52457E-02    0.74742E+01
    0.53517E-02    0.75929E+01
    0.54598E-02    0.77126E+01
    0.55701E-02    0.78332E+01
    0.56826E-02    0.79548E+01
    0.57974E-02    0.80773E+01
    0.59145E-02    0.82006E+01
    0.60340E-02    0.83248E+01
    0.61559E-02    0.84497E+01
    0.62803E-02    0.85754E+01
    0.64072E-02    0.87017E+01
    0.65366E-02    0.88287E+01
    0.66686E-02    0.89563E+01
    0.68033E-02    0.90844E+01
    0.69408E-02    0.92130E+01
    0.70810E-02    0.93420E+01
    0.72240E-02    0.94713E+01
    0.73700E-02    0.96009E+01
    0.75189E-02    0.97308E+01
    0.76708E-02    0.98607E+01
    0.78257E-02    0.99907E+01
    0.79838E-02    0.10121E+02
    0.81451E-02    0.10251E+02
    0.83096E-02    0.10380E+02
    0.84775E-02    0.10510E+02
    0.86488E-02    0.10639E+02
    0.88235E-02    0.10767E+02
    0.90017E-02    0.10895E+02
    0.91836E-02    0.11022E+02
    0.93691E-02    0.11148E+02
    0.95583E-02    0.11274E+02
    0.97514E-02    0.11398E+02
    0.99484E-02    0.11521E+02
    0.10149E-01    0.11642E+02
    0.10354E-01    0.11762E+02
    0.10564E-01    0.11881E+02
    0.10777E-01    0.11997E+02
    0.10995E-01    0.12112E+02
    0.11217E-01    0.12224E+02
    0.11443E-01    0.12334E+02
    0.11675E-01    0.12442E+02
    0.11910E-01    0.12547E+02
    0.12151E-01    0.12648E+02
    0.12397E-01    0.12747E+02
    0.12647E-01    0.12843E+02
    0.12902E-01    0.12935E+02
    0.13163E-01    0.13024E+02
    0.13429E-01    0.13108E+02
    0.13700E-01    0.13189E+02
    0.13977E-01    0.13265E+02
    0.14259E-01    0.13337E+02
    0.14547E-01    0.13404E+02
    0.14841E-01    0.13466E+02
    0.15141E-01    0.13523E+02
    0.15447E-01    0.13574E+02
    0.15759E-01    0.13620E+02
    0.16077E-01    0.13660E+02
    0.16402E-01    0.13694E+02
    0.16734E-01    0.13722E+02
    0.17072E-01    0.13743E+02
    0.17416E-01    0.13757E+02
    0.17768E-01    0.13765E+02
    0.18127E-01    0.13765E+02
    0.18493E-01    0.13758E+02
    0.18867E-01    0.13743E+02
    0.19248E-01    0.13721E+02
    0.19637E-01    0.13691E+02
    0.20034E-01    0.13653E+02
    0.20438E-01    0.13607E+02
    0.20851E-01    0.13552E+02
    0.21272E-01    0.13489E+02
    0.21702E-01    0.13418E+02
    0.22141E-01    0.13338E+02
    0.22588E-01    0.13249E+02
    0.23044E-01    0.13152E+02
    0.23510E-01    0.13046E+02
    0.23985E-01    0.12932E+02
    0.24469E-01    0.12809E+02
    0.24964E-01    0.12678E+02
    0.25468E-01    0.12539E+02
    0.25982E-01    0.12391E+02
    0.26507E-01    0.12235E+02
    0.27043E-01    0.12072E+02
    0.27589E-01    0.11901E+02
    0.28146E-01    0.11722E+02
    0.28715E-01    0.11537E+02
    0.29295E-01    0.11345E+02
    0.29887E-01    0.11147E+02
    0.30490E-01    0.10944E+02
    0.31106E-01    0.10734E+02
    0.31735E-01    0.10520E+02
    0.32376E-01    0.10302E+02
    0.33030E-01    0.10079E+02
    0.33697E-01    0.98536E+01
    0.34378E-01    0.96250E+01
    0.35072E-01    0.93942E+01
    0.35781E-01    0.91617E+01
    0.36504E-01    0.89282E+01
    0.37241E-01    0.86941E+01
    0.37993E-01    0.84602E+01
    0.38761E-01    0.82269E+01
    0.39544E-01    0.79949E+01
    0.40343E-01    0.77647E+01
    0.41158E-01    0.75368E+01
    0.41989E-01    0.73118E+01
    0.42838E-01    0.70900E+01
    0.43703E-01    0.68719E+01
    0.44586E-01    0.66579E+01
    0.45486E-01    0.64485E+01
    0.46405E-01    0.62437E+01
    0.47343E-01    0.60439E+01
    0.48299E-01    0.58494E+01
    0.49275E-01    0.56601E+01
    0.50270E-01    0.54758E+01
    0.51286E-01    0.52973E+01
    0.52322E-01    0.51243E+01
    0.53379E-01    0.49566E+01
    0.54457E-01    0.47940E+01
    0.55557E-01    0.46365E+01
    0.56680E-01    0.44837E+01
    0.57825E-01    0.43353E+01
    0.58993E-01    0.41912E+01
    0.60184E-01    0.40508E+01
    0.61400E-01    0.39139E+01
    0.62641E-01    0.37801E+01
    0.63906E-01    0.36491E+01
    0.65197E-01    0.35203E+01
    0.66514E-01    0.33936E+01
    0.67858E-01    0.32686E+01
    0.69229E-01    0.31450E+01
    0.70627E-01    0.30226E+01
    0.72054E-01    0.29012E+01
    0.73510E-01    0.27807E+01
    0.74994E-01    0.26612E+01
    0.76509E-01    0.25425E+01
    0.78055E-01    0.24251E+01
    0.79632E-01    0.23090E+01
    0.81241E-01    0.21946E+01
    0.82882E-01    0.20822E+01
    0.84556E-01    0.19723E+01
    0.86264E-01    0.18654E+01
    0.88007E-01    0.17620E+01
    0.89785E-01    0.16625E+01
    0.91598E-01    0.15673E+01
    0.93449E-01    0.14770E+01
    0.95337E-01    0.13918E+01
    0.97263E-01    0.13121E+01
    0.99227E-01    0.12379E+01
    0.10123E+00    0.11693E+01
    0.10328E+00    0.11062E+01
    0.10536E+00    0.10485E+01
    0.10749E+00    0.99587E+00
    0.10966E+00    0.94784E+00
    0.11188E+00    0.90393E+00
    0.11414E+00    0.86355E+00
    0.11644E+00    0.82607E+00
    0.11880E+00    0.79082E+00
    0.12120E+00    0.75715E+00
    0.12365E+00    0.72443E+00
    0.12614E+00    0.69210E+00
    0.12869E+00    0.65973E+00
    0.13129E+00    0.62704E+00
    0.13394E+00    0.59390E+00
    0.13665E+00    0.56037E+00
    0.13941E+00    0.52661E+00
    0.14223E+00    0.49298E+00
    0.14510E+00    0.45989E+00
    0.14803E+00    0.42785E+00
    0.15102E+00    0.39736E+00
    0.15407E+00    0.36885E+00
    0.15718E+00    0.34266E+00
    0.16036E+00    0.31901E+00
    0.16360E+00    0.29797E+00
    0.16690E+00    0.27945E+00
    0.17028E+00    0.26323E+00
    0.17371E+00    0.24896E+00
    0.17722E+00    0.23618E+00
    0.18080E+00    0.22442E+00
    0.18446E+00    0.21322E+00
    0.18818E+00    0.20217E+00
    0.19198E+00    0.19099E+00
    0.19586E+00    0.17955E+00
    0.19982E+00    0.16788E+00
    0.20386E+00    0.15613E+00
    0.20797E+00    0.14456E+00
    0.21218E+00    0.13345E+00
    0.21646E+00    0.12308E+00
    0.22083E+00    0.11366E+00
    0.22530E+00    0.10528E+00
    0.22985E+00    0.97961E-01
    0.23449E+00    0.91593E-01
    0.23923E+00    0.85995E-01
    0.24406E+00    0.80931E-01
    0.24899E+00    0.76161E-01
    0.25402E+00    0.71484E-01
    0.25915E+00    0.66776E-01
    0.26439E+00    0.62021E-01
    0.26973E+00    0.57299E-01
    0.27518E+00    0.52741E-01
    0.28074E+00    0.48488E-01
    0.28641E+00    0.44647E-01
    0.29219E+00    0.41262E-01
    0.29810E+00    0.38309E-01
    0.30412E+00    0.35711E-01
    0.31026E+00    0.33351E-01
    0.31653E+00    0.31115E-01
    0.32292E+00    0.28921E-01
    0.32945E+00    0.26742E-01
    0.33610E+00    0.24617E-01
    0.34289E+00    0.22608E-01
    0.34982E+00    0.20774E-01
    0.35689E+00    0.19139E-01
    0.36409E+00    0.17690E-01
    0.37145E+00    0.16384E-01
    0.37895E+00    0.15173E-01
    0.38661E+00    0.14018E-01
    0.39442E+00    0.12906E-01
    0.40239E+00    0.11852E-01
    0.41052E+00    0.10876E-01
    0.41881E+00    0.99898E-02
    0.42727E+00    0.91893E-02
    0.43590E+00    0.84610E-02
    0.44471E+00    0.77901E-02
    0.45369E+00    0.71642E-02
    0.46286E+00    0.65758E-02
    0.47221E+00    0.60257E-02
    0.48174E+00    0.55188E-02
    0.49148E+00    0.50571E-02
    0.50141E+00    0.46383E-02
    0.51153E+00    0.42559E-02
    0.52187E+00    0.39008E-02
    0.53241E+00    0.35682E-02
    0.54317E+00    0.32602E-02
    0.55414E+00    0.29800E-02
    0.56533E+00    0.27256E-02
    0.57675E+00    0.24926E-02
    0.58840E+00    0.22774E-02
    0.60029E+00    0.20788E-02
    0.61242E+00    0.18968E-02
    0.62479E+00    0.17300E-02
    0.63741E+00    0.15769E-02
    0.65029E+00    0.14372E-02
    0.66342E+00    0.13095E-02
    0.67683E+00    0.11928E-02
    0.69050E+00    0.10861E-02
    0.70445E+00    0.98859E-03
    0.71868E+00    0.89950E-03
    0.73320E+00    0.81812E-03
    0.74801E+00    0.74380E-03
    0.76312E+00    0.67593E-03
    0.77854E+00    0.61399E-03
    0.79426E+00    0.55747E-03
    0.81031E+00    0.50593E-03
    0.82668E+00    0.45897E-03
    0.84338E+00    0.41619E-03
    0.86041E+00    0.37724E-03
    0.87780E+00    0.34181E-03
    0.89553E+00    0.30958E-03
    0.91362E+00    0.28029E-03
    0.93208E+00    0.25368E-03
    0.95091E+00    0.22951E-03
    0.97011E+00    0.20757E-03
    0.98971E+00    0.18767E-03
    0.10097E+01    0.16961E-03
    0.10301E+01    0.15323E-03
    0.10509E+01    0.13839E-03
    0.10721E+01    0.12494E-03
    0.10938E+01    0.11276E-03
    0.11159E+01    0.10173E-03
    0.11384E+01    0.91742E-04
    0.11614E+01    0.82707E-04
    0.11849E+01    0.74534E-04
    0.12088E+01    0.67145E-04
    0.12333E+01    0.60468E-04
    0.12582E+01    0.54435E-04
    0.12836E+01    0.48987E-04
    0.13095E+01    0.44069E-04
    0.13360E+01    0.39632E-04
    0.13630E+01    0.35629E-04
    0.13905E+01    0.32020E-04
    0.14186E+01    0.28767E-04
    0.14472E+01    0.25836E-04
    0.14765E+01    0.23196E-04
    0.15063E+01    0.20819E-04
    0.15367E+01    0.18680E-04
    0.15678E+01    0.16755E-04
    0.15994E+01    0.15024E-04
    0.16318E+01    0.13467E-04
    0.16647E+01    0.12068E-04
    0.16984E+01    0.10811E-04
    0.17327E+01    0.96820E-05
    0.17677E+01    0.86682E-05
    0.18034E+01    0.77582E-05
    0.18398E+01    0.69417E-05
    0.18770E+01    0.62092E-05
    0.19149E+01    0.55524E-05
    0.19536E+01    0.49636E-05
    0.19930E+01    0.44360E-05
    0.20333E+01    0.39633E-05
    0.20744E+01    0.35399E-05
    0.21163E+01    0.31609E-05
    0.21590E+01    0.28217E-05
    0.22026E+01    0.25182E-05
    0.22471E+01    0.22467E-05
    0.22925E+01    0.20039E-05
    0.23388E+01    0.17869E-05
    0.23861E+01    0.15929E-05
    0.24343E+01    0.14196E-05
    0.24835E+01    0.12649E-05
    0.25336E+01    0.11267E-05
    0.25848E+01    0.10033E-05
    0.26370E+01    0.89325E-06
    0.26903E+01    0.79504E-06
    0.27447E+01    0.70746E-06
    0.28001E+01    0.62937E-06
    0.28567E+01    0.55975E-06
    0.29144E+01    0.49772E-06
    0.29733E+01    0.44245E-06
    0.30333E+01    0.39322E-06
    0.30946E+01    0.34939E-06
    0.31571E+01    0.31036E-06
    0.32209E+01    0.27564E-06
    0.32860E+01    0.24474E-06
    0.33523E+01    0.21725E-06
    0.34201E+01    0.19281E-06
    0.34892E+01    0.17108E-06
    0.35596E+01    0.15176E-06
    0.36316E+01    0.13460E-06
    0.37049E+01    0.11935E-06
    0.37798E+01    0.10581E-06
    0.38561E+01    0.93781E-07
    0.39340E+01    0.83105E-07
    0.40135E+01    0.73628E-07
    0.40946E+01    0.65219E-07
    0.41773E+01    0.57759E-07
    0.42617E+01    0.51141E-07
    0.43478E+01    0.45273E-07
    0.44356E+01    0.40070E-07
    0.45252E+01    0.35458E-07
    0.46166E+01    0.31370E-07
    0.47099E+01    0.27749E-07
    0.48050E+01    0.24540E-07
    0.49021E+01    0.21698E-07
    0.50011E+01    0.19182E-07
    0.51021E+01    0.16955E-07
    0.52052E+01    0.14983E-07
    0.53104E+01    0.13238E-07
    0.54176E+01    0.11695E-07
    0.55271E+01    0.10329E-07
    0.56387E+01    0.91218E-08
    0.57526E+01    0.80540E-08
    0.58689E+01    0.71101E-08
    0.59874E+01    0.62758E-08
    0.61084E+01    0.55385E-08
    0.62318E+01    0.48870E-08
    0.63577E+01    0.43115E-08
    0.64861E+01    0.38031E-08
    0.66171E+01    0.33542E-08
    0.67508E+01    0.29578E-08
    0.68872E+01    0.26079E-08
    0.70263E+01    0.22990E-08
    0.71682E+01    0.20264E-08
    0.73130E+01    0.17859E-08
    0.74608E+01    0.15737E-08
    0.76115E+01    0.13865E-08
    0.77653E+01    0.12214E-08
    0.79221E+01    0.10758E-08
    0.80822E+01    0.94746E-09
    0.82454E+01    0.83429E-09
    0.84120E+01    0.73455E-09
    0.85819E+01    0.64664E-09
    0.87553E+01    0.56917E-09
    0.89322E+01    0.50092E-09
    0.91126E+01    0.44080E-09
    0.92967E+01    0.38784E-09
    0.94845E+01    0.34120E-09
    0.96761E+01    0.30014E-09
    0.98716E+01    0.26398E-09
    0.10071E+02    0.23215E-09
    0.10274E+02    0.20414E-09
    0.10482E+02    0.17948E-09
    0.10694E+02    0.15779E-09
    0.10910E+02    0.13870E-09
    0.11130E+02    0.12191E-09
    0.11355E+02    0.10713E-09
    0.11584E+02    0.94142E-10
    0.11818E+02    0.82717E-10
    0.12057E+02    0.72671E-10
    0.12301E+02    0.63839E-10
    0.12549E+02    0.56074E-10
    0.12803E+02    0.49248E-10
    0.13061E+02    0.43249E-10
    0.13325E+02    0.37978E-10
    0.13594E+02    0.33345E-10
    0.13869E+02    0.29275E-10
    0.14149E+02    0.25699E-10
    0.14435E+02    0.22558E-10
    0.14727E+02    0.19800E-10
    0.15024E+02    0.17377E-10
    0.15328E+02    0.15249E-10
    0.15637E+02    0.13381E-10
    0.15953E+02    0.11740E-10
    0.16275E+02    0.10300E-10
    0.16604E+02    0.90359E-11
    0.16940E+02    0.79263E-11
    0.17282E+02    0.69524E-11
    0.17631E+02    0.60976E-11
    0.17987E+02    0.53476E-11
    0.18351E+02    0.46894E-11
    0.18721E+02    0.41120E-11
    0.19099E+02    0.36054E-11
    0.19485E+02    0.31609E-11
    0.19879E+02    0.27711E-11
    0.20280E+02    0.24292E-11
    0.20690E+02    0.21293E-11
    0.21108E+02    0.18663E-11
    0.21535E+02    0.16357E-11
    0.21970E+02    0.14335E-11
    0.22413E+02    0.12562E-11
    0.22866E+02    0.11008E-11
    0.23328E+02    0.96453E-12
    0.23799E+02    0.84509E-12
    0.24280E+02    0.74041E-12
    0.24771E+02    0.64865E-12
    0.25271E+02    0.56823E-12
    0.25782E+02    0.49776E-12
    0.26302E+02    0.43599E-12
    0.26834E+02    0.38187E-12
    0.27376E+02    0.33445E-12
    0.27929E+02    0.29290E-12
    0.28493E+02    0.25650E-12
    0.29069E+02    0.22460E-12
    0.29656E+02    0.19667E-12
    0.30255E+02    0.17219E-12
    0.30866E+02    0.15076E-12
    0.31490E+02    0.13199E-12
    0.32126E+02    0.11555E-12
    0.32775E+02    0.10115E-12
    0.33437E+02    0.88547E-13
    0.34112E+02    0.77509E-13
    0.34801E+02    0.67845E-13
    0.35504E+02    0.59384E-13
    0.36222E+02    0.51977E-13
    0.36953E+02    0.45491E-13
    0.37700E+02    0.39814E-13
    0.38462E+02    0.34844E-13
    0.39239E+02    0.30493E-13
    0.40031E+02    0.26684E-13
    0.40840E+02    0.23350E-13
    0.41665E+02    0.20432E-13
    0.42507E+02    0.17877E-13
    0.43365E+02    0.15641E-13
    0.44241E+02    0.13685E-13
    0.45135E+02    0.11972E-13
    0.46047E+02    0.10474E-13
    0.46977E+02    0.91623E-14
    0.47926E+02    0.80149E-14
    0.48894E+02    0.70109E-14
    0.49882E+02    0.61326E-14
    0.50890E+02    0.53641E-14
    0.51918E+02    0.46918E-14
    0.52966E+02    0.41037E-14
    0.54036E+02    0.35892E-14
    0.55128E+02    0.31391E-14
    0.56242E+02    0.27453E-14
    0.57378E+02    0.24009E-14
    0.58537E+02    0.20996E-14
    0.59720E+02    0.18361E-14
    0.60926E+02    0.16056E-14
    0.62157E+02    0.14040E-14
    0.63412E+02    0.12276E-14
    0.64693E+02    0.10734E-14
    0.66000E+02    0.93846E-15
    0.67334E+02    0.82048E-15
    0.68694E+02    0.71731E-15
    0.70082E+02    0.62710E-15
    0.71497E+02    0.54822E-15
    0.72942E+02    0.47924E-15
    0.74415E+02    0.41894E-15
    0.75918E+02    0.36621E-15
    0.77452E+02    0.32012E-15
    0.79017E+02    0.27982E-15
    0.80613E+02    0.24459E-15
    0.82241E+02    0.21379E-15
    0.83903E+02    0.18686E-15
    0.85598E+02    0.16332E-15
    0.87327E+02    0.14275E-15
    0.89091E+02    0.12476E-15
    0.90891E+02    0.10904E-15
    0.92727E+02    0.95299E-16
    0.94600E+02    0.83286E-16
    0.96511E+02    0.72786E-16
    0.98461E+02    0.63608E-16
    0.10045E+03    0.55586E-16
    0.10248E+03    0.48573E-16
    0.10455E+03    0.42444E-16
    0.10666E+03    0.37086E-16
    0.10882E+03    0.32403E-16
    0.11101E+03    0.28310E-16
    0.11326E+03    0.24733E-16
    0.11554E+03    0.21606E-16
    0.11788E+03    0.18874E-16
    0.12026E+03    0.16486E-16
    0.12269E+03    0.14400E-16
    0.12517E+03    0.12577E-16
    0.12770E+03    0.10985E-16
    0.13028E+03    0.95938E-17
    0.13291E+03    0.83788E-17
    0.13559E+03    0.73175E-17
    0.13833E+03    0.63907E-17
    0.14113E+03    0.55812E-17
    0.14398E+03    0.48742E-17
    0.14689E+03    0.42567E-17
    0.14985E+03    0.37174E-17
    0.15288E+03    0.32463E-17
    0.15597E+03    0.28348E-17
    0.15912E+03    0.24754E-17
    0.16233E+03    0.21614E-17
    0.16561E+03    0.18871E-17
    0.16896E+03    0.16475E-17
    0.17237E+03    0.14383E-17
    0.17585E+03    0.12555E-17
    0.17941E+03    0.10959E-17
    0.18303E+03    0.95647E-18
    0.18673E+03    0.83477E-18
    0.19050E+03    0.72853E-18
    0.19435E+03    0.63578E-18
    0.19828E+03    0.55483E-18
    0.20228E+03    0.48418E-18
    0.20637E+03    0.42252E-18
