#    L    TT             EE             BB             TE          
   785    0.25750E+04    0.16254E+02    0.10067E+00   -0.93923E+02
   786    0.25779E+04    0.16062E+02    0.10081E+00   -0.92332E+02
   787    0.25807E+04    0.15876E+02    0.10095E+00   -0.90733E+02
   788    0.25832E+04    0.15692E+02    0.10109E+00   -0.89120E+02
   789    0.25856E+04    0.15513E+02    0.10123E+00   -0.87493E+02
   790    0.25879E+04    0.15340E+02    0.10137E+00   -0.85836E+02
   791    0.25899E+04    0.15171E+02    0.10151E+00   -0.84158E+02
   792    0.25918E+04    0.15008E+02    0.10164E+00   -0.82473E+02
   793    0.25934E+04    0.14850E+02    0.10178E+00   -0.80760E+02
   794    0.25947E+04    0.14697E+02    0.10191E+00   -0.79040E+02
   795    0.25959E+04    0.14548E+02    0.10204E+00   -0.77299E+02
   796    0.25971E+04    0.14405E+02    0.10218E+00   -0.75552E+02
   797    0.25978E+04    0.14266E+02    0.10231E+00   -0.73784E+02
   798    0.25984E+04    0.14134E+02    0.10244E+00   -0.72011E+02
   799    0.25988E+04    0.14007E+02    0.10257E+00   -0.70224E+02
   800    0.25991E+04    0.13885E+02    0.10269E+00   -0.68425E+02
   801    0.25991E+04    0.13769E+02    0.10282E+00   -0.66620E+02
   802    0.25988E+04    0.13659E+02    0.10294E+00   -0.64787E+02
   803    0.25985E+04    0.13553E+02    0.10307E+00   -0.62964E+02
   804    0.25978E+04    0.13454E+02    0.10319E+00   -0.61121E+02
   805    0.25971E+04    0.13360E+02    0.10331E+00   -0.59272E+02
   806    0.25961E+04    0.13272E+02    0.10343E+00   -0.57419E+02
   807    0.25948E+04    0.13190E+02    0.10355E+00   -0.55559E+02
   808    0.25933E+04    0.13115E+02    0.10366E+00   -0.53687E+02
   809    0.25917E+04    0.13045E+02    0.10378E+00   -0.51817E+02
   810    0.25898E+04    0.12981E+02    0.10389E+00   -0.49935E+02
   811    0.25877E+04    0.12922E+02    0.10401E+00   -0.48047E+02
   812    0.25854E+04    0.12871E+02    0.10412E+00   -0.46160E+02
   813    0.25829E+04    0.12825E+02    0.10423E+00   -0.44272E+02
   814    0.25803E+04    0.12785E+02    0.10433E+00   -0.42380E+02
   815    0.25774E+04    0.12751E+02    0.10444E+00   -0.40488E+02
   816    0.25743E+04    0.12723E+02    0.10454E+00   -0.38595E+02
   817    0.25709E+04    0.12701E+02    0.10465E+00   -0.36702E+02
   818    0.25675E+04    0.12686E+02    0.10475E+00   -0.34809E+02
   819    0.25638E+04    0.12676E+02    0.10485E+00   -0.32918E+02
   820    0.25600E+04    0.12673E+02    0.10494E+00   -0.31028E+02
   821    0.25558E+04    0.12674E+02    0.10504E+00   -0.29142E+02
   822    0.25515E+04    0.12684E+02    0.10513E+00   -0.27259E+02
   823    0.25470E+04    0.12699E+02    0.10523E+00   -0.25379E+02
   824    0.25422E+04    0.12720E+02    0.10532E+00   -0.23503E+02
   825    0.25374E+04    0.12747E+02    0.10541E+00   -0.21634E+02
   826    0.25322E+04    0.12781E+02    0.10549E+00   -0.19771E+02
   827    0.25269E+04    0.12820E+02    0.10558E+00   -0.17915E+02
   828    0.25214E+04    0.12866E+02    0.10566E+00   -0.16066E+02
   829    0.25157E+04    0.12918E+02    0.10574E+00   -0.14226E+02
   830    0.25099E+04    0.12976E+02    0.10582E+00   -0.12397E+02
   831    0.25039E+04    0.13040E+02    0.10590E+00   -0.10576E+02
   832    0.24976E+04    0.13109E+02    0.10598E+00   -0.87668E+01
   833    0.24912E+04    0.13185E+02    0.10605E+00   -0.69687E+01
   834    0.24846E+04    0.13267E+02    0.10612E+00   -0.51819E+01
   835    0.24778E+04    0.13355E+02    0.10619E+00   -0.34081E+01
   836    0.24708E+04    0.13449E+02    0.10626E+00   -0.16470E+01
   837    0.24637E+04    0.13548E+02    0.10633E+00    0.99741E-01
   838    0.24563E+04    0.13654E+02    0.10639E+00    0.18322E+01
   839    0.24488E+04    0.13765E+02    0.10645E+00    0.35505E+01
   840    0.24411E+04    0.13883E+02    0.10652E+00    0.52524E+01
   841    0.24333E+04    0.14006E+02    0.10657E+00    0.69364E+01
   842    0.24252E+04    0.14134E+02    0.10663E+00    0.86055E+01
   843    0.24171E+04    0.14268E+02    0.10668E+00    0.10254E+02
   844    0.24086E+04    0.14408E+02    0.10674E+00    0.11885E+02
   845    0.24002E+04    0.14552E+02    0.10679E+00    0.13497E+02
   846    0.23916E+04    0.14704E+02    0.10684E+00    0.15088E+02
   847    0.23829E+04    0.14859E+02    0.10688E+00    0.16659E+02
   848    0.23740E+04    0.15021E+02    0.10693E+00    0.18208E+02
   849    0.23648E+04    0.15187E+02    0.10697E+00    0.19735E+02
   850    0.23557E+04    0.15359E+02    0.10701E+00    0.21240E+02
   851    0.23463E+04    0.15536E+02    0.10705E+00    0.22723E+02
   852    0.23368E+04    0.15719E+02    0.10709E+00    0.24181E+02
   853    0.23272E+04    0.15906E+02    0.10712E+00    0.25617E+02
   854    0.23174E+04    0.16098E+02    0.10716E+00    0.27027E+02
   855    0.23074E+04    0.16296E+02    0.10719E+00    0.28413E+02
   856    0.22975E+04    0.16497E+02    0.10722E+00    0.29774E+02
   857    0.22873E+04    0.16703E+02    0.10724E+00    0.31110E+02
   858    0.22770E+04    0.16916E+02    0.10727E+00    0.32419E+02
   859    0.22665E+04    0.17130E+02    0.10729E+00    0.33703E+02
   860    0.22561E+04    0.17350E+02    0.10731E+00    0.34960E+02
   861    0.22454E+04    0.17575E+02    0.10733E+00    0.36189E+02
   862    0.22347E+04    0.17804E+02    0.10735E+00    0.37392E+02
   863    0.22238E+04    0.18037E+02    0.10736E+00    0.38567E+02
   864    0.22129E+04    0.18273E+02    0.10738E+00    0.39714E+02
   865    0.22017E+04    0.18514E+02    0.10739E+00    0.40831E+02
   866    0.21907E+04    0.18759E+02    0.10740E+00    0.41919E+02
   867    0.21794E+04    0.19008E+02    0.10741E+00    0.42979E+02
   868    0.21681E+04    0.19261E+02    0.10741E+00    0.44009E+02
   869    0.21567E+04    0.19517E+02    0.10742E+00    0.45010E+02
   870    0.21452E+04    0.19776E+02    0.10742E+00    0.45980E+02
   871    0.21336E+04    0.20039E+02    0.10742E+00    0.46920E+02
   872    0.21220E+04    0.20305E+02    0.10742E+00    0.47831E+02
   873    0.21102E+04    0.20575E+02    0.10742E+00    0.48710E+02
   874    0.20984E+04    0.20848E+02    0.10741E+00    0.49558E+02
   875    0.20865E+04    0.21122E+02    0.10741E+00    0.50376E+02
   876    0.20746E+04    0.21401E+02    0.10740E+00    0.51162E+02
   877    0.20627E+04    0.21682E+02    0.10739E+00    0.51917E+02
   878    0.20506E+04    0.21965E+02    0.10738E+00    0.52639E+02
   879    0.20385E+04    0.22251E+02    0.10736E+00    0.53331E+02
   880    0.20264E+04    0.22540E+02    0.10735E+00    0.53990E+02
   881    0.20142E+04    0.22829E+02    0.10733E+00    0.54617E+02
   882    0.20020E+04    0.23122E+02    0.10732E+00    0.55211E+02
   883    0.19898E+04    0.23417E+02    0.10730E+00    0.55771E+02
   884    0.19775E+04    0.23712E+02    0.10728E+00    0.56301E+02
   885    0.19651E+04    0.24010E+02    0.10725E+00    0.56796E+02
   886    0.19528E+04    0.24310E+02    0.10723E+00    0.57258E+02
   887    0.19404E+04    0.24611E+02    0.10720E+00    0.57688E+02
   888    0.19281E+04    0.24914E+02    0.10718E+00    0.58084E+02
   889    0.19155E+04    0.25217E+02    0.10715E+00    0.58448E+02
   890    0.19031E+04    0.25522E+02    0.10712E+00    0.58776E+02
   891    0.18908E+04    0.25827E+02    0.10709E+00    0.59073E+02
   892    0.18784E+04    0.26133E+02    0.10706E+00    0.59337E+02
   893    0.18659E+04    0.26441E+02    0.10702E+00    0.59567E+02
   894    0.18535E+04    0.26748E+02    0.10699E+00    0.59763E+02
   895    0.18411E+04    0.27055E+02    0.10695E+00    0.59928E+02
   896    0.18287E+04    0.27363E+02    0.10692E+00    0.60059E+02
   897    0.18163E+04    0.27672E+02    0.10688E+00    0.60157E+02
   898    0.18040E+04    0.27980E+02    0.10684E+00    0.60222E+02
   899    0.17917E+04    0.28288E+02    0.10680E+00    0.60254E+02
   900    0.17793E+04    0.28595E+02    0.10676E+00    0.60254E+02
   901    0.17671E+04    0.28902E+02    0.10671E+00    0.60220E+02
   902    0.17549E+04    0.29208E+02    0.10667E+00    0.60154E+02
   903    0.17425E+04    0.29514E+02    0.10663E+00    0.60055E+02
   904    0.17305E+04    0.29818E+02    0.10658E+00    0.59923E+02
   905    0.17183E+04    0.30123E+02    0.10653E+00    0.59759E+02
   906    0.17062E+04    0.30425E+02    0.10649E+00    0.59562E+02
   907    0.16943E+04    0.30727E+02    0.10644E+00    0.59333E+02
   908    0.16824E+04    0.31027E+02    0.10639E+00    0.59074E+02
   909    0.16705E+04    0.31326E+02    0.10634E+00    0.58781E+02
   910    0.16586E+04    0.31624E+02    0.10629E+00    0.58459E+02
   911    0.16469E+04    0.31920E+02    0.10624E+00    0.58105E+02
   912    0.16351E+04    0.32214E+02    0.10618E+00    0.57720E+02
   913    0.16232E+04    0.32506E+02    0.10613E+00    0.57304E+02
   914    0.16117E+04    0.32797E+02    0.10608E+00    0.56860E+02
   915    0.16001E+04    0.33085E+02    0.10602E+00    0.56385E+02
   916    0.15887E+04    0.33371E+02    0.10597E+00    0.55880E+02
   917    0.15773E+04    0.33655E+02    0.10591E+00    0.55347E+02
   918    0.15661E+04    0.33937E+02    0.10586E+00    0.54784E+02
   919    0.15549E+04    0.34216E+02    0.10580E+00    0.54192E+02
   920    0.15437E+04    0.34492E+02    0.10575E+00    0.53572E+02
   921    0.15327E+04    0.34766E+02    0.10569E+00    0.52924E+02
   922    0.15217E+04    0.35037E+02    0.10563E+00    0.52248E+02
   923    0.15108E+04    0.35304E+02    0.10557E+00    0.51546E+02
   924    0.15000E+04    0.35569E+02    0.10552E+00    0.50816E+02
   925    0.14895E+04    0.35831E+02    0.10546E+00    0.50060E+02
   926    0.14788E+04    0.36089E+02    0.10540E+00    0.49278E+02
   927    0.14684E+04    0.36344E+02    0.10534E+00    0.48471E+02
   928    0.14580E+04    0.36596E+02    0.10528E+00    0.47638E+02
   929    0.14477E+04    0.36845E+02    0.10522E+00    0.46781E+02
   930    0.14376E+04    0.37088E+02    0.10516E+00    0.45899E+02
   931    0.14275E+04    0.37330E+02    0.10510E+00    0.44994E+02
   932    0.14176E+04    0.37566E+02    0.10504E+00    0.44066E+02
   933    0.14079E+04    0.37798E+02    0.10499E+00    0.43115E+02
   934    0.13982E+04    0.38028E+02    0.10493E+00    0.42143E+02
   935    0.13886E+04    0.38252E+02    0.10487E+00    0.41148E+02
   936    0.13792E+04    0.38472E+02    0.10481E+00    0.40132E+02
   937    0.13698E+04    0.38688E+02    0.10475E+00    0.39095E+02
   938    0.13606E+04    0.38900E+02    0.10469E+00    0.38038E+02
   939    0.13516E+04    0.39106E+02    0.10463E+00    0.36961E+02
   940    0.13426E+04    0.39308E+02    0.10457E+00    0.35866E+02
   941    0.13338E+04    0.39506E+02    0.10451E+00    0.34751E+02
   942    0.13251E+04    0.39698E+02    0.10446E+00    0.33618E+02
   943    0.13166E+04    0.39886E+02    0.10440E+00    0.32469E+02
   944    0.13083E+04    0.40068E+02    0.10434E+00    0.31301E+02
   945    0.13000E+04    0.40245E+02    0.10428E+00    0.30118E+02
   946    0.12919E+04    0.40418E+02    0.10423E+00    0.28918E+02
   947    0.12839E+04    0.40585E+02    0.10417E+00    0.27704E+02
   948    0.12759E+04    0.40747E+02    0.10412E+00    0.26475E+02
   949    0.12683E+04    0.40903E+02    0.10406E+00    0.25233E+02
   950    0.12607E+04    0.41054E+02    0.10401E+00    0.23977E+02
   951    0.12533E+04    0.41200E+02    0.10395E+00    0.22708E+02
   952    0.12461E+04    0.41341E+02    0.10390E+00    0.21428E+02
   953    0.12390E+04    0.41474E+02    0.10385E+00    0.20136E+02
   954    0.12320E+04    0.41603E+02    0.10379E+00    0.18832E+02
   955    0.12252E+04    0.41726E+02    0.10374E+00    0.17518E+02
   956    0.12185E+04    0.41843E+02    0.10369E+00    0.16193E+02
   957    0.12120E+04    0.41954E+02    0.10364E+00    0.14859E+02
   958    0.12055E+04    0.42059E+02    0.10359E+00    0.13516E+02
   959    0.11994E+04    0.42159E+02    0.10354E+00    0.12163E+02
   960    0.11933E+04    0.42253E+02    0.10349E+00    0.10805E+02
   961    0.11874E+04    0.42340E+02    0.10345E+00    0.94373E+01
   962    0.11816E+04    0.42422E+02    0.10340E+00    0.80635E+01
   963    0.11760E+04    0.42499E+02    0.10335E+00    0.66833E+01
   964    0.11706E+04    0.42568E+02    0.10331E+00    0.52982E+01
   965    0.11653E+04    0.42633E+02    0.10327E+00    0.39074E+01
   966    0.11601E+04    0.42691E+02    0.10322E+00    0.25123E+01
   967    0.11551E+04    0.42744E+02    0.10318E+00    0.11131E+01
   968    0.11502E+04    0.42789E+02    0.10314E+00   -0.28971E+00
   969    0.11455E+04    0.42829E+02    0.10310E+00   -0.16945E+01
   970    0.11410E+04    0.42863E+02    0.10306E+00   -0.31029E+01
   971    0.11366E+04    0.42892E+02    0.10302E+00   -0.45127E+01
   972    0.11323E+04    0.42913E+02    0.10298E+00   -0.59230E+01
   973    0.11281E+04    0.42928E+02    0.10295E+00   -0.73348E+01
   974    0.11242E+04    0.42939E+02    0.10291E+00   -0.87472E+01
   975    0.11204E+04    0.42943E+02    0.10288E+00   -0.10158E+02
   976    0.11168E+04    0.42940E+02    0.10285E+00   -0.11568E+02
   977    0.11133E+04    0.42931E+02    0.10281E+00   -0.12976E+02
   978    0.11098E+04    0.42917E+02    0.10278E+00   -0.14382E+02
   979    0.11067E+04    0.42898E+02    0.10275E+00   -0.15784E+02
   980    0.11036E+04    0.42871E+02    0.10272E+00   -0.17184E+02
   981    0.11007E+04    0.42838E+02    0.10270E+00   -0.18579E+02
   982    0.10979E+04    0.42800E+02    0.10267E+00   -0.19969E+02
   983    0.10953E+04    0.42756E+02    0.10264E+00   -0.21355E+02
   984    0.10928E+04    0.42704E+02    0.10262E+00   -0.22734E+02
   985    0.10904E+04    0.42649E+02    0.10260E+00   -0.24108E+02
   986    0.10882E+04    0.42587E+02    0.10257E+00   -0.25474E+02
   987    0.10861E+04    0.42518E+02    0.10255E+00   -0.26833E+02
   988    0.10841E+04    0.42445E+02    0.10253E+00   -0.28184E+02
   989    0.10824E+04    0.42366E+02    0.10252E+00   -0.29526E+02
   990    0.10807E+04    0.42284E+02    0.10250E+00   -0.30859E+02
   991    0.10792E+04    0.42193E+02    0.10248E+00   -0.32183E+02
   992    0.10778E+04    0.42096E+02    0.10247E+00   -0.33497E+02
   993    0.10764E+04    0.41994E+02    0.10245E+00   -0.34800E+02
   994    0.10753E+04    0.41888E+02    0.10244E+00   -0.36091E+02
   995    0.10743E+04    0.41775E+02    0.10243E+00   -0.37370E+02
   996    0.10734E+04    0.41655E+02    0.10242E+00   -0.38637E+02
   997    0.10727E+04    0.41533E+02    0.10241E+00   -0.39892E+02
   998    0.10720E+04    0.41404E+02    0.10240E+00   -0.41132E+02
   999    0.10715E+04    0.41270E+02    0.10240E+00   -0.42359E+02
  1000    0.10711E+04    0.41131E+02    0.10239E+00   -0.43572E+02
  1001    0.10708E+04    0.40986E+02    0.10239E+00   -0.44768E+02
  1002    0.10706E+04    0.40836E+02    0.10239E+00   -0.45949E+02
  1003    0.10706E+04    0.40682E+02    0.10238E+00   -0.47115E+02
  1004    0.10706E+04    0.40522E+02    0.10238E+00   -0.48264E+02
  1005    0.10709E+04    0.40358E+02    0.10239E+00   -0.49396E+02
  1006    0.10713E+04    0.40188E+02    0.10239E+00   -0.50512E+02
  1007    0.10716E+04    0.40013E+02    0.10239E+00   -0.51610E+02
  1008    0.10719E+04    0.39834E+02    0.10239E+00   -0.52690E+02
  1009    0.10725E+04    0.39650E+02    0.10240E+00   -0.53753E+02
  1010    0.10732E+04    0.39462E+02    0.10241E+00   -0.54797E+02
  1011    0.10740E+04    0.39270E+02    0.10241E+00   -0.55823E+02
  1012    0.10749E+04    0.39073E+02    0.10242E+00   -0.56831E+02
  1013    0.10759E+04    0.38873E+02    0.10243E+00   -0.57819E+02
  1014    0.10770E+04    0.38668E+02    0.10245E+00   -0.58789E+02
  1015    0.10781E+04    0.38460E+02    0.10246E+00   -0.59738E+02
  1016    0.10794E+04    0.38246E+02    0.10247E+00   -0.60667E+02
  1017    0.10807E+04    0.38029E+02    0.10249E+00   -0.61577E+02
  1018    0.10822E+04    0.37808E+02    0.10250E+00   -0.62466E+02
  1019    0.10836E+04    0.37584E+02    0.10252E+00   -0.63335E+02
  1020    0.10853E+04    0.37354E+02    0.10254E+00   -0.64183E+02
  1021    0.10870E+04    0.37122E+02    0.10256E+00   -0.65010E+02
  1022    0.10887E+04    0.36887E+02    0.10258E+00   -0.65816E+02
  1023    0.10906E+04    0.36647E+02    0.10260E+00   -0.66598E+02
  1024    0.10924E+04    0.36404E+02    0.10262E+00   -0.67360E+02
  1025    0.10944E+04    0.36159E+02    0.10264E+00   -0.68096E+02
  1026    0.10966E+04    0.35910E+02    0.10267E+00   -0.68813E+02
  1027    0.10987E+04    0.35659E+02    0.10269E+00   -0.69506E+02
  1028    0.11008E+04    0.35405E+02    0.10272E+00   -0.70176E+02
  1029    0.11030E+04    0.35148E+02    0.10274E+00   -0.70824E+02
  1030    0.11053E+04    0.34889E+02    0.10277E+00   -0.71449E+02
  1031    0.11074E+04    0.34627E+02    0.10280E+00   -0.72049E+02
  1032    0.11098E+04    0.34361E+02    0.10283E+00   -0.72630E+02
  1033    0.11122E+04    0.34094E+02    0.10286E+00   -0.73186E+02
  1034    0.11147E+04    0.33826E+02    0.10289E+00   -0.73717E+02
  1035    0.11173E+04    0.33554E+02    0.10292E+00   -0.74227E+02
  1036    0.11198E+04    0.33280E+02    0.10295E+00   -0.74712E+02
  1037    0.11224E+04    0.33005E+02    0.10299E+00   -0.75174E+02
  1038    0.11251E+04    0.32729E+02    0.10302E+00   -0.75613E+02
  1039    0.11278E+04    0.32451E+02    0.10306E+00   -0.76024E+02
  1040    0.11304E+04    0.32171E+02    0.10309E+00   -0.76414E+02
  1041    0.11332E+04    0.31891E+02    0.10313E+00   -0.76776E+02
  1042    0.11359E+04    0.31608E+02    0.10317E+00   -0.77117E+02
  1043    0.11387E+04    0.31324E+02    0.10320E+00   -0.77431E+02
  1044    0.11416E+04    0.31039E+02    0.10324E+00   -0.77722E+02
  1045    0.11444E+04    0.30755E+02    0.10328E+00   -0.77991E+02
  1046    0.11472E+04    0.30469E+02    0.10332E+00   -0.78231E+02
  1047    0.11502E+04    0.30182E+02    0.10336E+00   -0.78456E+02
  1048    0.11530E+04    0.29895E+02    0.10340E+00   -0.78651E+02
  1049    0.11559E+04    0.29607E+02    0.10344E+00   -0.78817E+02
  1050    0.11587E+04    0.29319E+02    0.10348E+00   -0.78962E+02
  1051    0.11616E+04    0.29031E+02    0.10352E+00   -0.79085E+02
  1052    0.11645E+04    0.28743E+02    0.10357E+00   -0.79179E+02
  1053    0.11673E+04    0.28455E+02    0.10361E+00   -0.79253E+02
  1054    0.11702E+04    0.28167E+02    0.10365E+00   -0.79305E+02
  1055    0.11730E+04    0.27880E+02    0.10369E+00   -0.79330E+02
  1056    0.11758E+04    0.27593E+02    0.10374E+00   -0.79334E+02
  1057    0.11787E+04    0.27307E+02    0.10378E+00   -0.79310E+02
  1058    0.11817E+04    0.27021E+02    0.10383E+00   -0.79266E+02
  1059    0.11845E+04    0.26736E+02    0.10387E+00   -0.79194E+02
  1060    0.11874E+04    0.26451E+02    0.10391E+00   -0.79103E+02
  1061    0.11902E+04    0.26168E+02    0.10396E+00   -0.78984E+02
  1062    0.11930E+04    0.25886E+02    0.10400E+00   -0.78846E+02
  1063    0.11956E+04    0.25605E+02    0.10405E+00   -0.78682E+02
  1064    0.11984E+04    0.25325E+02    0.10409E+00   -0.78505E+02
  1065    0.12011E+04    0.25045E+02    0.10414E+00   -0.78302E+02
  1066    0.12037E+04    0.24767E+02    0.10418E+00   -0.78073E+02
  1067    0.12065E+04    0.24492E+02    0.10423E+00   -0.77818E+02
  1068    0.12091E+04    0.24217E+02    0.10427E+00   -0.77544E+02
  1069    0.12117E+04    0.23945E+02    0.10432E+00   -0.77260E+02
  1070    0.12143E+04    0.23673E+02    0.10436E+00   -0.76950E+02
  1071    0.12167E+04    0.23405E+02    0.10441E+00   -0.76614E+02
  1072    0.12192E+04    0.23137E+02    0.10445E+00   -0.76253E+02
  1073    0.12218E+04    0.22872E+02    0.10450E+00   -0.75875E+02
  1074    0.12241E+04    0.22610E+02    0.10454E+00   -0.75479E+02
  1075    0.12265E+04    0.22348E+02    0.10458E+00   -0.75065E+02
  1076    0.12288E+04    0.22090E+02    0.10463E+00   -0.74627E+02
  1077    0.12312E+04    0.21834E+02    0.10467E+00   -0.74180E+02
  1078    0.12333E+04    0.21581E+02    0.10471E+00   -0.73693E+02
  1079    0.12355E+04    0.21330E+02    0.10476E+00   -0.73204E+02
  1080    0.12377E+04    0.21081E+02    0.10480E+00   -0.72699E+02
  1081    0.12397E+04    0.20837E+02    0.10484E+00   -0.72169E+02
  1082    0.12417E+04    0.20595E+02    0.10488E+00   -0.71623E+02
  1083    0.12436E+04    0.20356E+02    0.10492E+00   -0.71062E+02
  1084    0.12456E+04    0.20120E+02    0.10497E+00   -0.70483E+02
  1085    0.12474E+04    0.19887E+02    0.10501E+00   -0.69882E+02
  1086    0.12492E+04    0.19657E+02    0.10505E+00   -0.69279E+02
  1087    0.12510E+04    0.19432E+02    0.10509E+00   -0.68639E+02
  1088    0.12526E+04    0.19208E+02    0.10512E+00   -0.67998E+02
  1089    0.12542E+04    0.18989E+02    0.10516E+00   -0.67334E+02
  1090    0.12557E+04    0.18773E+02    0.10520E+00   -0.66669E+02
  1091    0.12572E+04    0.18561E+02    0.10524E+00   -0.65974E+02
  1092    0.12586E+04    0.18352E+02    0.10527E+00   -0.65272E+02
  1093    0.12599E+04    0.18148E+02    0.10531E+00   -0.64555E+02
  1094    0.12611E+04    0.17947E+02    0.10534E+00   -0.63830E+02
  1095    0.12623E+04    0.17751E+02    0.10538E+00   -0.63098E+02
  1096    0.12634E+04    0.17558E+02    0.10541E+00   -0.62344E+02
  1097    0.12644E+04    0.17369E+02    0.10544E+00   -0.61576E+02
  1098    0.12654E+04    0.17185E+02    0.10548E+00   -0.60800E+02
  1099    0.12663E+04    0.17006E+02    0.10551E+00   -0.60018E+02
  1100    0.12671E+04    0.16831E+02    0.10554E+00   -0.59222E+02
  1101    0.12678E+04    0.16659E+02    0.10557E+00   -0.58417E+02
  1102    0.12686E+04    0.16493E+02    0.10559E+00   -0.57600E+02
  1103    0.12691E+04    0.16331E+02    0.10562E+00   -0.56776E+02
  1104    0.12696E+04    0.16175E+02    0.10565E+00   -0.55943E+02
  1105    0.12700E+04    0.16022E+02    0.10567E+00   -0.55101E+02
  1106    0.12704E+04    0.15874E+02    0.10570E+00   -0.54251E+02
  1107    0.12706E+04    0.15730E+02    0.10572E+00   -0.53394E+02
  1108    0.12708E+04    0.15591E+02    0.10574E+00   -0.52530E+02
  1109    0.12708E+04    0.15454E+02    0.10577E+00   -0.51659E+02
  1110    0.12709E+04    0.15325E+02    0.10579E+00   -0.50781E+02
  1111    0.12707E+04    0.15200E+02    0.10581E+00   -0.49897E+02
  1112    0.12707E+04    0.15080E+02    0.10583E+00   -0.49009E+02
  1113    0.12704E+04    0.14965E+02    0.10584E+00   -0.48114E+02
  1114    0.12700E+04    0.14854E+02    0.10586E+00   -0.47215E+02
  1115    0.12696E+04    0.14748E+02    0.10587E+00   -0.46312E+02
  1116    0.12692E+04    0.14647E+02    0.10589E+00   -0.45405E+02
  1117    0.12686E+04    0.14551E+02    0.10590E+00   -0.44495E+02
  1118    0.12679E+04    0.14461E+02    0.10591E+00   -0.43581E+02
  1119    0.12672E+04    0.14375E+02    0.10592E+00   -0.42665E+02
  1120    0.12664E+04    0.14294E+02    0.10593E+00   -0.41746E+02
  1121    0.12655E+04    0.14218E+02    0.10594E+00   -0.40825E+02
  1122    0.12645E+04    0.14146E+02    0.10595E+00   -0.39903E+02
  1123    0.12634E+04    0.14080E+02    0.10595E+00   -0.38981E+02
  1124    0.12623E+04    0.14018E+02    0.10596E+00   -0.38058E+02
  1125    0.12610E+04    0.13962E+02    0.10596E+00   -0.37133E+02
  1126    0.12597E+04    0.13910E+02    0.10596E+00   -0.36210E+02
  1127    0.12583E+04    0.13863E+02    0.10596E+00   -0.35288E+02
  1128    0.12568E+04    0.13822E+02    0.10596E+00   -0.34367E+02
  1129    0.12553E+04    0.13786E+02    0.10596E+00   -0.33446E+02
  1130    0.12536E+04    0.13754E+02    0.10596E+00   -0.32529E+02
  1131    0.12519E+04    0.13727E+02    0.10595E+00   -0.31614E+02
  1132    0.12501E+04    0.13705E+02    0.10595E+00   -0.30702E+02
  1133    0.12482E+04    0.13688E+02    0.10594E+00   -0.29793E+02
  1134    0.12463E+04    0.13676E+02    0.10593E+00   -0.28888E+02
  1135    0.12442E+04    0.13668E+02    0.10592E+00   -0.27986E+02
  1136    0.12421E+04    0.13666E+02    0.10591E+00   -0.27091E+02
  1137    0.12399E+04    0.13668E+02    0.10590E+00   -0.26198E+02
  1138    0.12377E+04    0.13676E+02    0.10589E+00   -0.25313E+02
  1139    0.12354E+04    0.13687E+02    0.10587E+00   -0.24432E+02
  1140    0.12330E+04    0.13705E+02    0.10585E+00   -0.23558E+02
  1141    0.12305E+04    0.13725E+02    0.10584E+00   -0.22690E+02
  1142    0.12279E+04    0.13751E+02    0.10582E+00   -0.21830E+02
  1143    0.12253E+04    0.13781E+02    0.10580E+00   -0.20978E+02
  1144    0.12225E+04    0.13816E+02    0.10577E+00   -0.20134E+02
  1145    0.12198E+04    0.13856E+02    0.10575E+00   -0.19298E+02
  1146    0.12169E+04    0.13901E+02    0.10573E+00   -0.18470E+02
  1147    0.12141E+04    0.13950E+02    0.10570E+00   -0.17652E+02
  1148    0.12110E+04    0.14002E+02    0.10567E+00   -0.16843E+02
  1149    0.12080E+04    0.14060E+02    0.10564E+00   -0.16045E+02
  1150    0.12049E+04    0.14122E+02    0.10561E+00   -0.15256E+02
  1151    0.12018E+04    0.14188E+02    0.10558E+00   -0.14479E+02
  1152    0.11985E+04    0.14258E+02    0.10555E+00   -0.13713E+02
  1153    0.11953E+04    0.14333E+02    0.10551E+00   -0.12958E+02
  1154    0.11919E+04    0.14412E+02    0.10548E+00   -0.12214E+02
  1155    0.11885E+04    0.14496E+02    0.10544E+00   -0.11482E+02
  1156    0.11850E+04    0.14582E+02    0.10540E+00   -0.10762E+02
  1157    0.11815E+04    0.14673E+02    0.10537E+00   -0.10054E+02
  1158    0.11779E+04    0.14768E+02    0.10532E+00   -0.93592E+01
  1159    0.11744E+04    0.14866E+02    0.10528E+00   -0.86764E+01
  1160    0.11706E+04    0.14970E+02    0.10524E+00   -0.80079E+01
  1161    0.11669E+04    0.15076E+02    0.10519E+00   -0.73514E+01
  1162    0.11631E+04    0.15186E+02    0.10515E+00   -0.67089E+01
  1163    0.11593E+04    0.15300E+02    0.10510E+00   -0.60803E+01
  1164    0.11554E+04    0.15418E+02    0.10505E+00   -0.54653E+01
  1165    0.11515E+04    0.15539E+02    0.10500E+00   -0.48639E+01
  1166    0.11474E+04    0.15663E+02    0.10495E+00   -0.42773E+01
  1167    0.11435E+04    0.15791E+02    0.10490E+00   -0.37055E+01
  1168    0.11394E+04    0.15922E+02    0.10485E+00   -0.31473E+01
  1169    0.11353E+04    0.16056E+02    0.10479E+00   -0.26058E+01
  1170    0.11312E+04    0.16193E+02    0.10474E+00   -0.20776E+01
  1171    0.11270E+04    0.16334E+02    0.10468E+00   -0.15657E+01
