#    L    TT             EE             BB             TE             PP             TP             EP          
  1012    0.11098E+04    0.43616E+02    0.00000E+00   -0.60751E+02    0.46476E-08    0.40077E-05    0.70638E-06
  1013    0.11111E+04    0.43388E+02    0.00000E+00   -0.62005E+02    0.46387E-08    0.39967E-05    0.70352E-06
  1014    0.11126E+04    0.43154E+02    0.00000E+00   -0.63238E+02    0.46298E-08    0.39862E-05    0.70059E-06
  1015    0.11140E+04    0.42916E+02    0.00000E+00   -0.64447E+02    0.46209E-08    0.39760E-05    0.69760E-06
  1016    0.11157E+04    0.42672E+02    0.00000E+00   -0.65634E+02    0.46121E-08    0.39663E-05    0.69456E-06
  1017    0.11175E+04    0.42424E+02    0.00000E+00   -0.66798E+02    0.46033E-08    0.39568E-05    0.69145E-06
  1018    0.11194E+04    0.42170E+02    0.00000E+00   -0.67938E+02    0.45945E-08    0.39475E-05    0.68829E-06
  1019    0.11214E+04    0.41912E+02    0.00000E+00   -0.69055E+02    0.45857E-08    0.39383E-05    0.68507E-06
  1020    0.11235E+04    0.41648E+02    0.00000E+00   -0.70147E+02    0.45770E-08    0.39291E-05    0.68180E-06
  1021    0.11258E+04    0.41380E+02    0.00000E+00   -0.71215E+02    0.45683E-08    0.39199E-05    0.67848E-06
  1022    0.11281E+04    0.41108E+02    0.00000E+00   -0.72259E+02    0.45596E-08    0.39106E-05    0.67510E-06
  1023    0.11305E+04    0.40831E+02    0.00000E+00   -0.73274E+02    0.45509E-08    0.39011E-05    0.67167E-06
  1024    0.11330E+04    0.40550E+02    0.00000E+00   -0.74266E+02    0.45422E-08    0.38914E-05    0.66819E-06
  1025    0.11355E+04    0.40265E+02    0.00000E+00   -0.75229E+02    0.45336E-08    0.38813E-05    0.66466E-06
  1026    0.11385E+04    0.39976E+02    0.00000E+00   -0.76167E+02    0.45250E-08    0.38707E-05    0.66108E-06
  1027    0.11412E+04    0.39684E+02    0.00000E+00   -0.77078E+02    0.45164E-08    0.38597E-05    0.65745E-06
  1028    0.11440E+04    0.39389E+02    0.00000E+00   -0.77962E+02    0.45078E-08    0.38482E-05    0.65378E-06
  1029    0.11470E+04    0.39089E+02    0.00000E+00   -0.78820E+02    0.44992E-08    0.38359E-05    0.65006E-06
  1030    0.11500E+04    0.38786E+02    0.00000E+00   -0.79650E+02    0.44907E-08    0.38230E-05    0.64630E-06
  1031    0.11529E+04    0.38480E+02    0.00000E+00   -0.80451E+02    0.44822E-08    0.38092E-05    0.64250E-06
  1032    0.11561E+04    0.38168E+02    0.00000E+00   -0.81228E+02    0.44737E-08    0.37946E-05    0.63865E-06
  1033    0.11593E+04    0.37856E+02    0.00000E+00   -0.81976E+02    0.44652E-08    0.37790E-05    0.63477E-06
  1034    0.11627E+04    0.37541E+02    0.00000E+00   -0.82695E+02    0.44568E-08    0.37624E-05    0.63084E-06
  1035    0.11660E+04    0.37222E+02    0.00000E+00   -0.83387E+02    0.44483E-08    0.37447E-05    0.62688E-06
  1036    0.11694E+04    0.36900E+02    0.00000E+00   -0.84051E+02    0.44399E-08    0.37258E-05    0.62287E-06
  1037    0.11729E+04    0.36576E+02    0.00000E+00   -0.84686E+02    0.44316E-08    0.37056E-05    0.61884E-06
  1038    0.11765E+04    0.36251E+02    0.00000E+00   -0.85292E+02    0.44232E-08    0.36842E-05    0.61476E-06
  1039    0.11801E+04    0.35923E+02    0.00000E+00   -0.85866E+02    0.44148E-08    0.36613E-05    0.61065E-06
  1040    0.11837E+04    0.35592E+02    0.00000E+00   -0.86414E+02    0.44065E-08    0.36369E-05    0.60651E-06
  1041    0.11874E+04    0.35260E+02    0.00000E+00   -0.86929E+02    0.43982E-08    0.36109E-05    0.60234E-06
  1042    0.11911E+04    0.34926E+02    0.00000E+00   -0.87417E+02    0.43899E-08    0.35833E-05    0.59814E-06
  1043    0.11949E+04    0.34590E+02    0.00000E+00   -0.87873E+02    0.43817E-08    0.35540E-05    0.59390E-06
  1044    0.11988E+04    0.34252E+02    0.00000E+00   -0.88301E+02    0.43734E-08    0.35229E-05    0.58964E-06
  1045    0.12026E+04    0.33914E+02    0.00000E+00   -0.88702E+02    0.43652E-08    0.34900E-05    0.58535E-06
  1046    0.12065E+04    0.33574E+02    0.00000E+00   -0.89067E+02    0.43570E-08    0.34550E-05    0.58103E-06
  1047    0.12104E+04    0.33232E+02    0.00000E+00   -0.89411E+02    0.43488E-08    0.34181E-05    0.57669E-06
  1048    0.12143E+04    0.32890E+02    0.00000E+00   -0.89721E+02    0.43406E-08    0.33791E-05    0.57232E-06
  1049    0.12183E+04    0.32548E+02    0.00000E+00   -0.89995E+02    0.43325E-08    0.33379E-05    0.56793E-06
  1050    0.12222E+04    0.32204E+02    0.00000E+00   -0.90243E+02    0.43244E-08    0.32944E-05    0.56352E-06
  1051    0.12262E+04    0.31860E+02    0.00000E+00   -0.90462E+02    0.43163E-08    0.32487E-05    0.55908E-06
  1052    0.12302E+04    0.31516E+02    0.00000E+00   -0.90647E+02    0.43082E-08    0.32007E-05    0.55463E-06
  1053    0.12341E+04    0.31171E+02    0.00000E+00   -0.90806E+02    0.43001E-08    0.31507E-05    0.55015E-06
  1054    0.12381E+04    0.30826E+02    0.00000E+00   -0.90937E+02    0.42921E-08    0.30988E-05    0.54565E-06
  1055    0.12420E+04    0.30482E+02    0.00000E+00   -0.91034E+02    0.42841E-08    0.30451E-05    0.54112E-06
  1056    0.12459E+04    0.30137E+02    0.00000E+00   -0.91105E+02    0.42760E-08    0.29898E-05    0.53658E-06
  1057    0.12499E+04    0.29793E+02    0.00000E+00   -0.91142E+02    0.42681E-08    0.29329E-05    0.53201E-06
  1058    0.12541E+04    0.29450E+02    0.00000E+00   -0.91153E+02    0.42601E-08    0.28746E-05    0.52741E-06
  1059    0.12581E+04    0.29106E+02    0.00000E+00   -0.91131E+02    0.42522E-08    0.28151E-05    0.52280E-06
  1060    0.12621E+04    0.28763E+02    0.00000E+00   -0.91083E+02    0.42442E-08    0.27545E-05    0.51815E-06
  1061    0.12660E+04    0.28422E+02    0.00000E+00   -0.91002E+02    0.42363E-08    0.26928E-05    0.51349E-06
  1062    0.12700E+04    0.28081E+02    0.00000E+00   -0.90895E+02    0.42284E-08    0.26304E-05    0.50879E-06
  1063    0.12738E+04    0.27741E+02    0.00000E+00   -0.90756E+02    0.42206E-08    0.25672E-05    0.50408E-06
  1064    0.12777E+04    0.27402E+02    0.00000E+00   -0.90600E+02    0.42127E-08    0.25034E-05    0.49933E-06
  1065    0.12816E+04    0.27064E+02    0.00000E+00   -0.90411E+02    0.42049E-08    0.24392E-05    0.49456E-06
  1066    0.12854E+04    0.26727E+02    0.00000E+00   -0.90190E+02    0.41971E-08    0.23747E-05    0.48976E-06
  1067    0.12893E+04    0.26393E+02    0.00000E+00   -0.89937E+02    0.41893E-08    0.23100E-05    0.48494E-06
  1068    0.12931E+04    0.26059E+02    0.00000E+00   -0.89660E+02    0.41815E-08    0.22453E-05    0.48009E-06
  1069    0.12969E+04    0.25728E+02    0.00000E+00   -0.89367E+02    0.41737E-08    0.21807E-05    0.47521E-06
  1070    0.13007E+04    0.25398E+02    0.00000E+00   -0.89042E+02    0.41660E-08    0.21163E-05    0.47030E-06
  1071    0.13043E+04    0.25071E+02    0.00000E+00   -0.88686E+02    0.41583E-08    0.20522E-05    0.46536E-06
  1072    0.13079E+04    0.24745E+02    0.00000E+00   -0.88299E+02    0.41506E-08    0.19887E-05    0.46040E-06
  1073    0.13116E+04    0.24421E+02    0.00000E+00   -0.87888E+02    0.41429E-08    0.19258E-05    0.45540E-06
  1074    0.13152E+04    0.24101E+02    0.00000E+00   -0.87455E+02    0.41353E-08    0.18637E-05    0.45038E-06
  1075    0.13187E+04    0.23781E+02    0.00000E+00   -0.86998E+02    0.41276E-08    0.18024E-05    0.44532E-06
  1076    0.13222E+04    0.23465E+02    0.00000E+00   -0.86511E+02    0.41200E-08    0.17422E-05    0.44024E-06
  1077    0.13257E+04    0.23151E+02    0.00000E+00   -0.86009E+02    0.41124E-08    0.16832E-05    0.43512E-06
  1078    0.13290E+04    0.22841E+02    0.00000E+00   -0.85463E+02    0.41048E-08    0.16254E-05    0.42997E-06
  1079    0.13323E+04    0.22533E+02    0.00000E+00   -0.84908E+02    0.40972E-08    0.15691E-05    0.42479E-06
  1080    0.13356E+04    0.22228E+02    0.00000E+00   -0.84332E+02    0.40897E-08    0.15144E-05    0.41958E-06
  1081    0.13387E+04    0.21927E+02    0.00000E+00   -0.83727E+02    0.40822E-08    0.14614E-05    0.41434E-06
  1082    0.13418E+04    0.21629E+02    0.00000E+00   -0.83099E+02    0.40746E-08    0.14102E-05    0.40906E-06
  1083    0.13449E+04    0.21334E+02    0.00000E+00   -0.82451E+02    0.40672E-08    0.13611E-05    0.40375E-06
  1084    0.13479E+04    0.21042E+02    0.00000E+00   -0.81781E+02    0.40597E-08    0.13140E-05    0.39841E-06
  1085    0.13509E+04    0.20755E+02    0.00000E+00   -0.81082E+02    0.40522E-08    0.12691E-05    0.39304E-06
  1086    0.13538E+04    0.20471E+02    0.00000E+00   -0.80377E+02    0.40448E-08    0.12267E-05    0.38763E-06
  1087    0.13565E+04    0.20192E+02    0.00000E+00   -0.79629E+02    0.40374E-08    0.11867E-05    0.38218E-06
  1088    0.13592E+04    0.19914E+02    0.00000E+00   -0.78876E+02    0.40300E-08    0.11494E-05    0.37670E-06
  1089    0.13619E+04    0.19642E+02    0.00000E+00   -0.78094E+02    0.40226E-08    0.11149E-05    0.37119E-06
  1090    0.13644E+04    0.19375E+02    0.00000E+00   -0.77307E+02    0.40152E-08    0.10833E-05    0.36564E-06
  1091    0.13669E+04    0.19111E+02    0.00000E+00   -0.76486E+02    0.40079E-08    0.10548E-05    0.36005E-06
  1092    0.13694E+04    0.18850E+02    0.00000E+00   -0.75652E+02    0.40005E-08    0.10295E-05    0.35443E-06
  1093    0.13717E+04    0.18596E+02    0.00000E+00   -0.74798E+02    0.39932E-08    0.10074E-05    0.34877E-06
  1094    0.13738E+04    0.18345E+02    0.00000E+00   -0.73932E+02    0.39859E-08    0.98886E-06    0.34307E-06
  1095    0.13760E+04    0.18101E+02    0.00000E+00   -0.73054E+02    0.39786E-08    0.97388E-06    0.33734E-06
  1096    0.13780E+04    0.17859E+02    0.00000E+00   -0.72149E+02    0.39714E-08    0.96262E-06    0.33157E-06
  1097    0.13800E+04    0.17623E+02    0.00000E+00   -0.71226E+02    0.39641E-08    0.95522E-06    0.32576E-06
  1098    0.13819E+04    0.17392E+02    0.00000E+00   -0.70291E+02    0.39569E-08    0.95182E-06    0.31991E-06
  1099    0.13837E+04    0.17167E+02    0.00000E+00   -0.69345E+02    0.39497E-08    0.95254E-06    0.31402E-06
  1100    0.13853E+04    0.16947E+02    0.00000E+00   -0.68381E+02    0.39425E-08    0.95753E-06    0.30809E-06
  1101    0.13869E+04    0.16732E+02    0.00000E+00   -0.67403E+02    0.39353E-08    0.96686E-06    0.30213E-06
  1102    0.13885E+04    0.16522E+02    0.00000E+00   -0.66411E+02    0.39282E-08    0.98041E-06    0.29612E-06
  1103    0.13899E+04    0.16317E+02    0.00000E+00   -0.65406E+02    0.39210E-08    0.99800E-06    0.29008E-06
  1104    0.13912E+04    0.16120E+02    0.00000E+00   -0.64388E+02    0.39139E-08    0.10194E-05    0.28401E-06
  1105    0.13923E+04    0.15926E+02    0.00000E+00   -0.63358E+02    0.39068E-08    0.10446E-05    0.27790E-06
  1106    0.13935E+04    0.15738E+02    0.00000E+00   -0.62316E+02    0.38997E-08    0.10732E-05    0.27177E-06
  1107    0.13945E+04    0.15556E+02    0.00000E+00   -0.61263E+02    0.38927E-08    0.11051E-05    0.26561E-06
  1108    0.13954E+04    0.15379E+02    0.00000E+00   -0.60200E+02    0.38856E-08    0.11402E-05    0.25942E-06
  1109    0.13961E+04    0.15205E+02    0.00000E+00   -0.59126E+02    0.38786E-08    0.11783E-05    0.25320E-06
  1110    0.13968E+04    0.15040E+02    0.00000E+00   -0.58043E+02    0.38716E-08    0.12191E-05    0.24697E-06
  1111    0.13973E+04    0.14880E+02    0.00000E+00   -0.56950E+02    0.38646E-08    0.12625E-05    0.24071E-06
  1112    0.13979E+04    0.14726E+02    0.00000E+00   -0.55849E+02    0.38576E-08    0.13084E-05    0.23444E-06
  1113    0.13982E+04    0.14578E+02    0.00000E+00   -0.54738E+02    0.38506E-08    0.13565E-05    0.22815E-06
  1114    0.13984E+04    0.14435E+02    0.00000E+00   -0.53621E+02    0.38436E-08    0.14067E-05    0.22184E-06
  1115    0.13986E+04    0.14298E+02    0.00000E+00   -0.52497E+02    0.38367E-08    0.14587E-05    0.21552E-06
  1116    0.13987E+04    0.14168E+02    0.00000E+00   -0.51366E+02    0.38298E-08    0.15125E-05    0.20920E-06
  1117    0.13986E+04    0.14043E+02    0.00000E+00   -0.50230E+02    0.38229E-08    0.15678E-05    0.20286E-06
  1118    0.13985E+04    0.13925E+02    0.00000E+00   -0.49086E+02    0.38160E-08    0.16244E-05    0.19652E-06
  1119    0.13983E+04    0.13812E+02    0.00000E+00   -0.47938E+02    0.38091E-08    0.16822E-05    0.19017E-06
  1120    0.13979E+04    0.13705E+02    0.00000E+00   -0.46786E+02    0.38023E-08    0.17410E-05    0.18382E-06
  1121    0.13974E+04    0.13604E+02    0.00000E+00   -0.45628E+02    0.37955E-08    0.18006E-05    0.17747E-06
  1122    0.13969E+04    0.13509E+02    0.00000E+00   -0.44468E+02    0.37886E-08    0.18608E-05    0.17111E-06
  1123    0.13962E+04    0.13421E+02    0.00000E+00   -0.43305E+02    0.37818E-08    0.19214E-05    0.16477E-06
  1124    0.13954E+04    0.13338E+02    0.00000E+00   -0.42140E+02    0.37750E-08    0.19824E-05    0.15842E-06
  1125    0.13945E+04    0.13261E+02    0.00000E+00   -0.40971E+02    0.37683E-08    0.20434E-05    0.15209E-06
  1126    0.13935E+04    0.13191E+02    0.00000E+00   -0.39803E+02    0.37615E-08    0.21043E-05    0.14576E-06
  1127    0.13924E+04    0.13126E+02    0.00000E+00   -0.38633E+02    0.37548E-08    0.21650E-05    0.13944E-06
  1128    0.13912E+04    0.13068E+02    0.00000E+00   -0.37464E+02    0.37481E-08    0.22252E-05    0.13314E-06
  1129    0.13899E+04    0.13016E+02    0.00000E+00   -0.36293E+02    0.37414E-08    0.22848E-05    0.12685E-06
  1130    0.13884E+04    0.12970E+02    0.00000E+00   -0.35125E+02    0.37347E-08    0.23436E-05    0.12058E-06
  1131    0.13870E+04    0.12929E+02    0.00000E+00   -0.33958E+02    0.37280E-08    0.24014E-05    0.11432E-06
  1132    0.13853E+04    0.12895E+02    0.00000E+00   -0.32793E+02    0.37213E-08    0.24581E-05    0.10809E-06
  1133    0.13836E+04    0.12868E+02    0.00000E+00   -0.31630E+02    0.37147E-08    0.25134E-05    0.10188E-06
  1134    0.13818E+04    0.12846E+02    0.00000E+00   -0.30471E+02    0.37081E-08    0.25671E-05    0.95692E-07
  1135    0.13798E+04    0.12830E+02    0.00000E+00   -0.29314E+02    0.37015E-08    0.26192E-05    0.89531E-07
  1136    0.13778E+04    0.12820E+02    0.00000E+00   -0.28163E+02    0.36949E-08    0.26694E-05    0.83398E-07
  1137    0.13756E+04    0.12816E+02    0.00000E+00   -0.27015E+02    0.36883E-08    0.27175E-05    0.77296E-07
  1138    0.13734E+04    0.12819E+02    0.00000E+00   -0.25874E+02    0.36817E-08    0.27634E-05    0.71226E-07
  1139    0.13711E+04    0.12826E+02    0.00000E+00   -0.24737E+02    0.36752E-08    0.28068E-05    0.65189E-07
  1140    0.13687E+04    0.12841E+02    0.00000E+00   -0.23608E+02    0.36687E-08    0.28477E-05    0.59189E-07
  1141    0.13661E+04    0.12860E+02    0.00000E+00   -0.22485E+02    0.36621E-08    0.28857E-05    0.53227E-07
  1142    0.13635E+04    0.12886E+02    0.00000E+00   -0.21369E+02    0.36556E-08    0.29209E-05    0.47304E-07
  1143    0.13608E+04    0.12918E+02    0.00000E+00   -0.20263E+02    0.36492E-08    0.29528E-05    0.41423E-07
  1144    0.13579E+04    0.12955E+02    0.00000E+00   -0.19164E+02    0.36427E-08    0.29815E-05    0.35586E-07
  1145    0.13550E+04    0.12999E+02    0.00000E+00   -0.18075E+02    0.36362E-08    0.30066E-05    0.29794E-07
  1146    0.13520E+04    0.13047E+02    0.00000E+00   -0.16995E+02    0.36298E-08    0.30281E-05    0.24050E-07
  1147    0.13489E+04    0.13103E+02    0.00000E+00   -0.15925E+02    0.36234E-08    0.30457E-05    0.18356E-07
  1148    0.13456E+04    0.13163E+02    0.00000E+00   -0.14866E+02    0.36170E-08    0.30593E-05    0.12713E-07
  1149    0.13424E+04    0.13229E+02    0.00000E+00   -0.13819E+02    0.36106E-08    0.30687E-05    0.71235E-08
  1150    0.13390E+04    0.13300E+02    0.00000E+00   -0.12784E+02    0.36042E-08    0.30737E-05    0.15893E-08
  1151    0.13356E+04    0.13377E+02    0.00000E+00   -0.11760E+02    0.35978E-08    0.30741E-05   -0.38881E-08
  1152    0.13319E+04    0.13460E+02    0.00000E+00   -0.10750E+02    0.35915E-08    0.30702E-05   -0.93090E-08
  1153    0.13284E+04    0.13548E+02    0.00000E+00   -0.97527E+01    0.35852E-08    0.30620E-05   -0.14674E-07
  1154    0.13247E+04    0.13642E+02    0.00000E+00   -0.87678E+01    0.35788E-08    0.30498E-05   -0.19984E-07
  1155    0.13209E+04    0.13741E+02    0.00000E+00   -0.77969E+01    0.35725E-08    0.30337E-05   -0.25239E-07
  1156    0.13170E+04    0.13845E+02    0.00000E+00   -0.68409E+01    0.35662E-08    0.30139E-05   -0.30441E-07
  1157    0.13130E+04    0.13953E+02    0.00000E+00   -0.58980E+01    0.35600E-08    0.29905E-05   -0.35590E-07
  1158    0.13090E+04    0.14068E+02    0.00000E+00   -0.49706E+01    0.35537E-08    0.29638E-05   -0.40687E-07
  1159    0.13049E+04    0.14187E+02    0.00000E+00   -0.40576E+01    0.35475E-08    0.29340E-05   -0.45732E-07
  1160    0.13006E+04    0.14312E+02    0.00000E+00   -0.31614E+01    0.35412E-08    0.29011E-05   -0.50726E-07
  1161    0.12964E+04    0.14441E+02    0.00000E+00   -0.22795E+01    0.35350E-08    0.28654E-05   -0.55670E-07
  1162    0.12920E+04    0.14575E+02    0.00000E+00   -0.14142E+01    0.35288E-08    0.28270E-05   -0.60565E-07
  1163    0.12876E+04    0.14714E+02    0.00000E+00   -0.56531E+00    0.35226E-08    0.27861E-05   -0.65412E-07
  1164    0.12832E+04    0.14858E+02    0.00000E+00    0.26724E+00    0.35165E-08    0.27429E-05   -0.70210E-07
  1165    0.12786E+04    0.15006E+02    0.00000E+00    0.10835E+01    0.35103E-08    0.26976E-05   -0.74961E-07
  1166    0.12739E+04    0.15159E+02    0.00000E+00    0.18821E+01    0.35042E-08    0.26503E-05   -0.79666E-07
  1167    0.12693E+04    0.15316E+02    0.00000E+00    0.26631E+01    0.34981E-08    0.26013E-05   -0.84325E-07
  1168    0.12645E+04    0.15478E+02    0.00000E+00    0.34274E+01    0.34919E-08    0.25506E-05   -0.88938E-07
  1169    0.12598E+04    0.15644E+02    0.00000E+00    0.41720E+01    0.34858E-08    0.24984E-05   -0.93508E-07
  1170    0.12550E+04    0.15813E+02    0.00000E+00    0.49000E+01    0.34798E-08    0.24450E-05   -0.98034E-07
  1171    0.12500E+04    0.15988E+02    0.00000E+00    0.56085E+01    0.34737E-08    0.23905E-05   -0.10252E-06
  1172    0.12451E+04    0.16166E+02    0.00000E+00    0.62983E+01    0.34676E-08    0.23351E-05   -0.10696E-06
  1173    0.12401E+04    0.16348E+02    0.00000E+00    0.69696E+01    0.34616E-08    0.22789E-05   -0.11136E-06
  1174    0.12350E+04    0.16533E+02    0.00000E+00    0.76212E+01    0.34556E-08    0.22222E-05   -0.11572E-06
  1175    0.12299E+04    0.16722E+02    0.00000E+00    0.82534E+01    0.34496E-08    0.21651E-05   -0.12003E-06
  1176    0.12246E+04    0.16915E+02    0.00000E+00    0.88655E+01    0.34436E-08    0.21077E-05   -0.12431E-06
  1177    0.12194E+04    0.17112E+02    0.00000E+00    0.94581E+01    0.34376E-08    0.20503E-05   -0.12856E-06
  1178    0.12141E+04    0.17311E+02    0.00000E+00    0.10030E+02    0.34316E-08    0.19930E-05   -0.13276E-06
  1179    0.12089E+04    0.17515E+02    0.00000E+00    0.10582E+02    0.34257E-08    0.19360E-05   -0.13692E-06
  1180    0.12035E+04    0.17722E+02    0.00000E+00    0.11114E+02    0.34197E-08    0.18795E-05   -0.14105E-06
  1181    0.11981E+04    0.17931E+02    0.00000E+00    0.11625E+02    0.34138E-08    0.18236E-05   -0.14515E-06
  1182    0.11927E+04    0.18144E+02    0.00000E+00    0.12115E+02    0.34079E-08    0.17686E-05   -0.14921E-06
  1183    0.11872E+04    0.18359E+02    0.00000E+00    0.12583E+02    0.34020E-08    0.17145E-05   -0.15323E-06
  1184    0.11817E+04    0.18576E+02    0.00000E+00    0.13031E+02    0.33961E-08    0.16616E-05   -0.15722E-06
  1185    0.11762E+04    0.18798E+02    0.00000E+00    0.13457E+02    0.33902E-08    0.16101E-05   -0.16118E-06
  1186    0.11706E+04    0.19021E+02    0.00000E+00    0.13862E+02    0.33843E-08    0.15600E-05   -0.16511E-06
  1187    0.11651E+04    0.19247E+02    0.00000E+00    0.14244E+02    0.33785E-08    0.15117E-05   -0.16900E-06
  1188    0.11595E+04    0.19474E+02    0.00000E+00    0.14605E+02    0.33727E-08    0.14652E-05   -0.17287E-06
  1189    0.11539E+04    0.19704E+02    0.00000E+00    0.14944E+02    0.33669E-08    0.14208E-05   -0.17670E-06
  1190    0.11483E+04    0.19936E+02    0.00000E+00    0.15261E+02    0.33610E-08    0.13785E-05   -0.18051E-06
  1191    0.11426E+04    0.20170E+02    0.00000E+00    0.15555E+02    0.33553E-08    0.13387E-05   -0.18428E-06
  1192    0.11369E+04    0.20405E+02    0.00000E+00    0.15828E+02    0.33495E-08    0.13014E-05   -0.18803E-06
  1193    0.11312E+04    0.20643E+02    0.00000E+00    0.16077E+02    0.33437E-08    0.12668E-05   -0.19175E-06
  1194    0.11256E+04    0.20881E+02    0.00000E+00    0.16305E+02    0.33380E-08    0.12352E-05   -0.19545E-06
  1195    0.11199E+04    0.21122E+02    0.00000E+00    0.16510E+02    0.33322E-08    0.12066E-05   -0.19912E-06
  1196    0.11141E+04    0.21364E+02    0.00000E+00    0.16692E+02    0.33265E-08    0.11813E-05   -0.20276E-06
  1197    0.11085E+04    0.21607E+02    0.00000E+00    0.16852E+02    0.33208E-08    0.11594E-05   -0.20638E-06
  1198    0.11027E+04    0.21851E+02    0.00000E+00    0.16987E+02    0.33151E-08    0.11411E-05   -0.20998E-06
  1199    0.10970E+04    0.22095E+02    0.00000E+00    0.17102E+02    0.33094E-08    0.11266E-05   -0.21356E-06
  1200    0.10913E+04    0.22341E+02    0.00000E+00    0.17193E+02    0.33037E-08    0.11161E-05   -0.21711E-06
  1201    0.10857E+04    0.22586E+02    0.00000E+00    0.17260E+02    0.32981E-08    0.11096E-05   -0.22064E-06
  1202    0.10799E+04    0.22834E+02    0.00000E+00    0.17306E+02    0.32924E-08    0.11071E-05   -0.22415E-06
  1203    0.10742E+04    0.23081E+02    0.00000E+00    0.17328E+02    0.32868E-08    0.11085E-05   -0.22764E-06
  1204    0.10685E+04    0.23329E+02    0.00000E+00    0.17328E+02    0.32812E-08    0.11136E-05   -0.23110E-06
  1205    0.10629E+04    0.23576E+02    0.00000E+00    0.17304E+02    0.32756E-08    0.11223E-05   -0.23454E-06
  1206    0.10572E+04    0.23824E+02    0.00000E+00    0.17259E+02    0.32700E-08    0.11345E-05   -0.23795E-06
  1207    0.10517E+04    0.24072E+02    0.00000E+00    0.17190E+02    0.32644E-08    0.11501E-05   -0.24135E-06
  1208    0.10461E+04    0.24320E+02    0.00000E+00    0.17100E+02    0.32588E-08    0.11688E-05   -0.24471E-06
  1209    0.10404E+04    0.24568E+02    0.00000E+00    0.16987E+02    0.32532E-08    0.11906E-05   -0.24805E-06
  1210    0.10349E+04    0.24815E+02    0.00000E+00    0.16852E+02    0.32477E-08    0.12154E-05   -0.25136E-06
  1211    0.10293E+04    0.25063E+02    0.00000E+00    0.16695E+02    0.32422E-08    0.12430E-05   -0.25465E-06
  1212    0.10238E+04    0.25309E+02    0.00000E+00    0.16516E+02    0.32366E-08    0.12733E-05   -0.25791E-06
  1213    0.10183E+04    0.25555E+02    0.00000E+00    0.16317E+02    0.32311E-08    0.13062E-05   -0.26114E-06
  1214    0.10129E+04    0.25801E+02    0.00000E+00    0.16095E+02    0.32256E-08    0.13414E-05   -0.26434E-06
  1215    0.10075E+04    0.26045E+02    0.00000E+00    0.15852E+02    0.32202E-08    0.13790E-05   -0.26751E-06
  1216    0.10021E+04    0.26289E+02    0.00000E+00    0.15587E+02    0.32147E-08    0.14187E-05   -0.27065E-06
  1217    0.99663E+03    0.26532E+02    0.00000E+00    0.15302E+02    0.32092E-08    0.14605E-05   -0.27376E-06
  1218    0.99132E+03    0.26775E+02    0.00000E+00    0.14996E+02    0.32038E-08    0.15042E-05   -0.27684E-06
  1219    0.98597E+03    0.27015E+02    0.00000E+00    0.14670E+02    0.31984E-08    0.15497E-05   -0.27989E-06
  1220    0.98071E+03    0.27255E+02    0.00000E+00    0.14323E+02    0.31929E-08    0.15968E-05   -0.28290E-06
  1221    0.97548E+03    0.27492E+02    0.00000E+00    0.13956E+02    0.31875E-08    0.16454E-05   -0.28588E-06
  1222    0.97029E+03    0.27729E+02    0.00000E+00    0.13569E+02    0.31821E-08    0.16954E-05   -0.28883E-06
  1223    0.96512E+03    0.27965E+02    0.00000E+00    0.13163E+02    0.31768E-08    0.17467E-05   -0.29174E-06
  1224    0.95997E+03    0.28197E+02    0.00000E+00    0.12736E+02    0.31714E-08    0.17991E-05   -0.29462E-06
  1225    0.95493E+03    0.28428E+02    0.00000E+00    0.12290E+02    0.31660E-08    0.18525E-05   -0.29747E-06
  1226    0.94992E+03    0.28658E+02    0.00000E+00    0.11826E+02    0.31607E-08    0.19067E-05   -0.30027E-06
  1227    0.94501E+03    0.28885E+02    0.00000E+00    0.11342E+02    0.31553E-08    0.19617E-05   -0.30305E-06
  1228    0.94006E+03    0.29111E+02    0.00000E+00    0.10840E+02    0.31500E-08    0.20173E-05   -0.30578E-06
  1229    0.93521E+03    0.29334E+02    0.00000E+00    0.10320E+02    0.31447E-08    0.20734E-05   -0.30847E-06
  1230    0.93023E+03    0.29554E+02    0.00000E+00    0.97825E+01    0.31394E-08    0.21298E-05   -0.31113E-06
  1231    0.92544E+03    0.29773E+02    0.00000E+00    0.92271E+01    0.31341E-08    0.21864E-05   -0.31375E-06
  1232    0.92067E+03    0.29988E+02    0.00000E+00    0.86552E+01    0.31289E-08    0.22431E-05   -0.31633E-06
  1233    0.91608E+03    0.30202E+02    0.00000E+00    0.80649E+01    0.31236E-08    0.22997E-05   -0.31887E-06
  1234    0.91144E+03    0.30412E+02    0.00000E+00    0.74593E+01    0.31183E-08    0.23562E-05   -0.32137E-06
  1235    0.90713E+03    0.30621E+02    0.00000E+00    0.68369E+01    0.31131E-08    0.24123E-05   -0.32382E-06
  1236    0.90269E+03    0.30825E+02    0.00000E+00    0.61988E+01    0.31079E-08    0.24680E-05   -0.32624E-06
  1237    0.89829E+03    0.31027E+02    0.00000E+00    0.55444E+01    0.31027E-08    0.25232E-05   -0.32861E-06
  1238    0.89399E+03    0.31226E+02    0.00000E+00    0.48745E+01    0.30974E-08    0.25776E-05   -0.33094E-06
  1239    0.88972E+03    0.31421E+02    0.00000E+00    0.41893E+01    0.30923E-08    0.26312E-05   -0.33323E-06
