#    L    TT             EE             TE             PP             TP          
   553    0.27144E+04    0.10081E+02    0.14338E+02    0.62250E+06    0.28386E+03
   554    0.27093E+04    0.10273E+02    0.15422E+02    0.62068E+06    0.28320E+03
   555    0.27039E+04    0.10470E+02    0.16483E+02    0.61886E+06    0.28254E+03
   556    0.26983E+04    0.10672E+02    0.17521E+02    0.61706E+06    0.28189E+03
   557    0.26925E+04    0.10878E+02    0.18534E+02    0.61525E+06    0.28125E+03
   558    0.26865E+04    0.11091E+02    0.19524E+02    0.61346E+06    0.28062E+03
   559    0.26803E+04    0.11308E+02    0.20488E+02    0.61167E+06    0.28000E+03
   560    0.26740E+04    0.11529E+02    0.21426E+02    0.60989E+06    0.27940E+03
   561    0.26673E+04    0.11755E+02    0.22338E+02    0.60812E+06    0.27880E+03
   562    0.26606E+04    0.11986E+02    0.23223E+02    0.60636E+06    0.27821E+03
   563    0.26537E+04    0.12221E+02    0.24083E+02    0.60460E+06    0.27763E+03
   564    0.26467E+04    0.12462E+02    0.24912E+02    0.60285E+06    0.27706E+03
   565    0.26394E+04    0.12706E+02    0.25715E+02    0.60111E+06    0.27649E+03
   566    0.26320E+04    0.12955E+02    0.26487E+02    0.59937E+06    0.27594E+03
   567    0.26245E+04    0.13207E+02    0.27231E+02    0.59765E+06    0.27539E+03
   568    0.26168E+04    0.13465E+02    0.27945E+02    0.59593E+06    0.27485E+03
   569    0.26088E+04    0.13727E+02    0.28630E+02    0.59421E+06    0.27432E+03
   570    0.26009E+04    0.13992E+02    0.29283E+02    0.59250E+06    0.27379E+03
   571    0.25927E+04    0.14261E+02    0.29904E+02    0.59081E+06    0.27328E+03
   572    0.25843E+04    0.14534E+02    0.30495E+02    0.58911E+06    0.27277E+03
   573    0.25759E+04    0.14811E+02    0.31052E+02    0.58743E+06    0.27226E+03
   574    0.25674E+04    0.15091E+02    0.31578E+02    0.58575E+06    0.27177E+03
   575    0.25587E+04    0.15374E+02    0.32071E+02    0.58408E+06    0.27128E+03
   576    0.25500E+04    0.15662E+02    0.32531E+02    0.58241E+06    0.27079E+03
   577    0.25411E+04    0.15952E+02    0.32958E+02    0.58075E+06    0.27032E+03
   578    0.25321E+04    0.16245E+02    0.33350E+02    0.57910E+06    0.26984E+03
   579    0.25230E+04    0.16543E+02    0.33709E+02    0.57746E+06    0.26938E+03
   580    0.25139E+04    0.16842E+02    0.34032E+02    0.57582E+06    0.26891E+03
   581    0.25045E+04    0.17144E+02    0.34322E+02    0.57419E+06    0.26846E+03
   582    0.24951E+04    0.17450E+02    0.34576E+02    0.57257E+06    0.26800E+03
   583    0.24857E+04    0.17758E+02    0.34794E+02    0.57095E+06    0.26756E+03
   584    0.24762E+04    0.18068E+02    0.34978E+02    0.56934E+06    0.26711E+03
   585    0.24667E+04    0.18380E+02    0.35125E+02    0.56773E+06    0.26667E+03
   586    0.24570E+04    0.18695E+02    0.35236E+02    0.56614E+06    0.26624E+03
   587    0.24474E+04    0.19012E+02    0.35311E+02    0.56455E+06    0.26581E+03
   588    0.24377E+04    0.19331E+02    0.35349E+02    0.56296E+06    0.26538E+03
   589    0.24279E+04    0.19652E+02    0.35350E+02    0.56138E+06    0.26495E+03
   590    0.24180E+04    0.19974E+02    0.35315E+02    0.55981E+06    0.26453E+03
   591    0.24082E+04    0.20299E+02    0.35243E+02    0.55825E+06    0.26411E+03
   592    0.23983E+04    0.20624E+02    0.35133E+02    0.55669E+06    0.26370E+03
   593    0.23884E+04    0.20952E+02    0.34987E+02    0.55514E+06    0.26328E+03
   594    0.23784E+04    0.21280E+02    0.34802E+02    0.55359E+06    0.26287E+03
   595    0.23684E+04    0.21609E+02    0.34581E+02    0.55205E+06    0.26246E+03
   596    0.23585E+04    0.21940E+02    0.34321E+02    0.55052E+06    0.26205E+03
   597    0.23486E+04    0.22269E+02    0.34024E+02    0.54899E+06    0.26164E+03
   598    0.23389E+04    0.22601E+02    0.33690E+02    0.54747E+06    0.26124E+03
   599    0.23290E+04    0.22933E+02    0.33318E+02    0.54596E+06    0.26083E+03
   600    0.23191E+04    0.23266E+02    0.32908E+02    0.54445E+06    0.26043E+03
   601    0.23093E+04    0.23600E+02    0.32461E+02    0.54295E+06    0.26003E+03
   602    0.22995E+04    0.23932E+02    0.31975E+02    0.54145E+06    0.25962E+03
   603    0.22896E+04    0.24265E+02    0.31454E+02    0.53996E+06    0.25922E+03
   604    0.22800E+04    0.24598E+02    0.30895E+02    0.53848E+06    0.25882E+03
   605    0.22703E+04    0.24930E+02    0.30299E+02    0.53700E+06    0.25843E+03
   606    0.22607E+04    0.25262E+02    0.29666E+02    0.53553E+06    0.25804E+03
   607    0.22509E+04    0.25594E+02    0.28997E+02    0.53406E+06    0.25765E+03
   608    0.22414E+04    0.25925E+02    0.28291E+02    0.53260E+06    0.25727E+03
   609    0.22321E+04    0.26255E+02    0.27549E+02    0.53115E+06    0.25690E+03
   610    0.22226E+04    0.26584E+02    0.26771E+02    0.52970E+06    0.25653E+03
   611    0.22133E+04    0.26912E+02    0.25958E+02    0.52826E+06    0.25617E+03
   612    0.22041E+04    0.27240E+02    0.25111E+02    0.52682E+06    0.25582E+03
   613    0.21949E+04    0.27564E+02    0.24227E+02    0.52539E+06    0.25548E+03
   614    0.21859E+04    0.27888E+02    0.23309E+02    0.52396E+06    0.25515E+03
   615    0.21769E+04    0.28210E+02    0.22357E+02    0.52254E+06    0.25482E+03
   616    0.21680E+04    0.28532E+02    0.21372E+02    0.52113E+06    0.25451E+03
   617    0.21593E+04    0.28851E+02    0.20353E+02    0.51972E+06    0.25421E+03
   618    0.21506E+04    0.29169E+02    0.19300E+02    0.51832E+06    0.25392E+03
   619    0.21420E+04    0.29486E+02    0.18216E+02    0.51692E+06    0.25365E+03
   620    0.21337E+04    0.29798E+02    0.17100E+02    0.51553E+06    0.25339E+03
   621    0.21253E+04    0.30110E+02    0.15951E+02    0.51415E+06    0.25314E+03
   622    0.21171E+04    0.30419E+02    0.14771E+02    0.51277E+06    0.25291E+03
   623    0.21091E+04    0.30724E+02    0.13561E+02    0.51139E+06    0.25269E+03
   624    0.21011E+04    0.31027E+02    0.12321E+02    0.51003E+06    0.25249E+03
   625    0.20933E+04    0.31328E+02    0.11050E+02    0.50866E+06    0.25231E+03
   626    0.20856E+04    0.31625E+02    0.97501E+01    0.50730E+06    0.25215E+03
   627    0.20782E+04    0.31920E+02    0.84216E+01    0.50595E+06    0.25200E+03
   628    0.20708E+04    0.32210E+02    0.70645E+01    0.50460E+06    0.25188E+03
   629    0.20636E+04    0.32498E+02    0.56798E+01    0.50326E+06    0.25177E+03
   630    0.20565E+04    0.32782E+02    0.42669E+01    0.50193E+06    0.25168E+03
   631    0.20496E+04    0.33063E+02    0.28289E+01    0.50059E+06    0.25162E+03
   632    0.20429E+04    0.33339E+02    0.13638E+01    0.49927E+06    0.25158E+03
   633    0.20363E+04    0.33613E+02   -0.12599E+00    0.49795E+06    0.25156E+03
   634    0.20299E+04    0.33881E+02   -0.16404E+01    0.49663E+06    0.25156E+03
   635    0.20238E+04    0.34147E+02   -0.31788E+01    0.49532E+06    0.25159E+03
   636    0.20176E+04    0.34409E+02   -0.47403E+01    0.49401E+06    0.25164E+03
   637    0.20118E+04    0.34664E+02   -0.63255E+01    0.49271E+06    0.25172E+03
   638    0.20061E+04    0.34917E+02   -0.79320E+01    0.49142E+06    0.25182E+03
   639    0.20006E+04    0.35164E+02   -0.95605E+01    0.49013E+06    0.25196E+03
   640    0.19953E+04    0.35408E+02   -0.11209E+02    0.48884E+06    0.25211E+03
   641    0.19902E+04    0.35647E+02   -0.12878E+02    0.48756E+06    0.25230E+03
   642    0.19852E+04    0.35880E+02   -0.14567E+02    0.48629E+06    0.25252E+03
   643    0.19805E+04    0.36109E+02   -0.16273E+02    0.48502E+06    0.25276E+03
   644    0.19761E+04    0.36332E+02   -0.17998E+02    0.48375E+06    0.25304E+03
   645    0.19717E+04    0.36550E+02   -0.19740E+02    0.48249E+06    0.25335E+03
   646    0.19676E+04    0.36763E+02   -0.21498E+02    0.48124E+06    0.25369E+03
   647    0.19638E+04    0.36970E+02   -0.23272E+02    0.47998E+06    0.25406E+03
   648    0.19600E+04    0.37173E+02   -0.25061E+02    0.47874E+06    0.25446E+03
   649    0.19566E+04    0.37369E+02   -0.26864E+02    0.47750E+06    0.25490E+03
   650    0.19534E+04    0.37559E+02   -0.28680E+02    0.47626E+06    0.25537E+03
   651    0.19504E+04    0.37744E+02   -0.30508E+02    0.47503E+06    0.25588E+03
   652    0.19475E+04    0.37924E+02   -0.32349E+02    0.47380E+06    0.25642E+03
   653    0.19450E+04    0.38096E+02   -0.34200E+02    0.47258E+06    0.25700E+03
   654    0.19426E+04    0.38263E+02   -0.36060E+02    0.47136E+06    0.25760E+03
   655    0.19404E+04    0.38424E+02   -0.37931E+02    0.47015E+06    0.25824E+03
   656    0.19385E+04    0.38580E+02   -0.39810E+02    0.46894E+06    0.25890E+03
   657    0.19369E+04    0.38728E+02   -0.41696E+02    0.46773E+06    0.25959E+03
   658    0.19353E+04    0.38871E+02   -0.43589E+02    0.46653E+06    0.26031E+03
   659    0.19341E+04    0.39008E+02   -0.45489E+02    0.46534E+06    0.26105E+03
   660    0.19331E+04    0.39138E+02   -0.47394E+02    0.46415E+06    0.26182E+03
   661    0.19323E+04    0.39261E+02   -0.49302E+02    0.46296E+06    0.26261E+03
   662    0.19318E+04    0.39379E+02   -0.51215E+02    0.46178E+06    0.26341E+03
   663    0.19314E+04    0.39491E+02   -0.53132E+02    0.46060E+06    0.26424E+03
   664    0.19313E+04    0.39595E+02   -0.55049E+02    0.45943E+06    0.26509E+03
   665    0.19314E+04    0.39693E+02   -0.56969E+02    0.45826E+06    0.26595E+03
   666    0.19317E+04    0.39784E+02   -0.58888E+02    0.45710E+06    0.26683E+03
   667    0.19323E+04    0.39869E+02   -0.60807E+02    0.45594E+06    0.26773E+03
   668    0.19330E+04    0.39948E+02   -0.62726E+02    0.45478E+06    0.26863E+03
   669    0.19341E+04    0.40020E+02   -0.64642E+02    0.45363E+06    0.26955E+03
   670    0.19352E+04    0.40085E+02   -0.66554E+02    0.45248E+06    0.27048E+03
   671    0.19367E+04    0.40145E+02   -0.68463E+02    0.45134E+06    0.27142E+03
   672    0.19383E+04    0.40196E+02   -0.70368E+02    0.45020E+06    0.27236E+03
   673    0.19403E+04    0.40242E+02   -0.72267E+02    0.44907E+06    0.27331E+03
   674    0.19423E+04    0.40281E+02   -0.74159E+02    0.44794E+06    0.27427E+03
   675    0.19447E+04    0.40313E+02   -0.76045E+02    0.44682E+06    0.27523E+03
   676    0.19472E+04    0.40339E+02   -0.77922E+02    0.44570E+06    0.27619E+03
   677    0.19499E+04    0.40358E+02   -0.79790E+02    0.44458E+06    0.27716E+03
   678    0.19529E+04    0.40369E+02   -0.81649E+02    0.44347E+06    0.27812E+03
   679    0.19561E+04    0.40375E+02   -0.83497E+02    0.44236E+06    0.27909E+03
   680    0.19595E+04    0.40374E+02   -0.85334E+02    0.44125E+06    0.28005E+03
   681    0.19631E+04    0.40366E+02   -0.87157E+02    0.44015E+06    0.28100E+03
   682    0.19669E+04    0.40350E+02   -0.88969E+02    0.43906E+06    0.28195E+03
   683    0.19710E+04    0.40330E+02   -0.90768E+02    0.43797E+06    0.28290E+03
   684    0.19752E+04    0.40301E+02   -0.92551E+02    0.43688E+06    0.28383E+03
   685    0.19796E+04    0.40266E+02   -0.94320E+02    0.43580E+06    0.28476E+03
   686    0.19842E+04    0.40224E+02   -0.96064E+02    0.43472E+06    0.28568E+03
   687    0.19890E+04    0.40176E+02   -0.97795E+02    0.43364E+06    0.28658E+03
   688    0.19940E+04    0.40121E+02   -0.99511E+02    0.43257E+06    0.28748E+03
   689    0.19992E+04    0.40059E+02   -0.10120E+03    0.43150E+06    0.28835E+03
   690    0.20046E+04    0.39991E+02   -0.10288E+03    0.43044E+06    0.28922E+03
   691    0.20102E+04    0.39915E+02   -0.10453E+03    0.42938E+06    0.29006E+03
   692    0.20159E+04    0.39834E+02   -0.10616E+03    0.42832E+06    0.29089E+03
   693    0.20219E+04    0.39747E+02   -0.10778E+03    0.42727E+06    0.29169E+03
   694    0.20279E+04    0.39652E+02   -0.10936E+03    0.42622E+06    0.29248E+03
   695    0.20343E+04    0.39552E+02   -0.11092E+03    0.42518E+06    0.29324E+03
   696    0.20408E+04    0.39445E+02   -0.11247E+03    0.42414E+06    0.29398E+03
   697    0.20474E+04    0.39332E+02   -0.11398E+03    0.42310E+06    0.29470E+03
   698    0.20542E+04    0.39212E+02   -0.11547E+03    0.42207E+06    0.29539E+03
   699    0.20612E+04    0.39086E+02   -0.11692E+03    0.42104E+06    0.29605E+03
   700    0.20683E+04    0.38954E+02   -0.11836E+03    0.42002E+06    0.29668E+03
   701    0.20756E+04    0.38815E+02   -0.11976E+03    0.41900E+06    0.29728E+03
   702    0.20831E+04    0.38672E+02   -0.12113E+03    0.41798E+06    0.29786E+03
   703    0.20907E+04    0.38521E+02   -0.12249E+03    0.41697E+06    0.29840E+03
   704    0.20984E+04    0.38365E+02   -0.12380E+03    0.41596E+06    0.29892E+03
   705    0.21062E+04    0.38203E+02   -0.12509E+03    0.41495E+06    0.29940E+03
   706    0.21143E+04    0.38035E+02   -0.12634E+03    0.41395E+06    0.29986E+03
   707    0.21224E+04    0.37862E+02   -0.12757E+03    0.41295E+06    0.30029E+03
   708    0.21307E+04    0.37684E+02   -0.12875E+03    0.41196E+06    0.30070E+03
   709    0.21391E+04    0.37499E+02   -0.12991E+03    0.41097E+06    0.30108E+03
   710    0.21477E+04    0.37309E+02   -0.13104E+03    0.40998E+06    0.30143E+03
   711    0.21563E+04    0.37114E+02   -0.13213E+03    0.40899E+06    0.30176E+03
   712    0.21651E+04    0.36914E+02   -0.13319E+03    0.40801E+06    0.30206E+03
   713    0.21741E+04    0.36708E+02   -0.13421E+03    0.40704E+06    0.30234E+03
   714    0.21829E+04    0.36498E+02   -0.13520E+03    0.40606E+06    0.30260E+03
   715    0.21920E+04    0.36283E+02   -0.13616E+03    0.40509E+06    0.30283E+03
   716    0.22013E+04    0.36062E+02   -0.13708E+03    0.40413E+06    0.30303E+03
   717    0.22106E+04    0.35838E+02   -0.13796E+03    0.40316E+06    0.30322E+03
   718    0.22199E+04    0.35609E+02   -0.13881E+03    0.40221E+06    0.30338E+03
   719    0.22294E+04    0.35373E+02   -0.13961E+03    0.40125E+06    0.30353E+03
   720    0.22388E+04    0.35135E+02   -0.14039E+03    0.40030E+06    0.30365E+03
   721    0.22485E+04    0.34893E+02   -0.14111E+03    0.39935E+06    0.30375E+03
   722    0.22581E+04    0.34645E+02   -0.14180E+03    0.39840E+06    0.30383E+03
   723    0.22679E+04    0.34395E+02   -0.14246E+03    0.39746E+06    0.30389E+03
   724    0.22777E+04    0.34140E+02   -0.14308E+03    0.39652E+06    0.30393E+03
   725    0.22875E+04    0.33882E+02   -0.14366E+03    0.39558E+06    0.30395E+03
   726    0.22975E+04    0.33621E+02   -0.14419E+03    0.39465E+06    0.30395E+03
   727    0.23074E+04    0.33356E+02   -0.14470E+03    0.39372E+06    0.30394E+03
   728    0.23174E+04    0.33086E+02   -0.14516E+03    0.39280E+06    0.30391E+03
   729    0.23274E+04    0.32813E+02   -0.14558E+03    0.39187E+06    0.30386E+03
   730    0.23374E+04    0.32538E+02   -0.14596E+03    0.39095E+06    0.30380E+03
   731    0.23476E+04    0.32259E+02   -0.14630E+03    0.39004E+06    0.30372E+03
   732    0.23576E+04    0.31978E+02   -0.14659E+03    0.38913E+06    0.30362E+03
   733    0.23678E+04    0.31694E+02   -0.14686E+03    0.38822E+06    0.30351E+03
   734    0.23779E+04    0.31407E+02   -0.14706E+03    0.38731E+06    0.30339E+03
   735    0.23881E+04    0.31117E+02   -0.14725E+03    0.38641E+06    0.30325E+03
   736    0.23982E+04    0.30825E+02   -0.14737E+03    0.38551E+06    0.30310E+03
   737    0.24084E+04    0.30532E+02   -0.14747E+03    0.38461E+06    0.30293E+03
   738    0.24185E+04    0.30237E+02   -0.14751E+03    0.38371E+06    0.30275E+03
   739    0.24286E+04    0.29939E+02   -0.14752E+03    0.38282E+06    0.30256E+03
   740    0.24386E+04    0.29639E+02   -0.14749E+03    0.38193E+06    0.30236E+03
   741    0.24487E+04    0.29337E+02   -0.14741E+03    0.38105E+06    0.30215E+03
   742    0.24588E+04    0.29036E+02   -0.14729E+03    0.38017E+06    0.30193E+03
   743    0.24688E+04    0.28734E+02   -0.14713E+03    0.37929E+06    0.30169E+03
   744    0.24788E+04    0.28429E+02   -0.14692E+03    0.37841E+06    0.30145E+03
   745    0.24887E+04    0.28124E+02   -0.14669E+03    0.37754E+06    0.30120E+03
   746    0.24985E+04    0.27818E+02   -0.14639E+03    0.37667E+06    0.30094E+03
   747    0.25082E+04    0.27511E+02   -0.14606E+03    0.37580E+06    0.30067E+03
   748    0.25180E+04    0.27204E+02   -0.14569E+03    0.37493E+06    0.30039E+03
   749    0.25277E+04    0.26895E+02   -0.14528E+03    0.37407E+06    0.30011E+03
   750    0.25373E+04    0.26588E+02   -0.14483E+03    0.37321E+06    0.29981E+03
   751    0.25469E+04    0.26279E+02   -0.14433E+03    0.37236E+06    0.29952E+03
   752    0.25563E+04    0.25973E+02   -0.14379E+03    0.37150E+06    0.29921E+03
   753    0.25657E+04    0.25664E+02   -0.14321E+03    0.37065E+06    0.29890E+03
   754    0.25749E+04    0.25357E+02   -0.14258E+03    0.36981E+06    0.29858E+03
   755    0.25842E+04    0.25050E+02   -0.14192E+03    0.36896E+06    0.29826E+03
   756    0.25932E+04    0.24744E+02   -0.14122E+03    0.36812E+06    0.29793E+03
   757    0.26022E+04    0.24440E+02   -0.14047E+03    0.36728E+06    0.29759E+03
   758    0.26110E+04    0.24135E+02   -0.13968E+03    0.36644E+06    0.29724E+03
   759    0.26199E+04    0.23831E+02   -0.13886E+03    0.36561E+06    0.29689E+03
   760    0.26285E+04    0.23529E+02   -0.13799E+03    0.36478E+06    0.29653E+03
   761    0.26370E+04    0.23228E+02   -0.13709E+03    0.36395E+06    0.29617E+03
   762    0.26455E+04    0.22928E+02   -0.13615E+03    0.36312E+06    0.29579E+03
   763    0.26537E+04    0.22631E+02   -0.13516E+03    0.36230E+06    0.29541E+03
   764    0.26619E+04    0.22335E+02   -0.13415E+03    0.36148E+06    0.29503E+03
   765    0.26699E+04    0.22040E+02   -0.13309E+03    0.36066E+06    0.29463E+03
   766    0.26778E+04    0.21748E+02   -0.13200E+03    0.35985E+06    0.29423E+03
   767    0.26856E+04    0.21458E+02   -0.13087E+03    0.35903E+06    0.29382E+03
   768    0.26932E+04    0.21170E+02   -0.12969E+03    0.35822E+06    0.29340E+03
   769    0.27006E+04    0.20884E+02   -0.12849E+03    0.35742E+06    0.29298E+03
   770    0.27079E+04    0.20601E+02   -0.12725E+03    0.35661E+06    0.29254E+03
   771    0.27151E+04    0.20320E+02   -0.12598E+03    0.35581E+06    0.29210E+03
   772    0.27220E+04    0.20043E+02   -0.12466E+03    0.35501E+06    0.29165E+03
   773    0.27289E+04    0.19769E+02   -0.12332E+03    0.35421E+06    0.29119E+03
   774    0.27355E+04    0.19497E+02   -0.12194E+03    0.35342E+06    0.29073E+03
   775    0.27421E+04    0.19229E+02   -0.12053E+03    0.35263E+06    0.29026E+03
   776    0.27483E+04    0.18964E+02   -0.11909E+03    0.35184E+06    0.28978E+03
   777    0.27544E+04    0.18703E+02   -0.11762E+03    0.35105E+06    0.28929E+03
   778    0.27605E+04    0.18445E+02   -0.11611E+03    0.35027E+06    0.28879E+03
   779    0.27662E+04    0.18191E+02   -0.11457E+03    0.34948E+06    0.28828E+03
   780    0.27718E+04    0.17939E+02   -0.11300E+03    0.34870E+06    0.28777E+03
   781    0.27772E+04    0.17694E+02   -0.11141E+03    0.34793E+06    0.28724E+03
   782    0.27824E+04    0.17451E+02   -0.10980E+03    0.34715E+06    0.28671E+03
   783    0.27874E+04    0.17213E+02   -0.10815E+03    0.34638E+06    0.28617E+03
   784    0.27923E+04    0.16980E+02   -0.10646E+03    0.34561E+06    0.28562E+03
   785    0.27968E+04    0.16750E+02   -0.10476E+03    0.34484E+06    0.28506E+03
   786    0.28013E+04    0.16525E+02   -0.10301E+03    0.34408E+06    0.28449E+03
   787    0.28054E+04    0.16306E+02   -0.10125E+03    0.34332E+06    0.28392E+03
   788    0.28094E+04    0.16090E+02   -0.99461E+02    0.34256E+06    0.28333E+03
   789    0.28132E+04    0.15878E+02   -0.97658E+02    0.34180E+06    0.28274E+03
   790    0.28168E+04    0.15673E+02   -0.95821E+02    0.34104E+06    0.28213E+03
   791    0.28202E+04    0.15473E+02   -0.93957E+02    0.34029E+06    0.28152E+03
   792    0.28233E+04    0.15278E+02   -0.92082E+02    0.33954E+06    0.28090E+03
   793    0.28262E+04    0.15090E+02   -0.90174E+02    0.33879E+06    0.28026E+03
   794    0.28289E+04    0.14906E+02   -0.88254E+02    0.33805E+06    0.27962E+03
   795    0.28313E+04    0.14728E+02   -0.86309E+02    0.33730E+06    0.27897E+03
   796    0.28336E+04    0.14556E+02   -0.84354E+02    0.33656E+06    0.27831E+03
   797    0.28356E+04    0.14389E+02   -0.82373E+02    0.33582E+06    0.27764E+03
   798    0.28373E+04    0.14229E+02   -0.80382E+02    0.33508E+06    0.27696E+03
   799    0.28389E+04    0.14075E+02   -0.78374E+02    0.33435E+06    0.27627E+03
   800    0.28402E+04    0.13926E+02   -0.76348E+02    0.33362E+06    0.27557E+03
   801    0.28413E+04    0.13784E+02   -0.74313E+02    0.33289E+06    0.27486E+03
   802    0.28420E+04    0.13648E+02   -0.72247E+02    0.33216E+06    0.27414E+03
   803    0.28426E+04    0.13518E+02   -0.70185E+02    0.33143E+06    0.27341E+03
   804    0.28430E+04    0.13394E+02   -0.68100E+02    0.33071E+06    0.27267E+03
   805    0.28432E+04    0.13277E+02   -0.66006E+02    0.32999E+06    0.27192E+03
   806    0.28430E+04    0.13166E+02   -0.63902E+02    0.32927E+06    0.27116E+03
   807    0.28426E+04    0.13062E+02   -0.61790E+02    0.32855E+06    0.27039E+03
   808    0.28419E+04    0.12965E+02   -0.59661E+02    0.32784E+06    0.26961E+03
   809    0.28411E+04    0.12875E+02   -0.57531E+02    0.32712E+06    0.26883E+03
   810    0.28400E+04    0.12791E+02   -0.55385E+02    0.32641E+06    0.26803E+03
   811    0.28386E+04    0.12713E+02   -0.53232E+02    0.32570E+06    0.26723E+03
   812    0.28370E+04    0.12644E+02   -0.51075E+02    0.32500E+06    0.26642E+03
   813    0.28351E+04    0.12580E+02   -0.48914E+02    0.32429E+06    0.26560E+03
   814    0.28332E+04    0.12523E+02   -0.46747E+02    0.32359E+06    0.26477E+03
   815    0.28309E+04    0.12473E+02   -0.44577E+02    0.32289E+06    0.26393E+03
   816    0.28282E+04    0.12430E+02   -0.42403E+02    0.32219E+06    0.26308E+03
   817    0.28254E+04    0.12393E+02   -0.40227E+02    0.32150E+06    0.26223E+03
   818    0.28225E+04    0.12364E+02   -0.38048E+02    0.32080E+06    0.26137E+03
   819    0.28192E+04    0.12342E+02   -0.35869E+02    0.32011E+06    0.26050E+03
   820    0.28158E+04    0.12326E+02   -0.33689E+02    0.31942E+06    0.25962E+03
   821    0.28120E+04    0.12316E+02   -0.31510E+02    0.31873E+06    0.25874E+03
   822    0.28081E+04    0.12315E+02   -0.29333E+02    0.31805E+06    0.25785E+03
   823    0.28039E+04    0.12321E+02   -0.27158E+02    0.31737E+06    0.25695E+03
   824    0.27993E+04    0.12333E+02   -0.24984E+02    0.31668E+06    0.25604E+03
   825    0.27947E+04    0.12352E+02   -0.22816E+02    0.31600E+06    0.25513E+03
   826    0.27897E+04    0.12379E+02   -0.20652E+02    0.31533E+06    0.25421E+03
   827    0.27845E+04    0.12412E+02   -0.18495E+02    0.31465E+06    0.25328E+03
   828    0.27792E+04    0.12453E+02   -0.16343E+02    0.31398E+06    0.25235E+03
   829    0.27736E+04    0.12501E+02   -0.14199E+02    0.31331E+06    0.25141E+03
   830    0.27678E+04    0.12555E+02   -0.12064E+02    0.31264E+06    0.25046E+03
   831    0.27617E+04    0.12617E+02   -0.99384E+01    0.31197E+06    0.24951E+03
   832    0.27554E+04    0.12684E+02   -0.78225E+01    0.31130E+06    0.24855E+03
   833    0.27490E+04    0.12760E+02   -0.57174E+01    0.31064E+06    0.24759E+03
   834    0.27422E+04    0.12841E+02   -0.36234E+01    0.30998E+06    0.24662E+03
   835    0.27353E+04    0.12931E+02   -0.15418E+01    0.30932E+06    0.24564E+03
   836    0.27281E+04    0.13026E+02    0.52702E+00    0.30866E+06    0.24466E+03
   837    0.27207E+04    0.13129E+02    0.25816E+01    0.30800E+06    0.24367E+03
   838    0.27131E+04    0.13239E+02    0.46219E+01    0.30735E+06    0.24268E+03
   839    0.27052E+04    0.13355E+02    0.66476E+01    0.30670E+06    0.24168E+03
   840    0.26973E+04    0.13479E+02    0.86566E+01    0.30604E+06    0.24068E+03
   841    0.26890E+04    0.13608E+02    0.10647E+02    0.30540E+06    0.23967E+03
   842    0.26806E+04    0.13744E+02    0.12622E+02    0.30475E+06    0.23866E+03
   843    0.26720E+04    0.13887E+02    0.14576E+02    0.30410E+06    0.23764E+03
   844    0.26630E+04    0.14037E+02    0.16511E+02    0.30346E+06    0.23662E+03
   845    0.26540E+04    0.14192E+02    0.18426E+02    0.30282E+06    0.23559E+03
   846    0.26449E+04    0.14355E+02    0.20319E+02    0.30218E+06    0.23456E+03
   847    0.26355E+04    0.14523E+02    0.22190E+02    0.30154E+06    0.23352E+03
   848    0.26260E+04    0.14698E+02    0.24038E+02    0.30091E+06    0.23248E+03
   849    0.26161E+04    0.14879E+02    0.25863E+02    0.30027E+06    0.23144E+03
   850    0.26063E+04    0.15067E+02    0.27664E+02    0.29964E+06    0.23039E+03
   851    0.25961E+04    0.15261E+02    0.29440E+02    0.29901E+06    0.22934E+03
   852    0.25858E+04    0.15461E+02    0.31191E+02    0.29838E+06    0.22829E+03
   853    0.25754E+04    0.15667E+02    0.32915E+02    0.29775E+06    0.22723E+03
   854    0.25647E+04    0.15879E+02    0.34613E+02    0.29713E+06    0.22617E+03
   855    0.25538E+04    0.16097E+02    0.36285E+02    0.29650E+06    0.22510E+03
   856    0.25429E+04    0.16320E+02    0.37929E+02    0.29588E+06    0.22403E+03
   857    0.25317E+04    0.16549E+02    0.39544E+02    0.29526E+06    0.22296E+03
   858    0.25204E+04    0.16785E+02    0.41131E+02    0.29464E+06    0.22189E+03
   859    0.25089E+04    0.17024E+02    0.42690E+02    0.29402E+06    0.22081E+03
   860    0.24973E+04    0.17269E+02    0.44219E+02    0.29341E+06    0.21972E+03
   861    0.24856E+04    0.17520E+02    0.45718E+02    0.29280E+06    0.21864E+03
   862    0.24737E+04    0.17776E+02    0.47187E+02    0.29218E+06    0.21755E+03
   863    0.24616E+04    0.18037E+02    0.48625E+02    0.29157E+06    0.21646E+03
   864    0.24494E+04    0.18302E+02    0.50032E+02    0.29097E+06    0.21536E+03
   865    0.24370E+04    0.18573E+02    0.51406E+02    0.29036E+06    0.21426E+03
   866    0.24247E+04    0.18848E+02    0.52748E+02    0.28975E+06    0.21316E+03
   867    0.24121E+04    0.19129E+02    0.54057E+02    0.28915E+06    0.21205E+03
   868    0.23995E+04    0.19414E+02    0.55334E+02    0.28855E+06    0.21095E+03
   869    0.23867E+04    0.19703E+02    0.56578E+02    0.28795E+06    0.20984E+03
   870    0.23738E+04    0.19996E+02    0.57787E+02    0.28735E+06    0.20872E+03
   871    0.23608E+04    0.20294E+02    0.58963E+02    0.28675E+06    0.20760E+03
   872    0.23476E+04    0.20596E+02    0.60104E+02    0.28616E+06    0.20648E+03
