#    L    TT             EE             BB             TE             PP             TP             EP          
  1099    0.13644E+04    0.18133E+02    0.00000E+00   -0.73081E+02    0.47386E-08   -0.32921E-07    0.34754E-06
  1100    0.13664E+04    0.17893E+02    0.00000E+00   -0.72202E+02    0.47301E-08   -0.26245E-07    0.34158E-06
  1101    0.13684E+04    0.17657E+02    0.00000E+00   -0.71308E+02    0.47215E-08   -0.14936E-07    0.33558E-06
  1102    0.13704E+04    0.17427E+02    0.00000E+00   -0.70397E+02    0.47130E-08    0.87136E-09    0.32954E-06
  1103    0.13722E+04    0.17201E+02    0.00000E+00   -0.69471E+02    0.47045E-08    0.20987E-07    0.32347E-06
  1104    0.13740E+04    0.16982E+02    0.00000E+00   -0.68530E+02    0.46960E-08    0.45222E-07    0.31736E-06
  1105    0.13755E+04    0.16766E+02    0.00000E+00   -0.67575E+02    0.46875E-08    0.73386E-07    0.31122E-06
  1106    0.13771E+04    0.16556E+02    0.00000E+00   -0.66605E+02    0.46791E-08    0.10529E-06    0.30505E-06
  1107    0.13786E+04    0.16351E+02    0.00000E+00   -0.65622E+02    0.46706E-08    0.14074E-06    0.29884E-06
  1108    0.13799E+04    0.16150E+02    0.00000E+00   -0.64627E+02    0.46622E-08    0.17956E-06    0.29262E-06
  1109    0.13811E+04    0.15953E+02    0.00000E+00   -0.63618E+02    0.46538E-08    0.22154E-06    0.28636E-06
  1110    0.13823E+04    0.15764E+02    0.00000E+00   -0.62598E+02    0.46455E-08    0.26651E-06    0.28008E-06
  1111    0.13833E+04    0.15580E+02    0.00000E+00   -0.61565E+02    0.46371E-08    0.31426E-06    0.27378E-06
  1112    0.13843E+04    0.15401E+02    0.00000E+00   -0.60523E+02    0.46288E-08    0.36462E-06    0.26746E-06
  1113    0.13851E+04    0.15228E+02    0.00000E+00   -0.59468E+02    0.46205E-08    0.41739E-06    0.26112E-06
  1114    0.13858E+04    0.15060E+02    0.00000E+00   -0.58405E+02    0.46122E-08    0.47238E-06    0.25477E-06
  1115    0.13865E+04    0.14898E+02    0.00000E+00   -0.57333E+02    0.46039E-08    0.52940E-06    0.24840E-06
  1116    0.13871E+04    0.14741E+02    0.00000E+00   -0.56251E+02    0.45957E-08    0.58827E-06    0.24202E-06
  1117    0.13875E+04    0.14591E+02    0.00000E+00   -0.55161E+02    0.45874E-08    0.64879E-06    0.23562E-06
  1118    0.13878E+04    0.14446E+02    0.00000E+00   -0.54061E+02    0.45792E-08    0.71077E-06    0.22922E-06
  1119    0.13881E+04    0.14307E+02    0.00000E+00   -0.52956E+02    0.45710E-08    0.77402E-06    0.22281E-06
  1120    0.13883E+04    0.14173E+02    0.00000E+00   -0.51843E+02    0.45628E-08    0.83836E-06    0.21639E-06
  1121    0.13883E+04    0.14045E+02    0.00000E+00   -0.50723E+02    0.45547E-08    0.90360E-06    0.20997E-06
  1122    0.13883E+04    0.13923E+02    0.00000E+00   -0.49598E+02    0.45466E-08    0.96953E-06    0.20355E-06
  1123    0.13881E+04    0.13808E+02    0.00000E+00   -0.48467E+02    0.45384E-08    0.10360E-05    0.19712E-06
  1124    0.13878E+04    0.13697E+02    0.00000E+00   -0.47332E+02    0.45303E-08    0.11028E-05    0.19070E-06
  1125    0.13874E+04    0.13592E+02    0.00000E+00   -0.46191E+02    0.45223E-08    0.11697E-05    0.18428E-06
  1126    0.13870E+04    0.13494E+02    0.00000E+00   -0.45048E+02    0.45142E-08    0.12365E-05    0.17787E-06
  1127    0.13864E+04    0.13401E+02    0.00000E+00   -0.43901E+02    0.45062E-08    0.13032E-05    0.17146E-06
  1128    0.13857E+04    0.13315E+02    0.00000E+00   -0.42752E+02    0.44982E-08    0.13693E-05    0.16506E-06
  1129    0.13850E+04    0.13235E+02    0.00000E+00   -0.41600E+02    0.44901E-08    0.14349E-05    0.15867E-06
  1130    0.13840E+04    0.13160E+02    0.00000E+00   -0.40447E+02    0.44822E-08    0.14996E-05    0.15229E-06
  1131    0.13830E+04    0.13091E+02    0.00000E+00   -0.39294E+02    0.44742E-08    0.15634E-05    0.14593E-06
  1132    0.13820E+04    0.13029E+02    0.00000E+00   -0.38139E+02    0.44663E-08    0.16259E-05    0.13958E-06
  1133    0.13807E+04    0.12973E+02    0.00000E+00   -0.36985E+02    0.44583E-08    0.16871E-05    0.13325E-06
  1134    0.13794E+04    0.12922E+02    0.00000E+00   -0.35831E+02    0.44504E-08    0.17467E-05    0.12694E-06
  1135    0.13780E+04    0.12877E+02    0.00000E+00   -0.34678E+02    0.44425E-08    0.18045E-05    0.12065E-06
  1136    0.13765E+04    0.12839E+02    0.00000E+00   -0.33528E+02    0.44347E-08    0.18604E-05    0.11438E-06
  1137    0.13749E+04    0.12806E+02    0.00000E+00   -0.32379E+02    0.44268E-08    0.19142E-05    0.10814E-06
  1138    0.13732E+04    0.12781E+02    0.00000E+00   -0.31234E+02    0.44190E-08    0.19656E-05    0.10192E-06
  1139    0.13714E+04    0.12760E+02    0.00000E+00   -0.30090E+02    0.44112E-08    0.20145E-05    0.95735E-07
  1140    0.13695E+04    0.12746E+02    0.00000E+00   -0.28952E+02    0.44034E-08    0.20606E-05    0.89576E-07
  1141    0.13674E+04    0.12736E+02    0.00000E+00   -0.27817E+02    0.43956E-08    0.21039E-05    0.83449E-07
  1142    0.13653E+04    0.12734E+02    0.00000E+00   -0.26688E+02    0.43878E-08    0.21441E-05    0.77355E-07
  1143    0.13631E+04    0.12736E+02    0.00000E+00   -0.25565E+02    0.43801E-08    0.21810E-05    0.71297E-07
  1144    0.13607E+04    0.12745E+02    0.00000E+00   -0.24447E+02    0.43724E-08    0.22145E-05    0.65276E-07
  1145    0.13584E+04    0.12761E+02    0.00000E+00   -0.23336E+02    0.43647E-08    0.22443E-05    0.59293E-07
  1146    0.13558E+04    0.12781E+02    0.00000E+00   -0.22232E+02    0.43570E-08    0.22702E-05    0.53352E-07
  1147    0.13532E+04    0.12808E+02    0.00000E+00   -0.21136E+02    0.43493E-08    0.22921E-05    0.47452E-07
  1148    0.13505E+04    0.12840E+02    0.00000E+00   -0.20048E+02    0.43417E-08    0.23098E-05    0.41597E-07
  1149    0.13477E+04    0.12878E+02    0.00000E+00   -0.18969E+02    0.43340E-08    0.23230E-05    0.35788E-07
  1150    0.13448E+04    0.12922E+02    0.00000E+00   -0.17899E+02    0.43264E-08    0.23317E-05    0.30026E-07
  1151    0.13419E+04    0.12972E+02    0.00000E+00   -0.16839E+02    0.43188E-08    0.23356E-05    0.24314E-07
  1152    0.13387E+04    0.13027E+02    0.00000E+00   -0.15789E+02    0.43113E-08    0.23349E-05    0.18650E-07
  1153    0.13356E+04    0.13088E+02    0.00000E+00   -0.14750E+02    0.43037E-08    0.23298E-05    0.13036E-07
  1154    0.13324E+04    0.13155E+02    0.00000E+00   -0.13721E+02    0.42961E-08    0.23204E-05    0.74696E-08
  1155    0.13291E+04    0.13227E+02    0.00000E+00   -0.12704E+02    0.42886E-08    0.23069E-05    0.19512E-08
  1156    0.13256E+04    0.13304E+02    0.00000E+00   -0.11699E+02    0.42811E-08    0.22895E-05   -0.35197E-08
  1157    0.13221E+04    0.13387E+02    0.00000E+00   -0.10704E+02    0.42736E-08    0.22684E-05   -0.89435E-08
  1158    0.13185E+04    0.13475E+02    0.00000E+00   -0.97234E+01    0.42662E-08    0.22437E-05   -0.14321E-07
  1159    0.13149E+04    0.13568E+02    0.00000E+00   -0.87547E+01    0.42587E-08    0.22156E-05   -0.19652E-07
  1160    0.13110E+04    0.13668E+02    0.00000E+00   -0.78005E+01    0.42513E-08    0.21844E-05   -0.24937E-07
  1161    0.13072E+04    0.13771E+02    0.00000E+00   -0.68586E+01    0.42438E-08    0.21501E-05   -0.30176E-07
  1162    0.13033E+04    0.13880E+02    0.00000E+00   -0.59312E+01    0.42364E-08    0.21130E-05   -0.35371E-07
  1163    0.12993E+04    0.13995E+02    0.00000E+00   -0.50181E+01    0.42290E-08    0.20732E-05   -0.40521E-07
  1164    0.12953E+04    0.14114E+02    0.00000E+00   -0.41194E+01    0.42217E-08    0.20309E-05   -0.45627E-07
  1165    0.12911E+04    0.14238E+02    0.00000E+00   -0.32350E+01    0.42143E-08    0.19863E-05   -0.50689E-07
  1166    0.12868E+04    0.14367E+02    0.00000E+00   -0.23664E+01    0.42070E-08    0.19396E-05   -0.55708E-07
  1167    0.12826E+04    0.14500E+02    0.00000E+00   -0.15135E+01    0.41997E-08    0.18909E-05   -0.60684E-07
  1168    0.12782E+04    0.14639E+02    0.00000E+00   -0.67553E+00    0.41924E-08    0.18405E-05   -0.65617E-07
  1169    0.12738E+04    0.14782E+02    0.00000E+00    0.14453E+00    0.41851E-08    0.17884E-05   -0.70508E-07
  1170    0.12694E+04    0.14929E+02    0.00000E+00    0.94973E+00    0.41778E-08    0.17350E-05   -0.75358E-07
  1171    0.12648E+04    0.15081E+02    0.00000E+00    0.17371E+01    0.41706E-08    0.16803E-05   -0.80166E-07
  1172    0.12602E+04    0.15237E+02    0.00000E+00    0.25075E+01    0.41633E-08    0.16245E-05   -0.84933E-07
  1173    0.12555E+04    0.15398E+02    0.00000E+00    0.32609E+01    0.41561E-08    0.15678E-05   -0.89660E-07
  1174    0.12508E+04    0.15561E+02    0.00000E+00    0.39963E+01    0.41489E-08    0.15104E-05   -0.94346E-07
  1175    0.12460E+04    0.15730E+02    0.00000E+00    0.47137E+01    0.41417E-08    0.14525E-05   -0.98993E-07
  1176    0.12411E+04    0.15902E+02    0.00000E+00    0.54124E+01    0.41346E-08    0.13942E-05   -0.10360E-06
  1177    0.12362E+04    0.16079E+02    0.00000E+00    0.60930E+01    0.41274E-08    0.13357E-05   -0.10817E-06
  1178    0.12312E+04    0.16258E+02    0.00000E+00    0.67549E+01    0.41203E-08    0.12773E-05   -0.11270E-06
  1179    0.12263E+04    0.16443E+02    0.00000E+00    0.73977E+01    0.41132E-08    0.12190E-05   -0.11719E-06
  1180    0.12212E+04    0.16632E+02    0.00000E+00    0.80213E+01    0.41061E-08    0.11611E-05   -0.12165E-06
  1181    0.12161E+04    0.16822E+02    0.00000E+00    0.86255E+01    0.40990E-08    0.11037E-05   -0.12607E-06
  1182    0.12109E+04    0.17017E+02    0.00000E+00    0.92099E+01    0.40919E-08    0.10470E-05   -0.13045E-06
  1183    0.12057E+04    0.17215E+02    0.00000E+00    0.97744E+01    0.40849E-08    0.99115E-06   -0.13479E-06
  1184    0.12005E+04    0.17415E+02    0.00000E+00    0.10319E+02    0.40778E-08    0.93640E-06   -0.13910E-06
  1185    0.11952E+04    0.17620E+02    0.00000E+00    0.10843E+02    0.40708E-08    0.88289E-06   -0.14337E-06
  1186    0.11899E+04    0.17827E+02    0.00000E+00    0.11346E+02    0.40638E-08    0.83080E-06   -0.14761E-06
  1187    0.11846E+04    0.18038E+02    0.00000E+00    0.11829E+02    0.40568E-08    0.78031E-06   -0.15181E-06
  1188    0.11792E+04    0.18250E+02    0.00000E+00    0.12291E+02    0.40498E-08    0.73158E-06   -0.15598E-06
  1189    0.11738E+04    0.18466E+02    0.00000E+00    0.12731E+02    0.40429E-08    0.68481E-06   -0.16012E-06
  1190    0.11684E+04    0.18683E+02    0.00000E+00    0.13151E+02    0.40359E-08    0.64017E-06   -0.16422E-06
  1191    0.11629E+04    0.18904E+02    0.00000E+00    0.13549E+02    0.40290E-08    0.59783E-06   -0.16829E-06
  1192    0.11574E+04    0.19127E+02    0.00000E+00    0.13925E+02    0.40221E-08    0.55798E-06   -0.17232E-06
  1193    0.11519E+04    0.19352E+02    0.00000E+00    0.14280E+02    0.40152E-08    0.52078E-06   -0.17633E-06
  1194    0.11464E+04    0.19579E+02    0.00000E+00    0.14613E+02    0.40083E-08    0.48643E-06   -0.18030E-06
  1195    0.11409E+04    0.19808E+02    0.00000E+00    0.14924E+02    0.40015E-08    0.45509E-06   -0.18424E-06
  1196    0.11353E+04    0.20040E+02    0.00000E+00    0.15213E+02    0.39946E-08    0.42694E-06   -0.18815E-06
  1197    0.11297E+04    0.20272E+02    0.00000E+00    0.15480E+02    0.39878E-08    0.40216E-06   -0.19203E-06
  1198    0.11241E+04    0.20507E+02    0.00000E+00    0.15724E+02    0.39810E-08    0.38093E-06   -0.19588E-06
  1199    0.11185E+04    0.20742E+02    0.00000E+00    0.15946E+02    0.39742E-08    0.36343E-06   -0.19969E-06
  1200    0.11129E+04    0.20980E+02    0.00000E+00    0.16146E+02    0.39674E-08    0.34983E-06   -0.20348E-06
  1201    0.11073E+04    0.21218E+02    0.00000E+00    0.16323E+02    0.39606E-08    0.34026E-06   -0.20724E-06
  1202    0.11017E+04    0.21458E+02    0.00000E+00    0.16478E+02    0.39539E-08    0.33465E-06   -0.21098E-06
  1203    0.10961E+04    0.21699E+02    0.00000E+00    0.16609E+02    0.39472E-08    0.33287E-06   -0.21468E-06
  1204    0.10904E+04    0.21941E+02    0.00000E+00    0.16719E+02    0.39404E-08    0.33480E-06   -0.21835E-06
  1205    0.10848E+04    0.22183E+02    0.00000E+00    0.16806E+02    0.39337E-08    0.34031E-06   -0.22199E-06
  1206    0.10792E+04    0.22427E+02    0.00000E+00    0.16871E+02    0.39270E-08    0.34929E-06   -0.22560E-06
  1207    0.10737E+04    0.22671E+02    0.00000E+00    0.16912E+02    0.39204E-08    0.36161E-06   -0.22918E-06
  1208    0.10681E+04    0.22916E+02    0.00000E+00    0.16932E+02    0.39137E-08    0.37714E-06   -0.23273E-06
  1209    0.10624E+04    0.23160E+02    0.00000E+00    0.16930E+02    0.39071E-08    0.39576E-06   -0.23625E-06
  1210    0.10569E+04    0.23405E+02    0.00000E+00    0.16905E+02    0.39004E-08    0.41735E-06   -0.23974E-06
  1211    0.10513E+04    0.23651E+02    0.00000E+00    0.16858E+02    0.38938E-08    0.44178E-06   -0.24320E-06
  1212    0.10458E+04    0.23897E+02    0.00000E+00    0.16790E+02    0.38872E-08    0.46894E-06   -0.24662E-06
  1213    0.10402E+04    0.24142E+02    0.00000E+00    0.16700E+02    0.38806E-08    0.49869E-06   -0.25001E-06
  1214    0.10348E+04    0.24388E+02    0.00000E+00    0.16588E+02    0.38740E-08    0.53091E-06   -0.25337E-06
  1215    0.10293E+04    0.24633E+02    0.00000E+00    0.16454E+02    0.38675E-08    0.56548E-06   -0.25670E-06
  1216    0.10239E+04    0.24879E+02    0.00000E+00    0.16299E+02    0.38609E-08    0.60227E-06   -0.25999E-06
  1217    0.10183E+04    0.25124E+02    0.00000E+00    0.16122E+02    0.38544E-08    0.64117E-06   -0.26326E-06
  1218    0.10129E+04    0.25369E+02    0.00000E+00    0.15924E+02    0.38479E-08    0.68205E-06   -0.26648E-06
  1219    0.10075E+04    0.25612E+02    0.00000E+00    0.15706E+02    0.38414E-08    0.72477E-06   -0.26968E-06
  1220    0.10021E+04    0.25855E+02    0.00000E+00    0.15466E+02    0.38349E-08    0.76923E-06   -0.27284E-06
  1221    0.99679E+03    0.26096E+02    0.00000E+00    0.15206E+02    0.38285E-08    0.81530E-06   -0.27596E-06
  1222    0.99147E+03    0.26338E+02    0.00000E+00    0.14924E+02    0.38220E-08    0.86285E-06   -0.27905E-06
  1223    0.98618E+03    0.26579E+02    0.00000E+00    0.14624E+02    0.38156E-08    0.91176E-06   -0.28211E-06
  1224    0.98090E+03    0.26817E+02    0.00000E+00    0.14301E+02    0.38091E-08    0.96190E-06   -0.28513E-06
  1225    0.97572E+03    0.27055E+02    0.00000E+00    0.13959E+02    0.38027E-08    0.10132E-05   -0.28812E-06
  1226    0.97055E+03    0.27291E+02    0.00000E+00    0.13598E+02    0.37963E-08    0.10654E-05   -0.29107E-06
  1227    0.96548E+03    0.27525E+02    0.00000E+00    0.13216E+02    0.37899E-08    0.11185E-05   -0.29398E-06
  1228    0.96036E+03    0.27759E+02    0.00000E+00    0.12816E+02    0.37836E-08    0.11724E-05   -0.29686E-06
  1229    0.95533E+03    0.27990E+02    0.00000E+00    0.12395E+02    0.37772E-08    0.12268E-05   -0.29971E-06
  1230    0.95017E+03    0.28220E+02    0.00000E+00    0.11957E+02    0.37709E-08    0.12818E-05   -0.30251E-06
  1231    0.94518E+03    0.28448E+02    0.00000E+00    0.11500E+02    0.37645E-08    0.13371E-05   -0.30528E-06
  1232    0.94021E+03    0.28673E+02    0.00000E+00    0.11025E+02    0.37582E-08    0.13927E-05   -0.30801E-06
  1233    0.93541E+03    0.28898E+02    0.00000E+00    0.10531E+02    0.37519E-08    0.14484E-05   -0.31071E-06
  1234    0.93055E+03    0.29119E+02    0.00000E+00    0.10020E+02    0.37457E-08    0.15041E-05   -0.31336E-06
  1235    0.92602E+03    0.29339E+02    0.00000E+00    0.94909E+01    0.37394E-08    0.15596E-05   -0.31598E-06
  1236    0.92135E+03    0.29555E+02    0.00000E+00    0.89449E+01    0.37331E-08    0.16150E-05   -0.31856E-06
  1237    0.91671E+03    0.29769E+02    0.00000E+00    0.83813E+01    0.37269E-08    0.16699E-05   -0.32110E-06
  1238    0.91216E+03    0.29981E+02    0.00000E+00    0.78009E+01    0.37207E-08    0.17244E-05   -0.32361E-06
  1239    0.90764E+03    0.30190E+02    0.00000E+00    0.72037E+01    0.37144E-08    0.17782E-05   -0.32607E-06
  1240    0.90313E+03    0.30396E+02    0.00000E+00    0.65915E+01    0.37082E-08    0.18313E-05   -0.32850E-06
  1241    0.89879E+03    0.30599E+02    0.00000E+00    0.59627E+01    0.37020E-08    0.18835E-05   -0.33088E-06
  1242    0.89441E+03    0.30800E+02    0.00000E+00    0.53198E+01    0.36959E-08    0.19347E-05   -0.33323E-06
  1243    0.89011E+03    0.30996E+02    0.00000E+00    0.46597E+01    0.36897E-08    0.19849E-05   -0.33554E-06
  1244    0.88592E+03    0.31191E+02    0.00000E+00    0.39863E+01    0.36836E-08    0.20337E-05   -0.33780E-06
  1245    0.88181E+03    0.31382E+02    0.00000E+00    0.32980E+01    0.36774E-08    0.20813E-05   -0.34003E-06
  1246    0.87774E+03    0.31569E+02    0.00000E+00    0.25967E+01    0.36713E-08    0.21273E-05   -0.34221E-06
  1247    0.87368E+03    0.31753E+02    0.00000E+00    0.18810E+01    0.36652E-08    0.21717E-05   -0.34435E-06
  1248    0.86972E+03    0.31933E+02    0.00000E+00    0.11516E+01    0.36591E-08    0.22144E-05   -0.34646E-06
  1249    0.86585E+03    0.32112E+02    0.00000E+00    0.40951E+00    0.36530E-08    0.22552E-05   -0.34852E-06
  1250    0.86208E+03    0.32284E+02    0.00000E+00   -0.34527E+00    0.36470E-08    0.22941E-05   -0.35054E-06
  1251    0.85834E+03    0.32453E+02    0.00000E+00   -0.11125E+01    0.36409E-08    0.23309E-05   -0.35251E-06
  1252    0.85476E+03    0.32619E+02    0.00000E+00   -0.18918E+01    0.36349E-08    0.23656E-05   -0.35445E-06
  1253    0.85113E+03    0.32780E+02    0.00000E+00   -0.26826E+01    0.36288E-08    0.23983E-05   -0.35634E-06
  1254    0.84760E+03    0.32937E+02    0.00000E+00   -0.34846E+01    0.36228E-08    0.24291E-05   -0.35818E-06
  1255    0.84417E+03    0.33091E+02    0.00000E+00   -0.42976E+01    0.36168E-08    0.24580E-05   -0.35999E-06
  1256    0.84090E+03    0.33240E+02    0.00000E+00   -0.51210E+01    0.36108E-08    0.24850E-05   -0.36175E-06
  1257    0.83765E+03    0.33386E+02    0.00000E+00   -0.59545E+01    0.36048E-08    0.25103E-05   -0.36347E-06
  1258    0.83442E+03    0.33526E+02    0.00000E+00   -0.67978E+01    0.35989E-08    0.25338E-05   -0.36514E-06
  1259    0.83129E+03    0.33663E+02    0.00000E+00   -0.76505E+01    0.35929E-08    0.25556E-05   -0.36677E-06
  1260    0.82825E+03    0.33794E+02    0.00000E+00   -0.85121E+01    0.35870E-08    0.25758E-05   -0.36836E-06
  1261    0.82530E+03    0.33923E+02    0.00000E+00   -0.93823E+01    0.35811E-08    0.25945E-05   -0.36990E-06
  1262    0.82245E+03    0.34047E+02    0.00000E+00   -0.10261E+02    0.35752E-08    0.26116E-05   -0.37139E-06
  1263    0.81969E+03    0.34166E+02    0.00000E+00   -0.11147E+02    0.35693E-08    0.26272E-05   -0.37284E-06
  1264    0.81694E+03    0.34281E+02    0.00000E+00   -0.12041E+02    0.35634E-08    0.26414E-05   -0.37425E-06
  1265    0.81437E+03    0.34391E+02    0.00000E+00   -0.12941E+02    0.35575E-08    0.26542E-05   -0.37560E-06
  1266    0.81181E+03    0.34497E+02    0.00000E+00   -0.13849E+02    0.35516E-08    0.26657E-05   -0.37692E-06
  1267    0.80934E+03    0.34598E+02    0.00000E+00   -0.14762E+02    0.35458E-08    0.26760E-05   -0.37818E-06
  1268    0.80697E+03    0.34696E+02    0.00000E+00   -0.15682E+02    0.35400E-08    0.26850E-05   -0.37940E-06
  1269    0.80469E+03    0.34787E+02    0.00000E+00   -0.16607E+02    0.35341E-08    0.26929E-05   -0.38057E-06
  1270    0.80248E+03    0.34873E+02    0.00000E+00   -0.17537E+02    0.35283E-08    0.26997E-05   -0.38169E-06
  1271    0.80037E+03    0.34956E+02    0.00000E+00   -0.18472E+02    0.35225E-08    0.27054E-05   -0.38277E-06
  1272    0.79832E+03    0.35034E+02    0.00000E+00   -0.19411E+02    0.35167E-08    0.27101E-05   -0.38380E-06
  1273    0.79634E+03    0.35107E+02    0.00000E+00   -0.20354E+02    0.35110E-08    0.27139E-05   -0.38478E-06
  1274    0.79445E+03    0.35174E+02    0.00000E+00   -0.21300E+02    0.35052E-08    0.27168E-05   -0.38571E-06
  1275    0.79265E+03    0.35237E+02    0.00000E+00   -0.22249E+02    0.34995E-08    0.27188E-05   -0.38660E-06
  1276    0.79092E+03    0.35295E+02    0.00000E+00   -0.23200E+02    0.34937E-08    0.27200E-05   -0.38743E-06
  1277    0.78928E+03    0.35349E+02    0.00000E+00   -0.24153E+02    0.34880E-08    0.27205E-05   -0.38822E-06
  1278    0.78772E+03    0.35398E+02    0.00000E+00   -0.25108E+02    0.34823E-08    0.27204E-05   -0.38895E-06
  1279    0.78624E+03    0.35441E+02    0.00000E+00   -0.26064E+02    0.34766E-08    0.27195E-05   -0.38964E-06
  1280    0.78486E+03    0.35480E+02    0.00000E+00   -0.27022E+02    0.34709E-08    0.27181E-05   -0.39028E-06
  1281    0.78355E+03    0.35514E+02    0.00000E+00   -0.27979E+02    0.34652E-08    0.27162E-05   -0.39086E-06
  1282    0.78232E+03    0.35543E+02    0.00000E+00   -0.28936E+02    0.34596E-08    0.27138E-05   -0.39140E-06
  1283    0.78118E+03    0.35567E+02    0.00000E+00   -0.29892E+02    0.34539E-08    0.27110E-05   -0.39188E-06
  1284    0.78012E+03    0.35586E+02    0.00000E+00   -0.30848E+02    0.34483E-08    0.27078E-05   -0.39232E-06
  1285    0.77913E+03    0.35601E+02    0.00000E+00   -0.31802E+02    0.34426E-08    0.27042E-05   -0.39270E-06
  1286    0.77823E+03    0.35609E+02    0.00000E+00   -0.32755E+02    0.34370E-08    0.27004E-05   -0.39303E-06
  1287    0.77741E+03    0.35613E+02    0.00000E+00   -0.33705E+02    0.34314E-08    0.26964E-05   -0.39331E-06
  1288    0.77667E+03    0.35612E+02    0.00000E+00   -0.34653E+02    0.34258E-08    0.26923E-05   -0.39353E-06
  1289    0.77602E+03    0.35607E+02    0.00000E+00   -0.35596E+02    0.34202E-08    0.26880E-05   -0.39371E-06
  1290    0.77543E+03    0.35596E+02    0.00000E+00   -0.36537E+02    0.34147E-08    0.26837E-05   -0.39383E-06
  1291    0.77493E+03    0.35580E+02    0.00000E+00   -0.37474E+02    0.34091E-08    0.26793E-05   -0.39390E-06
  1292    0.77451E+03    0.35558E+02    0.00000E+00   -0.38407E+02    0.34036E-08    0.26751E-05   -0.39391E-06
  1293    0.77416E+03    0.35533E+02    0.00000E+00   -0.39336E+02    0.33980E-08    0.26709E-05   -0.39388E-06
  1294    0.77390E+03    0.35502E+02    0.00000E+00   -0.40257E+02    0.33925E-08    0.26668E-05   -0.39378E-06
  1295    0.77371E+03    0.35466E+02    0.00000E+00   -0.41174E+02    0.33870E-08    0.26630E-05   -0.39364E-06
  1296    0.77359E+03    0.35426E+02    0.00000E+00   -0.42083E+02    0.33815E-08    0.26595E-05   -0.39344E-06
  1297    0.77355E+03    0.35381E+02    0.00000E+00   -0.42987E+02    0.33760E-08    0.26562E-05   -0.39318E-06
  1298    0.77359E+03    0.35331E+02    0.00000E+00   -0.43883E+02    0.33705E-08    0.26533E-05   -0.39287E-06
  1299    0.77369E+03    0.35276E+02    0.00000E+00   -0.44772E+02    0.33651E-08    0.26508E-05   -0.39251E-06
  1300    0.77388E+03    0.35215E+02    0.00000E+00   -0.45654E+02    0.33596E-08    0.26488E-05   -0.39209E-06
  1301    0.77414E+03    0.35151E+02    0.00000E+00   -0.46526E+02    0.33542E-08    0.26473E-05   -0.39161E-06
  1302    0.77446E+03    0.35081E+02    0.00000E+00   -0.47389E+02    0.33487E-08    0.26463E-05   -0.39108E-06
  1303    0.77486E+03    0.35007E+02    0.00000E+00   -0.48245E+02    0.33433E-08    0.26459E-05   -0.39049E-06
  1304    0.77533E+03    0.34928E+02    0.00000E+00   -0.49091E+02    0.33379E-08    0.26458E-05   -0.38986E-06
  1305    0.77587E+03    0.34844E+02    0.00000E+00   -0.49928E+02    0.33325E-08    0.26463E-05   -0.38916E-06
  1306    0.77646E+03    0.34756E+02    0.00000E+00   -0.50755E+02    0.33271E-08    0.26472E-05   -0.38842E-06
  1307    0.77714E+03    0.34664E+02    0.00000E+00   -0.51570E+02    0.33217E-08    0.26486E-05   -0.38763E-06
  1308    0.77788E+03    0.34566E+02    0.00000E+00   -0.52378E+02    0.33164E-08    0.26503E-05   -0.38678E-06
  1309    0.77868E+03    0.34463E+02    0.00000E+00   -0.53172E+02    0.33110E-08    0.26526E-05   -0.38589E-06
  1310    0.77955E+03    0.34357E+02    0.00000E+00   -0.53957E+02    0.33057E-08    0.26552E-05   -0.38495E-06
  1311    0.78047E+03    0.34246E+02    0.00000E+00   -0.54730E+02    0.33004E-08    0.26582E-05   -0.38396E-06
  1312    0.78149E+03    0.34131E+02    0.00000E+00   -0.55491E+02    0.32950E-08    0.26615E-05   -0.38292E-06
  1313    0.78254E+03    0.34011E+02    0.00000E+00   -0.56242E+02    0.32897E-08    0.26653E-05   -0.38184E-06
  1314    0.78366E+03    0.33887E+02    0.00000E+00   -0.56979E+02    0.32844E-08    0.26694E-05   -0.38071E-06
  1315    0.78483E+03    0.33760E+02    0.00000E+00   -0.57704E+02    0.32791E-08    0.26738E-05   -0.37954E-06
  1316    0.78607E+03    0.33627E+02    0.00000E+00   -0.58416E+02    0.32739E-08    0.26785E-05   -0.37832E-06
  1317    0.78737E+03    0.33492E+02    0.00000E+00   -0.59115E+02    0.32686E-08    0.26836E-05   -0.37706E-06
  1318    0.78870E+03    0.33351E+02    0.00000E+00   -0.59801E+02    0.32633E-08    0.26890E-05   -0.37576E-06
  1319    0.79010E+03    0.33207E+02    0.00000E+00   -0.60474E+02    0.32581E-08    0.26946E-05   -0.37441E-06
  1320    0.79155E+03    0.33058E+02    0.00000E+00   -0.61132E+02    0.32529E-08    0.27005E-05   -0.37303E-06
  1321    0.79304E+03    0.32907E+02    0.00000E+00   -0.61778E+02    0.32476E-08    0.27067E-05   -0.37160E-06
  1322    0.79459E+03    0.32750E+02    0.00000E+00   -0.62408E+02    0.32424E-08    0.27131E-05   -0.37014E-06
  1323    0.79619E+03    0.32591E+02    0.00000E+00   -0.63024E+02    0.32372E-08    0.27198E-05   -0.36864E-06
  1324    0.79784E+03    0.32427E+02    0.00000E+00   -0.63626E+02    0.32320E-08    0.27267E-05   -0.36710E-06
  1325    0.79953E+03    0.32261E+02    0.00000E+00   -0.64213E+02    0.32268E-08    0.27338E-05   -0.36552E-06
