#    L    TT             EE             BB             TE             PP             TP             EP          
   451    0.20001E+04    0.14565E+02    0.00000E+00   -0.71738E+02    0.24329E-07    0.19057E-04    0.10919E-05
   452    0.20110E+04    0.14389E+02    0.00000E+00   -0.72114E+02    0.24252E-07    0.18890E-04    0.10848E-05
   453    0.20220E+04    0.14212E+02    0.00000E+00   -0.72453E+02    0.24174E-07    0.18724E-04    0.10776E-05
   454    0.20331E+04    0.14035E+02    0.00000E+00   -0.72756E+02    0.24097E-07    0.18561E-04    0.10704E-05
   455    0.20442E+04    0.13857E+02    0.00000E+00   -0.73024E+02    0.24021E-07    0.18399E-04    0.10631E-05
   456    0.20554E+04    0.13679E+02    0.00000E+00   -0.73249E+02    0.23944E-07    0.18239E-04    0.10557E-05
   457    0.20665E+04    0.13501E+02    0.00000E+00   -0.73447E+02    0.23868E-07    0.18081E-04    0.10482E-05
   458    0.20778E+04    0.13324E+02    0.00000E+00   -0.73598E+02    0.23793E-07    0.17924E-04    0.10406E-05
   459    0.20891E+04    0.13147E+02    0.00000E+00   -0.73718E+02    0.23717E-07    0.17770E-04    0.10330E-05
   460    0.21004E+04    0.12969E+02    0.00000E+00   -0.73802E+02    0.23642E-07    0.17617E-04    0.10253E-05
   461    0.21117E+04    0.12792E+02    0.00000E+00   -0.73850E+02    0.23567E-07    0.17467E-04    0.10176E-05
   462    0.21230E+04    0.12615E+02    0.00000E+00   -0.73857E+02    0.23493E-07    0.17318E-04    0.10098E-05
   463    0.21342E+04    0.12439E+02    0.00000E+00   -0.73842E+02    0.23419E-07    0.17171E-04    0.10019E-05
   464    0.21455E+04    0.12264E+02    0.00000E+00   -0.73774E+02    0.23345E-07    0.17025E-04    0.99388E-06
   465    0.21566E+04    0.12089E+02    0.00000E+00   -0.73683E+02    0.23272E-07    0.16882E-04    0.98585E-06
   466    0.21679E+04    0.11915E+02    0.00000E+00   -0.73548E+02    0.23198E-07    0.16741E-04    0.97775E-06
   467    0.21791E+04    0.11742E+02    0.00000E+00   -0.73383E+02    0.23126E-07    0.16601E-04    0.96958E-06
   468    0.21903E+04    0.11571E+02    0.00000E+00   -0.73181E+02    0.23053E-07    0.16463E-04    0.96135E-06
   469    0.22014E+04    0.11399E+02    0.00000E+00   -0.72950E+02    0.22981E-07    0.16327E-04    0.95306E-06
   470    0.22125E+04    0.11230E+02    0.00000E+00   -0.72682E+02    0.22909E-07    0.16193E-04    0.94470E-06
   471    0.22234E+04    0.11062E+02    0.00000E+00   -0.72378E+02    0.22837E-07    0.16060E-04    0.93628E-06
   472    0.22344E+04    0.10896E+02    0.00000E+00   -0.72045E+02    0.22766E-07    0.15930E-04    0.92780E-06
   473    0.22453E+04    0.10731E+02    0.00000E+00   -0.71675E+02    0.22695E-07    0.15801E-04    0.91926E-06
   474    0.22561E+04    0.10568E+02    0.00000E+00   -0.71277E+02    0.22624E-07    0.15674E-04    0.91066E-06
   475    0.22669E+04    0.10406E+02    0.00000E+00   -0.70842E+02    0.22554E-07    0.15549E-04    0.90200E-06
   476    0.22775E+04    0.10247E+02    0.00000E+00   -0.70374E+02    0.22483E-07    0.15426E-04    0.89329E-06
   477    0.22880E+04    0.10089E+02    0.00000E+00   -0.69882E+02    0.22414E-07    0.15304E-04    0.88451E-06
   478    0.22985E+04    0.99330E+01    0.00000E+00   -0.69347E+02    0.22344E-07    0.15184E-04    0.87569E-06
   479    0.23088E+04    0.97797E+01    0.00000E+00   -0.68795E+02    0.22275E-07    0.15066E-04    0.86680E-06
   480    0.23191E+04    0.96286E+01    0.00000E+00   -0.68206E+02    0.22206E-07    0.14950E-04    0.85787E-06
   481    0.23292E+04    0.94798E+01    0.00000E+00   -0.67583E+02    0.22137E-07    0.14836E-04    0.84888E-06
   482    0.23393E+04    0.93339E+01    0.00000E+00   -0.66934E+02    0.22069E-07    0.14723E-04    0.83984E-06
   483    0.23491E+04    0.91903E+01    0.00000E+00   -0.66260E+02    0.22001E-07    0.14613E-04    0.83075E-06
   484    0.23588E+04    0.90496E+01    0.00000E+00   -0.65556E+02    0.21933E-07    0.14504E-04    0.82161E-06
   485    0.23685E+04    0.89111E+01    0.00000E+00   -0.64823E+02    0.21865E-07    0.14396E-04    0.81242E-06
   486    0.23780E+04    0.87764E+01    0.00000E+00   -0.64063E+02    0.21798E-07    0.14291E-04    0.80318E-06
   487    0.23873E+04    0.86446E+01    0.00000E+00   -0.63277E+02    0.21731E-07    0.14187E-04    0.79389E-06
   488    0.23964E+04    0.85151E+01    0.00000E+00   -0.62464E+02    0.21664E-07    0.14085E-04    0.78456E-06
   489    0.24054E+04    0.83893E+01    0.00000E+00   -0.61625E+02    0.21598E-07    0.13985E-04    0.77518E-06
   490    0.24144E+04    0.82672E+01    0.00000E+00   -0.60761E+02    0.21532E-07    0.13887E-04    0.76575E-06
   491    0.24229E+04    0.81482E+01    0.00000E+00   -0.59873E+02    0.21466E-07    0.13790E-04    0.75628E-06
   492    0.24315E+04    0.80328E+01    0.00000E+00   -0.58962E+02    0.21400E-07    0.13695E-04    0.74677E-06
   493    0.24399E+04    0.79197E+01    0.00000E+00   -0.58027E+02    0.21335E-07    0.13602E-04    0.73722E-06
   494    0.24480E+04    0.78118E+01    0.00000E+00   -0.57070E+02    0.21270E-07    0.13511E-04    0.72763E-06
   495    0.24560E+04    0.77069E+01    0.00000E+00   -0.56090E+02    0.21205E-07    0.13421E-04    0.71799E-06
   496    0.24637E+04    0.76065E+01    0.00000E+00   -0.55090E+02    0.21141E-07    0.13334E-04    0.70832E-06
   497    0.24713E+04    0.75098E+01    0.00000E+00   -0.54069E+02    0.21076E-07    0.13247E-04    0.69860E-06
   498    0.24786E+04    0.74161E+01    0.00000E+00   -0.53029E+02    0.21012E-07    0.13163E-04    0.68885E-06
   499    0.24859E+04    0.73277E+01    0.00000E+00   -0.51968E+02    0.20949E-07    0.13080E-04    0.67907E-06
   500    0.24929E+04    0.72423E+01    0.00000E+00   -0.50891E+02    0.20885E-07    0.13000E-04    0.66924E-06
   501    0.24996E+04    0.71621E+01    0.00000E+00   -0.49795E+02    0.20822E-07    0.12920E-04    0.65939E-06
   502    0.25062E+04    0.70864E+01    0.00000E+00   -0.48682E+02    0.20759E-07    0.12843E-04    0.64949E-06
   503    0.25126E+04    0.70144E+01    0.00000E+00   -0.47553E+02    0.20697E-07    0.12767E-04    0.63957E-06
   504    0.25186E+04    0.69469E+01    0.00000E+00   -0.46407E+02    0.20634E-07    0.12693E-04    0.62961E-06
   505    0.25247E+04    0.68845E+01    0.00000E+00   -0.45248E+02    0.20572E-07    0.12621E-04    0.61961E-06
   506    0.25303E+04    0.68266E+01    0.00000E+00   -0.44073E+02    0.20510E-07    0.12550E-04    0.60959E-06
   507    0.25358E+04    0.67731E+01    0.00000E+00   -0.42885E+02    0.20448E-07    0.12480E-04    0.59953E-06
   508    0.25410E+04    0.67247E+01    0.00000E+00   -0.41683E+02    0.20387E-07    0.12413E-04    0.58944E-06
   509    0.25461E+04    0.66807E+01    0.00000E+00   -0.40470E+02    0.20326E-07    0.12347E-04    0.57932E-06
   510    0.25508E+04    0.66416E+01    0.00000E+00   -0.39246E+02    0.20265E-07    0.12282E-04    0.56917E-06
   511    0.25554E+04    0.66071E+01    0.00000E+00   -0.38010E+02    0.20205E-07    0.12219E-04    0.55899E-06
   512    0.25597E+04    0.65776E+01    0.00000E+00   -0.36765E+02    0.20144E-07    0.12157E-04    0.54878E-06
   513    0.25638E+04    0.65530E+01    0.00000E+00   -0.35510E+02    0.20084E-07    0.12097E-04    0.53853E-06
   514    0.25677E+04    0.65334E+01    0.00000E+00   -0.34248E+02    0.20024E-07    0.12038E-04    0.52826E-06
   515    0.25713E+04    0.65189E+01    0.00000E+00   -0.32977E+02    0.19965E-07    0.11981E-04    0.51797E-06
   516    0.25747E+04    0.65093E+01    0.00000E+00   -0.31699E+02    0.19905E-07    0.11925E-04    0.50764E-06
   517    0.25778E+04    0.65050E+01    0.00000E+00   -0.30415E+02    0.19846E-07    0.11871E-04    0.49728E-06
   518    0.25807E+04    0.65056E+01    0.00000E+00   -0.29125E+02    0.19787E-07    0.11818E-04    0.48690E-06
   519    0.25835E+04    0.65115E+01    0.00000E+00   -0.27830E+02    0.19729E-07    0.11766E-04    0.47650E-06
   520    0.25859E+04    0.65225E+01    0.00000E+00   -0.26532E+02    0.19670E-07    0.11715E-04    0.46606E-06
   521    0.25880E+04    0.65387E+01    0.00000E+00   -0.25231E+02    0.19612E-07    0.11666E-04    0.45560E-06
   522    0.25899E+04    0.65603E+01    0.00000E+00   -0.23927E+02    0.19554E-07    0.11618E-04    0.44512E-06
   523    0.25916E+04    0.65871E+01    0.00000E+00   -0.22622E+02    0.19496E-07    0.11571E-04    0.43461E-06
   524    0.25931E+04    0.66191E+01    0.00000E+00   -0.21317E+02    0.19439E-07    0.11526E-04    0.42407E-06
   525    0.25942E+04    0.66564E+01    0.00000E+00   -0.20010E+02    0.19382E-07    0.11481E-04    0.41351E-06
   526    0.25952E+04    0.66990E+01    0.00000E+00   -0.18704E+02    0.19325E-07    0.11438E-04    0.40293E-06
   527    0.25961E+04    0.67470E+01    0.00000E+00   -0.17400E+02    0.19268E-07    0.11396E-04    0.39233E-06
   528    0.25966E+04    0.68002E+01    0.00000E+00   -0.16099E+02    0.19211E-07    0.11355E-04    0.38170E-06
   529    0.25968E+04    0.68589E+01    0.00000E+00   -0.14800E+02    0.19155E-07    0.11315E-04    0.37105E-06
   530    0.25968E+04    0.69230E+01    0.00000E+00   -0.13507E+02    0.19099E-07    0.11276E-04    0.36038E-06
   531    0.25967E+04    0.69924E+01    0.00000E+00   -0.12217E+02    0.19043E-07    0.11239E-04    0.34969E-06
   532    0.25962E+04    0.70672E+01    0.00000E+00   -0.10933E+02    0.18988E-07    0.11202E-04    0.33898E-06
   533    0.25955E+04    0.71474E+01    0.00000E+00   -0.96563E+01    0.18932E-07    0.11167E-04    0.32825E-06
   534    0.25946E+04    0.72329E+01    0.00000E+00   -0.83866E+01    0.18877E-07    0.11132E-04    0.31749E-06
   535    0.25934E+04    0.73239E+01    0.00000E+00   -0.71250E+01    0.18822E-07    0.11098E-04    0.30672E-06
   536    0.25920E+04    0.74202E+01    0.00000E+00   -0.58715E+01    0.18768E-07    0.11065E-04    0.29593E-06
   537    0.25905E+04    0.75219E+01    0.00000E+00   -0.46279E+01    0.18713E-07    0.11034E-04    0.28512E-06
   538    0.25886E+04    0.76290E+01    0.00000E+00   -0.33947E+01    0.18659E-07    0.11003E-04    0.27430E-06
   539    0.25865E+04    0.77413E+01    0.00000E+00   -0.21729E+01    0.18605E-07    0.10973E-04    0.26345E-06
   540    0.25842E+04    0.78591E+01    0.00000E+00   -0.96314E+00    0.18551E-07    0.10944E-04    0.25259E-06
   541    0.25817E+04    0.79821E+01    0.00000E+00    0.23446E+00    0.18498E-07    0.10915E-04    0.24172E-06
   542    0.25790E+04    0.81104E+01    0.00000E+00    0.14176E+01    0.18444E-07    0.10888E-04    0.23082E-06
   543    0.25760E+04    0.82441E+01    0.00000E+00    0.25868E+01    0.18391E-07    0.10861E-04    0.21991E-06
   544    0.25728E+04    0.83830E+01    0.00000E+00    0.37409E+01    0.18338E-07    0.10835E-04    0.20899E-06
   545    0.25694E+04    0.85271E+01    0.00000E+00    0.48793E+01    0.18285E-07    0.10810E-04    0.19805E-06
   546    0.25658E+04    0.86762E+01    0.00000E+00    0.60010E+01    0.18233E-07    0.10785E-04    0.18710E-06
   547    0.25620E+04    0.88305E+01    0.00000E+00    0.71056E+01    0.18181E-07    0.10761E-04    0.17613E-06
   548    0.25580E+04    0.89899E+01    0.00000E+00    0.81920E+01    0.18129E-07    0.10738E-04    0.16515E-06
   549    0.25538E+04    0.91544E+01    0.00000E+00    0.92594E+01    0.18077E-07    0.10716E-04    0.15416E-06
   550    0.25493E+04    0.93240E+01    0.00000E+00    0.10307E+02    0.18025E-07    0.10694E-04    0.14316E-06
   551    0.25448E+04    0.94987E+01    0.00000E+00    0.11335E+02    0.17974E-07    0.10673E-04    0.13214E-06
   552    0.25400E+04    0.96785E+01    0.00000E+00    0.12342E+02    0.17922E-07    0.10652E-04    0.12112E-06
   553    0.25350E+04    0.98619E+01    0.00000E+00    0.13327E+02    0.17871E-07    0.10632E-04    0.11009E-06
   554    0.25298E+04    0.10052E+02    0.00000E+00    0.14290E+02    0.17820E-07    0.10612E-04    0.99064E-07
   555    0.25245E+04    0.10246E+02    0.00000E+00    0.15230E+02    0.17770E-07    0.10593E-04    0.88044E-07
   556    0.25189E+04    0.10445E+02    0.00000E+00    0.16148E+02    0.17719E-07    0.10575E-04    0.77035E-07
   557    0.25132E+04    0.10648E+02    0.00000E+00    0.17041E+02    0.17669E-07    0.10557E-04    0.66040E-07
   558    0.25073E+04    0.10857E+02    0.00000E+00    0.17911E+02    0.17619E-07    0.10540E-04    0.55063E-07
   559    0.25012E+04    0.11070E+02    0.00000E+00    0.18756E+02    0.17569E-07    0.10523E-04    0.44110E-07
   560    0.24950E+04    0.11287E+02    0.00000E+00    0.19575E+02    0.17520E-07    0.10507E-04    0.33184E-07
   561    0.24885E+04    0.11508E+02    0.00000E+00    0.20369E+02    0.17470E-07    0.10491E-04    0.22291E-07
   562    0.24820E+04    0.11734E+02    0.00000E+00    0.21136E+02    0.17421E-07    0.10475E-04    0.11433E-07
   563    0.24753E+04    0.11964E+02    0.00000E+00    0.21879E+02    0.17372E-07    0.10460E-04    0.61665E-09
   564    0.24684E+04    0.12199E+02    0.00000E+00    0.22592E+02    0.17323E-07    0.10446E-04   -0.10155E-07
   565    0.24614E+04    0.12437E+02    0.00000E+00    0.23279E+02    0.17274E-07    0.10432E-04   -0.20877E-07
   566    0.24543E+04    0.12680E+02    0.00000E+00    0.23937E+02    0.17226E-07    0.10418E-04   -0.31545E-07
   567    0.24470E+04    0.12926E+02    0.00000E+00    0.24567E+02    0.17178E-07    0.10405E-04   -0.42156E-07
   568    0.24396E+04    0.13176E+02    0.00000E+00    0.25168E+02    0.17130E-07    0.10392E-04   -0.52703E-07
   569    0.24320E+04    0.13431E+02    0.00000E+00    0.25742E+02    0.17082E-07    0.10380E-04   -0.63184E-07
   570    0.24244E+04    0.13688E+02    0.00000E+00    0.26284E+02    0.17034E-07    0.10368E-04   -0.73593E-07
   571    0.24166E+04    0.13950E+02    0.00000E+00    0.26796E+02    0.16987E-07    0.10356E-04   -0.83926E-07
   572    0.24086E+04    0.14215E+02    0.00000E+00    0.27278E+02    0.16939E-07    0.10345E-04   -0.94179E-07
   573    0.24006E+04    0.14483E+02    0.00000E+00    0.27728E+02    0.16892E-07    0.10334E-04   -0.10435E-06
   574    0.23925E+04    0.14755E+02    0.00000E+00    0.28149E+02    0.16845E-07    0.10323E-04   -0.11443E-06
   575    0.23843E+04    0.15029E+02    0.00000E+00    0.28537E+02    0.16799E-07    0.10313E-04   -0.12441E-06
   576    0.23760E+04    0.15307E+02    0.00000E+00    0.28894E+02    0.16752E-07    0.10302E-04   -0.13430E-06
   577    0.23675E+04    0.15588E+02    0.00000E+00    0.29219E+02    0.16706E-07    0.10293E-04   -0.14409E-06
   578    0.23590E+04    0.15871E+02    0.00000E+00    0.29511E+02    0.16660E-07    0.10283E-04   -0.15377E-06
   579    0.23505E+04    0.16158E+02    0.00000E+00    0.29772E+02    0.16614E-07    0.10274E-04   -0.16334E-06
   580    0.23419E+04    0.16447E+02    0.00000E+00    0.29998E+02    0.16568E-07    0.10265E-04   -0.17280E-06
   581    0.23331E+04    0.16739E+02    0.00000E+00    0.30193E+02    0.16522E-07    0.10256E-04   -0.18213E-06
   582    0.23242E+04    0.17033E+02    0.00000E+00    0.30354E+02    0.16477E-07    0.10247E-04   -0.19134E-06
   583    0.23154E+04    0.17330E+02    0.00000E+00    0.30481E+02    0.16432E-07    0.10239E-04   -0.20043E-06
   584    0.23065E+04    0.17629E+02    0.00000E+00    0.30574E+02    0.16386E-07    0.10231E-04   -0.20938E-06
   585    0.22976E+04    0.17930E+02    0.00000E+00    0.30634E+02    0.16342E-07    0.10223E-04   -0.21819E-06
   586    0.22886E+04    0.18232E+02    0.00000E+00    0.30659E+02    0.16297E-07    0.10215E-04   -0.22686E-06
   587    0.22796E+04    0.18537E+02    0.00000E+00    0.30651E+02    0.16252E-07    0.10207E-04   -0.23539E-06
   588    0.22705E+04    0.18843E+02    0.00000E+00    0.30607E+02    0.16208E-07    0.10200E-04   -0.24376E-06
   589    0.22613E+04    0.19152E+02    0.00000E+00    0.30529E+02    0.16164E-07    0.10192E-04   -0.25198E-06
   590    0.22521E+04    0.19461E+02    0.00000E+00    0.30417E+02    0.16120E-07    0.10185E-04   -0.26005E-06
   591    0.22430E+04    0.19772E+02    0.00000E+00    0.30270E+02    0.16076E-07    0.10178E-04   -0.26795E-06
   592    0.22339E+04    0.20084E+02    0.00000E+00    0.30087E+02    0.16032E-07    0.10171E-04   -0.27568E-06
   593    0.22247E+04    0.20398E+02    0.00000E+00    0.29871E+02    0.15989E-07    0.10164E-04   -0.28324E-06
   594    0.22154E+04    0.20713E+02    0.00000E+00    0.29618E+02    0.15945E-07    0.10157E-04   -0.29062E-06
   595    0.22061E+04    0.21027E+02    0.00000E+00    0.29332E+02    0.15902E-07    0.10150E-04   -0.29782E-06
   596    0.21970E+04    0.21344E+02    0.00000E+00    0.29009E+02    0.15859E-07    0.10143E-04   -0.30484E-06
   597    0.21878E+04    0.21659E+02    0.00000E+00    0.28653E+02    0.15817E-07    0.10136E-04   -0.31167E-06
   598    0.21789E+04    0.21976E+02    0.00000E+00    0.28261E+02    0.15774E-07    0.10129E-04   -0.31830E-06
   599    0.21698E+04    0.22293E+02    0.00000E+00    0.27835E+02    0.15731E-07    0.10123E-04   -0.32473E-06
   600    0.21607E+04    0.22611E+02    0.00000E+00    0.27373E+02    0.15689E-07    0.10116E-04   -0.33097E-06
   601    0.21517E+04    0.22929E+02    0.00000E+00    0.26877E+02    0.15647E-07    0.10109E-04   -0.33699E-06
   602    0.21427E+04    0.23246E+02    0.00000E+00    0.26345E+02    0.15605E-07    0.10102E-04   -0.34283E-06
   603    0.21336E+04    0.23563E+02    0.00000E+00    0.25781E+02    0.15563E-07    0.10096E-04   -0.34848E-06
   604    0.21248E+04    0.23880E+02    0.00000E+00    0.25181E+02    0.15522E-07    0.10089E-04   -0.35396E-06
   605    0.21160E+04    0.24196E+02    0.00000E+00    0.24548E+02    0.15480E-07    0.10083E-04   -0.35929E-06
   606    0.21072E+04    0.24512E+02    0.00000E+00    0.23880E+02    0.15439E-07    0.10076E-04   -0.36448E-06
   607    0.20983E+04    0.24827E+02    0.00000E+00    0.23179E+02    0.15398E-07    0.10071E-04   -0.36953E-06
   608    0.20897E+04    0.25142E+02    0.00000E+00    0.22444E+02    0.15357E-07    0.10065E-04   -0.37447E-06
   609    0.20811E+04    0.25455E+02    0.00000E+00    0.21676E+02    0.15316E-07    0.10059E-04   -0.37930E-06
   610    0.20726E+04    0.25766E+02    0.00000E+00    0.20874E+02    0.15275E-07    0.10054E-04   -0.38405E-06
   611    0.20642E+04    0.26078E+02    0.00000E+00    0.20040E+02    0.15235E-07    0.10050E-04   -0.38871E-06
   612    0.20559E+04    0.26389E+02    0.00000E+00    0.19175E+02    0.15194E-07    0.10046E-04   -0.39331E-06
   613    0.20475E+04    0.26695E+02    0.00000E+00    0.18276E+02    0.15154E-07    0.10042E-04   -0.39785E-06
   614    0.20394E+04    0.27002E+02    0.00000E+00    0.17346E+02    0.15114E-07    0.10039E-04   -0.40236E-06
   615    0.20312E+04    0.27307E+02    0.00000E+00    0.16384E+02    0.15074E-07    0.10036E-04   -0.40683E-06
   616    0.20233E+04    0.27611E+02    0.00000E+00    0.15392E+02    0.15034E-07    0.10035E-04   -0.41130E-06
   617    0.20155E+04    0.27913E+02    0.00000E+00    0.14369E+02    0.14995E-07    0.10033E-04   -0.41576E-06
   618    0.20077E+04    0.28213E+02    0.00000E+00    0.13315E+02    0.14955E-07    0.10033E-04   -0.42023E-06
   619    0.20000E+04    0.28512E+02    0.00000E+00    0.12232E+02    0.14916E-07    0.10033E-04   -0.42473E-06
   620    0.19925E+04    0.28807E+02    0.00000E+00    0.11120E+02    0.14877E-07    0.10034E-04   -0.42926E-06
   621    0.19850E+04    0.29100E+02    0.00000E+00    0.99785E+01    0.14838E-07    0.10036E-04   -0.43384E-06
   622    0.19777E+04    0.29391E+02    0.00000E+00    0.88078E+01    0.14799E-07    0.10039E-04   -0.43849E-06
   623    0.19706E+04    0.29679E+02    0.00000E+00    0.76105E+01    0.14760E-07    0.10043E-04   -0.44321E-06
   624    0.19635E+04    0.29964E+02    0.00000E+00    0.63852E+01    0.14722E-07    0.10047E-04   -0.44802E-06
   625    0.19566E+04    0.30246E+02    0.00000E+00    0.51320E+01    0.14684E-07    0.10053E-04   -0.45293E-06
   626    0.19498E+04    0.30526E+02    0.00000E+00    0.38527E+01    0.14645E-07    0.10060E-04   -0.45795E-06
   627    0.19432E+04    0.30802E+02    0.00000E+00    0.25474E+01    0.14607E-07    0.10068E-04   -0.46310E-06
   628    0.19367E+04    0.31075E+02    0.00000E+00    0.12162E+01    0.14569E-07    0.10077E-04   -0.46839E-06
   629    0.19304E+04    0.31345E+02    0.00000E+00   -0.13990E+00    0.14531E-07    0.10087E-04   -0.47383E-06
   630    0.19242E+04    0.31611E+02    0.00000E+00   -0.15215E+01    0.14494E-07    0.10098E-04   -0.47944E-06
   631    0.19181E+04    0.31874E+02    0.00000E+00   -0.29256E+01    0.14456E-07    0.10111E-04   -0.48523E-06
   632    0.19123E+04    0.32132E+02    0.00000E+00   -0.43540E+01    0.14419E-07    0.10125E-04   -0.49121E-06
   633    0.19065E+04    0.32388E+02    0.00000E+00   -0.58046E+01    0.14382E-07    0.10140E-04   -0.49739E-06
   634    0.19010E+04    0.32639E+02    0.00000E+00   -0.72770E+01    0.14345E-07    0.10157E-04   -0.50378E-06
   635    0.18957E+04    0.32886E+02    0.00000E+00   -0.87708E+01    0.14308E-07    0.10175E-04   -0.51041E-06
   636    0.18904E+04    0.33131E+02    0.00000E+00   -0.10285E+02    0.14271E-07    0.10195E-04   -0.51728E-06
   637    0.18853E+04    0.33369E+02    0.00000E+00   -0.11820E+02    0.14234E-07    0.10216E-04   -0.52440E-06
   638    0.18805E+04    0.33604E+02    0.00000E+00   -0.13374E+02    0.14198E-07    0.10239E-04   -0.53180E-06
   639    0.18758E+04    0.33834E+02    0.00000E+00   -0.14948E+02    0.14161E-07    0.10263E-04   -0.53947E-06
   640    0.18713E+04    0.34060E+02    0.00000E+00   -0.16539E+02    0.14125E-07    0.10290E-04   -0.54744E-06
   641    0.18670E+04    0.34282E+02    0.00000E+00   -0.18147E+02    0.14089E-07    0.10317E-04   -0.55571E-06
   642    0.18628E+04    0.34498E+02    0.00000E+00   -0.19773E+02    0.14053E-07    0.10347E-04   -0.56430E-06
   643    0.18588E+04    0.34711E+02    0.00000E+00   -0.21414E+02    0.14017E-07    0.10378E-04   -0.57323E-06
   644    0.18551E+04    0.34916E+02    0.00000E+00   -0.23070E+02    0.13981E-07    0.10411E-04   -0.58249E-06
   645    0.18515E+04    0.35118E+02    0.00000E+00   -0.24741E+02    0.13946E-07    0.10446E-04   -0.59212E-06
   646    0.18481E+04    0.35314E+02    0.00000E+00   -0.26426E+02    0.13910E-07    0.10483E-04   -0.60212E-06
   647    0.18450E+04    0.35505E+02    0.00000E+00   -0.28124E+02    0.13875E-07    0.10522E-04   -0.61250E-06
   648    0.18419E+04    0.35691E+02    0.00000E+00   -0.29834E+02    0.13840E-07    0.10563E-04   -0.62328E-06
   649    0.18391E+04    0.35871E+02    0.00000E+00   -0.31556E+02    0.13804E-07    0.10606E-04   -0.63447E-06
   650    0.18366E+04    0.36045E+02    0.00000E+00   -0.33288E+02    0.13770E-07    0.10651E-04   -0.64607E-06
   651    0.18342E+04    0.36215E+02    0.00000E+00   -0.35030E+02    0.13735E-07    0.10698E-04   -0.65811E-06
   652    0.18320E+04    0.36379E+02    0.00000E+00   -0.36782E+02    0.13700E-07    0.10748E-04   -0.67056E-06
   653    0.18301E+04    0.36536E+02    0.00000E+00   -0.38542E+02    0.13665E-07    0.10799E-04   -0.68340E-06
   654    0.18283E+04    0.36688E+02    0.00000E+00   -0.40309E+02    0.13631E-07    0.10852E-04   -0.69660E-06
   655    0.18267E+04    0.36835E+02    0.00000E+00   -0.42083E+02    0.13597E-07    0.10907E-04   -0.71015E-06
   656    0.18254E+04    0.36975E+02    0.00000E+00   -0.43864E+02    0.13562E-07    0.10963E-04   -0.72402E-06
   657    0.18242E+04    0.37109E+02    0.00000E+00   -0.45650E+02    0.13528E-07    0.11022E-04   -0.73818E-06
   658    0.18232E+04    0.37238E+02    0.00000E+00   -0.47441E+02    0.13494E-07    0.11081E-04   -0.75262E-06
   659    0.18225E+04    0.37361E+02    0.00000E+00   -0.49236E+02    0.13461E-07    0.11143E-04   -0.76730E-06
   660    0.18221E+04    0.37477E+02    0.00000E+00   -0.51034E+02    0.13427E-07    0.11205E-04   -0.78222E-06
   661    0.18217E+04    0.37586E+02    0.00000E+00   -0.52834E+02    0.13393E-07    0.11269E-04   -0.79734E-06
   662    0.18217E+04    0.37691E+02    0.00000E+00   -0.54637E+02    0.13360E-07    0.11334E-04   -0.81264E-06
   663    0.18218E+04    0.37790E+02    0.00000E+00   -0.56441E+02    0.13327E-07    0.11401E-04   -0.82811E-06
   664    0.18221E+04    0.37881E+02    0.00000E+00   -0.58245E+02    0.13293E-07    0.11468E-04   -0.84370E-06
   665    0.18226E+04    0.37966E+02    0.00000E+00   -0.60049E+02    0.13260E-07    0.11536E-04   -0.85941E-06
   666    0.18233E+04    0.38045E+02    0.00000E+00   -0.61851E+02    0.13227E-07    0.11606E-04   -0.87521E-06
   667    0.18242E+04    0.38118E+02    0.00000E+00   -0.63651E+02    0.13194E-07    0.11676E-04   -0.89108E-06
   668    0.18253E+04    0.38185E+02    0.00000E+00   -0.65450E+02    0.13162E-07    0.11746E-04   -0.90699E-06
   669    0.18267E+04    0.38245E+02    0.00000E+00   -0.67244E+02    0.13129E-07    0.11818E-04   -0.92293E-06
   670    0.18282E+04    0.38299E+02    0.00000E+00   -0.69033E+02    0.13096E-07    0.11890E-04   -0.93886E-06
   671    0.18300E+04    0.38347E+02    0.00000E+00   -0.70818E+02    0.13064E-07    0.11962E-04   -0.95476E-06
   672    0.18319E+04    0.38388E+02    0.00000E+00   -0.72597E+02    0.13032E-07    0.12035E-04   -0.97062E-06
   673    0.18341E+04    0.38424E+02    0.00000E+00   -0.74369E+02    0.13000E-07    0.12108E-04   -0.98641E-06
   674    0.18364E+04    0.38453E+02    0.00000E+00   -0.76133E+02    0.12968E-07    0.12182E-04   -0.10021E-05
   675    0.18389E+04    0.38475E+02    0.00000E+00   -0.77890E+02    0.12936E-07    0.12255E-04   -0.10177E-05
   676    0.18417E+04    0.38491E+02    0.00000E+00   -0.79636E+02    0.12904E-07    0.12329E-04   -0.10331E-05
   677    0.18446E+04    0.38500E+02    0.00000E+00   -0.81373E+02    0.12872E-07    0.12403E-04   -0.10484E-05
   678    0.18477E+04    0.38503E+02    0.00000E+00   -0.83100E+02    0.12841E-07    0.12476E-04   -0.10635E-05
   679    0.18510E+04    0.38500E+02    0.00000E+00   -0.84815E+02    0.12809E-07    0.12550E-04   -0.10784E-05
   680    0.18546E+04    0.38490E+02    0.00000E+00   -0.86519E+02    0.12778E-07    0.12623E-04   -0.10930E-05
   681    0.18584E+04    0.38474E+02    0.00000E+00   -0.88208E+02    0.12747E-07    0.12695E-04   -0.11074E-05
   682    0.18622E+04    0.38451E+02    0.00000E+00   -0.89885E+02    0.12715E-07    0.12768E-04   -0.11215E-05
