#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.199355E-04   0.372217E+06   0.372217E+06   0.496275E+06   0.496274E+06   0.387334E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.471806E+00
   0.206094E-04   0.372217E+06   0.372217E+06   0.496274E+06   0.496273E+06   0.387334E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.487753E+00
   0.213060E-04   0.372217E+06   0.372217E+06   0.496273E+06   0.496272E+06   0.387333E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.504239E+00
   0.220261E-04   0.372217E+06   0.372217E+06   0.496272E+06   0.496271E+06   0.387333E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.521283E+00
   0.227706E-04   0.372217E+06   0.372217E+06   0.496271E+06   0.496270E+06   0.387332E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.538902E+00
   0.235403E-04   0.372217E+06   0.372217E+06   0.496270E+06   0.496268E+06   0.387332E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.557118E+00
   0.243360E-04   0.372217E+06   0.372217E+06   0.496268E+06   0.496267E+06   0.387331E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.575948E+00
   0.251585E-04   0.372217E+06   0.372217E+06   0.496267E+06   0.496265E+06   0.387331E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603014E+00   0.370913E+06   0.370913E+06   0.595416E+00
   0.260089E-04   0.372217E+06   0.372217E+06   0.496265E+06   0.496263E+06   0.387330E+06   0.372567E+06   0.372217E+06   0.377901E+06  -0.603014E+00   0.370913E+06   0.370913E+06   0.615541E+00
   0.268880E-04   0.372217E+06   0.372217E+06   0.496263E+06   0.496261E+06   0.387330E+06   0.372567E+06   0.372217E+06   0.377901E+06  -0.603014E+00   0.370913E+06   0.370913E+06   0.636346E+00
   0.277969E-04   0.372217E+06   0.372217E+06   0.496262E+06   0.496259E+06   0.387329E+06   0.372567E+06   0.372217E+06   0.377901E+06  -0.603014E+00   0.370912E+06   0.370912E+06   0.657855E+00
   0.287364E-04   0.372217E+06   0.372217E+06   0.496260E+06   0.496257E+06   0.387328E+06   0.372566E+06   0.372217E+06   0.377901E+06  -0.603014E+00   0.370912E+06   0.370912E+06   0.680091E+00
   0.297077E-04   0.372217E+06   0.372216E+06   0.496258E+06   0.496255E+06   0.387327E+06   0.372566E+06   0.372217E+06   0.377901E+06  -0.603014E+00   0.370912E+06   0.370912E+06   0.703078E+00
   0.307119E-04   0.372216E+06   0.372216E+06   0.496255E+06   0.496253E+06   0.387327E+06   0.372566E+06   0.372216E+06   0.377901E+06  -0.603014E+00   0.370912E+06   0.370912E+06   0.726842E+00
   0.317499E-04   0.372216E+06   0.372216E+06   0.496253E+06   0.496250E+06   0.387326E+06   0.372566E+06   0.372216E+06   0.377901E+06  -0.603013E+00   0.370912E+06   0.370912E+06   0.751410E+00
   0.328231E-04   0.372216E+06   0.372216E+06   0.496250E+06   0.496247E+06   0.387325E+06   0.372566E+06   0.372216E+06   0.377901E+06  -0.603013E+00   0.370912E+06   0.370912E+06   0.776808E+00
   0.339325E-04   0.372216E+06   0.372216E+06   0.496248E+06   0.496244E+06   0.387324E+06   0.372566E+06   0.372216E+06   0.377901E+06  -0.603013E+00   0.370912E+06   0.370912E+06   0.803064E+00
   0.350795E-04   0.372216E+06   0.372216E+06   0.496245E+06   0.496241E+06   0.387323E+06   0.372566E+06   0.372216E+06   0.377900E+06  -0.603013E+00   0.370912E+06   0.370912E+06   0.830208E+00
   0.362652E-04   0.372216E+06   0.372216E+06   0.496242E+06   0.496238E+06   0.387321E+06   0.372566E+06   0.372216E+06   0.377900E+06  -0.603012E+00   0.370912E+06   0.370912E+06   0.858269E+00
   0.374910E-04   0.372216E+06   0.372216E+06   0.496238E+06   0.496234E+06   0.387320E+06   0.372566E+06   0.372216E+06   0.377900E+06  -0.603012E+00   0.370912E+06   0.370912E+06   0.887278E+00
   0.387582E-04   0.372216E+06   0.372216E+06   0.496235E+06   0.496231E+06   0.387319E+06   0.372566E+06   0.372216E+06   0.377900E+06  -0.603012E+00   0.370912E+06   0.370912E+06   0.917269E+00
   0.400682E-04   0.372216E+06   0.372216E+06   0.496231E+06   0.496226E+06   0.387318E+06   0.372565E+06   0.372216E+06   0.377900E+06  -0.603011E+00   0.370911E+06   0.370911E+06   0.948272E+00
   0.414226E-04   0.372216E+06   0.372216E+06   0.496227E+06   0.496222E+06   0.387316E+06   0.372565E+06   0.372216E+06   0.377900E+06  -0.603011E+00   0.370911E+06   0.370911E+06   0.980324E+00
   0.428227E-04   0.372216E+06   0.372215E+06   0.496222E+06   0.496217E+06   0.387314E+06   0.372565E+06   0.372215E+06   0.377899E+06  -0.603011E+00   0.370911E+06   0.370911E+06   0.101346E+01
   0.442701E-04   0.372215E+06   0.372215E+06   0.496218E+06   0.496212E+06   0.387313E+06   0.372565E+06   0.372215E+06   0.377899E+06  -0.603010E+00   0.370911E+06   0.370911E+06   0.104771E+01
   0.457665E-04   0.372215E+06   0.372215E+06   0.496213E+06   0.496207E+06   0.387311E+06   0.372565E+06   0.372215E+06   0.377899E+06  -0.603010E+00   0.370911E+06   0.370911E+06   0.108313E+01
   0.473134E-04   0.372215E+06   0.372215E+06   0.496207E+06   0.496201E+06   0.387309E+06   0.372564E+06   0.372215E+06   0.377899E+06  -0.603009E+00   0.370911E+06   0.370911E+06   0.111974E+01
   0.489126E-04   0.372215E+06   0.372215E+06   0.496202E+06   0.496195E+06   0.387307E+06   0.372564E+06   0.372215E+06   0.377898E+06  -0.603009E+00   0.370910E+06   0.370910E+06   0.115758E+01
   0.505659E-04   0.372215E+06   0.372214E+06   0.496196E+06   0.496189E+06   0.387304E+06   0.372564E+06   0.372215E+06   0.377898E+06  -0.603008E+00   0.370910E+06   0.370910E+06   0.119671E+01
   0.522751E-04   0.372214E+06   0.372214E+06   0.496189E+06   0.496182E+06   0.387302E+06   0.372564E+06   0.372214E+06   0.377898E+06  -0.603008E+00   0.370910E+06   0.370910E+06   0.123716E+01
   0.540420E-04   0.372214E+06   0.372214E+06   0.496182E+06   0.496174E+06   0.387300E+06   0.372563E+06   0.372214E+06   0.377897E+06  -0.603007E+00   0.370910E+06   0.370910E+06   0.127897E+01
   0.558687E-04   0.372214E+06   0.372214E+06   0.496175E+06   0.496166E+06   0.387297E+06   0.372563E+06   0.372214E+06   0.377897E+06  -0.603007E+00   0.370910E+06   0.370910E+06   0.132220E+01
   0.577571E-04   0.372214E+06   0.372213E+06   0.496167E+06   0.496158E+06   0.387294E+06   0.372563E+06   0.372214E+06   0.377897E+06  -0.603006E+00   0.370909E+06   0.370909E+06   0.136689E+01
   0.597093E-04   0.372214E+06   0.372213E+06   0.496158E+06   0.496149E+06   0.387291E+06   0.372563E+06   0.372213E+06   0.377896E+06  -0.603005E+00   0.370909E+06   0.370909E+06   0.141309E+01
   0.617275E-04   0.372213E+06   0.372213E+06   0.496149E+06   0.496139E+06   0.387287E+06   0.372562E+06   0.372213E+06   0.377896E+06  -0.603005E+00   0.370909E+06   0.370909E+06   0.146085E+01
   0.638139E-04   0.372213E+06   0.372213E+06   0.496140E+06   0.496129E+06   0.387284E+06   0.372562E+06   0.372213E+06   0.377895E+06  -0.603004E+00   0.370908E+06   0.370908E+06   0.151023E+01
   0.659709E-04   0.372213E+06   0.372212E+06   0.496129E+06   0.496117E+06   0.387280E+06   0.372561E+06   0.372213E+06   0.377895E+06  -0.603003E+00   0.370908E+06   0.370908E+06   0.156127E+01
   0.682007E-04   0.372212E+06   0.372212E+06   0.496118E+06   0.496106E+06   0.387276E+06   0.372561E+06   0.372212E+06   0.377894E+06  -0.603002E+00   0.370908E+06   0.370908E+06   0.161404E+01
   0.705060E-04   0.372212E+06   0.372211E+06   0.496106E+06   0.496093E+06   0.387272E+06   0.372560E+06   0.372212E+06   0.377894E+06  -0.603001E+00   0.370907E+06   0.370907E+06   0.166859E+01
   0.728891E-04   0.372212E+06   0.372211E+06   0.496094E+06   0.496079E+06   0.387267E+06   0.372560E+06   0.372211E+06   0.377893E+06  -0.603000E+00   0.370907E+06   0.370907E+06   0.172499E+01
   0.753528E-04   0.372211E+06   0.372211E+06   0.496080E+06   0.496065E+06   0.387262E+06   0.372559E+06   0.372211E+06   0.377892E+06  -0.602999E+00   0.370906E+06   0.370906E+06   0.178329E+01
   0.778998E-04   0.372211E+06   0.372210E+06   0.496066E+06   0.496049E+06   0.387257E+06   0.372559E+06   0.372210E+06   0.377891E+06  -0.602998E+00   0.370906E+06   0.370906E+06   0.184357E+01
   0.805328E-04   0.372210E+06   0.372210E+06   0.496050E+06   0.496033E+06   0.387251E+06   0.372558E+06   0.372210E+06   0.377891E+06  -0.602996E+00   0.370905E+06   0.370905E+06   0.190587E+01
   0.832549E-04   0.372210E+06   0.372209E+06   0.496034E+06   0.496015E+06   0.387245E+06   0.372558E+06   0.372210E+06   0.377890E+06  -0.602995E+00   0.370905E+06   0.370905E+06   0.197029E+01
   0.860690E-04   0.372209E+06   0.372208E+06   0.496016E+06   0.495996E+06   0.387238E+06   0.372557E+06   0.372209E+06   0.377889E+06  -0.602993E+00   0.370904E+06   0.370904E+06   0.203688E+01
   0.889781E-04   0.372208E+06   0.372208E+06   0.495997E+06   0.495976E+06   0.387231E+06   0.372556E+06   0.372208E+06   0.377888E+06  -0.602992E+00   0.370904E+06   0.370903E+06   0.210572E+01
   0.919857E-04   0.372208E+06   0.372207E+06   0.495977E+06   0.495954E+06   0.387224E+06   0.372555E+06   0.372208E+06   0.377887E+06  -0.602990E+00   0.370903E+06   0.370903E+06   0.217689E+01
   0.950948E-04   0.372207E+06   0.372206E+06   0.495956E+06   0.495931E+06   0.387216E+06   0.372555E+06   0.372207E+06   0.377886E+06  -0.602988E+00   0.370902E+06   0.370902E+06   0.225047E+01
   0.983091E-04   0.372206E+06   0.372206E+06   0.495933E+06   0.495907E+06   0.387207E+06   0.372554E+06   0.372206E+06   0.377885E+06  -0.602986E+00   0.370901E+06   0.370901E+06   0.232652E+01
   0.101632E-03   0.372206E+06   0.372205E+06   0.495908E+06   0.495880E+06   0.387198E+06   0.372553E+06   0.372206E+06   0.377884E+06  -0.602984E+00   0.370901E+06   0.370900E+06   0.240515E+01
