#    L    TT             EE             TE             PP             TP          
   552    0.26960E+04    0.94104E+01    0.10191E+02    0.73899E+06    0.22159E+03
   553    0.26918E+04    0.95818E+01    0.11314E+02    0.73686E+06    0.22107E+03
   554    0.26873E+04    0.97601E+01    0.12418E+02    0.73474E+06    0.22055E+03
   555    0.26825E+04    0.99430E+01    0.13500E+02    0.73263E+06    0.22005E+03
   556    0.26776E+04    0.10131E+02    0.14562E+02    0.73053E+06    0.21956E+03
   557    0.26724E+04    0.10324E+02    0.15601E+02    0.72844E+06    0.21907E+03
   558    0.26671E+04    0.10523E+02    0.16618E+02    0.72635E+06    0.21860E+03
   559    0.26615E+04    0.10726E+02    0.17612E+02    0.72428E+06    0.21814E+03
   560    0.26558E+04    0.10933E+02    0.18582E+02    0.72221E+06    0.21768E+03
   561    0.26498E+04    0.11146E+02    0.19528E+02    0.72015E+06    0.21723E+03
   562    0.26437E+04    0.11363E+02    0.20448E+02    0.71810E+06    0.21680E+03
   563    0.26374E+04    0.11585E+02    0.21346E+02    0.71606E+06    0.21637E+03
   564    0.26310E+04    0.11812E+02    0.22214E+02    0.71403E+06    0.21595E+03
   565    0.26244E+04    0.12043E+02    0.23058E+02    0.71200E+06    0.21553E+03
   566    0.26176E+04    0.12278E+02    0.23874E+02    0.70998E+06    0.21513E+03
   567    0.26106E+04    0.12518E+02    0.24663E+02    0.70797E+06    0.21473E+03
   568    0.26035E+04    0.12762E+02    0.25423E+02    0.70597E+06    0.21434E+03
   569    0.25962E+04    0.13011E+02    0.26157E+02    0.70398E+06    0.21396E+03
   570    0.25888E+04    0.13263E+02    0.26859E+02    0.70199E+06    0.21359E+03
   571    0.25811E+04    0.13520E+02    0.27532E+02    0.70001E+06    0.21322E+03
   572    0.25734E+04    0.13780E+02    0.28176E+02    0.69805E+06    0.21286E+03
   573    0.25655E+04    0.14044E+02    0.28789E+02    0.69608E+06    0.21251E+03
   574    0.25575E+04    0.14312E+02    0.29372E+02    0.69413E+06    0.21217E+03
   575    0.25494E+04    0.14583E+02    0.29922E+02    0.69219E+06    0.21183E+03
   576    0.25412E+04    0.14859E+02    0.30442E+02    0.69025E+06    0.21149E+03
   577    0.25328E+04    0.15137E+02    0.30930E+02    0.68832E+06    0.21117E+03
   578    0.25243E+04    0.15419E+02    0.31385E+02    0.68640E+06    0.21085E+03
   579    0.25157E+04    0.15704E+02    0.31808E+02    0.68448E+06    0.21053E+03
   580    0.25071E+04    0.15993E+02    0.32197E+02    0.68258E+06    0.21022E+03
   581    0.24982E+04    0.16284E+02    0.32554E+02    0.68068E+06    0.20992E+03
   582    0.24893E+04    0.16578E+02    0.32876E+02    0.67879E+06    0.20962E+03
   583    0.24803E+04    0.16875E+02    0.33164E+02    0.67690E+06    0.20932E+03
   584    0.24713E+04    0.17175E+02    0.33418E+02    0.67503E+06    0.20903E+03
   585    0.24622E+04    0.17478E+02    0.33637E+02    0.67316E+06    0.20875E+03
   586    0.24530E+04    0.17782E+02    0.33822E+02    0.67130E+06    0.20847E+03
   587    0.24438E+04    0.18089E+02    0.33971E+02    0.66944E+06    0.20819E+03
   588    0.24344E+04    0.18399E+02    0.34084E+02    0.66760E+06    0.20792E+03
   589    0.24250E+04    0.18710E+02    0.34163E+02    0.66576E+06    0.20765E+03
   590    0.24156E+04    0.19023E+02    0.34206E+02    0.66393E+06    0.20739E+03
   591    0.24061E+04    0.19340E+02    0.34212E+02    0.66210E+06    0.20713E+03
   592    0.23966E+04    0.19656E+02    0.34182E+02    0.66029E+06    0.20687E+03
   593    0.23871E+04    0.19976E+02    0.34117E+02    0.65848E+06    0.20662E+03
   594    0.23774E+04    0.20296E+02    0.34014E+02    0.65668E+06    0.20637E+03
   595    0.23677E+04    0.20617E+02    0.33875E+02    0.65488E+06    0.20612E+03
   596    0.23581E+04    0.20941E+02    0.33700E+02    0.65309E+06    0.20587E+03
   597    0.23485E+04    0.21264E+02    0.33488E+02    0.65131E+06    0.20563E+03
   598    0.23391E+04    0.21589E+02    0.33239E+02    0.64954E+06    0.20539E+03
   599    0.23295E+04    0.21915E+02    0.32954E+02    0.64777E+06    0.20515E+03
   600    0.23198E+04    0.22242E+02    0.32631E+02    0.64602E+06    0.20491E+03
   601    0.23102E+04    0.22569E+02    0.32272E+02    0.64426E+06    0.20468E+03
   602    0.23006E+04    0.22896E+02    0.31875E+02    0.64252E+06    0.20444E+03
   603    0.22910E+04    0.23225E+02    0.31443E+02    0.64078E+06    0.20421E+03
   604    0.22815E+04    0.23553E+02    0.30974E+02    0.63905E+06    0.20399E+03
   605    0.22720E+04    0.23881E+02    0.30468E+02    0.63732E+06    0.20377E+03
   606    0.22626E+04    0.24209E+02    0.29927E+02    0.63561E+06    0.20355E+03
   607    0.22530E+04    0.24537E+02    0.29349E+02    0.63390E+06    0.20334E+03
   608    0.22436E+04    0.24865E+02    0.28735E+02    0.63219E+06    0.20313E+03
   609    0.22344E+04    0.25192E+02    0.28085E+02    0.63049E+06    0.20294E+03
   610    0.22251E+04    0.25518E+02    0.27400E+02    0.62880E+06    0.20275E+03
   611    0.22158E+04    0.25844E+02    0.26680E+02    0.62712E+06    0.20256E+03
   612    0.22067E+04    0.26171E+02    0.25925E+02    0.62544E+06    0.20239E+03
   613    0.21976E+04    0.26493E+02    0.25135E+02    0.62377E+06    0.20222E+03
   614    0.21886E+04    0.26816E+02    0.24310E+02    0.62211E+06    0.20207E+03
   615    0.21796E+04    0.27137E+02    0.23451E+02    0.62045E+06    0.20193E+03
   616    0.21708E+04    0.27458E+02    0.22559E+02    0.61880E+06    0.20180E+03
   617    0.21621E+04    0.27778E+02    0.21633E+02    0.61715E+06    0.20168E+03
   618    0.21534E+04    0.28096E+02    0.20673E+02    0.61552E+06    0.20157E+03
   619    0.21448E+04    0.28413E+02    0.19682E+02    0.61389E+06    0.20147E+03
   620    0.21364E+04    0.28727E+02    0.18658E+02    0.61226E+06    0.20139E+03
   621    0.21280E+04    0.29040E+02    0.17602E+02    0.61064E+06    0.20133E+03
   622    0.21197E+04    0.29351E+02    0.16514E+02    0.60903E+06    0.20128E+03
   623    0.21117E+04    0.29658E+02    0.15396E+02    0.60742E+06    0.20125E+03
   624    0.21036E+04    0.29963E+02    0.14246E+02    0.60582E+06    0.20123E+03
   625    0.20957E+04    0.30266E+02    0.13066E+02    0.60423E+06    0.20123E+03
   626    0.20879E+04    0.30567E+02    0.11856E+02    0.60264E+06    0.20124E+03
   627    0.20803E+04    0.30865E+02    0.10617E+02    0.60106E+06    0.20128E+03
   628    0.20729E+04    0.31160E+02    0.93488E+01    0.59948E+06    0.20134E+03
   629    0.20656E+04    0.31451E+02    0.80522E+01    0.59792E+06    0.20141E+03
   630    0.20583E+04    0.31740E+02    0.67266E+01    0.59635E+06    0.20151E+03
   631    0.20512E+04    0.32025E+02    0.53751E+01    0.59480E+06    0.20162E+03
   632    0.20443E+04    0.32307E+02    0.39957E+01    0.59324E+06    0.20176E+03
   633    0.20375E+04    0.32587E+02    0.25906E+01    0.59170E+06    0.20192E+03
   634    0.20310E+04    0.32861E+02    0.11599E+01    0.59016E+06    0.20210E+03
   635    0.20246E+04    0.33132E+02   -0.29578E+00    0.58863E+06    0.20231E+03
   636    0.20182E+04    0.33401E+02   -0.17757E+01    0.58710E+06    0.20254E+03
   637    0.20121E+04    0.33664E+02   -0.32804E+01    0.58558E+06    0.20280E+03
   638    0.20062E+04    0.33924E+02   -0.48076E+01    0.58406E+06    0.20308E+03
   639    0.20005E+04    0.34179E+02   -0.63580E+01    0.58255E+06    0.20339E+03
   640    0.19949E+04    0.34431E+02   -0.79301E+01    0.58105E+06    0.20372E+03
   641    0.19895E+04    0.34678E+02   -0.95237E+01    0.57955E+06    0.20408E+03
   642    0.19843E+04    0.34920E+02   -0.11138E+02    0.57806E+06    0.20447E+03
   643    0.19792E+04    0.35159E+02   -0.12772E+02    0.57657E+06    0.20489E+03
   644    0.19745E+04    0.35391E+02   -0.14426E+02    0.57509E+06    0.20534E+03
   645    0.19698E+04    0.35618E+02   -0.16098E+02    0.57361E+06    0.20582E+03
   646    0.19653E+04    0.35842E+02   -0.17788E+02    0.57214E+06    0.20633E+03
   647    0.19612E+04    0.36060E+02   -0.19496E+02    0.57067E+06    0.20687E+03
   648    0.19571E+04    0.36273E+02   -0.21220E+02    0.56921E+06    0.20744E+03
   649    0.19533E+04    0.36480E+02   -0.22961E+02    0.56776E+06    0.20805E+03
   650    0.19497E+04    0.36682E+02   -0.24716E+02    0.56631E+06    0.20869E+03
   651    0.19463E+04    0.36880E+02   -0.26485E+02    0.56487E+06    0.20936E+03
   652    0.19430E+04    0.37072E+02   -0.28269E+02    0.56343E+06    0.21007E+03
   653    0.19401E+04    0.37256E+02   -0.30064E+02    0.56200E+06    0.21080E+03
   654    0.19373E+04    0.37437E+02   -0.31871E+02    0.56057E+06    0.21157E+03
   655    0.19347E+04    0.37612E+02   -0.33690E+02    0.55915E+06    0.21236E+03
   656    0.19324E+04    0.37780E+02   -0.35520E+02    0.55773E+06    0.21319E+03
   657    0.19303E+04    0.37943E+02   -0.37358E+02    0.55632E+06    0.21404E+03
   658    0.19283E+04    0.38101E+02   -0.39207E+02    0.55491E+06    0.21491E+03
   659    0.19266E+04    0.38252E+02   -0.41063E+02    0.55351E+06    0.21581E+03
   660    0.19252E+04    0.38397E+02   -0.42926E+02    0.55212E+06    0.21673E+03
   661    0.19239E+04    0.38535E+02   -0.44794E+02    0.55072E+06    0.21767E+03
   662    0.19229E+04    0.38669E+02   -0.46670E+02    0.54934E+06    0.21864E+03
   663    0.19221E+04    0.38796E+02   -0.48551E+02    0.54796E+06    0.21962E+03
   664    0.19215E+04    0.38916E+02   -0.50436E+02    0.54658E+06    0.22061E+03
   665    0.19211E+04    0.39030E+02   -0.52324E+02    0.54521E+06    0.22163E+03
   666    0.19209E+04    0.39138E+02   -0.54214E+02    0.54385E+06    0.22266E+03
   667    0.19210E+04    0.39240E+02   -0.56106E+02    0.54249E+06    0.22370E+03
   668    0.19212E+04    0.39335E+02   -0.57999E+02    0.54113E+06    0.22476E+03
   669    0.19217E+04    0.39424E+02   -0.59892E+02    0.53978E+06    0.22582E+03
   670    0.19224E+04    0.39507E+02   -0.61784E+02    0.53844E+06    0.22690E+03
   671    0.19234E+04    0.39584E+02   -0.63674E+02    0.53710E+06    0.22799E+03
   672    0.19245E+04    0.39653E+02   -0.65563E+02    0.53576E+06    0.22908E+03
   673    0.19259E+04    0.39717E+02   -0.67447E+02    0.53443E+06    0.23018E+03
   674    0.19274E+04    0.39774E+02   -0.69328E+02    0.53310E+06    0.23128E+03
   675    0.19292E+04    0.39825E+02   -0.71204E+02    0.53178E+06    0.23239E+03
   676    0.19312E+04    0.39868E+02   -0.73073E+02    0.53047E+06    0.23350E+03
   677    0.19334E+04    0.39906E+02   -0.74935E+02    0.52916E+06    0.23461E+03
   678    0.19359E+04    0.39936E+02   -0.76791E+02    0.52785E+06    0.23572E+03
   679    0.19385E+04    0.39960E+02   -0.78638E+02    0.52655E+06    0.23683E+03
   680    0.19414E+04    0.39978E+02   -0.80476E+02    0.52525E+06    0.23793E+03
   681    0.19445E+04    0.39989E+02   -0.82304E+02    0.52396E+06    0.23904E+03
   682    0.19478E+04    0.39992E+02   -0.84121E+02    0.52268E+06    0.24013E+03
   683    0.19514E+04    0.39991E+02   -0.85928E+02    0.52139E+06    0.24122E+03
   684    0.19550E+04    0.39981E+02   -0.87723E+02    0.52012E+06    0.24230E+03
   685    0.19589E+04    0.39966E+02   -0.89504E+02    0.51884E+06    0.24338E+03
   686    0.19629E+04    0.39943E+02   -0.91264E+02    0.51757E+06    0.24444E+03
   687    0.19673E+04    0.39915E+02   -0.93012E+02    0.51631E+06    0.24549E+03
   688    0.19717E+04    0.39878E+02   -0.94748E+02    0.51505E+06    0.24653E+03
   689    0.19764E+04    0.39836E+02   -0.96463E+02    0.51380E+06    0.24755E+03
   690    0.19813E+04    0.39788E+02   -0.98164E+02    0.51255E+06    0.24856E+03
   691    0.19863E+04    0.39732E+02   -0.99845E+02    0.51130E+06    0.24955E+03
   692    0.19916E+04    0.39670E+02   -0.10150E+03    0.51006E+06    0.25053E+03
   693    0.19970E+04    0.39602E+02   -0.10315E+03    0.50883E+06    0.25148E+03
   694    0.20026E+04    0.39527E+02   -0.10477E+03    0.50759E+06    0.25242E+03
   695    0.20084E+04    0.39447E+02   -0.10636E+03    0.50637E+06    0.25333E+03
   696    0.20144E+04    0.39359E+02   -0.10795E+03    0.50515E+06    0.25422E+03
   697    0.20206E+04    0.39265E+02   -0.10951E+03    0.50393E+06    0.25508E+03
   698    0.20269E+04    0.39165E+02   -0.11104E+03    0.50271E+06    0.25592E+03
   699    0.20334E+04    0.39058E+02   -0.11254E+03    0.50150E+06    0.25673E+03
   700    0.20401E+04    0.38945E+02   -0.11403E+03    0.50030E+06    0.25752E+03
   701    0.20469E+04    0.38826E+02   -0.11548E+03    0.49910E+06    0.25827E+03
   702    0.20539E+04    0.38702E+02   -0.11691E+03    0.49790E+06    0.25900E+03
   703    0.20611E+04    0.38570E+02   -0.11832E+03    0.49671E+06    0.25970E+03
   704    0.20684E+04    0.38434E+02   -0.11970E+03    0.49552E+06    0.26037E+03
   705    0.20758E+04    0.38290E+02   -0.12104E+03    0.49434E+06    0.26101E+03
   706    0.20834E+04    0.38141E+02   -0.12236E+03    0.49316E+06    0.26162E+03
   707    0.20910E+04    0.37987E+02   -0.12366E+03    0.49199E+06    0.26221E+03
   708    0.20990E+04    0.37827E+02   -0.12491E+03    0.49081E+06    0.26277E+03
   709    0.21070E+04    0.37661E+02   -0.12614E+03    0.48965E+06    0.26331E+03
   710    0.21151E+04    0.37489E+02   -0.12734E+03    0.48849E+06    0.26382E+03
   711    0.21234E+04    0.37312E+02   -0.12851E+03    0.48733E+06    0.26431E+03
   712    0.21318E+04    0.37130E+02   -0.12965E+03    0.48617E+06    0.26477E+03
   713    0.21404E+04    0.36942E+02   -0.13075E+03    0.48502E+06    0.26520E+03
   714    0.21489E+04    0.36750E+02   -0.13182E+03    0.48388E+06    0.26562E+03
   715    0.21577E+04    0.36552E+02   -0.13286E+03    0.48274E+06    0.26601E+03
   716    0.21666E+04    0.36349E+02   -0.13387E+03    0.48160E+06    0.26637E+03
   717    0.21755E+04    0.36141E+02   -0.13483E+03    0.48047E+06    0.26672E+03
   718    0.21845E+04    0.35929E+02   -0.13577E+03    0.47934E+06    0.26704E+03
   719    0.21937E+04    0.35710E+02   -0.13666E+03    0.47821E+06    0.26734E+03
   720    0.22028E+04    0.35488E+02   -0.13753E+03    0.47709E+06    0.26762E+03
   721    0.22122E+04    0.35262E+02   -0.13835E+03    0.47597E+06    0.26788E+03
   722    0.22216E+04    0.35031E+02   -0.13914E+03    0.47486E+06    0.26812E+03
   723    0.22311E+04    0.34796E+02   -0.13990E+03    0.47375E+06    0.26834E+03
   724    0.22406E+04    0.34556E+02   -0.14062E+03    0.47264E+06    0.26855E+03
   725    0.22502E+04    0.34313E+02   -0.14130E+03    0.47154E+06    0.26873E+03
   726    0.22599E+04    0.34068E+02   -0.14193E+03    0.47044E+06    0.26889E+03
   727    0.22696E+04    0.33817E+02   -0.14254E+03    0.46934E+06    0.26904E+03
   728    0.22794E+04    0.33561E+02   -0.14311E+03    0.46825E+06    0.26917E+03
   729    0.22892E+04    0.33303E+02   -0.14364E+03    0.46717E+06    0.26928E+03
   730    0.22990E+04    0.33041E+02   -0.14412E+03    0.46608E+06    0.26937E+03
   731    0.23090E+04    0.32775E+02   -0.14457E+03    0.46500E+06    0.26945E+03
   732    0.23189E+04    0.32508E+02   -0.14497E+03    0.46393E+06    0.26951E+03
   733    0.23289E+04    0.32236E+02   -0.14535E+03    0.46285E+06    0.26956E+03
   734    0.23389E+04    0.31962E+02   -0.14567E+03    0.46179E+06    0.26959E+03
   735    0.23490E+04    0.31684E+02   -0.14596E+03    0.46072E+06    0.26961E+03
   736    0.23590E+04    0.31403E+02   -0.14620E+03    0.45966E+06    0.26962E+03
   737    0.23690E+04    0.31121E+02   -0.14642E+03    0.45860E+06    0.26961E+03
   738    0.23790E+04    0.30837E+02   -0.14658E+03    0.45755E+06    0.26958E+03
   739    0.23891E+04    0.30550E+02   -0.14670E+03    0.45650E+06    0.26955E+03
   740    0.23991E+04    0.30260E+02   -0.14679E+03    0.45545E+06    0.26950E+03
   741    0.24091E+04    0.29968E+02   -0.14683E+03    0.45440E+06    0.26944E+03
   742    0.24191E+04    0.29676E+02   -0.14683E+03    0.45336E+06    0.26937E+03
   743    0.24291E+04    0.29383E+02   -0.14679E+03    0.45233E+06    0.26929E+03
   744    0.24392E+04    0.29087E+02   -0.14670E+03    0.45129E+06    0.26920E+03
   745    0.24491E+04    0.28789E+02   -0.14659E+03    0.45026E+06    0.26910E+03
   746    0.24589E+04    0.28491E+02   -0.14641E+03    0.44924E+06    0.26899E+03
   747    0.24687E+04    0.28191E+02   -0.14620E+03    0.44821E+06    0.26887E+03
   748    0.24785E+04    0.27891E+02   -0.14596E+03    0.44719E+06    0.26874E+03
   749    0.24883E+04    0.27588E+02   -0.14568E+03    0.44618E+06    0.26860E+03
   750    0.24980E+04    0.27286E+02   -0.14535E+03    0.44516E+06    0.26846E+03
   751    0.25077E+04    0.26983E+02   -0.14498E+03    0.44415E+06    0.26830E+03
   752    0.25173E+04    0.26681E+02   -0.14456E+03    0.44315E+06    0.26814E+03
   753    0.25268E+04    0.26377E+02   -0.14410E+03    0.44214E+06    0.26798E+03
   754    0.25361E+04    0.26073E+02   -0.14360E+03    0.44114E+06    0.26780E+03
   755    0.25456E+04    0.25770E+02   -0.14307E+03    0.44015E+06    0.26762E+03
   756    0.25547E+04    0.25466E+02   -0.14249E+03    0.43915E+06    0.26743E+03
   757    0.25640E+04    0.25164E+02   -0.14186E+03    0.43816E+06    0.26723E+03
   758    0.25730E+04    0.24861E+02   -0.14120E+03    0.43717E+06    0.26702E+03
   759    0.25821E+04    0.24559E+02   -0.14050E+03    0.43619E+06    0.26681E+03
   760    0.25910E+04    0.24257E+02   -0.13976E+03    0.43521E+06    0.26659E+03
   761    0.25997E+04    0.23956E+02   -0.13899E+03    0.43423E+06    0.26636E+03
   762    0.26085E+04    0.23657E+02   -0.13817E+03    0.43325E+06    0.26612E+03
   763    0.26170E+04    0.23359E+02   -0.13731E+03    0.43228E+06    0.26588E+03
   764    0.26255E+04    0.23062E+02   -0.13642E+03    0.43131E+06    0.26562E+03
   765    0.26338E+04    0.22765E+02   -0.13549E+03    0.43035E+06    0.26536E+03
   766    0.26421E+04    0.22472E+02   -0.13452E+03    0.42938E+06    0.26509E+03
   767    0.26502E+04    0.22180E+02   -0.13351E+03    0.42842E+06    0.26481E+03
   768    0.26581E+04    0.21889E+02   -0.13246E+03    0.42747E+06    0.26452E+03
   769    0.26660E+04    0.21599E+02   -0.13138E+03    0.42651E+06    0.26423E+03
   770    0.26737E+04    0.21312E+02   -0.13026E+03    0.42556E+06    0.26392E+03
   771    0.26812E+04    0.21027E+02   -0.12911E+03    0.42462E+06    0.26361E+03
   772    0.26886E+04    0.20745E+02   -0.12791E+03    0.42367E+06    0.26329E+03
   773    0.26958E+04    0.20466E+02   -0.12668E+03    0.42273E+06    0.26296E+03
   774    0.27029E+04    0.20189E+02   -0.12543E+03    0.42179E+06    0.26262E+03
   775    0.27099E+04    0.19914E+02   -0.12413E+03    0.42086E+06    0.26227E+03
   776    0.27166E+04    0.19643E+02   -0.12281E+03    0.41992E+06    0.26191E+03
   777    0.27232E+04    0.19375E+02   -0.12145E+03    0.41899E+06    0.26155E+03
   778    0.27298E+04    0.19109E+02   -0.12005E+03    0.41807E+06    0.26117E+03
   779    0.27360E+04    0.18848E+02   -0.11863E+03    0.41714E+06    0.26079E+03
   780    0.27421E+04    0.18588E+02   -0.11717E+03    0.41622E+06    0.26039E+03
   781    0.27480E+04    0.18333E+02   -0.11569E+03    0.41530E+06    0.25999E+03
   782    0.27537E+04    0.18082E+02   -0.11418E+03    0.41439E+06    0.25958E+03
   783    0.27593E+04    0.17834E+02   -0.11264E+03    0.41348E+06    0.25916E+03
   784    0.27647E+04    0.17591E+02   -0.11106E+03    0.41257E+06    0.25872E+03
   785    0.27698E+04    0.17351E+02   -0.10946E+03    0.41166E+06    0.25828E+03
   786    0.27748E+04    0.17115E+02   -0.10781E+03    0.41075E+06    0.25783E+03
   787    0.27796E+04    0.16884E+02   -0.10615E+03    0.40985E+06    0.25737E+03
   788    0.27842E+04    0.16656E+02   -0.10446E+03    0.40895E+06    0.25690E+03
   789    0.27885E+04    0.16432E+02   -0.10276E+03    0.40806E+06    0.25642E+03
   790    0.27928E+04    0.16215E+02   -0.10101E+03    0.40717E+06    0.25593E+03
   791    0.27968E+04    0.16001E+02   -0.99242E+02    0.40628E+06    0.25544E+03
   792    0.28006E+04    0.15793E+02   -0.97458E+02    0.40539E+06    0.25493E+03
   793    0.28041E+04    0.15590E+02   -0.95639E+02    0.40450E+06    0.25441E+03
   794    0.28074E+04    0.15393E+02   -0.93806E+02    0.40362E+06    0.25388E+03
   795    0.28105E+04    0.15200E+02   -0.91946E+02    0.40274E+06    0.25334E+03
   796    0.28135E+04    0.15013E+02   -0.90073E+02    0.40186E+06    0.25279E+03
   797    0.28161E+04    0.14830E+02   -0.88173E+02    0.40099E+06    0.25223E+03
   798    0.28186E+04    0.14654E+02   -0.86260E+02    0.40012E+06    0.25166E+03
   799    0.28208E+04    0.14483E+02   -0.84328E+02    0.39925E+06    0.25108E+03
   800    0.28229E+04    0.14318E+02   -0.82375E+02    0.39838E+06    0.25049E+03
   801    0.28246E+04    0.14158E+02   -0.80411E+02    0.39752E+06    0.24988E+03
   802    0.28261E+04    0.14005E+02   -0.78413E+02    0.39666E+06    0.24927E+03
   803    0.28275E+04    0.13856E+02   -0.76418E+02    0.39580E+06    0.24865E+03
   804    0.28285E+04    0.13715E+02   -0.74396E+02    0.39494E+06    0.24802E+03
   805    0.28295E+04    0.13579E+02   -0.72362E+02    0.39409E+06    0.24737E+03
   806    0.28301E+04    0.13449E+02   -0.70317E+02    0.39324E+06    0.24672E+03
   807    0.28304E+04    0.13326E+02   -0.68261E+02    0.39239E+06    0.24606E+03
   808    0.28305E+04    0.13209E+02   -0.66185E+02    0.39154E+06    0.24538E+03
   809    0.28305E+04    0.13098E+02   -0.64106E+02    0.39070E+06    0.24470E+03
   810    0.28301E+04    0.12994E+02   -0.62008E+02    0.38986E+06    0.24401E+03
   811    0.28295E+04    0.12896E+02   -0.59900E+02    0.38902E+06    0.24331E+03
   812    0.28287E+04    0.12805E+02   -0.57787E+02    0.38819E+06    0.24260E+03
   813    0.28277E+04    0.12720E+02   -0.55666E+02    0.38735E+06    0.24188E+03
   814    0.28265E+04    0.12642E+02   -0.53538E+02    0.38652E+06    0.24115E+03
   815    0.28250E+04    0.12570E+02   -0.51403E+02    0.38569E+06    0.24041E+03
   816    0.28231E+04    0.12505E+02   -0.49261E+02    0.38487E+06    0.23967E+03
   817    0.28211E+04    0.12446E+02   -0.47115E+02    0.38404E+06    0.23891E+03
   818    0.28190E+04    0.12394E+02   -0.44964E+02    0.38322E+06    0.23815E+03
   819    0.28166E+04    0.12349E+02   -0.42810E+02    0.38240E+06    0.23738E+03
   820    0.28139E+04    0.12310E+02   -0.40652E+02    0.38159E+06    0.23660E+03
   821    0.28110E+04    0.12278E+02   -0.38493E+02    0.38077E+06    0.23581E+03
   822    0.28078E+04    0.12254E+02   -0.36333E+02    0.37996E+06    0.23501E+03
   823    0.28044E+04    0.12235E+02   -0.34172E+02    0.37915E+06    0.23421E+03
   824    0.28007E+04    0.12225E+02   -0.32010E+02    0.37834E+06    0.23340E+03
   825    0.27969E+04    0.12220E+02   -0.29851E+02    0.37754E+06    0.23258E+03
   826    0.27928E+04    0.12223E+02   -0.27693E+02    0.37674E+06    0.23175E+03
   827    0.27884E+04    0.12232E+02   -0.25539E+02    0.37594E+06    0.23092E+03
   828    0.27839E+04    0.12249E+02   -0.23388E+02    0.37514E+06    0.23007E+03
   829    0.27791E+04    0.12272E+02   -0.21242E+02    0.37434E+06    0.22922E+03
   830    0.27741E+04    0.12303E+02   -0.19103E+02    0.37355E+06    0.22837E+03
   831    0.27688E+04    0.12340E+02   -0.16970E+02    0.37276E+06    0.22750E+03
   832    0.27634E+04    0.12383E+02   -0.14844E+02    0.37197E+06    0.22663E+03
   833    0.27577E+04    0.12434E+02   -0.12726E+02    0.37119E+06    0.22576E+03
   834    0.27517E+04    0.12491E+02   -0.10617E+02    0.37040E+06    0.22487E+03
   835    0.27457E+04    0.12557E+02   -0.85169E+01    0.36962E+06    0.22398E+03
   836    0.27392E+04    0.12627E+02   -0.64270E+01    0.36884E+06    0.22308E+03
   837    0.27326E+04    0.12706E+02   -0.43485E+01    0.36806E+06    0.22218E+03
   838    0.27258E+04    0.12791E+02   -0.22817E+01    0.36729E+06    0.22127E+03
   839    0.27187E+04    0.12882E+02   -0.22647E+00    0.36652E+06    0.22036E+03
   840    0.27115E+04    0.12982E+02    0.18147E+01    0.36574E+06    0.21943E+03
   841    0.27041E+04    0.13087E+02    0.38404E+01    0.36498E+06    0.21851E+03
   842    0.26964E+04    0.13198E+02    0.58533E+01    0.36421E+06    0.21757E+03
   843    0.26885E+04    0.13317E+02    0.78475E+01    0.36345E+06    0.21664E+03
   844    0.26804E+04    0.13442E+02    0.98266E+01    0.36268E+06    0.21569E+03
   845    0.26721E+04    0.13573E+02    0.11788E+02    0.36192E+06    0.21474E+03
   846    0.26637E+04    0.13713E+02    0.13730E+02    0.36117E+06    0.21379E+03
   847    0.26551E+04    0.13857E+02    0.15653E+02    0.36041E+06    0.21283E+03
   848    0.26463E+04    0.14008E+02    0.17556E+02    0.35966E+06    0.21186E+03
   849    0.26372E+04    0.14165E+02    0.19439E+02    0.35890E+06    0.21089E+03
   850    0.26280E+04    0.14329E+02    0.21300E+02    0.35815E+06    0.20992E+03
   851    0.26186E+04    0.14500E+02    0.23140E+02    0.35741E+06    0.20894E+03
   852    0.26090E+04    0.14677E+02    0.24957E+02    0.35666E+06    0.20796E+03
   853    0.25992E+04    0.14859E+02    0.26751E+02    0.35592E+06    0.20697E+03
   854    0.25892E+04    0.15049E+02    0.28521E+02    0.35518E+06    0.20598E+03
   855    0.25790E+04    0.15244E+02    0.30267E+02    0.35444E+06    0.20498E+03
   856    0.25688E+04    0.15444E+02    0.31988E+02    0.35370E+06    0.20398E+03
   857    0.25582E+04    0.15650E+02    0.33684E+02    0.35297E+06    0.20297E+03
   858    0.25475E+04    0.15864E+02    0.35353E+02    0.35223E+06    0.20196E+03
   859    0.25367E+04    0.16081E+02    0.36998E+02    0.35150E+06    0.20094E+03
   860    0.25258E+04    0.16305E+02    0.38614E+02    0.35077E+06    0.19993E+03
   861    0.25146E+04    0.16534E+02    0.40203E+02    0.35005E+06    0.19890E+03
   862    0.25033E+04    0.16768E+02    0.41764E+02    0.34932E+06    0.19787E+03
   863    0.24918E+04    0.17009E+02    0.43296E+02    0.34860E+06    0.19684E+03
   864    0.24802E+04    0.17253E+02    0.44800E+02    0.34788E+06    0.19581E+03
   865    0.24683E+04    0.17503E+02    0.46273E+02    0.34716E+06    0.19476E+03
   866    0.24567E+04    0.17759E+02    0.47716E+02    0.34644E+06    0.19372E+03
   867    0.24446E+04    0.18020E+02    0.49128E+02    0.34572E+06    0.19267E+03
   868    0.24325E+04    0.18285E+02    0.50510E+02    0.34501E+06    0.19162E+03
   869    0.24202E+04    0.18555E+02    0.51861E+02    0.34430E+06    0.19056E+03
   870    0.24078E+04    0.18829E+02    0.53180E+02    0.34359E+06    0.18950E+03
   871    0.23953E+04    0.19108E+02    0.54466E+02    0.34288E+06    0.18844E+03
